1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,6,2,-35,-6,0,0,-3,0,-3,0,0,0,-29,-62,0,20,-82,33,0,0,0,0,0,0,33,0,3,-48,-48,0,-112,0,-112,0,64,0,-8
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,12,2,481,20,0,0,-77,0,-77,0,0,0,537,490,0,107,383,47,0,0,0,0,0,0,47,0,1,456,456,0,381,0,381,0,75,0,-15
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1997:Q3,526,118,16528,-1060,0,401,8157,-12841,8222,17264,37,-4525,8050,9640,-11,209,9442,-503,-570,0,-570,-300,0,-300,367,-1087,980,16368,16890,0,11567,0,11567,0,5323,-522,248
1997:Q4,507,118,44285,-93,0,-12204,31671,4703,4192,12459,905,9412,14921,14258,-643,-1079,15979,1543,1425,0,1425,-277,0,-277,395,-880,9991,41975,42165,0,39412,0,39412,0,2753,-190,-1921
1998:Q1,491,108,50869,-300,-2425,-3667,50941,32447,-13919,32314,1021,-922,8382,9297,57,1138,8102,881,1184,0,1184,-776,0,-776,473,-1796,-2061,51356,50801,0,35745,0,35745,0,15056,555,869
1998:Q2,507,112,39706,441,1271,-6687,25212,-12500,3129,28621,531,5431,17164,18747,-235,-214,19196,549,261,0,261,-213,0,-213,501,-2132,2305,39680,39333,0,41698,0,41698,0,-2365,347,369
1998:Q3,549,113,78078,263,-3280,-916,60503,4911,3935,39739,3375,8543,23653,22054,-18,1500,20572,442,-234,0,-234,186,0,186,490,1157,-2145,76881,75990,0,73616,0,73616,0,2374,891,-761
1998:Q4,546,116,136351,2451,2743,-2101,80760,3717,6134,57767,1575,11567,50694,43371,-81,921,42531,5703,4420,0,4420,763,0,763,520,1620,1804,134627,133779,0,127855,0,127855,0,5924,848,-1295
1999:Q1,628,86,42633,-1663,1337,-6578,38985,-27094,4679,56174,-817,6043,7735,10196,-71,-294,10561,-4326,-5459,0,-5459,974,0,974,159,1865,2817,42543,41802,0,48333,0,48333,0,-6531,741,453
1999:Q2,653,88,74046,-562,4597,-2178,41897,-7333,-2498,48704,1409,1615,31108,29763,-323,317,29769,-240,-2179,0,-2179,1544,0,1544,395,1585,-816,74450,73590,0,76699,0,76699,0,-3109,860,969
1999:Q3,744,90,99853,448,-4993,1487,57574,6488,849,40546,1644,8047,41468,37292,22,495,36775,214,-1193,0,-1193,1170,0,1170,237,3962,3870,99616,98503,0,101877,0,101877,0,-3374,1113,416
1999:Q4,741,90,100869,8932,4297,19992,40255,-4420,2755,27487,1341,13092,28314,30892,65,376,30451,-605,-1576,0,-1576,634,0,634,337,-1973,-920,100663,99424,0,91876,0,91876,0,7548,1239,445
2000:Q1,631,99,31743,-11052,126,862,30209,4127,-5792,28803,-420,3491,8389,8833,-98,377,8554,1661,10,0,10,1252,0,1252,399,-2105,3209,31239,30781,0,26273,0,26273,0,4508,458,28
2000:Q2,663,102,59875,541,410,-9741,23678,-3682,-4492,19393,578,11881,41558,33046,83,653,32310,9044,8085,0,8085,559,0,559,400,-532,3429,57985,58672,0,62260,0,62260,0,-3588,-687,-1329
2000:Q3,719,104,62947,-93,5492,2840,57742,1924,8364,38452,1284,7718,-4708,-6175,37,563,-6774,4269,3097,0,3097,755,0,755,417,-2802,1674,60961,60755,0,69860,0,69860,0,-9105,206,-1371
2000:Q4,711,104,65585,2909,-5532,-8649,70847,8328,2499,62529,1455,-3964,18318,9552,37,1489,8026,7244,4934,0,4934,1888,0,1888,422,1522,-12308,84530,84847,0,76770,0,76770,0,8077,-317,19552
2001:Q1,674,104,88253,70,-4697,19488,62517,-9808,-1371,64724,253,8719,11326,7054,4,62,6988,3684,1110,0,1110,1812,0,1812,762,588,-451,100115,99605,104,66483,0,66483,0,33018,510,12432
2001:Q2,719,101,73995,757,1615,-7078,65165,3078,390,44515,1170,16012,12772,2313,-60,1180,1192,9301,6428,0,6428,2018,0,2018,855,1158,765,69712,68932,126,71709,0,71709,0,-2903,780,-3666
2001:Q3,591,100,94035,3118,687,-1581,67128,-1541,300,58572,195,9602,16861,9596,7,235,9354,6712,4001,0,4001,1851,0,1851,860,553,7822,101934,101932,24,81669,0,81669,0,20239,2,8389
2001:Q4,804,96,89202,-1690,10537,14054,45943,11000,1032,39099,4543,-9731,22958,9296,9,1385,7902,13526,10122,0,10122,2546,0,2546,858,136,-2600,85146,84823,546,84287,0,84287,0,-10,323,-3348
2002:Q1,665,131,48627,545,-4267,-11435,64385,-14210,4436,60680,1055,12424,-385,-7578,-39,250,-7789,7644,4480,0,4480,1833,0,1833,1331,-451,-216,42201,43119,1490,45058,0,45058,0,-3429,-918,-5892
2002:Q2,630,129,39035,1349,4463,-12416,22051,564,2586,7487,1061,10353,18141,4850,-282,1195,3937,11542,8259,0,8259,1519,0,1519,1764,1749,5447,41014,41384,-586,34777,0,34777,0,7193,-370,2480
2002:Q3,756,128,81235,4620,1030,8550,27939,-10070,4390,22416,1129,10074,27946,11468,13,-69,11524,16347,13013,0,13013,2042,0,2042,1292,131,11150,92305,92884,-204,72389,0,72389,0,20699,-579,11698
2002:Q4,716,125,72837,1575,-6289,8094,43534,240,704,41116,792,682,20347,116,-45,648,-487,24269,19820,0,19820,3112,0,3112,1337,-4038,5576,84317,82688,199,67609,0,67609,0,14880,1629,12071
2003:Q1,893,134,55920,6351,-2196,-16259,37959,735,-473,28313,-319,9702,28709,5167,-34,-653,5853,25118,23064,0,23064,3145,0,3145,-1091,-1576,1357,50597,50728,201,56438,0,56438,0,-5911,-131,-4564
2003:Q2,908,137,52489,-1856,4161,11703,-9711,-1956,221,-9691,-39,1754,39336,9316,-37,-339,9691,34012,31500,0,31500,3667,0,3667,-1155,-3992,8856,50701,50370,300,48109,0,48109,0,1961,331,-1018
2003:Q3,730,140,110023,1036,-8648,-17188,95350,-747,-1510,91843,1320,4444,34983,3902,-7,-341,4249,35151,35074,0,35074,1264,0,1264,-1187,-4070,4491,102927,103005,500,114968,0,114968,0,-12463,-78,-6506
2003:Q4,857,143,27151,8491,-1831,2253,860,-1698,-10505,-8605,4024,17644,13587,12753,-26,1372,11407,7462,4540,0,4540,4073,0,4073,-1151,-6628,3791,11470,9885,3673,31358,0,31358,0,-25146,1585,-14967
2004:Q1,889,169,25659,249,4677,8476,2981,1296,-413,-37604,3548,36154,14352,15399,3,450,14946,3541,-1041,0,-1041,3630,0,3630,952,-4588,-5075,22014,21530,-3673,1400,0,1400,0,23803,484,-2925
2004:Q2,1042,174,44420,-908,4106,3405,11374,-224,675,-29887,2273,38537,28007,40245,-141,-1053,41438,1498,-3125,0,-3125,3696,0,3696,927,-13736,-1563,25994,25602,0,53703,0,53703,0,-28101,392,-17558
2004:Q3,976,180,10454,-8170,-5715,2137,20799,-1157,-700,-21205,3006,40855,-5267,-4110,-140,-169,-3801,1071,-3895,0,-3895,4037,0,4037,929,-2228,6670,40702,39579,0,29570,0,29570,0,10009,1123,31043
2004:Q4,916,185,7325,19186,3472,3559,-46753,-788,-164,-113681,-8563,76443,23403,22008,-68,524,21551,1395,-2456,0,-2456,2891,0,2891,960,0,4458,-12336,-19603,2479,-9674,0,-9674,0,-12408,7267,-18930
2005:Q1,1037,182,-19341,-5810,-1678,2082,-31845,2081,173,-42286,-1468,9655,-3436,3817,0,1066,2751,-7253,-10587,0,-10587,2346,0,2346,988,0,21346,-24823,-25869,-1102,-35379,0,-35379,0,10612,1046,-4628
2005:Q2,671,187,-18227,-6883,5098,-4486,-25865,2326,-464,-47804,-349,20426,24500,34550,0,1239,33311,-10050,-12430,0,-12430,1386,0,1386,994,0,-10591,-15545,-16570,-744,-15917,0,-15917,0,91,1025,3166
2005:Q3,1367,191,-59438,-5919,899,18807,-17141,702,245,-35500,-642,18054,-7463,4455,0,1857,2598,-11918,-14934,0,-14934,1990,0,1990,1026,0,-48621,-66598,-67691,-966,-67313,0,-67313,0,588,1093,-5985
2005:Q4,1086,195,33348,-5920,7734,-2455,-6440,2890,255,-9835,-2490,2740,-1415,9587,0,3896,5691,-11002,-16793,0,-16793,4787,0,4787,1004,0,41844,25242,24222,932,34568,0,34568,0,-11278,1020,-7215
2006:Q1,934,205,9565,1880,-886,8414,5432,4043,366,-4924,-1521,7468,3124,-1652,0,1648,-3300,4776,976,0,976,3256,0,3256,544,0,-8399,10324,9751,-904,-2514,0,-2514,0,13169,573,1488
2006:Q2,988,211,57389,14446,6903,-7336,6851,5098,323,-2897,-1653,5980,31908,27435,0,2811,24624,4473,1275,0,1275,2631,0,2631,567,0,4617,58366,58056,2,48789,0,48789,0,9265,310,1754
2006:Q3,1059,216,-17062,-15340,-5631,7420,-19943,2712,213,-18500,-1904,-2464,7652,4195,0,2006,2189,3457,535,0,535,2365,0,2365,557,0,8780,-34443,-34756,-197,-20874,0,-20874,0,-13685,313,-16538
2006:Q4,1071,220,3167,785,-1856,830,2769,6686,276,-10744,1474,5077,8816,3148,0,5442,-2294,5668,935,0,935,4152,0,4152,581,0,-8177,14068,14166,700,10181,0,10181,0,3285,-98,11752
2007:Q1,1155,342,15048,-1296,4715,34891,-21719,-14573,279,-16669,-2029,11273,-10423,-14769,0,2193,-16962,4346,-2360,0,-2360,5911,0,5911,795,0,8880,14473,14836,500,16350,0,16350,0,-2014,-363,238
2007:Q2,1136,352,51241,3922,-1764,-6002,12289,12309,311,-8989,428,8230,25992,18412,0,884,17528,7580,-1371,0,-1371,8111,0,8111,840,0,16804,46170,47209,-288,40007,0,40007,0,7490,-1039,-4287
2007:Q3,1230,360,144272,-1002,10579,-22648,-31690,-15933,213,5576,-878,-20668,193902,183397,0,3595,179802,10505,2833,0,2833,6841,0,6841,831,0,-4869,158572,149648,-67,138147,0,138147,0,11568,8924,15171
2007:Q4,1208,367,90038,-4344,-760,18265,6500,13500,497,9013,-288,-16222,64148,50660,0,5272,45388,13488,-8828,0,-8828,21447,0,21447,869,0,6229,103711,85697,-776,85160,0,85160,0,1313,18014,14514
2008:Q1,1514,460,53245,-2271,-5350,-11113,34014,12133,169,25433,-187,-3534,52276,34487,0,5794,28693,17789,3084,0,3084,11571,0,11571,3134,0,-14311,46498,43611,-358,26154,0,26154,0,17815,2887,-5693
2008:Q2,1568,464,170982,12159,11867,10239,106542,4558,427,125893,-1126,-23210,29184,16493,0,5850,10643,12691,25,0,25,10360,0,10360,2306,0,991,158789,150648,-268,161752,0,161752,0,-10836,8141,-11089
2008:Q3,1647,463,20905,35903,-24661,-3577,-53307,-2509,345,-17528,-644,-32971,87179,89607,0,-7342,96949,-2428,-16632,0,-16632,11552,0,11552,2652,0,-20632,76848,72165,1436,47234,0,47234,0,23495,4683,57128
2008:Q4,1929,444,-11692,41369,-7486,-23886,55262,-46,143,73243,-49,-18029,-68321,-102496,0,467,-102963,34175,22309,0,22309,9032,0,9032,2834,0,-8630,43885,31982,-1802,26177,0,26177,0,7607,11903,57062
2009:Q1,2146,286,-11366,-9423,49,44783,29816,4446,4898,43980,-354,-23154,-87129,-107748,0,-220,-107528,20619,13179,0,13179,4745,0,4745,2695,0,10538,13188,-31774,-65,-68561,0,-68561,0,36852,44962,26414
2009:Q2,2815,273,-110024,-1232,1389,-57146,14314,807,9492,-4917,-494,9426,-84920,-72128,0,261,-72389,-12792,-19807,0,-19807,4193,0,4193,2822,0,17571,-150380,-175419,-12,-177630,0,-177630,0,2223,25039,-37814
2009:Q3,2196,269,-134747,-37634,7796,14158,-29760,-2369,3129,-29634,-742,-144,-66743,-64053,0,-2175,-61878,-2690,-9560,0,-9560,3915,0,3915,2955,0,-22564,-136037,-145909,112,-161773,0,-161773,0,15752,9872,638
2009:Q4,2415,269,-103550,11881,-4502,5750,-68699,66,3270,-36690,-624,-34721,-43635,-40859,0,1910,-42769,-2776,-7013,0,-7013,1336,0,1336,2901,0,-4345,-88705,-103089,-112,-110418,0,-110418,0,7441,14384,16991
2010:Q1,2462,901,-22814,-391,-4496,47283,4947,-1130,53103,-45133,-1062,-831,-80297,-61425,0,-2311,-59114,-18872,-14485,21409,-35894,-4814,8805,-13619,427,0,10140,-880,-15437,180,35498,30214,5284,0,-51115,14557,23495
2010:Q2,2632,925,-95609,91,2444,-12629,-31847,1830,7214,-30556,-877,-9458,-44307,-35361,0,-1200,-34161,-8946,-9468,-136626,127158,-482,1095,-1577,1004,0,-9361,-79285,-97655,-38,-84919,-135531,50612,0,-12698,18370,18031
2010:Q3,2735,950,-127141,-51785,-1626,-39,-26021,-1868,-1730,-13651,-1786,-6986,-74019,-37537,0,5368,-42905,-36482,-39528,-49332,9804,2124,2999,-875,922,0,26349,-110293,-112561,43,-115299,-46333,-68966,0,2695,2268,18633
2010:Q4,2633,969,-30477,16043,3984,-13927,-21721,1330,-13290,2987,-461,-12287,-17047,-10342,0,5392,-15734,-6705,-12920,-28108,15188,5125,12367,-7242,1090,0,2191,-49259,-50235,-133,-69046,-15741,-53305,0,18944,976,-17118
2011:Q1,2301,786,-40176,7058,-2337,6268,-26314,-431,2180,-19738,-1071,-7254,14959,-28434,0,2339,-30773,43393,42910,39241,3669,-406,5968,-6374,889,0,-39810,-35359,-37358,-27,2775,45209,-42434,0,-40106,1999,6332
2011:Q2,2204,813,-115847,-8169,-617,-41159,-17598,-189,-3976,-5528,-937,-6968,-48672,-22617,0,-4510,-18107,-26055,-25428,-13969,-11459,-1439,5968,-7407,812,0,368,-115926,-122793,-25,-119979,-8001,-111978,0,-2789,6867,1312
2011:Q3,2205,855,-22486,1418,-11424,-843,9831,-76,2134,14855,-948,-6134,-66262,-20406,0,-4150,-16256,-45856,-48393,-53180,4787,1778,5314,-3536,759,0,44794,-26083,-31496,0,-34578,-47866,13288,0,3082,5413,-2247
2011:Q4,2072,882,-32628,8998,1719,-3212,-9908,-2728,13513,-9358,-913,-10422,-24733,7232,0,2796,4436,-31965,-35624,-44562,8938,2839,7229,-4390,820,0,-5492,-33184,-45576,-800,-35417,-37333,1916,0,-9359,12392,634
2012:Q1,2206,850,-62933,-30200,-2308,-5106,-14439,-1309,6606,-10943,-843,-7950,-12447,-19758,0,2862,-22620,7311,3944,10248,-6304,2074,6342,-4268,1293,0,1567,-63658,-67294,-400,-68727,16590,-85317,0,1833,3636,631
2012:Q2,2052,873,-50474,10447,-1305,31722,-55956,553,-29768,-6253,-822,-19666,-21272,24026,0,349,23677,-45298,-45785,-28239,-17546,-877,5132,-6009,1364,0,-14110,-42992,-41960,153,-38758,-23107,-15651,0,-3355,-1032,8662
2012:Q3,2089,872,-40041,-16769,-6048,36067,-34614,-1570,-4477,-18840,-1318,-8409,-22357,-3754,0,2287,-6041,-18603,-24035,-13160,-10875,4139,7255,-3116,1293,0,3680,-33089,-32266,-153,-28298,-5905,-22393,0,-3815,-823,8169
2012:Q4,2112,885,-22526,16435,560,-24115,-31667,-755,-2687,-13145,-1110,-13970,3315,18116,0,2818,15298,-14801,-17134,-13771,-3363,888,8800,-7912,1445,0,12946,-19819,-19575,0,-18852,-4971,-13881,0,-723,-244,3934
2013:Q1,2300,994,59765,11528,-673,42778,-9289,777,6055,-9723,-663,-5735,99,-6857,0,-668,-6189,6956,9225,29567,-20342,-3536,6543,-10079,1267,0,15322,5035,6823,218,10785,36110,-25325,0,-4180,-1788,-53425
2013:Q2,1929,986,-13028,-12380,1192,-42333,-17152,117,2591,-7054,-1494,-11312,57834,42178,0,-1112,43290,15656,18075,28086,-10011,-3850,5295,-9145,1431,0,-189,36971,35898,-198,34169,33381,788,0,1927,1073,50942
2013:Q3,2198,1005,36496,25628,2703,-17854,-20076,750,7570,2198,-1031,-29563,46969,6352,0,-615,6967,40617,45582,63385,-17803,-6265,2651,-8916,1300,0,-874,6430,7800,-20,10057,66036,-55979,0,-2237,-1370,-28873
2013:Q4,2036,1026,26548,4249,-2134,18865,-42688,-616,-22504,-6414,-360,-12794,49463,40193,0,5302,34891,9270,16173,26921,-10748,-8297,4368,-12665,1394,0,-1207,47931,47576,0,52526,31289,21237,0,-4950,355,22393
2014:Q1,1856,846,-101936,-36187,2565,-25036,-5442,336,5724,-4567,-743,-6192,-24318,-10674,0,3345,-14019,-13644,-9966,965,-10931,-4613,2574,-7187,935,0,-13518,-94320,-92299,25,-88873,3539,-92412,0,-3451,-2021,8626
2014:Q2,1832,870,30338,3898,-2026,5397,-9580,902,-1062,1814,-519,-10715,33328,51124,0,-898,52022,-17796,-14103,-9239,-4864,-4595,2214,-6809,902,0,-679,39677,39020,-25,39214,-7025,46239,0,-169,657,10302
2014:Q3,1922,889,39575,39980,-479,-23357,-2931,309,621,4826,-745,-7942,28518,11116,0,1888,9228,17402,14353,20215,-5862,2148,6933,-4785,901,0,-2156,37006,37325,0,35622,27148,8474,0,1703,-319,-1536
2014:Q4,1815,894,80330,-24339,-2163,53339,-2891,-23,-1420,5132,-585,-5995,50998,32707,0,6825,25882,18291,12932,16114,-3182,4334,6590,-2256,1025,0,5386,87609,87645,50,89316,22704,66612,0,-1721,-36,8200
2015:Q1,1920,583,-38612,-11553,-1350,-4468,-7014,-345,7091,-3217,-901,-9642,-24273,-30217,0,-1142,-29075,5944,-2611,3017,-5628,6358,6247,111,2197,0,10046,-43814,-41904,37,-40886,9264,-50150,0,-1055,-1910,-3865
2015:Q2,1675,584,31900,-12262,915,-17137,-15415,-33,155,-6428,-789,-8320,74250,53123,0,1568,51555,21127,13424,24605,-11181,5662,8940,-3278,2041,0,1549,17393,18204,-87,23363,33545,-10182,0,-5072,-811,-13417
2015:Q3,1555,587,27138,6222,-144,7972,-6816,-578,6353,-4565,-386,-7640,31998,1836,0,3755,-1919,30162,28213,42952,-14739,-38,3514,-3552,1987,0,-12094,36357,36715,118,35535,46466,-10931,0,1062,-358,10188
2015:Q4,1769,584,83798,-6409,-160,33866,5421,472,10600,440,-555,-5536,57085,49654,0,4654,45000,7431,8953,11977,-3024,-3622,3684,-7306,2100,0,-6005,77478,75835,-118,75479,15661,59818,0,474,1643,-5134
2016:Q1,1547,390,-30602,-6294,801,-22998,-5031,36,2107,576,-647,-7103,-5051,-16124,0,1350,-17474,11073,-524,11010,-11534,9911,7964,1947,1686,0,7971,-20818,-20379,0,-18896,18974,-37870,0,-1483,-439,10941
2016:Q2,1773,394,110658,8903,771,4972,10837,64,-1577,16312,-65,-3897,77277,74240,0,3040,71200,3037,5525,6956,-1431,-4303,6749,-11052,1815,0,7898,106387,105984,0,105413,13705,91708,0,571,403,-2892
2016:Q3,1912,400,45039,-3888,1153,7388,-2319,273,13862,-7965,-1215,-7274,35187,-3571,0,-3478,-93,38758,26287,35995,-9708,10690,12484,-1794,1781,0,7518,53113,50515,0,49487,48479,1008,0,1028,2598,9586
2016:Q4,1931,406,79724,9077,667,12770,-5876,100,1959,-2574,-471,-4890,83915,24391,0,4948,19443,59524,47761,63720,-15959,9923,9414,509,1840,0,-20829,62360,61732,0,58167,73134,-14967,0,3565,628,-15839
2017:Q1,1706,262,-2574,-6926,-398,22705,-5985,-488,5502,-5025,-169,-5805,14325,-42631,0,1163,-43794,56956,45146,56018,-10872,10895,10472,423,915,0,-26295,-3270,-2070,0,7050,66490,-59440,0,-9120,-1200,747
2017:Q2,1694,267,49050,-8800,342,-5393,-10156,534,-3946,-2649,-454,-3641,65240,44283,0,-1578,45861,20957,18129,28924,-10795,1721,9665,-7944,1107,0,7817,53486,51364,0,49594,38589,11005,0,1770,2122,5863
2017:Q3,1716,270,46306,4717,599,704,-16503,42,-5390,-5696,-417,-5042,54388,12139,0,-621,12760,42249,34261,41069,-6808,6967,9669,-2702,1021,0,2401,45316,44945,0,38287,50738,-12451,0,6658,371,457
2017:Q4,1657,275,48293,11689,1109,-7431,-6398,365,2586,-6659,-158,-2532,72999,18748,0,5770,12978,54251,41189,59573,-18384,12111,10874,1237,951,0,-23675,58805,59205,0,58168,70447,-12279,0,1037,-400,11894
2018:Q1,1537,227,-8138,-25821,1198,23149,7121,759,6233,656,-186,-341,-7413,-30335,0,2800,-33135,22922,22768,32791,-10023,-1269,4720,-5989,1423,0,-6372,-28730,-32014,0,-30597,37511,-68108,0,-1417,3284,-19283
2018:Q2,1716,232,63676,7337,6356,-25990,6564,255,10755,-2329,-36,-2081,67027,34787,0,-2935,37722,32240,25461,27576,-2115,5284,7059,-1775,1495,0,2382,54731,52905,0,50473,34635,15838,0,2432,1826,-7461
2018:Q3,1606,234,21157,6228,1495,2001,-1828,-705,5054,-4993,-331,-853,19261,-27469,0,641,-28110,46730,36692,54266,-17574,8607,8574,33,1431,0,-6000,15328,17176,0,17130,62840,-45710,0,46,-1848,-4458
2018:Q4,1260,238,35943,-384,3603,-24110,-7856,181,-6795,1608,-137,-2713,70408,27190,0,6280,20910,43218,28448,49394,-20946,13188,10730,2458,1582,0,-5718,45613,44424,0,44077,60124,-16047,0,347,1189,10692
2019:Q1,1595,201,3731,-911,-8006,30927,7567,742,8724,-1315,-89,-495,-33532,-57388,0,1257,-58645,23856,15243,19528,-4285,5129,8427,-3298,3484,0,7686,8592,11292,0,11084,27955,-16871,0,208,-2700,6255
2019:Q2,1317,205,85300,518,2366,7314,12270,-704,11875,2033,-231,-703,50272,16675,0,1015,15660,33597,21113,20225,888,9163,9632,-469,3321,0,12560,95450,94428,0,93362,29857,63505,0,1066,1022,11262
2019:Q3,1555,208,51556,-2093,-3328,-21778,20983,18,11928,10040,-257,-746,37925,-33803,0,-2177,-31626,71728,55186,52795,2391,13228,8620,4608,3314,0,19847,53921,55300,0,50885,61415,-10530,0,4415,-1379,3712
2019:Q4,1152,207,59079,331,4575,8092,12016,203,19517,-6948,-33,-723,42079,-8697,0,7270,-15967,50776,43674,61640,-17966,3635,10660,-7025,3467,0,-8014,45133,46242,0,49535,72300,-22765,0,-3293,-1109,-13002
2020:Q1,1611,107,306236,107362,166,-41242,-2031,1050,2228,-4149,-46,-1114,219145,162474,0,4231,158243,56671,47905,38193,9712,4564,8026,-3462,4202,0,22836,337216,330320,0,315884,46219,269665,0,14436,6896,32484
2020:Q2,1218,99,-30522,-70931,-2750,71090,62806,-701,63765,-122,-172,36,-110602,-249470,0,44,-249514,138868,114059,98183,15876,20324,13701,6623,4485,0,19865,-32578,-23039,0,-12962,111884,-124846,0,-10077,-9539,-937
2020:Q3,1358,103,104116,-13437,-4746,-18095,14477,-1310,25972,-9418,-46,-721,109478,-76365,0,850,-77215,185843,176833,169061,7772,4789,10395,-5606,4221,0,16439,107671,110223,0,112523,179456,-66933,0,-2300,-2552,4811
2020:Q4,1404,106,215033,34818,317,5567,-28573,1111,-13061,-15624,-242,-757,199695,-51781,0,8367,-60148,251476,221476,227437,-5961,25737,19783,5954,4263,0,3209,222553,224346,0,220480,247220,-26740,0,3866,-1793,8818
2021:Q1,1392,110,169665,61424,-1607,-65693,-28262,-334,-18695,-8693,-50,-490,194223,-16124,0,3256,-19380,210347,201349,195664,5685,7345,16464,-9119,1653,0,9580,136753,137636,99,137005,212128,-75123,0,532,-883,-31630
2021:Q2,1396,112,149686,-85273,-937,109975,-25649,-1566,-16787,-6769,-84,-443,176204,-31934,0,-3643,-28291,208138,208463,273275,-64812,-2370,4550,-6920,2045,0,-24634,146531,146964,-99,152916,277825,-124909,0,-5853,-433,-1871
2021:Q3,1401,114,124378,17774,65,-41601,-8447,-671,-4419,-3083,-147,-127,157682,-19037,0,-682,-18355,176719,165431,179235,-13804,9418,7945,1473,1870,0,-1095,114309,115575,0,113686,187180,-73494,0,1889,-1266,-8782
2021:Q4,1407,117,124817,-23322,-1147,-13145,-26105,-31,-16496,-9204,-190,-184,203062,15071,0,12309,2762,187991,174976,185691,-10715,11153,7502,3651,1862,0,-14526,100949,101969,0,102819,193193,-90374,0,-850,-1020,-22578
