date,Domestic financial sectors; gross saving including foreign earnings retained abroad and CCAdj less net capital transfers paid (other than for financial stabilization program),Domestic financial sectors; gross investment,Domestic financial sectors; gross fixed investment,Real estate investment trusts; gross fixed investment, multifamily residential structures,Domestic financial sectors; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Domestic financial sectors; net lending (+) or borrowing (-) (financial account),Domestic financial sectors; total financial assets,Monetary authority; U.S. official reserve assets,Monetary authority; SDR certificates issued by federal government; asset,Monetary authority; Treasury currency; asset,Money market funds; private foreign deposits; asset,Domestic financial sectors; net interbank transactions; asset,Domestic financial sectors; checkable deposits and currency; asset,Domestic financial sectors; total time and savings deposits; asset,Domestic financial sectors; money market fund shares; asset,Domestic financial sectors; federal funds and security repurchase agreements; asset,Domestic financial sectors; debt securities; asset,Domestic financial sectors; open market paper; asset,Domestic financial sectors; Treasury securities; asset,Domestic financial sectors; agency- and GSE-backed securities; asset,Domestic financial sectors; municipal securities; asset,Domestic financial sectors; corporate and foreign bonds; asset,Domestic financial sectors; loans; asset,Domestic financial sectors; depository institution loans n.e.c.; asset,Domestic financial sectors; other loans and advances; asset,Domestic financial sectors; total mortgages; asset,Domestic financial sectors; consumer credit; asset,Domestic financial sectors; corporate equities; asset,Domestic financial sectors; mutual fund shares; asset,Domestic financial sectors; trade receivables; asset,Domestic financial sectors; life insurance reserves; asset,Life insurance companies; pension entitlements reserve credit from reinsurers; asset,Domestic financial sectors; U.S. direct investment abroad; asset,Domestic financial sectors; total miscellaneous assets,Domestic financial sectors; total liabilities and equity,Domestic financial sectors; total liabilities,Domestic financial sectors; net interbank transactions; liability,Domestic financial sectors; checkable deposits and currency; liability,Private depository institutions; total time and savings deposits; liability,Money market funds; total financial assets,Domestic financial sectors; federal funds and security repurchase agreements; liability,Domestic financial sectors; debt securities; liability,Domestic financial sectors; open market paper; liability,GSEs and agency- and GSE-backed mortgage pools; U.S. government agency securities; liability,Domestic financial sectors; corporate and foreign bonds; liability,Domestic financial sectors; loans; liability,Domestic financial sectors; depository institution loans n.e.c.; liability,Domestic financial sectors; other loans and advances; liability,Equity real estate investment trusts; total mortgages; liability,Mutual funds; mutual fund shares; liability,Domestic financial sectors; trade payables; liability,Life insurance companies; life insurance reserves; liability,Insurance companies and pension funds; pension entitlements; liability,Domestic financial sectors; taxes payable (net); liability,Domestic financial sectors; foreign direct investment in U.S.: intercompany debt; liability (market value),Domestic financial sectors; total miscellaneous liabilities,Domestic financial sectors; equity and investment fund shares excluding mutual fund shares, money market fund shares, and other equity; liability (IMA),Domestic financial sectors; corporate equities; liability,Security brokers and dealers; proprietors' equity in noncorporate business,Domestic financial sectors; foreign direct investment in U.S.: equity; liability (market value,Domestic financial sectors; sector discrepancy
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q4,2308,1544,1010,0,1010,534,34597,-5,0,73,0,2666,256,29,0,108,5944,471,242,-62,1619,3674,14317,5076,740,7831,670,632,0,110,0,0,43,10424,34063,33706,2424,7228,4951,0,-6,1071,447,238,386,-255,-278,23,0,266,10,2555,13803,230,41,1388,357,391,0,-34,764
1952:Q1,2529,457,946,0,946,-489,41079,2372,0,88,0,-256,-256,1476,0,1576,16864,1020,9808,-488,1896,4628,6268,328,-2176,6448,1668,1360,0,104,0,0,0,11483,41568,41152,1768,14788,7528,0,896,16,900,-448,-436,-2516,-648,-1868,0,524,40,2612,14816,964,0,-284,416,408,0,8,2072
1952:Q2,2660,3098,959,0,959,2139,31159,224,0,92,0,-3676,328,64,0,-236,5656,-712,-428,-512,1812,5496,18156,4492,828,7996,4840,1692,0,100,0,0,48,8711,29020,28752,-5164,3516,8104,0,-788,1312,588,396,328,4184,4140,44,0,512,0,2752,15264,-332,4,-612,268,240,0,28,-438
1952:Q3,2798,2980,871,0,871,2109,53413,-20,0,108,0,8952,-40,68,0,2052,9964,644,1512,1512,1384,4912,12040,-560,1352,8244,3004,2460,0,96,0,0,52,17681,51304,50676,13924,11480,6860,0,1540,868,608,372,-112,-1884,-2060,176,0,524,160,2924,16160,660,8,-2548,628,604,0,24,-182
1952:Q4,2911,3007,946,0,946,2061,36449,-616,0,124,0,-5656,440,68,0,-1092,11088,236,3464,908,1512,4968,23488,7060,2444,7808,6176,800,0,92,0,0,68,7645,34388,34512,-10852,-3668,10276,0,-1512,-484,-672,-92,280,6008,5264,744,0,460,40,3092,16744,64,0,14344,-124,-172,0,48,-96
1953:Q1,2840,2138,1181,0,1181,957,38761,-2504,0,56,0,2908,-516,68,0,1804,9972,720,1580,-180,2364,5488,11852,-1084,-428,6704,6660,2360,0,76,0,0,52,12633,37804,36928,3788,4836,8380,0,2308,1780,624,-416,1572,-3424,-2504,-920,0,492,40,3064,16616,-632,8,-328,876,848,0,28,702
1953:Q2,2823,3445,1196,0,1196,2249,17133,-392,0,112,0,-4504,-56,76,0,-1872,-3576,-676,-6532,-1744,768,4608,15920,1172,1388,9524,3836,2404,0,64,0,0,56,8901,14884,13972,-5276,-10848,10032,0,-2316,1800,-456,60,2196,1176,1140,36,0,332,40,2968,16684,-456,8,-172,912,868,0,44,-622
1953:Q3,2950,2472,1233,0,1233,1239,58971,-1340,0,72,0,1976,484,72,0,780,22904,800,14904,832,1880,4488,14116,1880,1056,8792,2388,2220,0,52,0,0,60,17575,57732,56916,6368,17812,7312,0,756,2680,1056,476,1148,1792,1364,428,0,336,40,2852,16616,964,8,-620,816,776,0,40,478
1953:Q4,3003,3187,1220,0,1220,1967,28347,-444,0,88,0,-1088,884,76,0,-1000,14648,264,-712,7340,3248,4508,5340,-5576,580,8396,1940,792,0,40,0,0,60,8951,26380,26264,-6444,-11672,11192,0,-784,484,4,-104,584,1680,896,784,0,372,0,2748,16448,2000,-20,10260,116,48,0,68,-184
1954:Q1,2919,2272,1229,0,1229,1043,23111,-232,0,164,0,-3088,-784,88,0,-192,12088,1024,680,1584,3768,5032,3172,-2176,-1248,7620,-1024,596,0,44,0,0,60,11195,22068,22328,-4232,2072,11048,0,148,160,928,-908,140,-4224,-3248,-976,0,340,40,2820,15876,-948,12,-784,-260,-300,0,40,647
1954:Q2,3023,5090,1223,0,1223,3867,43915,-152,0,96,0,112,228,88,0,-896,15156,-420,10664,-3292,4168,4036,15040,1708,1040,10616,1676,1516,0,52,0,0,68,12607,40048,40320,440,5384,12072,0,-196,152,-364,388,128,3796,3428,368,0,200,0,2952,15860,-1468,4,1124,-272,-312,0,40,-2067
1954:Q3,3040,4038,1247,0,1247,2791,40931,-468,0,48,0,-1180,120,64,0,152,10292,252,7736,-5496,3360,4440,15284,1480,1592,11512,700,1288,0,60,0,0,68,15203,38140,38372,1612,8264,8908,0,1212,-392,-148,532,-776,772,372,400,0,496,40,3076,15792,1124,16,-2548,-232,-260,0,28,-998
1954:Q4,3182,6179,1244,0,1244,4935,44747,-392,0,56,0,-1672,452,44,0,-1160,15252,-816,3004,6928,2380,3756,21364,1420,3736,13548,2660,1228,0,76,0,0,76,9423,39812,39944,-5864,2836,10168,0,-1244,-576,188,-80,-684,2780,1664,1116,0,648,0,3156,16500,216,32,11292,-132,-140,0,8,-2997
1955:Q1,3475,740,1462,0,1462,-722,35694,28,0,48,0,2484,-624,100,0,3060,-2636,996,-10088,500,3560,2396,20920,3132,-984,13468,5304,1244,0,80,0,0,72,10918,36416,36852,2192,5048,8756,0,2612,1284,956,-44,372,-1080,-432,-648,0,508,0,3124,16320,-1080,12,-844,-436,-468,0,32,2735
