1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,24,29,690,-47,-16,0,689,-237,61,865,5,59,759,760,253,122,131,264,264,0,18,1,224,0,224,-1,64,0
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,41,29,1112,131,44,0,946,110,-11,847,7,-16,1213,1214,615,179,436,586,586,0,27,2,-16,0,-16,-1,113,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,103,32,1121,84,28,0,931,-243,75,1099,9,69,1160,1161,475,168,307,499,499,0,21,1,165,0,165,-1,110,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,120,30,1728,126,42,0,1392,216,166,1010,10,158,1757,1759,252,38,214,1182,1182,0,65,2,258,0,258,-2,119,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1981:Q4,74,3543,14136,84,28,0,11692,6248,-1364,6808,324,2008,12860,13420,13656,472,13184,1452,1452,0,-136,-164,-1388,6012,-7400,-560,-4746,524
1982:Q1,422,3328,21468,76,24,0,10400,-1716,2512,9604,860,10108,21008,21328,-6888,-20048,13160,5192,5192,0,-144,-176,23344,-2184,25528,-320,-3367,648
1982:Q2,755,3241,30524,72,24,0,22792,8824,5620,8348,672,6964,30120,29440,22988,17532,5456,36,36,0,-180,304,6292,-8612,14904,680,-2890,-524
1982:Q3,1129,3167,2816,72,24,0,18692,18824,1996,-2128,964,-16936,808,1544,-12388,-16576,4188,-356,-356,0,-156,-328,14772,27592,-12820,-736,-4046,16
1982:Q4,1611,3113,-2404,84,28,0,-10796,-22956,6376,5784,-1048,9328,-1980,-3172,5344,-4160,9504,5492,5492,0,-88,372,-14292,12428,-26720,1192,-1078,600
1983:Q1,1978,5821,37908,84,28,0,24236,-280,4640,19876,2228,11332,32064,32412,5744,2024,3720,4836,4836,0,12,-112,21932,4716,17216,-348,-9688,568
1983:Q2,2642,6007,27308,88,28,0,29380,13648,6076,9656,-212,-1976,28080,27516,16696,16512,184,1504,1504,0,100,184,9032,3948,5084,564,-2593,700
1983:Q3,3028,6302,12948,88,32,0,28488,33376,396,-5284,48,-15708,12124,11428,10532,3508,7024,420,420,0,120,256,100,4228,-4128,696,-4098,976
1983:Q4,3033,6784,27016,100,32,0,18528,1364,-360,17524,-128,8484,31108,33136,19216,14172,5044,2952,2952,0,64,-552,11456,7808,3648,-2028,341,1848
1984:Q1,3262,8420,41588,-1100,-368,0,32232,16972,4112,11148,1952,8872,43736,39884,30452,21652,8800,-6036,-6036,0,20,1100,14348,3444,10904,3852,-3011,2724
1984:Q2,3057,8841,38268,8,4,32,38648,19852,12216,6580,-1832,1408,44812,44588,18680,20444,-1764,13456,13456,0,-8,168,12292,7764,4528,224,760,3104
1984:Q3,2246,9126,23920,408,136,1588,31432,38760,1220,-8548,1236,-10880,26692,23992,9080,-6904,15984,1444,1444,0,-16,844,12640,18772,-6132,2700,-4108,2224
1984:Q4,1767,9391,28904,-580,-192,-2268,37528,10692,3872,22964,680,-6264,31764,32332,30620,15380,15240,3904,3904,0,-8,-692,-1492,7596,-9088,-568,-4764,3136
1985:Q1,2067,9858,35328,260,84,1016,24992,11112,-5232,19112,44,8932,39552,39860,33544,31464,2080,-14224,-14224,0,12,-92,20620,8940,11680,-308,-3567,3480
1985:Q2,2332,10067,63116,1116,372,4356,50052,16348,16260,17444,-116,7336,67048,66168,56772,27792,28980,-8620,-8620,0,16,320,17680,25236,-7556,880,-3803,3096
1985:Q3,3265,9963,82232,2548,852,9924,71284,23556,26940,20788,696,-3072,85376,86352,40432,39828,604,22800,22800,0,20,-320,23420,23492,-72,-976,-3555,2060
1985:Q4,3179,10195,36456,-96,-32,-380,41396,21984,-6088,25500,-124,-4308,39080,40472,46488,19164,27324,-9772,-9772,0,20,-300,4036,12636,-8600,-1392,-4392,2104
1986:Q1,3461,12469,62432,1504,500,5872,39560,21516,1900,16144,5096,9900,60224,60560,65080,31084,33996,-5968,-5968,0,8,-64,1504,11056,-9552,-336,-11216,2372
1986:Q2,3348,12579,82392,48,16,184,77272,11140,47348,18784,3228,1644,77280,77504,51328,27592,23736,39940,39940,0,-16,-52,-13696,14356,-28052,-224,-14343,1264
1986:Q3,3808,12586,100324,4420,1472,17228,71080,8812,30244,32024,-3292,9416,108468,106692,39388,19148,20240,20888,20888,0,8,500,45908,14148,31760,1776,-634,2048
1986:Q4,4662,12790,2632,-2288,1280,-2952,18696,20976,-9652,7372,-116,-11988,17740,12568,35684,8536,27148,-4268,-4268,0,92,1532,-20472,1836,-22308,5172,6980,5624
1987:Q1,6361,12086,34548,852,368,3568,13436,33660,-6384,-13840,-916,17240,27152,29084,37472,13644,23828,-22756,-22756,0,188,-316,14496,1388,13108,-1932,-13121,1460
1987:Q2,8253,12385,28336,-420,-180,-1744,40756,24260,14280,2216,1444,-11520,32312,27400,35528,12804,22724,908,908,0,280,1484,-10800,4888,-15688,4912,-156,2180
1987:Q3,9823,12702,40500,2416,1036,10088,11968,25968,-28752,14752,448,14544,34008,37952,55032,18604,36428,-19924,-19924,0,308,-776,3312,-32832,36144,-3944,-9371,3776
1987:Q4,10350,12673,79444,2612,1116,10900,64564,53192,1992,9380,-3972,4224,81204,81516,-29180,15328,-44508,-9040,-9040,0,264,80,119392,-19484,138876,-312,-563,1876
1988:Q1,9639,13606,85472,1316,564,5484,51460,49984,3440,-1964,3904,22744,85388,82836,-3156,5176,-8332,-20228,-20228,0,232,488,105500,-3912,109412,2552,-4051,5560
1988:Q2,9554,13993,69884,2680,1152,11212,59408,10504,49228,-324,1324,-5892,61904,61668,57896,30464,27432,20640,20640,0,204,36,-17108,13676,-30784,236,-12419,2672
1988:Q3,9455,14198,796,-568,-244,-2388,-340,20440,-17168,-3612,2152,2184,-15912,-14544,-4752,-10376,5624,-8112,-8112,0,216,-308,-1588,-24444,22856,-1368,-21451,-448
1988:Q4,10663,14564,50476,1192,512,4984,50040,33600,5652,10788,1816,-8068,43980,46744,46660,47968,-1308,6872,6872,0,268,-1016,-6040,-17740,11700,-2764,-10397,3972
1989:Q1,12003,16857,22413,-1296,2764,4296,34237,40722,-14177,7692,4408,-21995,23381,14101,29081,39025,-9944,-33416,-33416,0,320,3464,14653,844,13809,9280,-3886,4496
1989:Q2,12974,17281,80706,1888,1016,8484,56755,16476,28683,11597,18112,-5549,68146,57458,56372,24608,31764,7820,7820,0,364,3688,-10787,6008,-16795,10688,-16867,3200
1989:Q3,13034,17808,86407,1012,544,4556,70771,2602,69589,-1420,13560,-4037,54271,66179,45853,22765,23088,7472,7472,0,388,-4268,16734,18648,-1914,-11908,-36911,1160
1989:Q4,13072,17592,50314,1536,832,6916,35601,34184,22245,-20828,7928,-2499,58370,44326,15370,-2314,17684,21404,21404,0,388,3724,3440,8656,-5216,14044,3536,2348
1990:Q1,15319,17468,21325,-144,-80,-652,29414,24415,12447,-7448,-14052,6839,30533,33177,71207,63295,7912,-28876,-28876,0,400,-748,-8806,15904,-24710,-2644,7059,6724
1990:Q2,16679,16541,69270,1920,1036,8640,52665,32747,23600,-3682,-2828,7837,83078,80294,28251,3395,24856,14952,14952,0,416,744,35930,-4688,40618,2784,13946,5036
1990:Q3,13641,16782,30622,1384,744,6224,27411,5953,9558,11900,11312,-16453,26110,34066,-33325,-36097,2772,5980,5980,0,428,-2212,63195,35180,28015,-7956,-7653,5788
1990:Q4,13219,16751,-32608,1684,908,7572,-21146,6361,-821,-26685,-15844,-5783,-10856,-9372,19962,-11550,31512,14336,14336,0,444,-2428,-41687,-40788,-899,-1484,18220,9032
1991:Q1,15006,14677,52553,1864,1000,8380,598,-2307,22154,-19249,21568,19143,35021,43669,37609,21465,16144,-22948,-22948,0,456,-2556,31108,1480,29628,-8648,-17203,6448
1991:Q2,16140,13556,31675,-1304,4440,9160,21107,-190,19782,1514,-15964,14236,95307,66635,9904,-2016,11920,14508,14508,0,456,8124,33642,21048,12594,28672,66216,9628
1991:Q3,17834,14234,-34543,4352,2896,21184,-70917,6396,-62030,-15283,3948,3994,-41743,-23835,-36455,-39059,2604,3436,3436,0,484,-5276,13976,-12888,26864,-17908,-3600,7144
1991:Q4,15853,15609,51159,4232,2824,20632,20741,-21291,57918,-15886,-4336,7067,69211,66831,44886,16226,28660,3548,3548,0,536,224,17638,27616,-9978,2380,18296,6548
1992:Q1,15829,12942,16549,-516,-344,-2516,13990,-10210,27392,-3192,19784,-13850,5409,3073,21517,13309,8208,-16540,-16540,0,584,360,-2849,-2228,-621,2336,-8253,4228
1992:Q2,16892,12193,-74859,-2216,-1480,-10808,-33926,9429,-37190,-6165,-6044,-20385,-49179,-50483,-18006,-30390,12384,7344,7344,0,624,360,-40805,-38020,-2785,1304,30379,11920
1992:Q3,18622,14192,62314,2592,1728,12628,38464,6959,32943,-1438,-840,7742,78350,75838,28074,26350,1724,7604,7604,0,664,376,39120,2164,36956,2512,20466,5860
1992:Q4,19932,12802,-4764,1704,1140,8316,-16452,-1743,-12437,-2272,2020,-1492,11112,9180,-29134,-42246,13112,18768,18768,0,692,-2400,21254,14284,6970,1932,23006,-80
1993:Q1,19095,23071,-86369,3116,2076,15180,-108270,-44295,-50784,-13191,-10300,11829,-69233,-62605,-48599,-55479,6880,-9628,-9628,0,736,-1244,-3870,-13004,9134,-6628,13160,6356
1993:Q2,20635,23584,88468,1952,1300,9508,31348,-16067,57692,-10277,33700,10659,79664,70508,-28893,-32105,3212,23444,23444,0,784,2108,73065,36544,36521,9156,-11754,13656
1993:Q3,19572,24821,45373,-1516,7136,16424,7439,14701,-7324,62,-8432,24322,76189,72605,25334,-4754,30088,20448,20448,0,804,980,25039,-2652,27691,3584,25567,13040
1993:Q4,22008,23118,59156,2512,2056,13352,-14181,-17787,-12128,15734,66624,-11207,19820,3852,2514,-7310,9824,9988,9988,0,784,4432,-13867,-16156,2289,15968,-40446,7920
1994:Q1,23724,29842,-10795,612,504,3260,-10525,13182,-47113,23406,9988,-14634,21277,21905,55995,30363,25632,-26044,-26044,0,780,-300,-8527,-34596,26069,-628,25954,13696
1994:Q2,20678,28959,-2402,1504,1232,8004,5671,24946,-34812,15537,-3244,-15569,35554,33934,48620,14464,34156,-23184,-23184,0,788,348,7363,-5876,13239,1620,29675,22292
1994:Q3,21344,29256,54058,1268,1032,6720,42871,29661,-8067,21278,-436,2603,102090,101726,58901,21449,37452,-3184,-3184,0,784,84,45142,0,45142,364,40120,19628
1994:Q4,22536,29314,35427,2328,1904,12372,59459,35687,10845,12927,-3352,-37284,80151,76291,51888,22160,29728,7216,7216,0,768,-3816,20234,-6160,26394,3860,37946,17208
1995:Q1,24029,29601,89309,3732,3060,19852,41227,33021,-3905,12111,5136,16302,96989,100465,67993,-12315,80308,-7228,-7228,0,676,-940,39964,-5548,45512,-3476,2108,17356
1995:Q2,25128,27371,92316,1512,1236,8032,84552,28781,35617,20155,1100,-4116,105408,106884,31634,-10898,42532,20828,20828,0,768,-296,53950,27744,26206,-1476,10849,15492
1995:Q3,25167,28622,84433,532,436,2832,53015,26501,10924,15590,488,27131,96489,93177,41319,7627,33692,3732,3732,0,808,644,46674,7504,39170,3312,8601,13136
1995:Q4,25913,26242,20926,-2540,9780,21160,7358,18449,-34045,22953,3160,-17992,34526,30298,57822,3790,54032,-6368,-6368,0,716,1312,-23184,-15272,-7912,4228,13271,7564
1996:Q1,29882,37131,78409,1060,1060,6180,78695,-3725,70437,11984,5648,-14234,79941,77681,33704,3764,29940,35392,35392,0,740,616,7229,14904,-7675,2260,-5717,10152
1996:Q2,28730,19496,31870,956,956,5604,33838,10954,21901,983,4656,-14140,56294,52662,41757,-4243,46000,-2000,-2000,0,840,652,11413,7416,3997,3632,33658,13372
1996:Q3,27861,38389,78475,2816,2816,16464,3360,11723,-12634,4271,3356,49663,85123,90995,62903,41183,21720,-6636,-6636,0,840,-1044,34932,7520,27412,-5872,-3881,13824
1996:Q4,29910,33061,50709,5744,5744,33576,-7513,-6600,5228,-6142,15724,-2566,69301,64381,46183,-3237,49420,23144,23144,0,776,988,-6710,-15332,8622,4920,15441,11968
1997:Q1,30615,36394,61119,92,92,532,41577,-2844,14832,29589,1692,17134,44103,37695,24175,47603,-23428,-13544,-13544,0,736,1376,24951,-1620,26571,6408,-22795,13544
1997:Q2,31622,32382,47182,4672,4672,27328,-16606,-17899,-11821,13114,6708,20408,43030,46102,117117,24765,92352,6488,6488,0,816,-152,-78166,-45180,-32986,-3072,-4912,12864
1997:Q3,33094,34100,119391,-4376,-4376,-25584,138992,57500,78844,2648,1856,12879,94483,107295,-73650,9330,-82980,16560,16560,0,880,-2036,165541,67420,98121,-12812,-25914,-8112
1997:Q4,32694,33679,-26168,-1984,14508,36604,-108155,-39149,-74235,5229,25612,7247,-33760,-50380,49618,16818,32800,-15756,-15756,0,808,-1476,-83574,-62580,-20994,16620,-8577,4196
1998:Q1,38690,45460,-61473,4224,5164,27448,55093,11398,32388,11307,-17060,-136342,-47021,-44037,114950,68422,46528,-5864,-5864,0,788,-308,-153603,-9580,-144023,-2984,7682,-5256
1998:Q2,39147,43650,110062,2024,2472,13140,47499,22712,7001,17786,15496,29431,110442,103534,105076,48276,56800,23516,23516,0,856,980,-26894,-41252,14358,6908,-4123,8680
1998:Q3,40772,31605,43694,-5852,-7152,-38012,84542,34838,35517,14187,7988,2180,17134,21242,-14279,23097,-37376,-24892,-24892,0,864,-416,59965,26564,33401,-4108,-17394,-7284
1998:Q4,44295,52787,150453,3964,4848,25760,152422,78352,54138,19932,-4464,-32077,127253,115617,13814,-16886,30700,-4844,-4844,0,772,2196,103679,23972,79707,11636,-31692,-4920
1999:Q1,48344,53422,184432,6388,7808,41492,107862,46043,37542,24277,11616,9266,120816,137952,110933,-5367,116300,-16968,-16968,0,780,-1368,44575,7444,37131,-17136,-68694,3800
1999:Q2,53319,55532,140563,2456,3000,15948,83730,30793,26873,26064,9576,25853,166051,150767,99873,24009,75864,7988,7988,0,856,1628,40422,-3348,43770,15284,23275,8140
1999:Q3,53940,57325,114938,-944,-1152,-6124,96445,73533,33308,-10395,5064,21649,70122,61926,-27345,-88205,60860,11468,11468,0,848,1400,75555,73060,2495,8196,-48201,11092
1999:Q4,54722,57313,222727,-1868,21216,56556,139483,66308,39933,33242,7692,-352,287571,268499,63562,57890,5672,39836,39836,0,836,720,163545,169516,-5971,19072,62253,2060
2000:Q1,47140,55755,381889,1508,2264,11024,198241,111494,40416,46331,1912,166940,466149,477049,115979,48699,67280,-23092,-23092,0,860,-1120,384421,337064,47357,-10900,75645,15032
2000:Q2,46038,58082,140340,1148,1720,8384,124388,60501,32880,31007,-1828,6527,149656,148168,106440,-41020,147460,29432,29432,0,936,216,11144,-34056,45200,1488,-2728,10020
2000:Q3,51906,57459,137873,4248,6376,31056,95396,41211,38453,15732,2236,-1439,151121,154733,59052,-37672,96724,12180,12180,0,972,732,81797,36568,45229,-3612,7695,5684
2000:Q4,58218,56973,122175,3376,5064,24672,127943,31154,58631,38158,-4888,-33993,188435,130575,48961,68673,-19712,-3924,-3924,0,1034,-972,85476,22196,63280,57860,67505,-4460
2001:Q1,57288,52098,214651,2136,3204,15604,125321,-255,88598,36979,1280,67106,193715,175351,-57438,-187282,129844,25992,25992,0,1082,3336,202378,-2868,205246,18364,-15747,-4332
2001:Q2,62030,45719,57815,-3944,-5924,-28840,132727,68907,26638,37182,1296,-37500,67659,62899,32244,-2096,34340,25804,25804,0,1137,816,2898,11124,-8226,4760,26155,17788
2001:Q3,69524,50806,-12985,3508,5268,25652,-47482,-75997,32803,-4288,-1100,1169,-67801,-41937,-2304,-60404,58100,-2772,-2772,0,1190,-3620,-34431,9276,-43707,-25864,-36098,-5116
2001:Q4,69492,48567,102416,-4452,26224,63624,-11158,-56491,-66879,112212,-4016,32193,82340,59324,-11142,-61114,49972,33140,33140,0,1243,3868,32215,54200,-21985,23016,849,-16548
2002:Q1,75102,53124,93232,-2008,-3732,-16768,85013,-15900,49576,51337,2884,27843,46564,48104,-17581,-51909,34328,-6016,-6016,0,1297,-208,70612,-55988,126600,-1540,-24690,-21364
2002:Q2,77410,52528,128408,2164,4028,18100,88881,14132,28497,46252,-588,15823,142948,142700,90047,-8617,98664,45624,45624,0,1350,-880,6559,33904,-27345,248,39422,-2152
2002:Q3,72818,52244,196004,4440,8244,37084,145108,22796,107478,14834,468,660,189196,180780,76830,25838,50992,4180,4180,0,1404,732,97634,45216,52418,8416,13766,-29000
2002:Q4,79303,51191,151812,4072,7556,33984,95650,-5733,103613,-2230,436,10114,91688,99320,48328,-23564,71892,23436,23436,0,1458,1100,24997,69084,-44087,-7632,-32012,-18012
2003:Q1,74312,41655,183507,4100,7616,34236,79018,-4853,32322,51549,-1532,60069,195271,135175,40918,-26134,67052,-17424,-17424,0,1513,11732,98436,-2100,100536,60096,44421,-3344
2003:Q2,79267,45740,330458,7716,14332,64456,166296,-4890,88353,82834,1664,75993,390822,390518,194844,90004,104840,57604,57604,0,1567,-292,136794,86956,49838,304,93891,-18008
2003:Q3,77285,46835,304162,8924,16568,74516,181253,6316,45551,129386,1992,20909,300534,296542,47904,-54436,102340,1464,1464,0,1622,-792,246343,-8896,255239,3992,26822,-2644
2003:Q4,65112,47643,124534,-13268,26928,39928,65041,-5778,-7517,78335,4992,913,94710,94206,137433,-20095,157528,-18396,-18396,0,1677,-380,-26128,17632,-43760,504,-12356,-18876
2004:Q1,72724,52577,231873,-2000,-4668,-19484,284634,77849,83341,123444,2292,-28901,269329,255917,88010,47602,40408,14724,14724,0,1732,2448,149003,36032,112971,13412,57603,-11112
2004:Q2,73093,54904,158590,-4092,-9552,-39888,247804,-34909,182137,100576,3748,-39430,147762,135010,51810,28090,23720,34276,34276,0,1787,660,46476,91408,-44932,12752,7361,-4028
2004:Q3,64338,56556,154946,1712,4000,16696,139103,-13714,65954,86864,1640,-8205,160122,151618,71994,41254,30740,48000,48000,0,1843,728,29053,37716,-8663,8504,12958,-5528
2004:Q4,59738,58346,133019,1216,2828,11820,188076,9998,91752,86325,-43180,-27740,220539,195239,205414,3782,201632,23100,23100,0,1899,-11936,-23237,54496,-77733,25300,88912,976
2005:Q1,64513,62533,-21253,-3208,-7480,-31236,39403,-21216,18066,42552,316,-19048,-25089,-39333,101892,-26556,128448,-30704,-30704,0,10844,1752,-123118,2812,-125930,14244,-1856,7300
2005:Q2,69586,64061,105327,1780,4156,17356,83101,9024,64208,9869,9108,-10175,70967,64283,19986,-42722,62708,2468,2468,0,2208,-716,40337,6384,33953,6684,-28835,16800
2005:Q3,69383,65764,-19345,-19844,-46308,-193372,55960,21480,27913,6567,8268,175951,3875,435,-161868,-10344,-151524,19736,19736,0,6400,1360,134807,60056,74751,3440,26839,8692
2005:Q4,63787,66396,349012,-14204,13280,-2704,290420,101199,151456,37764,188,62032,264632,273528,153194,18322,134872,29120,29120,0,-11776,7388,95602,32936,62666,-8896,-86990,11956
2006:Q1,66586,65754,-84339,-1044,-3128,-12188,38992,-31470,88128,-17666,8924,-115894,-75439,-81839,2505,-15303,17808,-18728,-18728,0,656,4,-66275,27064,-93339,6400,9732,25584
2006:Q2,68185,66410,22860,-3644,-10932,-42608,133880,37701,71835,24345,3208,-57044,95552,91084,88437,4737,83700,-1928,-1928,0,-1908,1540,4943,33288,-28345,4468,74467,24248
2006:Q3,65920,67258,9737,-2168,-6508,-25364,105899,-688,52333,54254,4784,-66906,12037,9901,17343,51743,-34400,-21808,-21808,0,856,1068,12442,36988,-24546,2136,962,17428
2006:Q4,73790,67876,201994,452,1360,5300,83193,29373,25737,28083,14884,96805,236666,238598,82487,-20097,102584,-8988,-8988,0,500,7264,157335,7376,149959,-1932,40586,15328
2007:Q1,82588,70072,-51221,1472,4416,17200,-39338,23074,-82442,20030,20752,-55723,-106669,-93541,-62238,-8922,-53316,35568,35568,0,-5888,-3844,-57139,-31080,-26059,-13128,-42932,19048
2007:Q2,83441,71027,81065,968,2908,11336,21344,12546,-45549,54347,55076,-10567,95233,92881,-36864,-21804,-15060,61284,61284,0,-380,248,68592,69728,-1136,2352,26582,22396
2007:Q3,68032,71022,69439,1364,4084,15928,27390,-1414,-24800,53604,18068,2605,66023,72991,78396,-17828,96224,93132,93132,0,1172,-1004,-98705,-66580,-32125,-6968,-6406,16592
2007:Q4,68113,70995,95857,-2260,-6772,-26396,15100,65450,-94217,43867,11824,104361,90781,108077,-50926,-11814,-39112,21080,21080,0,-748,17284,121387,-25496,146883,-17296,-7958,9732
2008:Q1,94789,52015,146636,3080,9240,36008,74616,79251,-39725,35091,35320,-11629,146640,131660,86624,-35016,121640,5528,5528,0,636,3592,35280,28916,6364,14980,42778,8144
2008:Q2,106780,51304,-789,-200,-600,-2336,-67284,91795,-127358,-31721,22804,46827,-30717,-27961,-59515,1361,-60876,56788,56788,0,-24,292,-25502,-34992,9490,-2756,25548,-12088
2008:Q3,101201,50242,-74040,-928,-2784,-10844,-127292,-44485,-97663,14856,19428,48379,-109480,-124940,-57310,-22334,-34976,-66848,-66848,0,-260,1616,-2139,19648,-21787,15460,15519,-13560
2008:Q4,71675,45803,-121794,-920,-2760,-10772,-203901,-58860,-60766,-84274,19100,77459,-206034,-221358,-258935,-34583,-224352,-23796,-23796,0,-688,400,61661,-47120,108781,15324,-58368,-29728
2009:Q1,93217,20315,-148227,2508,7524,29324,-171648,-63290,-35154,-73204,9368,-25303,-255351,-267507,-179106,-113330,-65776,-26236,-30924,4688,-268,3160,-65057,-39472,-25585,12156,-34222,-37180
2009:Q2,115002,19510,-160932,1728,5176,20176,-174002,-85328,-44202,-44472,10936,-24946,-350628,-358388,-213186,-13150,-200036,41876,41084,792,-3176,1816,-185718,-72580,-113138,7760,-94204,-31132
2009:Q3,108187,19756,-225674,-1660,-4980,-19396,-202731,-93664,-49035,-60033,14188,-11095,-291782,-296010,-33563,-18699,-14864,-68596,-63116,-5480,-3136,1844,-192558,-23072,-169486,4228,22323,-15136
2009:Q4,77523,20357,-219744,-436,-1308,-5100,-322059,-121707,-55557,-144795,9580,99579,-224648,-241816,-77261,-10065,-67196,-68736,-68736,0,-4480,3252,-94591,4744,-99335,17168,52262,-19432
2010:Q1,52397,37119,-360181,-4440,-13320,-51916,-185748,-114077,-60886,-10785,-3168,-101589,-401177,-399121,-271741,13247,-284988,-74044,-74420,376,-416,-1072,-51848,-12444,-39404,-2056,-25718,-30792
2010:Q2,44339,39216,-38433,1052,3164,-5276,-116581,-25041,-55291,-36249,10748,68460,-110689,-106201,-84859,11705,-96564,-21604,-23548,1944,300,-2248,2211,-15284,17495,-4488,-67133,-14136
2010:Q3,77619,41236,-206135,-2448,-7348,-6376,-66994,21056,-41336,-46715,3656,-126625,-240351,-268747,-71316,-25408,-45908,-100260,-100060,-200,616,4612,-102399,-4056,-98343,28396,2167,-9688
2010:Q4,113806,42104,-229244,-1092,-3276,-1156,-67753,-18726,-53823,4797,15908,-171875,-214700,-233416,-15792,7264,-23056,-59988,-61488,1500,536,10820,-168991,-19484,-149507,18716,86246,-11580
2011:Q1,96911,48022,-48801,9840,29524,3608,-42519,16228,-32981,-25766,8092,-57346,-69465,-72869,-51665,20647,-72312,7544,9040,-1496,-556,92,-28283,-12048,-16235,3404,28225,3692
2011:Q2,86355,48877,-32187,10952,32848,4396,-88134,-34524,-29930,-23681,12692,-4941,-44947,-54835,-31320,-8152,-23168,6036,4112,1924,-1436,804,-28919,-6836,-22083,9888,24718,2836
2011:Q3,101413,51680,17702,8028,24088,7168,-59203,-1103,-44079,-14021,10368,27252,26630,28330,7042,8518,-1476,35624,35576,48,3272,728,-18336,-11484,-6852,-1700,58661,6612
2011:Q4,124637,52938,35646,-8300,-24904,-16108,8640,31527,-16670,-6216,16936,59382,54078,27086,-43056,18820,-61876,15892,14968,924,556,-15776,69471,-17500,86971,26992,90131,18500
2012:Q1,120437,62528,-26050,-1588,-4760,-3472,-8757,17815,-25922,-650,29040,-36513,-47766,-41242,-18576,16412,-34988,-17952,-18128,176,1184,-1132,-4766,-26536,21770,-6524,36193,17852
2012:Q2,99995,64235,-98310,-10712,-32132,4384,-40182,6967,-30412,-16737,2508,-22176,-81290,-81802,-81298,10286,-91584,25392,23708,1684,-688,-744,-24464,-24296,-168,512,52780,22808
2012:Q3,111554,64236,-78879,8828,26476,-14540,-26588,5235,-20454,-11369,8920,-81975,-53351,-54079,-16043,-6091,-9952,49476,49484,-8,-580,92,-87024,-2296,-84728,728,72846,29056
2012:Q4,94282,65706,-54261,-11812,-35436,-24736,-13580,14831,-26048,-2363,-6596,37899,-54705,-53985,-180399,12033,-192432,12412,10704,1708,944,-3044,116102,49528,66574,-720,28132,27452
2013:Q1,56252,73117,-18531,9332,27996,-10232,2554,33661,-27144,-3963,11656,-59838,-24435,-25899,-38346,-18426,-19920,656,672,-16,804,-240,11227,-9524,20751,1464,-22769,23120
2013:Q2,-56040,72714,33655,-676,-2020,-5096,24797,19750,-7759,12805,2504,14146,39839,37495,-17544,-2672,-14872,36180,35256,924,-648,-356,19863,8812,11051,2344,-122570,29424
2013:Q3,55397,72683,-2811,16692,50068,452,-20188,7633,-24717,-3104,9884,-59719,-6391,3805,35791,11555,24236,-3120,-3264,144,940,-2444,-27362,1484,-28846,-10196,-20866,26924
