1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1966:Q2,76144,0,-5732,20432,0,20856,4048,13388,3428,-8,3624,-10908,1484,0,4564,41684,140,120350,33451,22447,64988,-1050,514,74174,12601,13160,48413,46176,20850,9287,16575,-1050,514,37746,13188,8700,5467,2551,7840,3967,88541,16575,328,108,71746,59936,11810,547242,16.17953789386952,13.11051175917957,10.95237573139489,2.158136027784681
1966:Q3,83436,0,13468,9596,0,14584,4088,3804,500,6192,2800,-10312,1304,0,4628,42820,4548,122433,32109,22638,67414,-1058,1330,75772,12881,13344,49547,46661,19228,9294,17867,-1058,1330,23378,11672,6636,3635,1895,-460,3845,110565,17867,240,104,92562,61565,30997,558165,19.80857652899319,16.58318618742752,11.02989259448371,5.553293592943814
1966:Q4,63376,0,-7188,25788,0,10084,2360,-800,9140,-616,3332,-19992,2088,0,4884,44052,328,120822,29341,22717,67695,-1063,2132,77442,13164,13520,50758,43380,16177,9197,16937,-1063,2132,25077,9768,4416,4563,2934,3396,3786,85465,16937,220,100,68408,66482,1926,569061,15.01854552965027,12.0211515771566,11.6827545728841,0.3383970042725
1967:Q1,85180,0,13188,38044,0,-17628,-16016,-412,-5076,3876,5628,-9872,2068,0,5060,43896,4796,119548,28547,22320,66163,-1045,3563,78536,13209,13934,51393,41012,15338,8386,14770,-1045,3563,20955,9356,5088,3867,5308,-2664,3987,109224,14770,328,112,94238,72234,22004,579322,18.85380356886651,16.26698656554193,12.4687134270751,3.798273138466832
1967:Q2,75736,0,-3456,41428,0,-1880,3792,496,-6528,360,2372,-14484,-252,0,4948,45456,1604,125062,31996,22177,69310,-1052,2631,79701,13502,14116,52083,45361,18494,8061,17227,-1052,2631,31688,9020,9504,4127,3909,5128,3871,93280,17227,476,108,75685,69907,5778,586696,15.89912498198218,12.90012720459832,11.91537014058388,0.984757064014439
1967:Q3,112576,0,23068,31860,0,10640,2696,276,3200,4468,2936,-14412,2364,0,4968,47208,3944,126167,33960,22045,69511,-1064,1715,81336,13807,14306,53223,44831,20153,7739,16288,-1064,1715,36187,17616,10276,5815,5532,-3052,4163,125383,16288,160,108,109043,73962,35081,597752,20.97574372888307,18.24216860073628,12.37335885116236,5.868809749573929
1967:Q4,101228,0,8892,28704,0,14728,9576,1300,-3404,7256,5992,-10456,-464,0,4884,48264,684,128798,36711,22330,70388,-1078,447,83303,14125,14513,54665,45495,22586,7817,15723,-1078,447,92098,17440,18348,6771,8023,41516,3891,58516,15723,64,120,42849,75875,-33026,607280,9.635705624984462,7.055841311982222,12.49423659596891,-5.438395283986687
1968:Q1,80656,0,4480,32540,0,1608,7132,-2740,-3476,692,1124,-14424,3188,0,4808,49312,-1980,138483,37677,22637,75686,-1142,3625,85582,14399,14819,56364,52901,23278,7818,19322,-1142,3625,-20208,16580,-3532,7764,396,-41416,3688,157453,19322,-116,132,138379,74193,64186,623954,25.23464714060436,22.17769101883897,11.89078041009433,10.28691060874464
1968:Q2,87160,0,-5636,20724,0,23504,11488,4200,2924,4892,9036,-19276,624,0,4736,51392,2056,143337,39102,22202,77769,-1124,5388,87595,14754,15088,57753,55742,24348,7114,20016,-1124,5388,54899,15168,11448,9612,9711,8960,4036,92040,20016,128,136,72032,76781,-4749,640688,14.36579108820323,11.24289819806013,11.98414829058762,-0.741250092527484
1968:Q3,105804,0,29152,32220,0,-4380,-1844,-1332,-2200,996,8716,-26756,3508,0,4756,53764,4824,144553,39965,22490,81945,-1076,1229,89714,15135,15414,59165,54839,24830,7076,22780,-1076,1229,42816,17908,10276,10752,3404,476,4217,122044,22780,40,148,99372,68831,30541,649389,18.79368592096548,15.30240411606887,10.59934800250697,4.7030561135619
1968:Q4,72964,0,8336,35188,0,-4256,-5004,-708,-3704,5160,1256,-32840,1500,0,4852,58272,656,146079,42147,23560,82208,-998,-838,92182,15540,15788,60854,53897,26607,7772,21354,-998,-838,58219,18616,10080,14900,7903,6720,4411,73053,21354,-64,160,51923,71889,-19966,661666,11.04075179918397,7.847297699985885,10.86484721898964,-3.017549519003756
1969:Q1,81348,0,-7412,17684,0,34148,18908,-916,14988,1168,-12312,-24184,3416,0,4948,59248,5812,154460,44385,24571,83394,-837,2947,94325,16138,16066,62121,60135,28247,8505,21273,-837,2947,32341,18472,7248,12620,-3007,-2992,4562,113704,21273,104,192,92519,67448,25071,669756,16.97694144674161,13.81384921613823,10.07053314938575,3.743316066752482
1969:Q2,65292,0,-8592,16872,0,7876,-10304,8988,7644,1548,5376,-28208,1020,0,5012,62268,3668,155142,44523,25240,83799,-761,2341,96595,16564,16427,63604,58547,27959,8813,20195,-761,2341,56203,17072,14908,11760,2415,10048,4800,72436,20195,-428,212,52881,70609,-17728,684950,10.5753314755274,7.720378559256138,10.308635666837,-2.588257107580858
1969:Q3,105216,0,7616,-4836,0,51820,27152,5544,11796,7328,-10316,-18808,4544,0,5076,66024,4096,154450,44326,26486,83966,-713,385,98839,16982,16712,65145,55611,27344,9774,18821,-713,385,41087,19032,13016,7628,-1265,2676,4549,124289,18821,700,220,104988,82471,22517,707480,17.56785798800014,14.83972433051159,11.6570079719568,3.18271635855479
1969:Q4,101592,0,1808,5056,0,30732,10768,7124,8588,4252,16412,-27632,1684,0,5116,66908,1508,151502,41858,26969,84166,-701,-790,100785,17391,16940,66454,50717,24467,10029,17712,-701,-790,50518,16240,11760,7620,5882,9016,4589,106380,17712,-676,228,89572,83703,5869,721137,14.75165820436545,12.42089442439021,11.60708714155563,0.813807282834587
1970:Q1,102780,0,18592,5988,0,14708,2056,11632,3356,-2336,-2936,-3116,1632,0,5364,57964,4584,152584,41881,26626,83257,-734,1554,102672,17447,17456,67769,49912,24434,9170,15488,-734,1554,11565,14385,-31077,5195,890,22172,4768,145896,15488,524,232,130116,88256,41860,737168,19.7913742609651,17.65074960010082,11.97230482061077,5.678444779490044
1970:Q2,115664,0,19740,40028,0,1348,-7392,3160,592,4988,-1408,-9908,-396,0,5100,59104,2056,152616,40762,27118,84553,-790,973,104256,17852,17705,68699,48360,22910,9413,15854,-790,973,30295,6212,13972,3231,1116,5764,4784,138514,15854,-236,228,123124,95407,27717,754520,18.35787988416457,16.31817252054266,12.644727773949,3.673444746593664
1970:Q3,188200,0,39492,71032,0,5632,-12080,2980,-224,14956,6200,-5804,3268,0,5264,60968,2148,153328,41948,27614,85487,-872,-849,106103,18270,18037,69796,47225,23678,9577,15691,-872,-849,43454,12616,18216,6347,4415,1860,4676,196647,15691,336,236,180856,102739,78117,774022,25.4059197483356,23.36579685777176,13.27339532984851,10.09240152792326
1970:Q4,61764,0,-47088,57292,0,-12260,-22284,780,-4124,13368,9452,-13608,-264,0,5632,61972,636,150638,46559,27299,81132,-976,-3376,108270,18699,18447,71124,42368,27860,8852,10008,-976,-3376,48802,17690,15686,2943,4863,7620,4828,60158,10008,-412,240,50802,103948,-53146,782186,7.691014753418739,6.494879818761253,13.2894222090398,-6.794542390278541
1971:Q1,176280,0,34900,98480,0,-30104,-31140,-3884,-4048,8968,-2636,-8484,1572,0,5996,61852,14704,171728,50245,27823,91053,-1143,3750,110996,19385,18702,72909,60732,30860,9121,18144,-1143,3750,60761,23522,10610,18265,4660,3704,4954,181205,18144,36,296,163321,107689,55632,805328,22.50079438626596,20.28008431533833,13.37206703355652,6.908017281781818
1971:Q2,177936,0,18604,70148,0,20808,15852,-7352,1224,11084,-5724,-3536,128,0,6336,64132,7040,182558,56192,28945,93781,-1234,4874,113832,19827,19186,74819,68726,36365,9759,18962,-1234,4874,68108,19315,20577,11161,5867,11188,5035,183590,18962,-468,332,165428,114204,51224,826350,22.21693287109309,20.01907482063021,13.82029406425849,6.198780756371722
1971:Q3,173624,0,28476,52488,0,20148,7872,3264,-852,9864,-8344,-1308,-988,0,6520,67352,9280,187243,59851,29377,96059,-1295,3251,116231,20264,19690,76277,71012,39587,9687,19782,-1295,3251,70158,29069,20543,15013,3705,1828,5450,179928,19782,-156,340,160642,113741,46901,838808,21.4504339749883,19.15121889835575,13.55983729292043,5.591381605435317
1971:Q4,83612,0,-28056,55584,0,-24888,-27148,2660,-1020,620,8968,-11576,608,0,6552,69956,6464,189295,63097,29790,99643,-1323,-1912,117976,20693,20196,77087,71319,42404,9594,22556,-1323,-1912,89591,33088,18700,17893,6266,13644,7749,73089,22556,-316,344,51193,112064,-60871,853832,8.56008134477203,5.995642438757733,13.1248301773651,-7.129187738607369
1972:Q1,184468,0,24544,74568,0,-2184,964,-7128,2516,1464,52,-5328,1172,0,6676,74680,10288,199973,68183,31181,101793,-1274,90,120112,21697,20133,78282,79861,46486,11048,23511,-1274,90,79779,36234,13610,16546,10997,2392,7737,192288,23511,-88,380,169245,107356,61889,866754,22.18478977323687,19.52624997993911,12.38598264328748,7.140267336651629
1972:Q2,197872,0,16196,72396,0,23196,24204,-4664,1836,1820,-1964,-5512,-2644,0,6824,79308,10072,208329,69823,31541,104884,-1270,3351,123020,22184,20674,80162,85309,47639,10867,24722,-1270,3351,104652,30629,29415,20738,6902,16968,6024,184553,24722,-248,368,160447,102435,58012,880815,20.95252171197396,18.21573816491811,11.62957034110454,6.586167823813565
1972:Q3,168104,0,-200,83424,0,-1712,-588,-2872,-728,2476,-7520,-6724,-644,0,6940,82944,11596,213054,71312,32137,108125,-1268,2748,125820,22720,21255,81845,87234,48592,10882,26280,-1268,2748,88711,41120,23700,16938,4493,2460,6435,173062,26280,300,372,146854,108686,38168,905843,19.10512336309672,16.21190676816802,11.99832642080361,4.213580347364415
1972:Q4,156668,0,14372,69188,0,-17224,-11092,-8264,3224,-1092,13632,-14808,-3524,0,7056,80820,7156,222517,76177,34206,113482,-1272,-76,128797,23307,21879,83611,93720,52870,12327,29871,-1272,-76,119614,44000,30472,23834,2624,18684,7020,137794,29871,-148,376,108447,127638,-19191,949861,14.50677027698546,11.41716032352911,13.43754507238427,-2.020384748855161
1973:Q1,195688,0,20932,87140,0,11508,3048,-1436,8868,1028,-2860,-19960,-1584,0,7216,78788,14508,235128,79809,36395,122194,-1290,-1980,131744,24599,21909,85236,103384,55210,14486,36958,-1290,-1980,116352,45235,18937,24978,6630,20572,7256,189976,36958,-272,516,153806,121706,32100,968678,19.61187205324336,15.87791711672162,12.5641337988475,3.313783317874121
1973:Q2,204596,0,29108,60512,0,37720,35292,-276,3444,-740,732,-16012,-2756,0,7416,78292,9584,243091,77616,38541,121715,-1307,6526,135650,25359,22604,87687,107441,52257,15937,34028,-1307,6526,94732,38832,17080,25582,-2910,16148,6116,223421,34028,-340,544,190277,132657,57620,995679,22.43907154822698,19.11028787397051,13.3232698490176,5.787018024952909
1973:Q3,149632,0,-14812,53872,0,36016,15284,4060,8812,7860,-9008,-15168,64,0,7452,81528,9688,239492,76888,39265,121256,-1331,3414,139900,26222,23354,90324,99592,50666,15911,30932,-1331,3414,81880,41680,-5620,19286,2822,23712,6312,173656,30932,16,552,143260,136625,6635,1018430,17.05134995560406,14.06675602180399,13.41525681686518,0.651499204938819
1973:Q4,143492,0,16424,44984,0,-4516,-8800,-4612,5100,3796,14452,-24420,-4608,0,7304,84796,9076,236430,74724,38548,118847,-1360,5671,143906,27191,24146,92569,92524,47533,14402,26278,-1360,5671,73690,44262,-13746,19990,628,22556,6720,169046,26278,-88,556,143412,152260,-8848,1050700,16.08893978777054,13.6492329256786,14.49129151993909,-0.842058594260489
1974:Q1,194812,0,14136,81484,1052,21676,16912,-10364,7672,7456,-336,-25620,12,0,7128,84140,11140,224359,71466,37935,117644,-1397,-1289,148439,28048,25261,95130,75920,43418,12674,22514,-1397,-1289,99513,41785,19467,14340,3353,20568,6720,177940,22514,-196,576,156198,148705,7493,1064035,16.72311948920758,14.67976565216274,13.97557411175384,0.704191540408898
1974:Q2,189968,0,8412,67792,1228,32716,12368,4912,4052,11384,5432,-28028,-1900,0,6928,88092,9296,230670,70229,37680,121295,-1428,2894,152396,29203,26097,97096,78274,41026,11583,24199,-1428,2894,119444,35082,31618,13472,3972,35300,6408,155206,24199,-36,564,131607,139623,-8016,1083985,14.31809085623849,12.14103121057919,12.88052878960502,-0.739497579025836
1974:Q3,158016,0,-10620,29136,3264,60188,11704,22428,16300,9756,-840,-23200,-3808,0,7016,91796,5084,234051,70122,38184,126628,-1456,573,157902,30451,26908,100543,76149,39671,11276,26085,-1456,573,111151,35417,33647,9660,7791,24636,6164,129179,26085,-408,560,104062,140248,-36186,1114191,11.59395321718615,9.339671859681019,12.58742890581597,-3.247757046134951
1974:Q4,168584,0,10392,46592,3972,21048,-14552,8632,488,26480,7652,-21536,92,0,7404,90792,2176,213834,62623,39392,118105,-1479,-4807,164934,31789,27697,105448,48900,30834,11695,12657,-1479,-4807,87260,31221,24331,-1688,5776,27620,5900,136124,12657,-556,576,124599,156540,-31941,1140869,11.93160907433055,10.92141421409681,13.72111960268883,-2.799705388592017
1975:Q1,240920,0,-13772,106544,4964,9356,-9132,-5152,9412,14228,14016,4592,3440,0,12188,93192,6400,224964,60563,39001,122134,-1506,4772,169364,32155,29614,107595,55600,28408,9387,14539,-1506,4772,64245,31363,17345,2113,5124,8300,5948,238223,14539,4268,588,220004,148643,71361,1160434,20.52882457289514,18.95880852717432,12.80925929436745,6.149549232806866
1975:Q2,275908,0,46936,74892,164,28924,47588,-11060,-1176,-6428,5828,7724,-124,0,9396,96424,5744,229036,63393,39432,126680,-1508,1039,173559,33349,30367,109843,55477,30044,9065,16837,-1508,1039,71855,34050,15966,-2651,7570,16920,6465,265995,16837,496,592,249254,188469,60785,1228887,21.64519113233513,20.28290151579593,15.33656064389973,4.946340871896211
1975:Q3,214900,0,-13944,65432,188,50472,29784,-4340,6928,18100,-3532,4004,-4112,0,8236,101928,6228,243792,68255,40511,136037,-1494,483,177891,34353,31048,112490,65901,33902,9463,23547,-1494,483,87078,41511,10797,11773,7437,15560,6717,200440,23547,-716,584,178193,158872,19321,1233647,16.24779202897359,14.44443985448607,12.87823826426847,1.566201590217607
1975:Q4,248876,0,-11600,80340,-252,37524,10992,-392,8156,18768,20704,2948,-1888,0,11080,101496,8524,256599,72480,41350,142157,-1465,2077,181578,35167,31671,114740,75021,37313,9679,27417,-1465,2077,120021,49033,12231,19845,8824,30088,6662,210539,27417,1644,584,182062,160138,21924,1264165,16.65436916992529,14.40173600890596,12.66749198087275,1.734244028033214
1976:Q1,254208,0,24848,112832,-352,-22012,-21628,-4392,15768,-11760,12920,10672,-1712,0,7952,101556,7504,271972,79910,41910,150389,-1414,1177,186843,35966,32128,118749,85129,43944,9782,31640,-1414,1177,114770,62492,20116,19262,11788,1112,6806,231374,31640,-496,628,200858,156308,44550,1293610,17.88588002380015,15.52690011486315,12.08308531937756,3.443814795485594
1976:Q2,294308,0,25816,93628,-864,52864,28248,2456,12272,9888,-7300,13104,-3864,0,9840,99872,11212,279617,84252,43033,152786,-1365,911,191130,36743,32820,121567,88487,47509,10213,31219,-1365,911,114301,49129,15163,18102,11003,20904,7065,275559,31219,1032,624,243932,154796,89136,1311899,21.0045768640659,18.59379676590286,11.79938394647759,6.794412819425265
1976:Q3,217368,0,-11796,86628,-76,13872,-3176,-2332,2848,16532,-5756,6712,-3920,0,8884,109916,12904,287720,84164,44516,156419,-1315,3936,195422,37672,33644,124106,92298,46492,10872,32313,-1315,3936,116544,61526,16330,19762,10902,8024,7173,200294,32313,-468,644,169093,155408,13685,1342259,14.92219145584377,12.59767733450058,11.57809334860113,1.019583985899449
1976:Q4,274040,0,12320,107008,-892,-9036,-36508,13840,-6688,20320,21780,6968,-2120,0,10104,113000,14908,301001,96203,45850,161586,-1266,-1372,200199,38750,34610,126839,100802,57453,11240,34747,-1266,-1372,149409,67095,17165,30734,9167,25248,7900,233333,34747,812,660,198434,151034,47400,1372140,17.00503356732629,14.46163420574511,11.0071858556707,3.454448350074404
1977:Q1,293984,0,49868,144224,-640,-9456,-4284,-16876,6868,4836,-6828,-18776,-2476,0,9200,116768,12100,318148,101599,47557,169694,-1202,500,207908,40960,34811,132137,110240,60639,12746,37557,-1202,500,169096,80538,22118,28264,15408,22768,14162,249290,37557,-824,716,213273,141851,71422,1400016,17.8062463025445,15.23363284669829,10.13209849030297,5.101534356395318
1977:Q2,238476,0,10904,82176,312,25596,12276,444,13328,-452,-1416,-20060,2244,0,9728,111128,17864,345079,115751,49455,174576,-1182,6479,213812,42273,36005,135534,131267,73478,13450,39042,-1182,6479,181364,89280,24844,40920,10200,16120,7874,196254,39042,104,752,157860,150380,7480,1437330,13.65403507832469,10.9828322230305,10.46245469029381,0.520377532736693
1977:Q3,258292,0,17432,102584,-244,12404,14776,1372,-6268,2524,-14456,-15904,2864,0,9740,124716,19156,355064,119074,51279,178976,-1186,6921,219303,43638,37313,138352,135761,75436,13966,40624,-1186,6921,178753,97305,22651,36092,7221,15484,7653,222953,40624,-4,772,183105,160424,22681,1479197,15.07256791475844,12.37867386278295,10.84534379125972,1.533330071523229
1977:Q4,247552,0,-7644,89276,964,8936,-11000,1656,9904,8376,27820,-21764,-968,0,11256,119604,20072,369745,121185,53949,185170,-1214,10655,225779,45057,38734,141988,143966,76128,15215,43182,-1214,10655,187766,98263,23637,37884,9866,18116,7415,211167,43182,-28,796,168809,171127,-2318,1528880,13.81184860798595,11.04132377935323,11.19296478467898,-0.151641005325754
1978:Q1,348196,0,55652,114648,6148,10636,-11524,616,28604,-7060,9012,-15372,2020,0,10624,134644,20184,365133,125927,54144,184116,-1266,2212,234946,48030,38854,148062,130187,77897,15290,36054,-1266,2212,203757,99815,24989,39675,18286,20992,7168,281794,36054,40,844,246544,177612,68932,1566088,17.99348302652307,15.74265165561671,11.34112514750129,4.40152650811542
1978:Q2,312372,0,21464,84460,5264,46820,28332,-204,24712,-6020,8240,-10004,-2316,0,12272,126392,19780,398369,135929,60023,200857,-1327,2887,241920,49661,40395,151864,156449,86268,19628,48993,-1327,2887,246174,99995,29685,60227,24563,31704,7096,229743,48993,1272,864,180342,167649,12693,1615146,14.22430814437524,11.16569920128279,10.3798046740047,0.785894527278087
1978:Q3,305820,0,16968,92348,4660,29244,23532,176,19872,-14336,9124,-10356,52,0,11456,132588,19736,413365,141224,63552,201371,-1381,8599,249903,51404,41977,156522,163462,89820,21575,44849,-1381,8599,241225,117501,29479,45191,22834,26220,7196,235254,44849,-516,877,191798,176504,15294,1656310,14.203482678673,11.57981923402798,10.65645923770309,0.923359996324888
1978:Q4,297264,0,-14304,91560,6852,20572,-20272,2352,34216,4276,35432,-3816,-708,0,11880,131068,18728,418682,144651,67119,206536,-1425,1801,258039,53257,43606,161176,160643,91394,23513,45360,-1425,1801,237389,123672,33008,40559,454,39696,7296,227814,45360,936,873,182391,178495,3896,1698742,13.41076806408628,10.73684818690658,10.50748141860271,0.229366768303872
1979:Q1,305848,0,34668,88292,27060,22696,-5084,5620,25744,-3584,1908,-19148,-2836,0,10528,122972,19708,427119,143959,70673,208077,-1476,5886,265709,55866,44679,165164,161410,88093,25994,42913,-1476,5886,240859,121928,29348,45223,10748,33612,7448,233847,42913,-724,927,192585,195039,-2454,1751759,13.34926386277675,10.99380286614422,11.13389455969685,-0.140091693552631
1979:Q2,342136,0,39180,44428,27952,84264,61364,-744,25420,-1776,13164,-26020,-288,0,11572,127656,20228,429329,146220,72319,206981,-1512,5321,274509,57921,46334,170254,154820,88299,25985,36727,-1512,5321,273750,111864,53564,44711,32983,30628,7312,230518,36727,700,914,194005,185143,8862,1783413,12.92568347865871,10.87831699652586,10.38138670066889,0.496930295856972
1979:Q3,337752,0,44676,79104,28564,35056,38580,4140,14136,-21800,12260,-27252,-3080,0,10384,139560,18480,445252,149049,75830,215210,-1550,6713,283379,60042,47995,175342,161873,89007,27835,39868,-1550,6713,274911,122368,52504,45931,18624,35484,7464,232178,39868,-196,929,193435,182077,11358,1836023,12.64568110596779,10.53552235523318,9.916923698668263,0.618598656564921
1979:Q4,410900,0,-27528,82284,38548,117000,90768,-4092,11728,18596,32224,-25268,-2688,0,11240,167192,17896,435994,146633,76412,213456,-1592,1085,291502,62230,49656,179616,144492,84403,26756,33840,-1592,1085,258169,108002,51210,37379,11374,50204,7940,305163,33840,1108,947,271162,184882,86280,1883828,16.19909296312265,14.39420419408429,9.814165624462531,4.580038569621758
1980:Q1,327827,0,9304,95340,58328,-2528,-8708,26268,10120,-30208,-16468,-18473,-6660,0,9832,189928,9224,429306,138914,75977,215664,-1642,393,300771,63873,51973,184925,128535,75041,24004,30739,-1642,393,221530,98420,49496,17909,29793,25912,8168,243000,30739,-1240,989,214490,195772,18718,1947118,12.47996475504064,11.0157494378385,10.0544497046404,0.961299733198106
1980:Q2,424962,0,-3216,93004,61896,57736,53548,-4424,5268,3344,14828,-27534,2744,0,10752,207616,7136,379855,115564,72705,196948,-1678,-3684,310974,66158,53505,191311,68881,49406,19200,5637,-1678,-3684,130835,57713,58983,-25283,14870,24552,8716,371724,5637,-504,1000,367591,223631,143960,1977275,18.79981358925942,18.59078854216177,11.31006056314878,7.280727979012992
1980:Q3,449676,0,61536,138140,744,-3636,-7140,-3392,3472,3424,23616,-13412,1156,0,9668,220952,10912,390868,121953,74720,209444,-1706,-13543,318836,68495,54882,195459,72032,53458,19838,13985,-1706,-13543,194084,104602,46258,5961,19247,18016,9296,336920,13985,-1196,1021,325152,234054,91098,2046297,16.46484477333765,15.88975718829989,11.43792909826873,4.451828090031169
1980:Q4,434815,0,-3652,170076,-21340,20780,29504,6188,6784,-21696,36756,-20085,396,0,10740,211236,29908,428005,136663,79485,219544,-1722,-5965,326057,70885,56103,199069,101948,65778,23382,20475,-1722,-5965,235687,109204,39440,15125,36434,35484,8932,310008,20475,824,1050,289759,242873,46886,2125848,14.58279343580189,13.63027942727447,11.42475849637415,2.205520930900316
1981:Q1,375503,0,57764,7492,133384,-24616,-61668,-17388,61888,-7448,-5940,-32997,4496,0,9168,198208,28544,456426,136318,84042,228761,-1764,9069,332966,70477,60028,202461,123460,65841,24014,26300,-1764,9069,166563,76842,43694,21285,15190,9552,8652,341052,26300,-1516,1162,317430,236564,80866,2177992,15.65900173263447,14.57442474612579,10.86156422980433,3.71286051632146
1981:Q2,445833,0,26684,88980,41152,80428,48440,1720,26024,4244,21472,-45191,5620,0,10596,187064,29028,455586,134024,90008,224009,-1763,9308,339560,72748,61107,205705,116026,61276,28901,18304,-1763,9308,200738,86649,36719,22921,23717,30732,9124,370244,18304,-212,1168,353320,241431,111889,2217133,16.69923468897275,15.93590655304226,10.88933320644274,5.046573346599521
1981:Q3,470937,0,28140,98852,115952,42516,21928,-3344,28264,-4332,11496,-57923,2740,0,8824,193320,27020,466347,124951,95207,234226,-1761,13724,346872,74945,62104,209823,119475,50006,33103,24403,-1761,13724,160281,59481,33439,27865,13352,26144,9508,439639,24403,-1616,1174,418026,282647,135379,2302221,19.0962955630592,18.15750645462868,12.27714454867712,5.880361905951561
1981:Q4,527959,0,81460,165111,70488,96,-25604,2764,1064,21872,48728,-57080,5112,0,9712,176036,28296,441049,113602,101381,220204,-1760,7622,353563,77066,63026,213471,87486,36536,38355,6733,-1760,7622,167544,48388,54720,7281,20823,36332,9764,457665,6733,-148,1168,452248,301243,151005,2339999,19.55832837849119,19.32683255306562,12.87363798018717,6.453194572878449
1982:Q1,530483,0,28864,212130,27648,85478,18704,-1936,73880,-5170,17620,-27552,3812,0,7668,170500,4316,434842,108663,97988,226609,-1878,3460,354103,76091,66944,211068,80739,32572,31044,15541,-1878,3460,153374,61269,45311,22625,-5039,29208,11476,469324,15541,-2768,1200,457751,293210,164541,2375323,19.75831943836138,19.27110148947611,12.34400542578841,6.9270960636877
1982:Q2,518582,0,-8656,161226,46212,98647,66596,1684,57836,-27469,24668,-17454,968,0,8136,199468,5368,432940,106686,95334,229171,-1872,3621,358916,77698,67660,213558,74024,28988,27674,15613,-1872,3621,182039,44854,59966,20689,12626,43904,10336,420902,15613,1020,1190,405459,301645,103814,2412547,17.44639527102261,16.80628338926445,12.50317610392668,4.303107285337774
1982:Q3,620216,0,58304,122313,108156,97056,50780,-7536,34576,19236,9624,-35805,3500,0,6580,240356,10132,437252,107385,91705,231820,-1864,8206,363057,78944,68174,215939,74195,28441,23531,15881,-1864,8206,170067,39885,65919,9769,18074,36420,10004,534349,15881,-152,1189,519809,302989,216820,2462319,21.70103365459097,21.11053339853153,12.30502627807364,8.805507120457897
1982:Q4,410950,0,17480,227598,-53608,-52676,-59052,-4880,1412,9844,58260,-80512,5668,0,8852,258228,21660,449429,116471,89497,243084,-1852,2229,365763,79829,68480,217454,83666,36642,21017,25630,-1852,2229,218656,71093,53555,22261,21919,49828,8596,284556,25630,-376,1189,260491,275500,-15009,2497228,11.39487237483721,10.43120385918706,11.03223253943973,-0.601028680252673
1983:Q1,588395,436,91848,232893,-125576,130508,69096,-2760,79216,-15044,-6260,-43182,21800,0,7652,255448,22828,460412,137237,86153,247051,-1938,-8091,363770,79871,69161,214738,96642,57366,16992,32313,-1938,-8091,207875,94761,70975,23876,10051,8212,8284,485446,32313,-2760,1258,457151,278356,178795,2541526,19.10058017701899,17.98727266019641,10.95231762334912,7.034955036847294
1983:Q2,641530,-184,19488,200152,-45684,134290,87856,572,62136,-16274,3012,-23452,30052,0,9472,292300,22084,491628,153601,85672,266047,-1947,-11745,367709,80559,69442,217708,123919,73042,16230,48339,-1947,-11745,259212,101541,55811,37940,29128,34792,8432,514669,48339,2680,1260,464910,251908,213002,2582521,19.92893657148488,18.00217585976173,9.754344688775038,8.247831170986689
1983:Q3,660086,444,8812,232883,16116,140753,57312,7744,41496,34201,-8816,-48462,20256,0,8172,262712,27216,505497,169523,88822,277786,-1980,-28654,372040,81414,69893,220733,133457,88109,18929,57053,-1980,-28654,281724,126639,60197,52892,10192,31804,8884,520702,57053,-1676,1256,466581,251820,214761,2655754,19.60657502814852,17.56869802598642,9.482052931107324,8.086645094879096
1983:Q4,404830,568,-45268,146370,8072,-29939,-33152,-164,-1208,4585,27464,-30604,18828,0,9776,265376,34188,556181,178206,93266,293320,-2039,-6572,377512,82436,70519,224557,178669,95770,22747,68763,-2039,-6572,338146,135895,67549,77932,6306,50464,7560,252913,68763,3540,1246,181856,273990,-92134,2732912,9.25433960734682,6.654292478130803,10.02556979514891,-3.371277317018107
1984:Q1,633958,1012,22708,267568,9512,135452,113692,5620,64032,-47892,24720,-70713,13722,0,5032,210348,14596,595194,184763,97408,306893,-2034,8164,384896,83940,71175,229781,210298,100823,26233,77112,-2034,8164,352272,153201,87591,79420,-1212,33272,8708,500691,77112,692,1321,424208,311815,112393,2817775,17.76902766804037,15.05472294179359,11.06600065654639,3.988722285247206
