1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1998:Q2,1730511,0,399419,ND,ND,142392,ND,ND,563,0,0,0,28103,1154988,5046,0,1742128,2491,156771,20546,205788,ND,ND,78040,ND,ND,13057,2647,10410,0,0,29310,35839,146448,25921,80024,0,838291,4416,0,105186,-11617,5.56,0,0,0
1998:Q3,1771755,0,430805,ND,ND,163371,ND,ND,289,0,0,0,24855,1147679,4756,0,1731573,3252,155039,14234,230907,ND,ND,94582,ND,ND,9311,1544,7767,0,0,29583,38309,165068,27795,79108,0,793020,329,0,91036,40182,5.51,0,0,0
1998:Q4,1606439,0,472419,ND,ND,126988,ND,ND,301,0,0,0,15133,985457,6141,0,1603272,4208,162225,30376,247279,ND,ND,79432,ND,ND,9808,4988,4820,0,0,29690,37532,141711,24858,77007,0,681271,5882,0,71993,3167,4.68,0,0,0
1999:Q1,1646206,0,479605,ND,ND,135878,ND,ND,750,0,0,0,16138,1009463,4372,0,1597351,4775,161710,18336,219950,ND,ND,78993,ND,ND,12496,6286,6210,0,0,30857,41037,140678,26040,70429,0,701566,4158,0,86326,48856,4.81,0,0,0
1999:Q2,1631554,0,491025,ND,ND,134250,ND,ND,1105,0,0,0,16323,984322,4529,0,1584609,3434,160267,14279,220289,ND,ND,76080,ND,ND,11038,5913,5125,0,0,31023,40909,142795,27498,68251,0,701006,4482,0,83258,46944,4.76,0,0,0
1999:Q3,1629345,0,478436,ND,ND,125953,ND,ND,705,0,0,0,15765,1003400,5086,0,1581816,6089,158646,22063,196117,ND,ND,71830,ND,ND,7667,3197,4470,0,0,31434,39259,141824,26902,69738,0,722563,5320,0,82364,47529,5.22,0,0,0
1999:Q4,1667894,0,500697,ND,ND,106181,ND,ND,1275,0,0,0,14875,1037512,7354,0,1729161,5793,159689,140640,199150,ND,ND,64236,ND,ND,11062,6107,4955,32,1,31634,40375,143975,29287,89730,0,726688,6926,0,79943,-61267,5.3,0,0,0
2000:Q1,1754719,0,532997,ND,ND,119386,ND,ND,302,0,0,0,12573,1084020,5441,0,1673835,7995,157927,23745,218279,ND,ND,84121,ND,ND,11950,9217,2733,35,2,30689,45400,162665,30244,90592,0,728626,4805,863,75897,80884,5.85,0,0,0
2000:Q2,1797798,0,531581,ND,ND,139890,ND,ND,1735,0,0,0,12261,1106944,5387,0,1697734,5943,154763,26930,203123,ND,ND,92410,ND,ND,5143,4030,1113,37,2,29423,45179,174297,35474,80851,0,751545,4286,863,87465,100063,6.53,0,0,0
2000:Q3,1831554,0,521254,ND,ND,153516,ND,ND,877,0,0,0,12828,1137895,5184,0,1688718,5763,152566,17320,195546,ND,ND,105206,ND,ND,9037,7217,1820,39,2,28061,41857,179165,37436,83691,0,735559,4192,863,92415,142835,6.52,0,0,0
2000:Q4,1909615,0,520460,ND,ND,176198,ND,ND,392,0,0,0,12361,1194356,5848,0,1821497,4204,148993,43375,241781,ND,ND,111206,ND,ND,4232,2869,1363,41,2,26532,39836,187441,36499,80584,55263,798457,6022,959,91333,88118,6.4,0,0,0
2001:Q1,2151897,0,540498,ND,ND,189893,ND,ND,1056,765,2650,104,13589,1263615,5644,134083,1982574,3349,145825,21995,273627,ND,ND,126383,ND,ND,16207,7442,8765,2121,1523,21600,36015,214649,30272,100072,63633,853403,5091,959,129483,169322,5.31,0,0,0
2001:Q2,2169531,0,538305,ND,ND,161106,ND,ND,691,707,2396,230,15661,1314999,5743,129693,1970469,3196,144502,23250,271118,ND,ND,95582,ND,ND,13991,5267,8724,2409,3189,20325,38694,218307,28019,92994,48957,882604,5071,959,126259,199062,3.97,0,0,0
2001:Q3,2216667,0,556923,ND,ND,148941,ND,ND,65,350,2827,254,18187,1370856,6121,112143,2003316,3496,139540,47880,300244,ND,ND,86357,ND,ND,13377,4797,8580,1495,1789,19021,36372,228886,27387,91413,54870,888072,5266,959,111762,213350,3.07,0,0,0
2001:Q4,2237958,0,544232,ND,ND,161754,ND,ND,1634,1655,1279,800,21552,1362191,4882,137979,2071942,3980,137673,50250,279383,ND,ND,98864,ND,ND,8209,3098,5111,1795,1365,17674,33951,239318,25828,105467,48394,909954,6165,995,151071,166016,1.82,0,0,0
2002:Q1,2263713,0,548930,ND,ND,129816,ND,ND,308,1195,15874,2290,27694,1409490,4917,123199,2063071,2673,133307,29500,284334,ND,ND,84293,ND,ND,14191,5724,8467,2707,6939,18624,32430,243606,29615,94032,53735,949294,3981,995,132550,200642,1.73,0,0,0
2002:Q2,2440650,0,544653,ND,ND,161502,ND,ND,366,1350,17305,1704,32191,1516532,6263,158784,2115135,5667,128819,32000,281609,ND,ND,95372,ND,ND,11772,2890,8882,2697,8942,18685,3821,260460,25205,81616,48802,986128,5301,995,166046,325516,1.75,0,0,0
2002:Q3,2509645,0,562862,ND,ND,181134,ND,ND,546,1784,14892,1500,36926,1538119,5314,166568,2238538,5282,123652,21750,299852,ND,ND,103455,ND,ND,8145,2250,5895,2853,11180,18989,3675,257677,23595,90166,51514,1050004,4096,995,213172,271107,1.75,0,0,0
2002:Q4,2525342,21091,587090,ND,ND,208098,ND,ND,623,941,13887,1699,36180,1487519,6629,161585,2249557,6171,120653,39500,284790,ND,ND,116376,ND,ND,6616,2396,4220,2740,4800,19021,4139,285285,25827,98260,46681,1016817,5510,1827,211225,275785,1.24,0,0,0
2003:Q1,2604412,19418,611386,ND,ND,241972,87573,154399,611,3458,19696,1900,33230,1477932,12773,182036,2438559,5717,120591,31750,323880,ND,ND,136369,32711,103658,10645,2775,7870,3446,12282,19439,4405,268065,25825,82001,42781,987076,6657,1827,398584,165853,1.25,0,0,0
2003:Q2,2794300,22080,654343,ND,ND,252927,71130,181797,1002,6309,19774,2200,38302,1575031,16489,205843,2555081,6221,121792,31750,338929,ND,ND,136767,40173,96594,6312,1113,5199,3689,9859,19817,3287,263614,27139,93704,41198,1081286,7770,1827,401318,239219,1.22,0,0,0
2003:Q3,2748202,24983,599795,ND,ND,231458,70196,161262,1782,3112,22839,2700,38326,1575534,8801,238872,2508188,7241,123105,37500,329701,ND,ND,149984,45286,104698,6532,2557,3975,3616,8616,20096,2653,231787,27144,76516,39629,1020545,6676,1827,454649,240014,1.01,0,0,0
2003:Q4,2778200,25652,575710,ND,ND,207868,57479,150389,3139,2134,14680,6373,41634,1653056,8086,239868,2555015,5986,127592,43750,291307,ND,ND,142209,30561,111648,5254,4319,935,3297,2273,20459,3098,257492,31045,78769,36729,1035966,6056,1642,498820,223185,0.98,0,0,0
2004:Q1,2992298,21701,615338,ND,ND,239350,73273,166077,632,1224,15327,2700,51894,1756239,10770,277123,2798818,5183,130371,27500,311066,ND,ND,172312,28694,143618,7214,3079,4135,3517,3888,20693,3720,273174,48156,87245,40954,1125794,9622,1642,567721,193480,1,0,0,0
2004:Q2,3070682,19228,634207,ND,ND,250442,58288,192154,1220,2598,17509,2700,58281,1802454,3248,278795,2929790,4829,125680,33500,308450,ND,ND,168995,19423,149572,4261,1087,3174,3619,3697,21236,2430,261100,30399,90650,40927,1269228,1867,1642,598207,140892,1.03,0,0,0
2004:Q3,3378368,25693,661241,ND,ND,243214,60673,182541,2229,1297,16826,2700,62046,2020283,4064,338775,3139909,5719,135009,29250,330642,ND,ND,173564,20127,153437,5390,1688,3702,4085,3260,21488,2719,262122,31302,92787,60315,1372586,2863,1642,665481,238459,1.61,0,0,0
2004:Q4,3288315,30783,612455,ND,ND,210416,57785,152631,2941,1156,13481,5179,70300,1950572,2930,388102,3041677,6422,124076,33000,327131,ND,ND,130411,23048,107363,5994,1586,4408,2091,3834,21011,2484,238814,36910,96346,54597,1314909,2127,1673,694444,246638,2.16,0,0,0
2005:Q1,3481642,24106,614942,ND,ND,204198,61937,142261,523,1862,19935,4077,72024,2142962,9964,387049,3166855,6190,123225,31000,325144,ND,ND,144472,18569,125903,7718,888,6830,2477,10843,21901,2568,256797,41111,98428,61723,1389900,9583,1673,693825,314787,2.63,0,0,0
2005:Q2,3684465,26183,637427,ND,ND,218277,58679,159598,2307,1768,19903,3333,75141,2248693,12157,439276,3243852,8459,129184,34500,277143,ND,ND,162900,23796,139104,5288,2602,2686,3083,8708,21894,2797,299129,40042,93942,60827,1432068,10078,1673,712964,440613,3.04,0,0,0
2005:Q3,3860173,26920,667780,ND,ND,231958,70454,161504,4489,1173,20717,2367,80612,2372700,12609,438848,3447699,11692,140306,25750,308776,ND,ND,167998,20103,147895,9195,3271,5924,2621,6049,21905,2541,308696,39407,112749,81739,1515538,11175,1673,761628,412474,3.62,0,0,0
2005:Q4,3760529,30505,654006,ND,ND,252480,71215,181265,3978,1305,20925,3299,83486,2320420,9138,380987,3403229,14560,139830,46750,306251,ND,ND,169201,34132,135069,7840,3664,4176,2763,2852,22079,2983,352601,37653,110294,80557,1441689,8568,1790,735525,357300,4.16,0,0,0
2006:Q1,4052655,26540,689246,ND,ND,239707,76057,163650,1911,1294,24061,2395,84559,2451964,10603,520375,3724143,10103,132053,26750,335246,ND,ND,176567,32006,144561,11258,2899,8359,2216,2119,6180,2915,347000,46132,118708,84619,1475444,10661,1790,1019001,328512,4.59,0,0,0
2006:Q2,4131178,29164,722252,ND,ND,246473,76199,170274,4857,1259,23457,2397,93613,2484115,10630,512961,3706102,12154,135924,31250,293712,ND,ND,192637,24731,167906,9602,3809,5793,1734,1984,5282,2879,358816,46550,111372,73449,1481833,10965,1790,1007618,425076,4.99,0,0,0
2006:Q3,4504357,31155,780153,ND,ND,288228,90188,198040,5812,1340,20358,2200,98359,2713889,13032,549831,3974866,12668,140956,21500,376849,ND,ND,208261,28818,179443,7773,2033,5740,2992,2203,4382,3073,376385,48472,118792,77300,1560711,13701,1790,1074358,529491,5.25,0,0,0
2006:Q4,4432733,29615,680932,ND,ND,309811,86347,223464,4892,1198,21242,2900,97890,2707100,10253,566900,3888058,15533,146324,40750,377384,ND,ND,228440,23112,205328,6119,1067,5052,1977,2782,3484,3314,403457,45383,119622,77056,1426501,9719,1900,1055369,544675,5.24,0,0,0
2007:Q1,4868612,37283,703874,ND,ND,320046,107176,212870,394,572,17864,3400,104036,3031200,10609,639334,4280750,13914,153053,33250,416783,ND,ND,229605,16835,212770,12445,2927,9518,2941,2182,3543,3334,396303,44765,154513,98214,1588288,10221,1900,1213710,587862,5.26,0,0,0
2007:Q2,4954953,32349,717884,ND,ND,329344,112124,217220,1593,819,18403,3112,106330,3040040,8804,696275,4355178,8695,146084,25250,392304,ND,ND,243771,33486,210285,8774,3575,5199,3688,3049,3603,3789,435374,42772,148511,100372,1631506,8314,1900,1247794,599775,5.25,0,0,0
2007:Q3,5012825,35689,720940,ND,ND,295731,82643,213088,3052,627,19162,3045,85612,3132240,7645,709082,4472307,7643,152379,44750,470237,ND,ND,253065,33728,219337,9093,1946,7147,4180,3156,3663,3131,539867,44483,125863,98195,1621607,6976,1900,1180314,540518,4.94,0,0,0
2007:Q4,4848269,43985,736917,ND,ND,288352,70748,217604,2945,515,20178,2269,91702,2972596,7735,681075,4545199,8050,151119,46500,520177,ND,ND,245611,21032,224579,4215,1358,2857,3710,3028,3723,3114,618354,46014,144128,85818,1593897,6999,4195,1142365,303070,4.24,0,0,0
2008:Q1,5166959,44101,725096,ND,ND,309096,111465,197631,1671,2208,21343,1911,89859,3109008,5721,856945,4699129,7100,147673,76000,537692,ND,ND,204552,31889,172663,5577,1532,4045,1988,3374,3480,3539,603934,45908,133015,92601,1687891,5164,4195,1228047,467830,2.61,0,0,0
2008:Q2,4803722,43822,740906,ND,ND,268010,94175,173835,1537,2425,23505,1643,91623,2878762,5993,745496,4517358,8056,144053,114500,549897,ND,ND,166198,22631,143567,3406,1551,1855,3038,3540,3237,3491,528965,51905,143254,89354,1693690,5609,4195,1090324,286364,2,0,0,0
2008:Q3,4841897,77937,765083,ND,ND,230100,90894,139206,2693,1847,21470,3079,89575,2936749,4912,708452,4559273,5300,138437,83000,579694,ND,ND,165386,34099,131287,317,102,215,2820,4070,2995,3027,605118,46523,139677,94331,1778442,5083,4195,995189,282624,1.81,0,0,0
2008:Q4,3553990,88352,727173,ND,ND,131673,32564,99109,723,2369,12905,1277,79364,2107189,713,402252,3534426,7178,130186,80000,575071,ND,ND,68081,6444,61637,288,145,143,4554,8521,2752,3474,554862,35257,115791,40299,1288380,326,8140,651565,19564,0.16,0,0,0
2009:Q1,3521097,70590,691166,ND,ND,170788,47491,123297,204,774,13214,1212,79258,1972935,696,520260,3534919,7469,123122,0,489739,ND,ND,92945,11631,81314,165,130,35,4546,13231,2791,3645,578141,24354,160574,63402,1353304,28727,8240,643926,-13822,0.18,0,0,0
2009:Q2,3481932,72669,684613,ND,ND,216105,57929,158176,223,717,10867,1200,81975,1934789,813,477961,3258542,7904,131287,0,403761,ND,ND,88623,9853,78770,139,106,33,5478,11463,2830,3248,499161,29459,103428,57731,1306277,34627,13540,617317,223390,0.21,0,0,0
2009:Q3,3527669,68913,651872,ND,ND,212742,45897,166845,66,683,14256,1312,89127,1958487,621,529590,3231077,8997,134129,0,333784,ND,ND,74723,4170,70553,163,130,33,6284,12280,2868,3397,505468,37039,117586,64814,1348320,39794,11601,594644,296592,0.15,0,0,0
2009:Q4,3175564,77732,532141,ND,ND,195196,109743,85453,0,632,12434,1200,90480,1810404,553,454792,2962221,7852,134320,0,266888,ND,ND,68175,4097,64078,199,199,0,4678,10922,2907,3140,489612,43372,123336,54597,1185046,48455,6162,567157,213343,0.12,0,0,0
2010:Q1,3515918,57766,557452,ND,ND,222046,45491,176555,0,472,9151,1380,88913,2029430,1002,548306,3239931,8996,135675,0,255946,ND,ND,73649,6022,67627,149,149,0,8419,12197,2848,3049,448018,42183,177803,78966,1409996,52654,6163,602186,275987,0.16,0,0,0
2010:Q2,3595074,67223,521214,ND,ND,245035,47219,197816,0,649,9848,1342,94388,2029815,1264,624296,3316125,9221,130157,0,255110,ND,ND,81954,3515,78439,178,178,0,6200,11887,2789,3039,472781,31337,165174,69982,1494231,59999,6164,585904,278949,0.18,0,0,0
2010:Q3,3624897,63810,532772,ND,ND,258088,31022,227066,0,528,10971,1385,102040,1972256,2324,680723,3382752,11547,133974,0,264024,ND,ND,102852,3046,99806,106,106,0,6006,11915,2730,2997,503691,35737,165135,75162,1419807,69328,6165,646738,242145,0.19,0,0,0
2010:Q4,3597894,59703,484036,ND,ND,250010,34006,216004,0,1455,10258,1252,120385,2006272,795,663728,3376199,22034,136470,0,267630,ND,ND,88440,2258,86182,2,2,0,3920,12002,2671,3398,530301,32307,151208,75855,1428487,49966,5883,641480,221695,0.18,0,0,0
2011:Q1,3692429,62171,444253,ND,ND,252430,39902,212528,0,3293,12762,1225,160811,2087152,1118,667214,3436775,23204,132865,0,222747,ND,ND,90221,3741,86480,0,0,0,3223,8726,2680,3954,498829,36772,157476,80811,1488070,58917,5884,703207,255654,0.14,0,0,0
2011:Q2,3754903,70309,427981,ND,ND,242825,33680,209145,0,3349,12522,1200,187103,2077502,1313,730799,3465196,23193,127666,0,224863,ND,ND,90366,3758,86608,18845,18845,0,2821,9027,2689,4258,506540,20233,116317,54871,1505538,61956,5885,744999,289707,0.09,0,0,0
2011:Q3,3885321,84123,423209,ND,ND,297423,31351,266072,0,3236,11530,1200,210856,2105050,1188,747506,3624856,22223,125665,0,252385,ND,ND,124034,4485,119549,10909,10909,0,2629,9384,2698,3795,539299,-8815,115474,55941,1649834,52887,18981,703474,260465,0.08,0,0,0
2011:Q4,3883207,99900,402498,ND,ND,304400,24109,280291,0,3126,12108,400,218106,2076730,1216,764723,3621454,22906,131377,0,242589,ND,ND,120110,3730,116380,15893,15893,0,2520,6835,2707,3311,528873,-479,112262,41139,1583056,50646,20449,778399,261753,0.07,0,0,0
2012:Q1,3953592,96671,379338,70608,308731,326731,31867,294864,0,3053,14148,0,261577,2108585,1138,762351,3579009,26299,130029,0,229180,47280,181900,152431,6992,145439,20859,20809,50,2287,9654,2628,3381,569020,14304,107156,47323,1550051,201,17992,743537,374583,0.13,0,0,0
2012:Q2,4033938,85478,400098,70678,329421,328649,24755,303894,0,1897,14862,153,281849,2143688,1052,776212,3652748,26202,128999,0,244423,53796,190627,173212,4640,168572,12940,12940,0,1640,9858,2550,3337,585063,16281,138878,47072,1575758,232,20806,712569,381190,0.16,0,0,0
2012:Q3,4077003,92743,381738,76578,305160,314915,24023,290892,0,1806,16394,0,321850,2164911,1171,781475,3774200,20661,133249,0,284451,53885,230566,182785,4205,178580,8580,8505,75,1729,10347,2471,3486,559907,19426,174945,51326,1608449,392,19660,743662,302803,0.14,0,0,0
2012:Q4,4127622,107188,349708,69386,280323,325022,21464,303558,0,2100,14373,0,320553,2207900,49,800729,3855122,18273,130503,0,302671,58084,244586,178272,2950,175322,9657,9582,75,1736,9068,2393,3561,589834,10637,150830,44010,1638171,10267,20796,778453,272500,0.16,0,0,0
2013:Q1,3977731,105457,327087,70440,256647,323555,22851,300704,0,2704,22318,218,322011,2084684,31,789666,3723951,18561,135644,0,259226,56763,202463,178741,948,177793,389,314,75,1982,5434,2498,3616,513820,21663,193608,48041,1518523,9785,21092,839369,253780,0.14,0,0,0
2013:Q2,3818766,95153,329746,69466,260280,310031,22323,287708,0,1476,22887,20,309701,2001025,30,748697,3560840,16334,134782,0,237486,53465,184020,181074,1822,179252,170,110,60,1825,6159,2603,3380,487895,18458,151275,51629,1478930,6793,21092,812584,257926,0.09,0,0,0
2013:Q3,3781443,157405,305081,64322,240759,331138,17958,313180,0,1645,22517,0,288443,1909900,30,765284,3545951,26188,135557,0,217166,48369,168797,199268,2861,196407,50,0,50,1724,6353,2708,3520,541443,18923,133421,32883,1413888,9491,21092,815159,235492,0.08,58157,54865,3292
2013:Q4,3636561,315924,269212,58340,210872,312733,18832,293901,0,1492,20896,0,255510,1768587,30,692177,3466173,22643,140311,0,215429,47012,168418,177081,1272,175809,50,0,50,1741,3280,2813,3977,556106,16687,152286,29500,1320966,7419,21810,823574,170388,0.09,197755,163295,34460
2014:Q1,3705710,341023,283104,64688,218416,356505,26378,330127,0,1137,20935,25,243382,1712628,25,746946,3483145,23186,141879,0,201776,49386,152389,200267,1746,198521,200,150,50,1837,3071,2860,3892,590115,18262,127250,45516,1273270,7246,23324,864710,222565,0.08,242069,221984,20085
2014:Q2,3752808,456501,271967,64619,207348,366496,24237,342259,0,1253,23198,0,252803,1677145,25,703420,3583614,27703,139918,0,202458,50798,151659,228187,1973,226214,50,0,50,1687,2867,2906,3752,650805,17038,132647,35545,1230272,9075,18702,915547,169194,0.1,339481,305531,33950
2014:Q3,3656218,410131,252669,57805,194865,375367,33711,341656,0,1109,22542,0,252401,1606312,25,735662,3497047,41545,135380,0,196038,45538,150500,218745,1682,217063,30,0,30,1710,2900,2952,3612,630249,13360,109290,39848,1220427,7418,19002,894389,159171,0.09,300000,294368,5632
2014:Q4,3662046,509837,236050,38687,197363,371282,27151,344131,0,1045,21900,50,265501,1547722,25,708634,3573467,50432,139671,0,185020,30591,154429,218131,1253,216878,30,0,30,1807,3310,2998,3845,702558,7749,162629,52773,1152749,2429,16092,924017,88579,0.12,396705,371227,25478
2015:Q1,3741084,536859,228311,28507,199805,369942,38505,331437,16,1136,22144,87,262256,1535275,42,785016,3599834,49903,144110,0,215025,25366,189658,199793,1048,198745,40,0,40,1707,3137,2917,3677,684889,7008,158161,42543,1138802,5465,14204,970996,141250,0.11,378490,345272,33218
2015:Q2,3673800,558167,226222,34230,191993,374806,22687,352119,16,1136,22446,0,249027,1480318,64,761598,3546785,54099,143284,0,208915,22439,186475,210534,1225,209309,40,0,40,1608,2880,2836,4017,698304,3964,141024,41637,1171209,7761,4817,891493,127015,0.13,392602,372152,20450
2015:Q3,3823224,641081,205919,29769,176150,375371,26916,348455,15,1294,22411,118,229063,1493738,89,854126,3727845,61040,141274,0,212304,19262,193042,198476,718,197758,40,0,40,1508,3305,2755,3821,763948,-5948,148996,31011,1243636,4044,8462,940184,95379,0.14,449614,414415,35199
2015:Q4,3716474,712401,196774,39406,157368,406622,26889,379733,14,1422,21400,0,219961,1368312,95,789473,3647560,64591,147478,0,209831,19388,190443,218513,869,217644,40,0,40,1408,2828,2673,3848,769701,-2284,182862,42380,1133265,2190,7782,902834,68914,0.24,474592,423991,50601
2016:Q1,3613595,550546,193701,39700,154001,407908,34502,373406,14,495,21454,0,219750,1366096,80,853551,3505853,56522,148332,0,205594,21837,183757,205821,813,205008,40,0,40,1294,2967,2653,3708,648839,70,159864,49407,1115289,3048,1752,950060,107742,0.36,303849,267679,36170
2016:Q2,3760638,543850,184103,28377,155726,429145,34828,394317,13,470,21507,0,205124,1422963,73,953390,3702036,54066,149291,0,215619,18478,197141,203392,814,202578,40,0,40,1242,2860,2633,4085,684945,2884,164836,45671,1197401,3284,1602,1013856,58602,0.38,278809,242784,36025
2016:Q3,3900994,665045,180091,32529,147561,440754,39030,401724,0,446,21561,0,207611,1436110,76,949300,3975704,100293,153329,0,234413,20072,214341,204751,960,203791,40,0,40,1432,2785,2613,4254,909036,-12500,172224,58179,1204260,2372,1187,995215,-74710,0.4,412523,384348,28175
2016:Q4,3811153,725210,162567,32991,129576,473342,33784,439558,12,423,21615,0,209403,1313131,66,905384,3787563,90280,154832,0,218498,21245,197253,193073,643,192430,40,0,40,1350,2475,2593,4865,854305,-6956,184994,48633,1112676,2163,827,971548,23590,0.54,468355,403420,64935
2017:Q1,3750538,600291,158532,30912,127619,474734,42037,432697,12,411,21668,0,215457,1359919,44,919470,3798893,81450,157589,0,189965,24849,165116,197113,468,196645,52,0,52,1332,2479,2680,4680,869380,-7854,207699,78413,1098910,2480,977,989961,-48355,0.79,346853,328793,18060
2017:Q2,3915437,649997,162942,33854,129088,507983,39695,468288,12,396,22261,0,218920,1442250,29,910647,4013930,54700,157651,0,224482,16545,207938,209985,876,209109,102,0,102,1311,2353,2768,4601,983049,-7370,202306,74622,1164664,9086,952,1003290,-98493,1.04,398875,362815,36060
2017:Q3,3765341,556792,166891,41351,125540,538483,55811,482672,11,427,21692,0,243776,1351452,65,885752,3910891,39821,158935,0,188144,24984,163160,240249,534,239715,151,0,151,1338,2287,2856,4749,985058,-6756,203010,89644,1103574,8873,1077,977525,-145550,1.15,316090,298480,17610
2017:Q4,3837811,563958,170428,46156,124272,552501,27961,524540,10,405,21361,0,264286,1392518,57,872287,4029664,39551,163742,0,222463,24422,198041,268128,909,267219,150,0,150,1398,2040,2943,4673,1028144,-18864,195579,65530,1109021,5243,2577,1002876,-191853,1.3,319595,288135,31460
2018:Q1,3496014,273381,156865,44116,112748,526299,46376,479923,10,307,20766,0,264571,1390912,173,862730,3821068,30983,160848,0,240909,24686,216223,264410,994,263416,250,0,250,1256,1968,2820,4786,836308,-32202,218728,93329,1113735,4243,947,971079,-325054,1.51,32361,22621,9740
2018:Q2,3610644,341633,157993,44206,113787,502923,31972,470951,10,236,20863,0,262081,1454977,172,869756,3939515,16497,165054,0,229500,21337,208163,290473,1115,289358,389,139,250,1155,1956,2698,4790,973560,-17566,192738,88677,1136123,3219,797,938132,-328871,1.82,96970,88810,8160
2018:Q3,3562242,278949,156199,47160,109040,486479,26685,459794,9,202,23501,0,291551,1485701,58,839593,3897886,13118,167922,0,237248,20269,216979,305206,1169,304037,191,142,49,1201,2171,2575,4733,985334,-27114,194739,72730,1164809,3715,847,841191,-335644,1.95,48430,44945,3485
2018:Q4,3970500,304012,143110,40319,102791,503611,17930,485681,9,184,24050,0,307559,1698401,12,989552,4392910,14579,164891,0,382794,20294,362501,319005,1199,317806,193,144,49,1349,2200,2452,4512,1057713,-18507,170629,54216,1315208,1593,2762,971537,-422410,2.27,41848,39650,2198
2019:Q1,4126297,255345,152042,48872,103170,488348,26412,461936,8,203,23530,0,338345,1691973,7,1176496,4536763,12880,164554,0,359429,24130,335298,364806,2068,362738,590,342,248,1719,3346,5784,3720,1033425,-22811,201556,75357,1321178,1375,3016,1082196,-410466,2.41,731,720,11
2019:Q2,4326240,335372,153895,45630,108265,510751,20918,489833,8,189,23153,0,368620,1781678,7,1152567,4780498,12132,162445,0,376377,19032,357344,381661,393,381268,741,293,448,1800,4680,9115,3318,1211225,-31163,208870,74827,1360866,1203,3613,1073615,-454258,2.38,44307,43610,697
2019:Q3,4586712,313368,180290,44544,135745,526506,19375,507131,8,162,20758,0,372825,1870520,7,1302268,5106139,11012,162648,202500,332339,21359,310980,402901,2111,400790,801,393,408,1711,5687,12447,11672,1230921,-38677,187092,55944,1470077,1116,4024,1107868,-519427,2.04,7057,7057,0
2019:Q4,4426470,336649,167018,38661,128357,550037,19217,530820,7,169,17508,0,379346,1750000,9,1225727,5072752,13384,163551,255619,358488,24199,334289,379020,312,378708,818,266,552,1963,6333,15779,6721,1242633,-36835,195184,51357,1400064,2000,3238,1064792,-646282,1.55,64087,46890,17197
2020:Q1,4788590,569082,191122,49058,142064,597150,25686,571464,7,215,25392,0,259783,1815918,7,1329914,5475523,27385,161371,262725,331258,21348,309910,327176,601,326575,782,317,465,2337,9551,16726,6531,1551256,-50644,153942,74356,1482986,2048,3562,1186531,-686933,0.65,284908,284900,8
2020:Q2,4095014,232957,190497,34467,156030,498169,21925,476244,7,293,21355,0,229773,1680405,11,1241547,4696779,32373,174249,57950,560273,32048,528226,302198,1107,301091,750,143,607,2969,8470,18114,4120,952732,-19243,225032,53654,1282189,21796,5252,1067555,-601765,0.08,950,950,0
2020:Q3,4100594,205233,179037,20522,158514,540903,18101,522802,6,326,25482,0,220254,1713213,25,1216115,4652515,30282,176749,0,498071,19902,478169,336146,1251,334895,797,191,606,3098,10600,19516,2861,1049739,-48810,206937,44524,1279048,36527,5657,1045297,-551921,0.09,850,850,0
2020:Q4,4233787,216051,170900,21540,149360,544963,12329,532634,6,243,18564,0,221712,1774228,7,1287113,4835880,39817,179249,0,538256,25433,512824,323660,349,323311,532,126,406,2192,8191,21073,7819,1068704,-10251,212504,31510,1322113,41369,5447,1075205,-602093,0.09,9651,9651,0
2021:Q1,4058725,352177,187480,19896,167584,557480,24354,533126,6,251,15231,99,218350,1573634,116,1153901,4635309,27093,181749,0,294270,27534,266736,307718,1004,306714,481,125,356,2269,7029,21930,18358,1194775,8695,146811,54260,1238027,29437,3213,1153454,-576584,0.07,134307,125307,9000
2021:Q2,4834495,1260925,143137,19934,123203,541986,30240,511746,5,280,15386,0,210767,1550533,75,1111401,5249743,36768,184249,0,300072,27323,272749,276178,111,276067,252,126,126,2526,7101,23426,24504,1714744,24080,256786,47897,1133415,15842,4066,1245734,-415248,0.08,991939,855090,136849
2021:Q3,5523531,1905171,150733,17473,133260,568387,26384,542003,3,247,16937,0,205342,1554707,109,1121895,5909477,30774,186749,1,287438,25712,261726,299391,271,299120,255,153,103,2231,7817,24722,16465,2263515,11658,215185,51895,1211237,30135,3939,1317965,-385946,0.08,1604881,1438940,165941
2021:Q4,5832629,2183041,161027,14765,146262,527450,11505,515945,2,272,19017,0,204790,1564707,41,1172282,6160168,35191,189249,0,317492,25683,291809,259475,200,259275,201,170,33,2521,8427,25966,19858,2495693,12112,202040,56500,1203179,26110,3641,1359014,-327539,0.08,1904582,1739660,164922
