1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,-88,-88,0,-81,-81,35,35,0,0,0,0,0,0,0,51,51,194,0,194,0,739,0,282,236,221,0,0,0,0,0,0,0,0,0,0,0,0,865,3238,894,865,3238,894
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,173,173,0,-140,-140,134,134,0,0,0,0,0,0,0,69,69,223,0,223,0,651,0,287,192,172,0,0,0,0,0,0,0,0,0,0,0,0,771,3430,1003,771,3430,1003
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,35,35,0,-267,-267,-43,-43,0,0,0,0,0,0,0,103,103,238,0,238,0,519,0,364,36,119,0,0,0,0,0,0,0,0,0,0,0,0,844,4183,1011,844,4183,1011
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1988:Q1,-432,-432,0,0,0,16772,16772,0,0,0,0,0,0,0,-520,-520,7372,0,7372,0,33552,0,11064,23772,-1284,0,0,-264,-264,0,-2000,-2000,9448,9004,18452,0,0,60876,27116,38175,60876,27116,38175
1988:Q2,-92,-92,0,0,0,-17104,-17104,0,0,0,0,0,0,0,240,240,6176,0,6176,0,29116,0,10904,18204,8,0,0,8168,8168,0,-2800,-2800,47640,21436,69076,0,0,9138,29792,33447,9138,29792,33447
1988:Q3,-240,-240,0,0,0,-2248,-2248,0,0,0,0,0,0,0,656,656,4688,0,4688,0,27912,0,16688,10356,868,0,0,-11772,-11772,0,-5000,-5000,-30844,-25760,-56604,0,0,13110,34496,31362,13110,34496,31362
1988:Q4,-344,-344,0,0,0,-2704,-2704,0,0,0,0,0,0,0,1420,1420,4828,0,4828,0,29932,0,20112,7804,2016,0,0,11324,11324,0,4848,4848,-4700,27464,22764,0,0,2857,31504,50094,2857,31504,50094
1989:Q1,-12,-12,0,0,0,-5424,-5424,0,0,0,0,0,0,0,-368,-368,4604,0,4604,0,31728,0,9032,17280,5416,0,0,16800,16800,0,6736,6736,30232,-11244,18988,0,0,30789,24184,35611,30789,24184,35611
1989:Q2,-212,-212,0,0,0,15124,15124,0,0,0,0,0,0,0,460,460,3024,0,3024,0,33308,0,11776,13156,8376,0,0,9616,9616,0,7436,7436,17548,23736,41284,0,0,20881,29618,27713,20881,29618,27713
1989:Q3,128,128,0,0,0,7512,7512,0,0,0,0,0,0,0,512,512,2700,0,2700,0,32544,0,16180,9948,6416,0,0,12744,12744,0,7596,7596,70016,-8808,61208,0,0,31512,35116,51520,31512,35116,51520
1989:Q4,-364,-364,0,0,0,10256,10256,0,0,0,0,0,0,0,2712,2712,8404,0,8404,0,29436,0,10284,16928,2224,0,0,10056,10056,0,7304,7304,-87944,60668,-27276,0,0,7155,35498,56147,7155,35498,56147
1990:Q1,296,296,0,0,0,-6076,-6076,0,0,0,0,0,0,0,-1440,-1440,2040,0,2040,0,26504,0,31964,-4088,-1372,0,0,17024,17024,0,6896,6896,9960,24076,34036,0,0,60969,24488,32917,60969,24488,32917
1990:Q2,-56,-56,0,0,0,-1772,-1772,0,0,0,0,0,0,0,44,44,3940,0,3940,0,23756,0,2140,27492,-5876,0,0,908,908,0,5056,5056,-3052,31736,28684,0,0,22001,34945,38033,22001,34945,38033
1990:Q3,112,112,0,0,0,10920,10920,0,0,0,0,0,0,0,-200,-200,5304,0,5304,0,22624,0,13564,15000,-5940,0,0,11516,11516,0,5496,5496,-32500,55484,22984,0,0,68935,33013,64898,68935,33013,64898
1990:Q4,172,172,0,0,0,16008,16008,0,0,0,0,0,0,0,1948,1948,7968,0,7968,0,23104,0,9868,15008,-1772,0,0,9140,9140,0,6756,6756,-16244,17272,1028,0,0,68823,38906,74336,68823,38906,74336
1991:Q1,252,252,0,0,0,1900,1900,0,0,0,0,0,0,0,-512,-512,5032,0,5032,0,15124,0,1496,10660,2968,0,0,14620,14620,0,10736,10736,31712,2472,34184,0,0,24112,24264,28147,24112,24264,28147
1991:Q2,808,808,0,0,0,-428,-428,0,0,0,0,0,0,0,-908,-908,4988,0,4988,0,9328,0,3604,-928,6652,0,0,24940,24940,0,13856,13856,13000,29892,42892,0,0,11579,30811,63832,11579,30811,63832
1991:Q3,1748,1748,0,0,0,9776,9776,0,0,0,0,0,0,0,-916,-916,4940,0,4940,0,9148,0,3736,-1572,6984,0,0,18316,18316,0,12936,12936,13328,42104,55432,0,0,9524,33636,74203,9524,33636,74203
1991:Q4,1088,1088,0,0,0,-7152,-7152,0,0,0,0,0,0,0,-552,-552,4880,0,4880,0,14584,0,10508,688,3388,0,0,25168,25168,0,10760,10760,31316,51668,82984,0,0,53441,34049,80367,53441,34049,80367
1992:Q1,272,272,0,0,0,14472,14472,0,0,0,0,0,0,0,-256,-256,7432,0,7432,0,19728,0,8192,10560,976,0,0,13444,13444,0,9640,9640,15760,60220,75980,0,0,150632,27131,70768,150632,27131,70768
1992:Q2,556,556,0,0,0,-1792,-1792,0,0,0,0,0,0,0,-84,-84,7372,0,7372,0,24592,0,10504,15664,-1576,0,0,7872,7872,0,9504,9504,39100,-34640,4460,0,0,-8956,34456,66363,-8956,34456,66363
1992:Q3,-916,-916,0,0,0,3988,3988,0,0,0,0,0,0,0,112,112,7312,0,7312,0,24984,0,11456,16188,-2660,0,0,-24244,-24244,0,9880,9880,63260,139744,203004,0,0,101632,29657,46172,101632,29657,46172
1992:Q4,356,356,0,0,0,-20340,-20340,0,0,0,0,0,0,0,328,328,7256,0,7256,0,20904,0,9012,12308,-416,0,0,-75464,-75464,0,10648,10648,-103900,37064,-66836,0,0,50842,32609,69565,50842,32609,69565
1993:Q1,1324,1324,0,0,0,-8148,-8148,0,0,0,0,0,0,0,508,508,6468,0,6468,0,17168,0,6868,8748,1552,0,0,-10468,-10468,0,10616,10616,120124,24600,144724,0,0,-68427,31299,63494,-68427,31299,63494
1993:Q2,1688,1688,0,0,0,-15460,-15460,0,0,0,0,0,0,0,504,504,5948,0,5948,0,13772,0,5032,6004,2736,0,0,4728,4728,0,11416,11416,-45924,15228,-30696,0,0,57878,33902,72238,57878,33902,72238
1993:Q3,2248,2248,0,0,0,-8464,-8464,0,0,0,0,0,0,0,504,504,10940,0,10940,0,13480,0,4700,5516,3264,0,0,-25956,-25956,0,12416,12416,53648,57708,111356,0,0,41266,24098,58710,41266,24098,58710
1993:Q4,-4020,-4020,0,0,0,3960,3960,0,0,0,0,0,0,0,508,508,1468,0,1468,0,16284,0,6196,7252,2836,0,0,4260,4260,0,14812,14812,-1364,76748,75384,0,0,-71,32377,76646,-71,32377,76646
1994:Q1,-144,-144,0,0,0,-7316,-7316,0,0,0,0,0,0,0,528,528,6256,0,6256,0,14236,0,6520,5596,2120,0,0,58312,58312,0,13336,13336,76684,39008,115692,0,0,104151,28406,85469,104151,28406,85469
1994:Q2,660,660,0,0,0,-14844,-14844,0,0,0,0,0,0,0,532,532,2768,0,2768,0,14000,0,6368,5724,1908,0,0,35384,35384,0,12368,12368,12220,61552,73772,0,0,-59277,31582,85355,-59277,31582,85355
1994:Q3,1336,1336,0,0,0,-11180,-11180,0,0,0,0,0,0,0,528,528,10684,0,10684,0,14000,0,6480,5728,1792,0,0,-39548,-39548,0,11544,11544,5536,45988,51524,0,0,-53297,24829,112922,-53297,24829,112922
1994:Q4,-1472,-1472,0,0,0,2336,2336,0,0,0,0,0,-120,-120,528,528,5644,0,5644,0,15952,0,7044,6540,2368,0,0,68084,68084,0,9508,9508,15224,-48296,-33072,0,0,-65255,35871,19193,-65255,35871,19193
1995:Q1,12,12,0,0,0,-4792,-4792,0,0,0,0,0,0,0,720,720,9016,0,9016,0,36048,0,17236,14516,4296,0,0,-71848,-71848,0,5428,5428,107964,47368,155332,0,0,50773,25463,59011,50773,25463,59011
1995:Q2,48,48,0,0,0,12524,12524,0,0,0,0,0,0,0,716,716,8912,0,8912,0,35560,0,17048,14340,4172,0,0,5184,5184,0,5436,5436,-97980,-75292,-173272,0,0,52955,33950,89710,52955,33950,89710
1995:Q3,968,968,0,0,0,-4020,-4020,0,0,0,0,0,0,0,720,720,2308,0,2308,0,-9196,0,-5776,-3352,-68,0,0,7088,7088,0,5428,5428,73656,-11048,62608,0,0,122104,26159,91248,122104,26159,91248
1995:Q4,-28,-28,0,0,0,9328,9328,0,0,0,0,0,0,0,716,716,3424,0,3424,0,20804,0,9720,8484,2600,0,0,11256,11256,0,5436,5436,5924,16996,22920,0,0,93044,110360,74803,93044,110360,74803
1996:Q1,588,588,0,0,0,-6996,-6996,0,0,0,0,0,0,0,792,792,-1580,0,-1580,0,10804,0,5452,4424,928,0,0,4036,4036,0,5428,5428,187972,105592,293564,0,0,81305,-27504,108370,81305,-27504,108370
1996:Q2,-1044,-1044,0,0,0,-10596,-10596,0,0,0,0,0,0,0,792,792,1404,0,1404,0,5788,0,3080,2416,292,0,0,9568,9568,0,5428,5428,-41692,27552,-14140,0,0,71163,20053,91873,71163,20053,91873
1996:Q3,-332,-332,0,0,0,2004,2004,0,0,0,0,0,0,0,788,788,2756,0,2756,0,20840,0,10648,8404,1788,0,0,19484,19484,0,5432,5432,87948,63152,151100,0,0,96052,35296,108083,96052,35296,108083
1996:Q4,364,364,0,0,0,10672,10672,0,0,0,0,0,0,0,792,792,18300,0,18300,0,-11184,0,-8168,-3916,900,0,0,-14076,-14076,0,5424,5424,-14312,43256,28944,0,0,83452,30344,100855,83452,30344,100855
1997:Q1,100,100,0,0,0,-11140,-11140,0,0,0,0,0,0,0,336,336,8928,0,8928,0,9684,0,4476,3972,1236,0,0,-21392,-32188,10796,9700,9700,318692,61168,379860,0,0,86319,27013,72227,86319,27013,72227
1997:Q2,44,44,0,0,0,-8812,-8812,0,0,0,0,0,236,236,332,332,11236,0,11236,0,5424,0,2532,2344,548,0,0,33180,10100,23080,5796,5796,27080,183588,210668,0,0,103471,32798,65951,103471,32798,65951
1997:Q3,116,116,0,0,0,9148,9148,0,0,0,0,0,132,132,336,336,11064,0,11064,0,22036,0,10972,8932,2132,0,0,19136,1680,17456,5796,5796,125240,-11988,113252,0,0,94289,25021,70163,94289,25021,70163
1997:Q4,-448,-448,0,0,0,10804,10804,0,0,0,0,0,0,0,336,336,9848,0,9848,0,-17948,0,-9980,-6864,-1104,0,0,25352,13704,11648,12256,12256,-185192,-3928,-189120,0,0,99107,30704,110849,99107,30704,110849
1998:Q1,88,88,0,0,0,17220,17220,0,0,0,0,0,28,28,-136,-136,4112,0,4112,0,15912,0,5136,6940,3836,0,0,20460,-3652,24112,17428,17428,469908,83316,553224,0,0,111728,34730,93163,111728,34730,93163
1998:Q2,104,104,0,0,0,-2860,-2860,0,0,0,0,0,1928,1928,1140,1140,1016,0,1016,0,4572,0,-512,2416,2668,0,0,-22652,-35744,13092,18000,18000,37620,113792,151412,0,0,120966,36359,117907,120966,36359,117907
1998:Q3,-552,-552,0,0,0,4736,4736,0,0,0,0,0,1108,1108,-2052,-2052,8400,0,8400,0,13504,0,3816,5888,3800,0,0,-21200,-19336,-1864,18188,18188,-129272,140280,11008,0,0,90278,25372,118216,90278,25372,118216
1998:Q4,-220,-220,0,0,0,8296,8296,0,0,0,0,0,236,236,-4608,-4608,13660,0,13660,0,-16944,0,-12624,-6204,1884,0,0,29996,-1876,31872,-2092,-2092,-138848,-57464,-196312,0,0,63053,28455,94951,63053,28455,94951
1999:Q1,488,488,0,0,0,-13504,-13504,0,0,0,0,0,4696,4696,4896,4896,348,0,348,0,1872,0,-444,1272,1044,0,0,9056,1036,8020,-12456,-12456,394664,-173224,221440,0,0,157854,34177,120633,157854,34177,120633
1999:Q2,448,448,0,0,0,-16696,-16696,0,0,0,0,0,6432,6432,324,324,-1252,0,-1252,0,11788,0,5156,4940,1692,0,0,2684,-11084,13768,-15864,-15864,23156,61584,84740,0,0,115060,38034,130509,115060,38034,130509
1999:Q3,468,468,0,0,0,-5752,-5752,0,0,0,0,0,2124,2124,164,164,17724,0,17724,0,16084,0,7124,6608,2352,0,0,29028,28452,576,-20148,-20148,-165100,87560,-77540,0,0,87652,27007,132146,87652,27007,132146
1999:Q4,1132,1132,0,0,0,4772,4772,0,0,0,0,0,0,0,3160,3160,11516,0,11516,0,-19668,0,-11568,-7356,-744,0,0,-42852,-65876,23024,-25012,-25012,164392,89200,253592,0,0,100431,30755,136569,100431,30755,136569
2000:Q1,-1176,-1176,0,0,0,-8096,-8096,0,0,0,0,0,2884,2884,-2932,-2932,8616,1664,5988,4292,33884,11972,15224,1772,792,26168,1900,-6260,-8964,2704,-8056,-8056,720836,31228,752064,0,0,-5171,33871,115205,-5171,33871,115205
2000:Q2,236,236,0,0,0,-8736,-8736,0,0,0,0,0,12296,12296,776,776,11012,1660,8384,4288,44396,11972,21188,5952,1148,26176,1904,-30716,-24116,-6600,-27116,-27116,-177808,103008,-74800,0,0,170865,39266,86832,170865,39266,86832
2000:Q3,404,404,0,0,0,2828,2828,0,0,0,0,0,6068,6068,-584,-584,16752,1656,14128,4280,37472,11972,17556,3316,508,26168,1896,-34352,-29488,-4864,-21164,-21164,-83224,15128,-68096,0,0,142126,22979,-58098,142126,22979,-58098
2000:Q4,632,632,0,0,0,14092,14092,0,0,0,0,0,8560,8560,3240,3240,10644,1660,8016,4288,1288,11972,-1064,-10900,-2844,26168,1900,-42508,-27912,-14596,-20032,-20032,-271232,140932,-130300,0,0,163909,111439,198504,163909,111439,198504
2001:Q1,-400,-400,0,0,0,51132,51132,0,0,0,0,0,11188,11188,-3348,-3348,-5184,1800,-8032,4648,62596,24456,31252,3704,1680,48216,2200,-83816,-63972,-19844,-8920,-8920,168768,-86328,82440,0,0,194640,-42326,75200,194640,-42326,75200
2001:Q2,104,104,0,0,0,-15080,-15080,0,0,0,0,0,23716,23716,-1048,-1048,27216,1796,24368,4644,81176,24464,42244,10916,2052,48224,2204,34292,31440,2852,-25672,-25672,50648,227304,277952,0,0,113920,28823,59271,113920,28823,59271
2001:Q3,120,120,0,0,0,13208,13208,0,0,0,0,0,12364,12364,3212,3212,23644,1800,20796,4648,121252,24456,61460,27008,6836,48208,2196,-128984,-109120,-19864,-28544,-28544,39504,47172,86676,0,0,74061,33774,93023,74061,33774,93023
2001:Q4,-112,-112,0,0,0,-15016,-15016,0,0,0,0,0,11624,11624,-588,-588,4600,1792,1752,4640,56612,24456,28388,1684,580,48216,2200,95016,88076,6940,-35196,-35196,135256,58624,193880,0,0,124966,37190,217673,124966,37190,217673
2002:Q1,32,32,0,0,0,11084,11084,0,0,0,0,0,32272,32272,1276,1276,5056,1440,2776,3720,52264,10480,26448,12572,3448,18276,2000,82844,85116,-2272,19828,19828,176284,50156,226440,0,0,65948,35729,60083,65948,35729,60083
2002:Q2,-164,-164,0,0,0,-8700,-8700,0,0,0,0,0,20844,20844,-520,-520,23688,1440,21412,3716,76156,10480,39044,22088,5228,18272,2004,-85472,-71180,-14292,-9488,-9488,-399592,59816,-339776,0,0,27678,31349,211702,27678,31349,211702
2002:Q3,416,416,0,0,0,9548,9548,0,0,0,0,0,14308,14308,2888,2888,10412,1432,8132,3712,83152,10476,42356,24936,6072,18268,1996,-126196,-108028,-18168,17416,17416,-138568,964,-137604,0,0,45775,39219,-188365,45775,39219,-188365
2002:Q4,136,136,0,0,0,-4136,-4136,0,0,0,0,0,12256,12256,-100,-100,3436,1440,1160,3716,52352,10480,26640,12780,3140,18272,2000,53152,49408,3744,-21656,-21656,28880,-72720,-43840,0,0,183965,40904,546453,183965,40904,546453
2003:Q1,0,0,0,0,0,11528,11528,0,0,0,0,0,23128,23128,2768,2768,10748,1328,8652,3424,72704,9156,38828,24812,6608,9308,2304,-6488,-17608,11120,14148,14148,673508,-16668,656840,25284,25284,-43255,33041,-228001,-43255,33041,-228001
2003:Q2,0,0,0,0,0,1404,1404,0,0,0,0,0,26152,26152,1360,1360,9760,1324,7660,3424,56032,9160,30940,18228,4416,9312,2296,120848,93880,26968,-14212,-14212,650444,245356,895800,23520,23520,51788,23860,904990,51788,23860,904990
2003:Q3,0,0,0,0,0,-9620,-9620,0,0,0,0,0,15928,15928,60,60,27332,1324,25236,3420,84412,9156,45316,29436,7204,9308,2304,56228,38496,17732,-5280,-5280,-111492,136752,25260,20446,20446,146895,52887,187777,146895,52887,187777
2003:Q4,0,0,0,0,0,-31732,-31732,0,0,0,0,0,20344,20344,-416,-416,4768,1324,2672,3420,19312,9156,12548,3700,620,9304,2296,126948,100408,26540,4668,4668,44344,25360,69704,9194,9194,70815,62000,298876,70815,62000,298876
2004:Q1,0,0,0,0,0,17556,17556,0,0,0,0,0,29880,29880,-256,-256,12472,1352,10332,3492,46908,1096,22448,17612,5568,2408,-32,-18008,-30048,12040,-9108,-9108,335004,243744,578748,20696,20696,52306,35976,218401,52306,35976,218401
2004:Q2,0,0,0,0,0,-23320,-23320,0,0,0,0,0,18976,18976,3088,3088,816,1348,-1320,3484,56184,1100,28268,21172,5464,2408,-28,25048,14936,10112,13600,13600,290444,120,290564,22570,22570,83751,29372,-218644,83751,29372,-218644
2004:Q3,0,0,0,0,0,-4780,-4780,0,0,0,0,0,14384,14384,1328,1328,13336,1348,11196,3488,103648,1092,56368,39864,6136,2404,-32,-33160,-39820,6660,-11932,-11932,142468,47336,189804,18764,18764,121598,34649,554447,121598,34649,554447
2004:Q4,0,0,0,0,0,2060,2060,0,0,0,0,0,11756,11756,1864,1864,23236,1348,21100,3484,2512,1096,92,24,1120,2404,-32,97516,76676,20840,-5024,-5024,447164,97248,544412,7538,7538,79690,61987,-360810,79690,61987,-360810
2005:Q1,0,0,0,0,0,-792,-792,0,0,0,0,0,27252,27252,1152,1152,8856,-168,8496,192,65624,25168,38732,11964,3548,31216,5332,2392,-2472,4864,-4604,-4604,290252,-2484,287768,31283,31283,105900,24925,68932,105900,24925,68932
2005:Q2,0,0,0,0,0,-1468,-1468,0,0,0,0,0,10148,10148,2900,2900,6468,-172,6108,188,75184,25172,44036,15600,4164,31228,5328,8176,-608,8784,-6364,-6364,-197048,443056,246008,5629,5629,114512,22774,397907,114512,22774,397907
2005:Q3,0,0,0,0,0,5292,5292,0,0,0,0,0,11648,11648,-2896,-2896,20700,-172,20344,184,145788,25168,80932,43168,10308,31216,5332,27064,13828,13236,9280,9280,-7384,329512,322128,25356,25356,82531,34421,529749,82531,34421,529749
2005:Q4,0,0,0,0,0,88,88,0,0,0,0,0,10700,10700,2600,2600,10300,-172,9940,188,72276,25168,42668,14148,4084,31216,5328,27344,16908,10436,-5852,-5852,-61456,-188176,-249632,29796,29796,69244,91469,68412,69244,91469,68412
2006:Q1,0,0,0,0,0,9448,9448,0,0,0,0,0,16936,16936,800,800,29760,1160,26144,4776,-19460,-10852,-12224,5720,3968,-25296,-2480,4200,-11824,16024,1980,1980,924700,243300,1168000,18123,18123,54350,23279,-185721,54350,23279,-185721
2006:Q2,0,0,0,0,0,-11708,-11708,0,0,0,0,0,45576,45576,684,684,18684,1156,15068,4772,-768,-10852,-2668,13016,5804,-25300,-2472,-14148,-20288,6140,1984,1984,-353276,453372,100096,13054,13054,52027,26033,245051,52027,26033,245051
2006:Q3,0,0,0,0,0,-1556,-1556,0,0,0,0,0,8428,8428,188,188,12944,1160,9328,4776,-2792,-10852,-3572,12240,5468,-25300,-2480,1280,-13208,14488,1980,1980,203044,421624,624668,16632,16632,51565,17480,386706,51565,17480,386706
2006:Q4,0,0,0,0,0,3048,3048,0,0,0,0,0,16880,16880,600,600,8212,1156,4596,4772,-35356,-10856,-20308,-652,2532,-25304,-2480,9056,-9624,18680,1984,1984,189192,230740,419932,24515,24515,52616,110796,380915,52616,110796,380915
2007:Q1,0,0,0,0,0,15076,15076,0,0,0,0,0,9936,9936,2196,2196,18360,1140,16684,2816,14060,-2644,9144,12092,4424,-14044,-200,28440,20152,8288,4536,4536,971976,537432,1509408,18609,18609,-7607,6720,401164,-7607,6720,401164
2007:Q2,0,0,0,0,0,-6464,-6464,0,0,0,0,0,18564,18564,120,120,6760,1140,5088,2812,14332,-2648,9320,12272,4348,-14052,-204,59864,32284,27580,4544,4544,510972,191208,702180,16176,16176,-5304,82413,-218451,-5304,82413,-218451
2007:Q3,0,0,0,0,0,13720,13720,0,0,0,0,0,10352,10352,1868,1868,25360,1140,23684,2816,14628,-2648,8804,12516,4916,-14052,-204,29032,21596,7436,4540,4540,-566820,-77016,-643836,36710,36710,-4503,19257,461505,-4503,19257,461505
2007:Q4,96000,0,96000,0,0,-14648,-14648,0,0,0,0,0,1064,1064,-12,-12,11160,1136,9488,2808,-26508,-2648,-12332,-3600,1032,-14052,-204,11016,9792,1224,4544,4544,-489444,-693944,-1183388,23641,23641,-6108,81693,157573,-6108,81693,157573
2008:Q1,-12000,0,-12000,0,0,23156,23156,0,0,0,0,0,-4948,-4948,5328,5328,36524,1672,34728,3468,40836,4176,20156,12504,5236,6660,456,-75388,-41324,-34064,14736,14736,-426420,394884,-31536,21196,21196,103628,22984,-11901,103628,22984,-11901
2008:Q2,164000,0,164000,0,0,-26220,-26220,0,0,0,0,0,18728,18728,1592,1592,-960,1668,-2760,3468,53120,4176,27440,18584,4160,6656,456,-4384,-14488,10104,14736,14736,-925468,-73188,-998656,19093,19093,101751,-28677,26349,101751,-28677,26349
2008:Q3,905052,0,905052,0,0,27856,27856,0,0,0,0,0,-46764,-46764,-704,-704,9640,1664,7844,3460,71632,4172,36716,24956,7028,6656,448,-91012,-48524,-42488,14736,14736,-107816,-825196,-933012,42709,42709,101870,9302,243033,101870,9302,243033
2008:Q4,1061860,0,1061860,0,0,-46380,-46380,0,0,0,0,0,-30884,-30884,6528,6528,1272,1668,-524,3464,-18256,4176,-6164,-12412,-2616,6656,456,-127440,-60604,-66836,14744,14744,-2341812,-977088,-3318900,23010,23010,102753,63227,257071,102753,63227,257071
2009:Q1,-975244,0,-975244,0,0,13980,13980,0,0,0,0,0,-42436,-42436,-2052,-2052,10260,452,8976,1736,-16068,-4208,5556,-5408,-11124,-11076,1776,47332,61372,-14040,-8608,-8608,92772,-302852,-210080,2958,2958,38515,59314,132083,38515,59314,132083
2009:Q2,-781332,-4,-781328,0,0,-3316,-3316,0,0,0,0,0,-27464,-27464,-6656,-6656,6484,448,5200,1732,-9976,-4208,7732,-2592,-10032,-11068,1776,154868,103856,51012,-8604,-8604,48848,181892,230740,14176,14176,39600,-38171,977472,39600,-38171,977472
2009:Q3,-231312,4,-231316,0,0,-14036,-14036,0,0,0,0,0,-32724,-32724,-1556,-1556,23140,444,21860,1724,-4812,-4212,10204,-612,-9304,-11080,1768,151084,104456,46628,-8604,-8604,117696,144012,261708,23358,23358,38892,7701,363190,38892,7701,363190
2009:Q4,-185936,0,-185936,0,0,4976,4976,0,0,0,0,0,-27532,-27532,-9448,-9448,-3092,448,-4376,1732,-21376,-4208,-336,-7256,-8692,-11076,1776,102800,84564,18236,-8604,-8604,2308,-136744,-134436,25776,25776,35737,38756,184267,35737,38756,184267
2010:Q1,-41088,0,-41088,0,0,20972,20972,0,0,0,0,0,-8380,-8380,10020,10020,4840,1320,2980,3180,-17552,-5400,-50528,7408,29024,-12068,3212,22616,4604,18012,15380,15380,190564,21848,212412,13727,13727,-18408,56147,332407,-18408,56147,332407
2010:Q2,4980,0,4980,0,0,-13340,-13340,0,0,0,0,0,-27104,-27104,3576,3576,18504,1324,16644,3184,12692,-5400,-36344,19776,32720,-12072,3212,-63012,-31304,-31708,15384,15384,-122544,-356136,-478680,11994,11994,-21048,-113651,-10078,-21048,-113651,-10078
2010:Q3,-4736,0,-4736,0,0,7528,7528,0,0,0,0,0,-8728,-8728,-11612,-11612,25036,1316,23176,3176,3892,-5400,-39360,16084,30628,-12068,3208,54768,15896,38872,15388,15388,68156,36040,104196,34285,34285,-22105,-1656,560946,-22105,-1656,560946
2010:Q4,56,0,56,0,0,-21144,-21144,0,0,0,0,0,-12304,-12304,8596,8596,5672,1316,3812,3176,-29456,-5404,-56656,3148,27512,-12076,3212,42604,11464,31140,15380,15380,-11008,-143368,-154376,29930,29930,-21901,124744,350616,-21901,124744,350616
2011:Q1,-300,0,-300,0,0,2440,2440,0,0,0,0,0,-504,-504,1492,1492,11344,1392,9184,3552,9680,3784,9712,-2864,-9148,6504,9260,47328,27596,19732,2960,2960,422252,-91820,330432,18261,18261,-4446,45217,287678,-4446,45217,287678
2011:Q2,0,0,0,0,0,-3620,-3620,0,0,0,0,0,-9340,-9340,1920,1920,10260,1384,8096,3548,64552,3784,35240,19364,-2036,6504,9264,19024,21068,-2044,2960,2960,44844,65528,110372,-18718,-18718,-3237,257332,187088,-3237,257332,187088
2011:Q3,2000,0,2000,0,0,8632,8632,0,0,0,0,0,-20384,-20384,-4984,-4984,26248,1392,24088,3552,41576,3776,23624,10356,-4380,6492,9260,-7096,20772,-27868,2960,2960,-359588,-30100,-389688,53338,53338,-3344,-361832,159513,-3344,-361832,159513
