1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1961:Q2,4903,2958,519,1052,374,4903,3083,1766,287,1479,54,0,4903,828,2,0,92,-10,27,15,0,60,69,3202,3264,0,5,-67,3,620,61,116,-166,-248,0,82,0,0,-1,0,0,-1,0,0,0,77,0
1961:Q3,5635,3576,847,912,300,5635,3722,1856,235,1621,57,0,5635,757,2,0,131,-10,65,25,0,51,71,3613,3517,0,7,89,1,440,61,113,134,84,0,50,0,0,44,0,0,44,0,0,0,268,0
1961:Q4,6178,3848,832,1318,180,6178,3991,2130,976,1154,57,0,6178,824,3,0,141,-17,55,25,0,78,66,3497,3419,0,10,68,-2,822,69,103,316,266,0,50,0,0,46,0,0,46,0,0,0,293,0
1962:Q1,4333,2461,596,971,305,4333,2602,1651,334,1317,80,0,4333,543,5,0,51,-18,-5,19,0,55,65,2932,2866,0,15,51,-1,403,74,94,221,151,0,70,0,0,22,0,0,22,0,0,0,-76,0
1962:Q2,6130,3749,719,1210,452,6130,3915,2134,416,1718,81,0,6130,598,6,0,-5,-47,-8,33,0,17,65,4598,4618,0,19,-39,-4,513,79,84,-82,-152,0,70,0,0,24,0,0,24,0,0,0,254,0
1962:Q3,6359,4108,832,1149,270,6359,4269,2042,496,1546,48,0,6359,431,6,0,-1,-64,61,16,0,-14,63,4835,4753,0,19,63,-6,551,81,81,19,-23,0,42,0,0,37,0,0,37,0,0,0,262,0
1962:Q4,6647,3962,963,1473,249,6647,4090,2506,1074,1432,51,0,6647,600,4,0,27,-31,34,26,0,-2,58,4475,4391,0,15,69,-10,1232,82,87,41,-1,0,42,0,0,40,0,0,40,0,0,0,11,0
1963:Q1,5005,3045,650,942,368,5005,3248,1732,387,1345,25,0,5005,318,2,0,-49,-108,65,9,0,-15,54,4101,3989,0,12,100,-3,625,81,89,-245,-318,0,73,0,0,40,0,0,40,0,0,0,-8,0
1963:Q2,7203,4449,820,1344,590,7203,4556,2620,577,2043,27,0,7203,769,0,0,-343,-249,42,21,0,-157,48,5766,5763,0,9,-6,-3,786,78,89,-317,-390,0,73,0,0,42,0,0,42,0,0,0,288,0
1963:Q3,7418,4861,792,1343,422,7418,4987,2427,634,1793,4,0,7418,226,0,0,-62,-113,39,22,0,-10,47,5763,5681,0,8,74,-2,893,84,92,-3,-58,0,55,0,0,14,0,0,13,0,1,0,366,0
1963:Q4,7192,4444,1030,1469,249,7192,4604,2582,1075,1507,6,0,7192,209,4,0,55,-48,35,10,0,58,48,5112,5012,0,13,87,-5,1338,101,100,27,-29,0,56,0,0,16,0,0,16,0,0,0,187,0
1964:Q1,5621,3670,912,527,512,5621,3816,1808,590,1218,-3,0,5621,352,5,0,12,-39,52,-31,0,30,56,4032,4013,0,15,4,-1,911,137,104,86,-18,0,104,0,0,26,0,0,26,0,0,0,-99,0
1964:Q2,7326,4592,1159,841,734,7326,4748,2584,520,2064,-6,0,7326,278,7,0,-57,-49,44,-38,0,-14,60,5324,5364,0,18,-58,0,1034,149,106,90,-13,0,103,0,0,30,0,0,30,0,0,0,305,0
