1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,459,54,949,63,0,0,663,0,413,0,284,-34,17,131,0,71,4,0,0,0,0,767,754,0,0,0,100,10,644,0,651,-7,13,20,-7,223,0,651,0,0,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,220,71,1014,65,0,0,782,0,427,0,316,39,11,135,0,17,4,0,0,0,0,487,467,0,0,0,-55,29,493,0,519,-26,20,46,-26,-378,0,519,0,0,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1974:Q2,185,181,1356,12,0,0,1167,0,-205,329,508,535,-2,-77,0,125,131,0,0,0,0,1286,1132,0,0,0,-32,-15,1179,0,1241,-62,154,216,-62,-66,0,1241,0,0,0
1974:Q3,163,189,1247,14,0,0,1201,0,-35,159,476,601,-1,-228,0,121,140,0,0,0,0,1346,1178,0,0,0,21,-16,1173,0,1234,-61,168,229,-61,74,0,1234,0,0,0
1974:Q4,218,197,1044,21,0,0,1175,0,335,-260,560,540,-4,-433,0,135,150,0,0,0,0,1291,1119,0,0,0,-4,-20,1143,0,1200,-57,172,229,-57,268,0,1200,0,0,0
1975:Q1,25,234,1697,-169,0,0,1692,0,310,283,594,505,-6,-143,0,162,161,0,0,0,0,1726,1458,0,0,0,27,9,1422,0,1386,36,268,232,36,-180,0,1386,0,0,0
1975:Q2,2,233,1454,43,0,0,1486,0,339,-49,579,617,21,-445,0,177,172,0,0,0,0,1672,1394,0,0,0,-33,9,1418,0,1382,36,278,242,36,-13,0,1382,0,0,0
1975:Q3,176,235,2038,72,0,0,1753,0,486,-85,645,707,19,-156,0,167,183,0,0,0,0,1890,1610,0,0,0,15,9,1586,0,1550,36,280,244,36,-207,0,1550,0,0,0
1975:Q4,101,237,2859,154,0,0,2342,0,725,473,793,351,30,-5,0,142,196,0,0,0,0,2212,1934,0,0,0,-4,10,1928,0,1891,37,278,241,37,-783,0,1891,0,0,0
1976:Q1,287,234,4136,-195,0,0,3782,0,740,272,1363,1407,0,82,0,257,210,0,0,0,0,2578,2319,0,0,0,32,10,2277,0,2242,35,259,224,35,-1505,0,2242,0,0,0
1976:Q2,300,242,3027,129,0,0,2224,0,290,313,614,1007,24,118,0,307,225,0,0,0,0,2901,2644,0,0,0,-24,13,2655,0,2603,52,257,205,52,-68,0,2603,0,0,0
1976:Q3,385,252,4338,124,0,0,3296,0,835,134,1209,1118,-1,352,0,327,240,0,0,0,0,3121,2851,0,0,0,33,13,2805,0,2753,52,270,218,52,-1084,0,2753,0,0,0
1976:Q4,681,261,4307,171,0,0,3155,0,715,-162,2220,382,29,376,0,319,257,0,0,0,0,3104,2770,0,0,0,13,-8,2765,0,2692,73,334,261,73,-783,0,2692,0,0,0
1977:Q1,1181,258,4998,-145,0,0,4308,0,1186,452,3112,-442,54,192,0,315,274,0,0,0,0,3397,3034,0,0,0,24,13,2997,0,2945,52,363,311,52,-678,0,2945,0,0,0
1977:Q2,1392,266,5195,130,0,0,4206,0,-853,15,1718,3326,41,207,0,317,294,0,0,0,0,3563,3173,0,0,0,30,6,3137,0,3115,22,390,368,22,-505,0,3115,0,0,0
1977:Q3,1515,272,5535,-67,0,0,4586,0,1137,-101,2718,832,27,349,0,326,314,0,0,0,0,3681,3293,0,0,0,32,6,3255,0,3233,22,388,366,22,-611,0,3233,0,0,0
1977:Q4,1579,281,5725,355,0,0,4280,0,990,161,3163,-34,-11,425,0,340,336,0,0,0,0,3717,3360,0,0,0,32,-24,3352,0,3300,52,357,305,52,-709,0,3300,0,0,0
1978:Q1,1618,314,4711,-505,0,0,4335,0,-6,-24,3680,685,-9,359,0,354,177,0,0,0,0,3723,3451,0,0,0,33,6,3412,0,3390,22,272,250,22,316,0,3390,0,0,0
1978:Q2,1484,344,4334,143,0,0,3201,0,-532,163,3401,169,-10,450,0,367,183,0,0,0,0,3875,3617,0,0,0,37,15,3565,0,3507,58,258,200,58,682,0,3507,0,0,0
1978:Q3,1391,365,5996,398,0,0,4578,0,673,-212,3661,456,1,452,0,377,190,0,0,0,0,3925,3680,0,0,0,33,15,3632,0,3574,58,245,187,58,-1045,0,3574,0,0,0
1978:Q4,1413,388,6102,383,0,0,4393,0,555,574,2799,465,25,723,0,382,196,0,0,0,0,3974,3683,0,0,0,21,-12,3674,0,3591,83,291,208,83,-1103,0,3591,0,0,0
1979:Q1,1461,464,5026,-477,0,0,3813,0,446,237,2835,295,57,980,0,451,202,0,0,0,0,4189,3820,0,0,0,11,39,3770,0,3619,151,369,218,151,159,0,3619,0,0,0
1979:Q2,1395,481,4001,328,0,0,2053,0,-155,231,1451,526,-20,932,0,498,210,0,0,0,0,4219,3852,0,0,0,4,39,3809,0,3658,151,367,216,151,1132,0,3658,0,0,0
1979:Q3,1445,509,5243,128,0,0,3827,0,-47,319,2836,719,30,533,0,508,217,0,0,0,0,4265,3889,0,0,0,-4,40,3853,0,3703,150,376,226,150,-42,0,3703,0,0,0
1979:Q4,1359,529,5392,271,0,0,3482,0,-29,297,2758,456,192,745,0,478,224,0,0,0,0,4376,3930,0,0,0,-15,-8,3953,0,3755,198,446,248,198,-185,0,3755,0,0,0
1980:Q1,1473,530,4189,253,0,0,2572,0,493,-62,2542,-401,124,518,0,490,232,0,0,0,0,4468,4047,0,0,0,27,39,3981,0,3830,151,421,270,151,1222,0,3830,0,0,0
1980:Q2,1401,526,3420,-79,0,0,1479,0,-997,-73,1727,822,47,1233,0,500,240,0,0,0,0,3855,3483,0,0,0,47,21,3415,0,3338,77,372,295,77,1311,0,3338,0,0,0
1980:Q3,1195,544,3992,-41,0,0,2675,0,921,-61,1882,-67,44,567,0,499,248,0,0,0,0,3723,3353,0,0,0,46,17,3290,0,3221,69,370,301,69,383,0,3221,0,0,0
1980:Q4,882,570,4417,-38,0,0,2798,0,1166,403,1571,-342,129,776,0,495,257,0,0,0,0,4144,3749,0,0,0,24,27,3698,0,3156,542,395,288,107,40,0,3156,0,0,0
1981:Q1,1471,599,4324,29,0,0,2699,0,955,118,1074,552,61,656,0,614,265,0,0,0,0,3484,3168,0,0,0,2,17,3149,0,3087,62,316,254,62,33,0,3087,0,0,0
1981:Q2,986,628,3080,27,5,0,1555,5,-244,209,1092,493,92,436,0,690,275,0,0,0,0,3327,3058,0,0,0,-19,19,3058,0,2985,73,269,196,73,605,0,2985,0,0,0
1981:Q3,910,657,3968,16,15,0,2457,20,655,292,1163,327,102,391,0,704,283,0,0,0,0,3304,2930,0,0,0,-21,32,2919,0,2793,126,374,248,126,-411,0,2793,0,0,0
1981:Q4,831,697,2892,-37,22,0,1466,25,-123,185,61,1318,92,521,0,534,294,0,0,0,0,3156,2485,0,0,0,-7,-90,2582,0,2678,-96,671,408,263,399,0,2678,0,0,0
1982:Q1,717,730,3454,115,42,0,1494,52,174,316,764,188,65,681,0,557,440,60,0,0,60,3075,2450,0,0,0,12,17,2421,0,2191,230,625,591,34,-392,0,2191,0,0,0
1982:Q2,423,718,7067,-40,132,0,1545,144,-170,364,1198,9,42,700,0,532,171,3985,0,0,3985,6255,5486,0,0,0,27,7,5452,0,2154,3298,769,793,-24,-1107,0,2154,0,0,0
1982:Q3,809,699,3530,-93,273,0,1829,294,630,407,703,-205,53,682,0,519,203,64,0,0,64,2935,2158,0,0,0,27,-19,2150,0,2177,-27,777,805,-28,-485,0,2177,0,0,0
1982:Q4,901,686,3870,-190,1189,0,2452,1498,587,446,380,-459,99,623,0,517,-163,-657,0,0,-657,5675,4809,0,0,0,13,121,4675,0,4310,365,866,629,237,2020,0,4310,0,0,0
1983:Q1,501,726,3838,-372,839,0,1991,784,1357,495,176,-821,149,651,0,511,68,1,0,0,1,2881,2434,0,0,0,0,-22,2456,0,2470,-14,447,461,-14,-1182,0,2470,0,0,0
1983:Q2,337,733,3145,-198,702,0,711,898,712,556,-156,-1299,205,754,0,501,373,97,0,0,97,2439,2142,0,0,0,-12,32,2122,0,2126,-4,297,301,-4,-1101,0,2126,0,0,0
1983:Q3,359,766,4300,-460,1311,0,1829,1388,1392,577,-241,-1287,206,577,0,497,290,50,0,0,50,3929,3420,0,0,0,-14,109,3325,0,3114,211,509,298,211,-779,0,3114,0,0,0
1983:Q4,204,810,3018,-561,1716,0,2689,1751,1251,557,-80,-790,151,118,0,488,-22,-1561,0,0,-1561,5364,4866,0,0,0,-10,35,4841,0,4510,331,498,451,47,1740,0,4510,0,0,0
1984:Q1,-93,859,3398,-96,658,0,2595,693,1262,773,-586,453,103,-453,0,632,-13,-28,0,0,-28,4400,3568,0,0,0,0,1,3567,0,3526,41,832,791,41,50,0,3526,0,0,0
1984:Q2,-196,905,4102,811,83,0,3833,1011,1316,793,-553,1266,76,-1615,0,732,174,8,0,0,8,4326,3612,0,0,0,2,58,3552,0,3603,-51,714,765,-51,-877,0,3603,0,0,0
1984:Q3,-942,940,3955,-249,587,0,4132,244,2135,892,-420,1281,90,-1537,0,718,197,17,0,0,17,4312,3419,0,0,0,6,-37,3450,0,3579,-129,893,1022,-129,-1525,0,3579,0,0,0
1984:Q4,-958,968,3778,64,101,0,3504,150,1818,754,-366,1148,84,-730,0,679,134,-58,0,0,-58,5066,3625,0,0,0,12,-93,3706,0,4108,-402,1441,1366,75,-638,0,4108,0,0,0
1985:Q1,-1172,1177,4639,606,42,0,4378,477,794,1550,201,1356,205,-700,0,644,-434,-102,0,0,-102,4088,4314,0,0,0,17,-13,4310,0,4364,-54,-226,-172,-54,-2899,0,4364,0,0,0
1985:Q2,-580,1193,7185,19,688,0,5939,396,275,2194,580,2494,178,-528,0,609,253,27,0,0,27,9451,9021,0,0,0,20,-8,9009,0,9082,-73,430,502,-72,493,0,9082,0,0,0
1985:Q3,-1163,1180,11045,611,295,0,9479,773,2980,1971,1653,2102,150,-402,0,506,353,53,0,0,53,13704,12778,0,0,0,27,73,12678,0,12465,213,926,713,213,316,0,12465,0,0,0
1985:Q4,-1130,1206,7931,3570,-2641,0,9375,1206,2334,2530,1072,2233,142,-325,0,431,-288,-2333,0,0,-2333,12065,11527,0,0,0,38,56,11433,0,11126,307,538,429,109,1799,0,11126,0,0,0
1986:Q1,-749,1272,11800,353,8,0,9775,27,3433,663,2484,3168,284,-250,0,1267,368,-5,0,0,-5,10749,9387,0,0,0,46,0,9341,0,9432,-91,1362,1453,-91,-3072,0,9432,0,0,0
1986:Q2,62,1231,11553,544,-196,0,9726,-72,2814,-99,3153,3930,220,-189,0,1092,364,-8,0,0,-8,10581,9994,0,0,0,52,14,9928,0,9920,8,587,579,8,-2141,0,9920,0,0,0
1986:Q3,721,1217,13391,499,-166,0,10933,-33,3655,-354,3757,3908,232,-42,0,1456,492,-13,0,0,-13,11996,11709,0,0,0,65,6,11638,0,11604,34,287,253,34,-1891,0,11604,0,0,0
1986:Q4,1672,1236,9685,836,-517,0,11321,141,3887,-105,4295,3103,273,187,0,1057,-483,-2989,0,0,-2989,12931,12802,0,0,0,84,340,12378,0,11251,1127,129,-38,167,3683,0,11251,0,0,0
1987:Q1,2193,1239,12524,51,74,0,10170,61,2536,19,5204,2350,96,464,0,1035,807,-173,0,0,-173,10071,10623,0,0,0,104,65,10454,0,10590,-136,-552,-417,-135,-1499,0,10590,0,0,0
1987:Q2,1355,1267,12407,619,-633,0,10220,59,2016,12,6484,1649,306,779,0,745,432,-61,0,0,-61,11405,11519,0,0,0,125,129,11265,0,10867,398,-114,-512,398,-914,0,10867,0,0,0
1987:Q3,645,1314,11837,485,-503,0,9877,108,1882,16,6347,1524,118,844,0,765,256,-5,0,0,-5,10445,10885,0,0,0,137,207,10541,0,10490,51,-440,-490,50,-2061,0,10490,0,0,0
1987:Q4,1478,1337,11577,325,-214,0,9143,210,2132,31,4793,1977,126,659,0,1044,298,196,0,0,196,12436,13560,0,0,0,140,900,12520,0,9459,3061,-1124,-537,-587,1000,0,9459,0,0,0
1988:Q1,1406,1341,11972,-1321,1520,0,8384,344,2246,25,3497,2272,145,774,0,1486,984,0,0,0,0,8362,8632,0,0,0,79,-112,8665,0,8388,277,-270,-547,277,-3545,0,8388,0,0,0
1988:Q2,1434,1381,11145,-350,640,0,7604,510,2224,1,2461,2408,130,724,0,1931,466,0,0,0,0,7127,7502,0,0,0,79,17,7406,0,7279,127,-375,-502,127,-3965,0,7279,0,0,0
1988:Q3,1389,1396,11136,-735,1038,0,7307,495,2363,43,1806,2600,137,886,0,1928,575,0,0,0,0,6806,7248,0,0,0,79,90,7079,0,6978,101,-442,-543,101,-4337,0,6978,0,0,0
1988:Q4,2044,1426,8465,-1278,1511,0,7493,299,2661,154,1531,2848,168,1259,0,1464,703,-2855,0,0,-2855,8269,8284,0,0,0,79,176,8029,0,7483,546,-15,-547,532,422,0,7483,0,0,0
1989:Q1,2447,1653,11038,956,-790,0,7224,97,2671,570,691,3195,205,1881,0,1029,533,0,0,0,0,7540,8046,0,0,0,-172,380,7838,0,7932,-94,-506,-412,-94,-2704,0,7932,0,0,0
1989:Q2,2197,1685,11450,1036,-941,0,7234,-111,2888,792,23,3642,248,2748,0,682,443,0,0,0,0,8356,8517,0,0,0,-172,121,8568,0,8327,241,-161,-402,241,-2582,0,8327,0,0,0
1989:Q3,-2431,1752,11023,1161,-1049,0,7157,-113,2857,972,-194,3635,243,2417,0,530,564,0,0,0,0,8924,8686,0,0,0,-172,73,8785,0,8136,649,238,-411,649,-6282,0,8136,0,0,0
1989:Q4,857,1755,4436,4713,-4498,0,7131,90,2573,1110,186,3172,190,887,0,575,100,-4662,0,0,-4662,8507,8277,0,0,0,-171,271,8177,0,7359,818,230,-365,595,3173,0,7359,0,0,0
1990:Q1,1374,1915,8138,-1329,1712,0,7030,332,2225,1237,442,2794,155,-665,0,559,676,0,0,0,0,6322,7093,0,0,0,163,47,6883,0,6626,257,-771,-1028,257,-2357,0,6626,0,0,0
1990:Q2,572,1908,5638,-1021,1633,0,6839,612,1808,1350,568,2501,137,-2240,0,482,-192,0,0,0,0,5842,6328,0,0,0,162,52,6114,0,5939,175,-486,-661,175,-1131,0,5939,0,0,0
1990:Q3,342,1918,5967,-1972,2476,0,6930,534,1911,1555,606,2324,97,-2525,0,452,509,0,0,0,0,4957,6119,0,0,0,163,14,5942,0,5656,286,-1162,-1448,286,-2586,0,5656,0,0,0
1990:Q4,154,1898,13126,-2621,2677,0,7294,98,2529,1851,554,2262,36,-1524,0,469,380,6415,0,0,6415,8602,8173,0,0,0,163,530,7480,0,5776,1704,429,-666,1095,-6267,0,5776,0,0,0
1991:Q1,444,1865,7594,-1186,797,0,8041,-300,5153,2361,-1852,2679,-26,-760,0,496,232,0,0,0,0,7703,6279,0,0,0,166,263,5850,0,3781,2069,1424,-645,2069,-1312,0,3781,0,0,0
1991:Q2,566,1849,7491,-370,-553,0,8158,-790,7236,3051,-3561,2222,-93,-245,0,556,38,0,0,0,0,1989,2700,0,0,0,166,275,2259,0,2332,-73,-711,-638,-73,-6785,0,2332,0,0,0
1991:Q3,1088,1816,6768,-377,-526,0,7647,-751,7146,2879,-3393,1766,-126,-40,0,496,-306,0,0,0,0,3102,3051,0,0,0,166,-82,2967,0,2287,680,51,-629,680,-4394,0,2287,0,0,0
1991:Q4,168,1804,3811,-203,-131,0,6494,-187,4880,1844,-1352,1309,-129,-151,0,316,-277,-2108,0,0,-2108,7036,8135,0,0,0,166,784,7185,0,3646,3539,-1099,-644,-455,1589,0,3646,0,0,0
1992:Q1,2936,2079,7065,-36,262,0,6539,374,4206,854,437,668,-123,-180,0,108,495,0,0,0,0,4781,4609,0,0,0,-425,-82,5116,0,4932,184,172,-12,184,-1427,0,4932,0,0,0
1992:Q2,2212,2135,5920,111,650,0,5268,929,2625,-92,1964,-158,-121,-143,0,-125,280,0,0,0,0,5594,5903,0,0,0,-426,109,6220,0,6148,72,-309,-381,72,-249,0,6148,0,0,0
1992:Q3,-24444,2178,-1954,135,686,0,1384,979,-1651,-351,2650,-243,-154,-81,0,-132,-3792,0,0,0,0,5329,5760,0,0,0,-425,-113,6298,0,6246,52,-431,-483,52,-19338,0,6246,0,0,0
1992:Q4,732,2244,6272,32,367,0,3890,525,384,75,2495,411,-224,0,0,87,272,1848,0,0,1848,5433,5464,0,0,0,-425,213,5676,0,5226,450,-31,-97,66,-2351,0,5226,0,0,0
1993:Q1,-278,1899,8202,-51,83,0,7292,119,3177,364,2624,1008,-301,108,0,287,784,0,0,0,0,5820,5077,0,0,0,530,183,4364,0,4292,72,743,671,72,-4559,0,4292,0,0,0
1993:Q2,1614,1937,9611,-120,-167,0,9078,-240,4233,511,3034,1540,-396,229,0,463,524,0,0,0,0,6572,4022,0,0,0,531,271,3220,0,3443,-223,2550,2773,-223,-3362,0,3443,0,0,0
1993:Q3,679,1961,10063,-130,-200,0,9422,-285,4437,534,3155,1581,-400,257,0,501,613,0,0,0,0,4076,4055,0,0,0,531,216,3308,0,3370,-62,21,83,-62,-7269,0,3370,0,0,0
1993:Q4,884,2032,690,-86,-14,0,8322,-20,3791,433,2987,1131,-320,193,0,402,853,-8660,0,0,-8660,5093,5160,0,0,0,531,330,4299,0,4071,228,-67,52,-119,3255,0,4071,0,0,0
1994:Q1,-17396,2384,4558,-44,-245,0,4869,-350,2008,328,1126,1757,-169,200,85,560,-698,0,0,0,0,3696,3974,0,0,0,-104,12,4066,0,3559,507,-278,-785,507,-20642,0,3559,0,0,0
1994:Q2,2608,2437,5656,-44,-175,0,5123,-250,2038,328,1250,1757,-169,201,84,559,77,0,0,0,0,3279,3738,0,0,0,-104,51,3791,0,3500,291,-459,-750,291,-2206,0,3500,0,0,0
1994:Q3,2000,2474,6677,-44,-175,0,5871,-250,2037,328,2000,1756,-170,201,84,560,350,0,0,0,0,3580,3889,0,0,0,-103,91,3901,0,3500,401,-309,-710,401,-3571,0,3500,0,0,0
1994:Q4,2799,2557,9492,-44,-203,0,7102,-290,2026,327,3282,1757,-169,201,84,559,1933,29,0,0,29,3477,4377,0,0,0,-104,53,4428,0,3988,440,-900,-1301,401,-5773,0,3988,0,0,0
1995:Q1,2934,2565,10201,-40,710,0,6967,1014,342,626,1618,3367,-245,1082,63,1092,572,0,0,0,0,8898,9323,0,0,0,177,-194,9340,0,9012,328,-425,-753,328,-934,0,9012,0,0,0
1995:Q2,2865,2597,8173,-41,710,0,6982,1015,505,562,1700,3200,-244,-363,63,1092,-26,0,0,0,0,11012,10450,0,0,0,177,250,10023,0,8890,1133,562,-571,1133,3107,0,8890,0,0,0
1995:Q3,2828,2624,9263,-40,710,0,7257,1014,454,538,1950,3301,-256,-563,63,1091,1001,0,0,0,0,-1971,-1775,0,0,0,178,16,-1969,0,-2299,330,-196,-526,330,-11030,0,-2299,0,0,0
1995:Q4,-495,2678,3187,-41,710,0,7329,1014,390,650,1986,3289,-234,-1032,62,1092,2268,-6967,0,0,-6967,10997,12460,0,0,0,177,1218,11065,0,5201,5864,-1463,-345,-1118,4637,0,5201,0,0,0
1996:Q1,2641,1961,3922,-40,710,0,5911,1015,422,112,1968,2394,-245,-4118,68,1092,544,0,0,0,0,1585,3911,0,0,0,160,412,3339,0,2701,638,-2326,-2964,638,-1657,0,2701,0,0,0
1996:Q2,2254,2009,2963,-1055,-2015,0,3894,-2879,-5589,-548,3995,8915,-4,358,67,1084,634,0,0,0,0,2777,2392,0,0,0,161,168,2063,0,1447,616,385,-231,616,58,0,1447,0,0,0
1996:Q3,2264,2075,8586,333,1049,0,5514,1498,-3395,357,1248,5806,-28,683,67,135,833,0,0,0,0,5635,5824,0,0,0,161,-25,5688,0,5210,478,-189,-667,478,-2762,0,5210,0,0,0
1996:Q4,2429,2143,8,-151,-477,0,6194,-680,-4338,2915,7119,1178,-145,-3992,67,-2417,1559,-630,0,0,-630,-613,-3263,0,0,0,161,-162,-3262,0,-2796,-466,2650,-960,3610,-336,0,-2796,0,0,0
1997:Q1,2163,2125,10679,295,930,0,2656,1328,-28,-327,-1351,3034,78,679,109,4117,1758,57,0,0,57,-2664,2740,0,0,0,-36,432,2344,0,2421,-77,-5404,-5173,-231,-13305,0,2421,0,0,0
1997:Q2,2324,2174,7817,-171,-542,0,6088,-776,449,535,989,4891,-117,165,108,581,1639,66,0,0,66,1026,2355,0,0,0,-37,379,2013,0,1356,657,-1329,-1831,502,-6640,0,1356,0,0,0
1997:Q3,2123,2278,11804,106,333,0,8720,477,986,660,1318,5279,-8,686,108,81,1706,72,0,0,72,9424,8644,0,0,0,-36,300,8380,0,5509,2871,780,-1937,2717,-2534,0,5509,0,0,0
1997:Q4,2556,2300,-4253,67,-797,0,7725,-1141,679,798,1675,5714,-138,1056,108,-1888,990,-11376,0,0,-11376,-4987,-736,0,0,0,-37,1282,-1981,0,-4487,2506,-4251,-4808,557,-478,0,-4487,0,0,0
1998:Q1,2503,2736,7466,-526,338,0,6500,485,-4059,761,4992,4321,-27,-1182,83,2705,-378,-47,0,0,-47,6411,4282,0,0,0,299,181,3802,0,3978,-176,2129,1735,394,-1288,0,3978,0,0,0
1998:Q2,2541,2819,553,-115,323,0,277,462,-5160,-94,2676,2393,-43,-2878,83,804,2139,-37,0,0,-37,-267,1255,0,0,0,299,245,711,0,1143,-432,-1522,-1660,138,-1098,0,1143,0,0,0
1998:Q3,2246,2869,6989,207,1763,0,1595,2516,-4736,-281,2145,1951,-257,1729,82,678,1225,-33,0,0,-33,1307,3444,0,0,0,299,235,2910,0,3376,-466,-2137,-2242,105,-6305,0,3376,0,0,0
1998:Q4,2352,2966,-8546,213,184,0,2586,266,-5693,-1538,6651,2900,51,-3022,82,-2462,3907,-10085,0,0,-10085,-7202,-4648,0,0,0,299,14,-4961,0,-4236,-725,-2554,-2556,2,730,0,-4236,0,0,0
1999:Q1,4001,3105,582,-795,97,0,-4384,136,-3086,1009,-3875,1432,-48,802,15,2239,2569,87,0,0,87,-142,1458,0,0,0,199,888,371,0,468,-97,-1600,-1689,89,173,0,468,0,0,0
1999:Q2,3799,3225,-1128,442,-3593,0,287,-5132,-3151,2636,625,5309,27,-1278,15,1860,1014,98,0,0,98,8200,6819,0,0,0,199,224,6396,0,2947,3449,1381,-2254,3635,9903,0,2947,0,0,0
1999:Q3,1403,3331,384,-516,664,0,-2128,948,-2656,1161,-3385,1804,52,-1340,15,766,2765,106,0,0,106,13542,10300,0,0,0,199,1260,8841,0,4021,4820,3242,-1764,5006,11230,0,4021,0,0,0
1999:Q4,2726,3363,-13640,1109,-2214,1,-6087,-3162,-3013,1058,-2466,1496,-70,97,15,-2469,743,-4765,0,0,-4765,-13116,-11845,0,0,0,199,-597,-11447,0,-4917,-6530,-1271,-2072,801,-113,0,-4917,0,0,0
2000:Q1,1321,3437,11314,-1099,2297,4,1527,3275,-1233,2081,-3996,1400,632,-2189,116,5053,730,4243,0,6542,-2299,7434,9735,0,0,3299,14,191,6231,0,8471,-2240,-2301,-3286,985,-5995,0,4447,3549,2993,475
2000:Q2,897,3552,3987,-399,180,3,-2805,253,-2160,1985,-4107,1224,-696,-2805,116,3706,2431,4256,0,6544,-2288,14032,12917,0,0,3304,14,238,9361,0,11099,-1738,1115,-378,1493,7390,0,7072,3551,2993,476
2000:Q3,767,3582,8893,376,186,3,2749,258,-1538,2840,-2021,3210,-168,-3954,117,4120,1190,4274,0,6542,-2268,12042,11773,0,0,3298,14,1808,6653,0,9368,-2715,269,-241,510,334,0,5345,3549,2993,474
2000:Q4,393,3619,25886,640,887,3,-542,1261,-1722,2095,-3706,1530,-38,10243,117,-1507,92,15991,0,6542,9449,6388,4585,0,0,3299,14,-793,2065,0,322,1743,1803,-594,2397,-22724,0,-3702,3549,2993,475
2001:Q1,1679,3954,17652,6919,-3654,2080,-7334,-7307,-1604,2365,-2722,1934,10,1836,96,5511,742,11446,0,12054,-608,22966,20709,765,0,4116,3256,1450,11122,0,15649,-4527,2257,-458,2715,3039,0,9159,5940,6114,550
2001:Q2,-2465,3865,16593,1244,-382,288,22,-841,-26,143,405,342,33,1045,95,4305,-286,10229,0,12056,-1827,15506,18132,-58,0,4119,-971,-162,15204,0,20294,-5090,-2626,-554,-2072,-7416,0,13803,5940,6116,551
2001:Q3,-614,3796,27123,1906,1772,-914,6475,3437,569,4640,-5791,3620,44,2083,95,5265,-5,10402,0,12052,-1650,30504,31361,-357,0,4114,-36,488,27152,0,30313,-3161,-857,-1645,788,-1029,0,23826,5938,6114,549
2001:Q4,4026,3677,23707,-506,-769,300,8128,-1618,1106,1715,3320,3605,168,2793,-754,-763,-1896,17006,0,12054,4952,19952,17873,1305,0,4117,-633,926,12158,0,14153,-1995,2079,3139,-1060,-3406,0,7663,5940,6114,550
2002:Q1,2467,3660,22613,3902,-631,912,7578,-2294,2696,4349,1019,1808,2,544,-7,6689,4962,-1338,0,4569,-5907,23432,19200,-460,0,4134,-552,128,15950,0,13066,2884,4232,4061,171,-374,0,10617,1949,2620,500
2002:Q2,3484,3645,24869,275,179,-10,8761,-251,2759,4122,1663,468,23,1275,-7,7473,1572,5328,0,4568,760,23667,20497,155,0,4138,-1395,-620,18219,0,19039,-820,3170,-343,3513,-1364,0,16590,1948,2620,501
2002:Q3,4777,3666,25581,8409,3280,156,6827,3455,3830,4223,-2042,-2639,3,584,-7,3472,-222,3079,0,4567,-1488,21749,19812,434,0,4133,-116,-712,16073,0,20788,-4715,1937,1094,843,-2721,0,18341,1948,2619,499
2002:Q4,6788,3556,34956,352,2192,-113,16468,2081,5567,5549,6013,-2742,84,4901,-7,202,4921,5956,0,4568,1388,31989,25726,-843,0,4135,882,-512,22064,0,13088,8976,6263,1381,4882,265,0,10640,1948,2620,500
