date,Rest of the world; U.S. direct investment abroad, including Netherlands Antillean Financial subsidiaries; liability (market value),Rest of the world; U.S. direct investment abroad: equity; liability (market value),Rest of the world; U.S. direct investment abroad: equity other than reinvested earnings; liability,Rest of the world; U.S. direct investment abroad: reinvested earnings; liability (current cost),Rest of the world; U.S. direct investment abroad: current-cost adjustment on reinvested earnings; liability,Nonfinancial corporate business; U.S. direct investment abroad: equity; asset (market value),U.S.-chartered depository institutions; U.S. direct investment abroad: equity (market value),Property-casualty insurance companies; U.S. direct investment abroad: equity (market value),Life insurance companies, general accounts; U.S. direct investment abroad: equity (market value),Finance companies; U.S. direct investment abroad: equity (market value),Security brokers and dealers; U.S. direct investment abroad: equity (market value),Rest of the world; U.S. direct investment abroad: intercompany debt, including Netherlands Antillean Financial subsidiaries; liability,Rest of the world; U.S. direct investment abroad: intercompany debt, U.S. parents' claims; liability,Rest of the world; foreign direct investment in U.S.: intercompany debt, U.S. parents' liabilities; asset,Nonfinancial corporate business; U.S. direct investment abroad: intercompany debt (market value),U.S.-chartered depository institutions; U.S. direct investment abroad: intercompany debt (market value),Property-casualty insurance companies; U.S. direct investment abroad: intercompany debt (market value),Life insurance companies, general accounts; U.S. direct investment abroad: intercompany debt (market value),Finance companies; U.S. direct investment abroad: intercompany debt (market value),Security brokers and dealers; U.S. direct investment abroad: intercompany debt (market value),Rest of the world; foreign direct investment in U.S.; asset (market value),Nonfinancial corporate business; foreign direct investment in U.S.; liability (market value),Nonfinancial noncorporate business; foreign direct investment in U.S. real estate business: equity; liability (market value),Foreign banking offices in the U.S.; foreign direct investment in U.S.: equity; liability (market value),Property-casualty insurance companies; foreign direct investment in U.S.: equity; liability (market value),Life insurance companies, general accounts; foreign direct investment in U.S.: equity; liability (market value),Finance companies; foreign direct investment in U.S.: equity; liability (market value),Security brokers and dealers; foreign direct investment in U.S.: equity, adjusted for U.S. Intermediate Holding Companies; liability (market value),Holding companies; foreign direct investment in U.S.: equity; liability (market value),Other financial business; foreign direct investment in U.S.: equity; liability (market value),Rest of the world; foreign direct investment in U.S.: equity; asset (market value),Rest of the world; foreign direct investment in U.S.: equity other than reinvested earnings; asset,Rest of the world; foreign direct investment in U.S.: reinvested earnings; asset (current cost),Rest of the world; foreign direct investment in U.S.: current-cost adjustment on reinvested earnings; asset,Nonfinancial corporate business; foreign direct investment in U.S.: intercompany debt; liability (market value),Nonfinancial noncorporate business; foreign direct investment in U.S. real estate business: interncompany debt; liability (market value),Foreign banking offices in the U.S.; foreign direct investment in U.S.: intercompany debt; liability (market value),Property-casualty insurance companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Life insurance companies, general accounts; foreign direct investment in U.S.: intercompany debt; liability (market value),Finance companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Security brokers and dealers; foreign direct investment in U.S.: intercompany debt, adjusted for U.S. Intermediate Holding Companies; liability (market value),Holding companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Other financial business; foreign direct investment in U.S.: intercompany debt; liability (market value),Rest of the world; foreign direct investment in U.S.: intercompany debt; asset,Rest of the world; foreign direct investment in U.S.: intercompany debt, U.S. affiliates' liabilities; asset,Rest of the world; U.S. direct investment abroad: intercompany debt, U.S. affiliates' claims; liability
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1967:Q3,5436,5244,ND,ND,ND,4984,80,80,36,32,32,192,ND,ND,184,4,4,0,0,0,540,400,16,8,4,4,4,-16,0,0,420,ND,ND,ND,116,4,0,0,0,0,0,0,0,120,ND,ND
1967:Q4,5188,4988,ND,ND,ND,4716,88,88,32,28,36,200,ND,ND,192,4,4,0,0,0,584,544,16,0,-20,-16,0,-44,0,0,480,ND,ND,ND,44,4,8,24,20,0,4,0,0,104,ND,ND
1968:Q1,3924,3740,ND,ND,ND,3456,88,96,36,28,36,184,ND,ND,168,4,4,4,4,0,1436,1120,12,8,4,4,4,-12,0,0,1140,ND,ND,ND,292,4,0,0,0,0,0,0,0,296,ND,ND
1968:Q2,4688,4476,ND,ND,ND,4184,96,100,36,28,32,212,ND,ND,204,4,4,0,0,0,544,376,12,12,4,8,4,8,0,0,424,ND,ND,ND,112,4,4,0,0,0,0,0,0,120,ND,ND
1968:Q3,6292,6032,ND,ND,ND,5716,104,108,40,32,32,260,ND,ND,248,4,4,0,0,4,536,352,16,12,4,4,0,32,0,0,420,ND,ND,ND,92,4,4,0,4,4,8,0,0,116,ND,ND
1968:Q4,6272,6108,ND,ND,ND,5768,112,120,36,32,40,164,ND,ND,168,0,0,0,0,-4,716,608,16,8,-28,-16,0,-8,0,0,580,ND,ND,ND,76,4,8,32,24,-4,-4,0,0,136,ND,ND
1969:Q1,6224,5972,ND,ND,ND,5620,116,124,40,32,40,252,ND,ND,244,4,4,0,0,0,1300,992,16,12,4,8,0,4,0,0,1036,ND,ND,ND,252,4,4,0,0,4,0,0,0,264,ND,ND
1969:Q2,6652,6352,ND,ND,ND,5996,124,128,40,32,32,300,ND,ND,280,4,8,4,0,4,908,640,16,20,8,8,8,12,0,0,712,ND,ND,ND,180,4,4,0,4,0,4,0,0,196,ND,ND
1969:Q3,6192,5924,ND,ND,ND,5544,128,144,40,32,36,268,ND,ND,256,8,4,0,0,0,1032,748,16,20,4,12,4,12,0,0,816,ND,ND,ND,196,8,4,4,0,4,0,0,0,216,ND,ND
1969:Q4,4768,4664,ND,ND,ND,4248,140,156,48,32,40,104,ND,ND,108,0,0,-4,0,0,1812,1204,20,52,36,44,16,80,0,0,1452,ND,ND,ND,508,4,-28,-28,-32,-8,-56,0,0,360,ND,ND
1970:Q1,7832,7484,ND,ND,ND,7068,148,160,40,32,36,348,ND,ND,328,8,8,4,0,0,2480,1904,28,20,8,8,8,0,0,0,1976,ND,ND,ND,492,4,4,0,4,0,0,0,0,504,ND,ND
1970:Q2,8576,8168,ND,ND,ND,7724,156,172,44,32,40,408,ND,ND,396,4,8,0,0,0,904,656,24,16,8,8,4,-8,0,0,708,ND,ND,ND,180,8,4,0,0,4,0,0,0,196,ND,ND
1970:Q3,6872,6600,ND,ND,ND,6144,164,184,40,32,36,272,ND,ND,244,8,8,4,4,4,1492,1132,24,16,4,4,8,-8,0,0,1180,ND,ND,ND,292,8,4,4,4,0,0,0,0,312,ND,ND
1970:Q4,7080,6928,ND,ND,ND,6424,176,200,52,36,40,152,ND,ND,156,4,4,-4,-4,-4,980,704,28,24,0,4,12,12,0,0,784,ND,ND,ND,208,4,-4,8,4,-4,-20,0,0,196,ND,ND
1971:Q1,-6612,-6408,ND,ND,ND,-6932,192,212,44,36,40,-204,ND,ND,-220,4,8,4,0,0,900,660,8,16,8,4,4,16,0,0,716,ND,ND,ND,164,4,4,0,4,4,4,0,0,184,ND,ND
1971:Q2,7796,7420,ND,ND,ND,6876,196,228,48,32,40,376,ND,ND,352,8,8,0,4,4,700,476,12,20,4,12,8,24,0,0,556,ND,ND,ND,128,4,4,4,0,0,4,0,0,144,ND,ND
1971:Q3,9232,8860,ND,ND,ND,8300,204,236,48,32,40,372,ND,ND,344,12,12,4,0,0,-1168,-996,12,16,8,8,4,20,0,0,-928,ND,ND,ND,-268,4,8,0,4,4,8,0,0,-240,ND,ND
1971:Q4,5312,5240,ND,ND,ND,4600,232,268,56,40,44,72,ND,ND,84,0,0,-4,-4,-4,1036,900,16,-4,-60,-44,0,12,0,0,820,ND,ND,ND,36,0,28,68,56,0,28,0,0,216,ND,ND
1972:Q1,-13736,-13292,ND,ND,ND,-13928,236,276,48,32,44,-444,ND,ND,-472,8,12,4,4,0,-836,-740,16,20,8,8,8,16,0,0,-664,ND,ND,ND,-188,4,4,0,4,0,4,0,0,-172,ND,ND
1972:Q2,5924,5652,ND,ND,ND,4980,248,296,52,36,40,272,ND,ND,248,12,12,0,0,0,1028,756,16,16,4,8,8,8,0,0,816,ND,ND,ND,196,4,4,4,0,0,4,0,0,212,ND,ND
1972:Q3,9740,9400,ND,ND,ND,8688,268,316,52,36,40,340,ND,ND,308,8,12,4,4,4,1568,1180,16,16,8,8,4,12,0,0,1244,ND,ND,ND,312,4,4,0,0,4,0,0,0,324,ND,ND
1972:Q4,6576,6412,ND,ND,ND,5520,316,372,72,60,72,164,ND,ND,276,-24,-20,-16,-24,-28,2040,1764,20,-12,-68,-56,4,-32,0,0,1620,ND,ND,ND,204,4,32,76,64,0,40,0,0,420,ND,ND
1973:Q1,-62788,-60348,ND,ND,ND,-61144,300,364,56,36,40,-2440,ND,ND,-2472,12,12,4,0,4,3828,3004,84,16,4,4,8,-80,0,0,3040,ND,ND,ND,776,20,4,4,4,0,-20,0,0,788,ND,ND
1973:Q2,10764,10312,ND,ND,ND,9468,320,384,60,36,44,452,ND,ND,420,12,16,0,4,0,4804,3616,124,56,24,28,16,-52,0,0,3812,ND,ND,ND,944,32,16,4,4,8,-16,0,0,992,ND,ND
1973:Q3,8636,8312,ND,ND,ND,7436,332,412,56,36,40,324,ND,ND,284,16,16,4,0,4,2132,1492,100,56,24,24,20,-24,0,0,1692,ND,ND,ND,388,24,16,4,8,4,-4,0,0,440,ND,ND
1973:Q4,10872,10472,ND,ND,ND,9460,380,460,64,52,56,400,ND,ND,436,-8,0,-4,-12,-12,436,156,136,96,-76,-48,44,40,0,0,348,ND,ND,ND,-136,8,28,104,80,-4,8,0,0,88,ND,ND
1974:Q1,-3600,-3468,ND,ND,ND,-4468,380,472,64,36,48,-132,ND,ND,-172,16,20,0,4,0,7136,5740,120,56,-244,24,20,-52,0,0,5664,ND,ND,ND,1488,32,16,-64,8,4,-12,0,0,1472,ND,ND
1974:Q2,7160,6828,ND,ND,ND,5780,404,504,60,40,40,332,ND,ND,288,16,20,4,0,4,2156,1620,120,228,-248,-208,-4,204,0,0,1712,ND,ND,ND,420,32,56,-60,-56,0,52,0,0,444,ND,ND
1974:Q3,17540,16848,ND,ND,ND,15732,424,540,68,36,48,692,ND,ND,648,20,20,0,4,0,6440,5024,124,224,-244,-212,-4,200,0,0,5112,ND,ND,ND,1300,32,60,-64,-52,0,52,0,0,1328,ND,ND
1974:Q4,15108,14592,ND,ND,ND,13412,456,576,64,40,44,516,ND,ND,468,16,24,4,0,4,3312,2024,128,408,-228,-124,-20,440,0,0,2628,ND,ND,ND,668,28,88,-80,-140,-12,132,0,0,684,ND,ND
1975:Q1,16088,15448,ND,ND,ND,14196,480,620,64,40,48,640,ND,ND,592,20,24,4,0,0,1112,360,-16,224,144,124,0,48,0,0,884,ND,ND,ND,96,-4,60,36,32,-4,12,0,0,228,ND,ND
1975:Q2,15960,15296,ND,ND,ND,13968,512,660,72,40,44,664,ND,ND,608,20,28,0,4,4,3480,2440,-16,20,144,124,0,48,0,0,2760,ND,ND,ND,636,-4,4,36,32,4,12,0,0,720,ND,ND
1975:Q3,5980,5748,ND,ND,ND,4344,544,704,68,40,48,232,ND,ND,176,24,28,4,0,0,344,-52,-16,20,144,124,4,48,0,0,272,ND,ND,ND,-8,-4,4,36,32,0,12,0,0,72,ND,ND
1975:Q4,18948,18268,ND,ND,ND,16788,572,752,68,40,48,680,ND,ND,612,24,32,4,4,4,5476,4232,-20,-188,148,120,0,56,0,0,4348,ND,ND,ND,1088,-4,-48,40,32,4,16,0,0,1128,ND,ND
1976:Q1,15692,15064,ND,ND,ND,13480,612,808,72,44,48,628,ND,ND,568,24,32,4,0,0,5884,4312,12,20,140,172,4,8,0,0,4668,ND,ND,ND,1120,4,4,40,48,0,0,0,0,1216,ND,ND
1976:Q2,8068,7708,ND,ND,ND,6024,652,864,80,40,48,360,ND,ND,296,24,36,0,0,4,4344,2808,12,100,208,176,8,136,0,0,3448,ND,ND,ND,732,4,28,52,44,0,36,0,0,896,ND,ND
1976:Q3,13308,12796,ND,ND,ND,11120,584,924,76,40,52,512,ND,ND,444,24,36,4,4,0,3996,2528,16,104,208,176,4,136,0,0,3172,ND,ND,ND,664,0,24,52,44,4,36,0,0,824,ND,ND
1976:Q4,10728,10372,ND,ND,ND,7908,908,1208,128,104,116,356,ND,ND,856,-148,-180,-48,-60,-64,3160,1260,64,276,292,264,12,340,0,0,2508,ND,ND,ND,824,-52,-44,-32,-44,-4,4,0,0,652,ND,ND
1977:Q1,7520,7200,ND,ND,ND,5196,776,1052,80,44,52,320,ND,ND,236,32,44,4,4,0,3920,2456,-12,100,208,176,8,176,0,0,3112,ND,ND,ND,644,-4,28,52,44,0,44,0,0,808,ND,ND
1977:Q2,15132,14508,ND,ND,ND,12380,824,1132,80,44,48,624,ND,ND,540,32,44,4,0,4,3860,2620,-16,108,88,72,4,188,0,0,3064,ND,ND,ND,672,0,28,24,20,0,52,0,0,796,ND,ND
1977:Q3,11048,10632,ND,ND,ND,8368,876,1208,88,40,52,416,ND,ND,328,36,48,0,4,0,4092,2792,-12,108,88,76,4,192,0,0,3248,ND,ND,ND,732,-4,28,24,16,0,48,0,0,844,ND,ND
1977:Q4,13664,13372,ND,ND,ND,10872,960,1332,92,56,60,292,ND,ND,292,4,12,-4,-8,-4,3044,1608,-24,156,208,168,8,292,0,0,2416,ND,ND,ND,844,4,-20,-96,-76,0,-28,0,0,628,ND,ND
1978:Q1,19024,18324,ND,ND,ND,16536,912,680,128,168,-100,700,ND,ND,624,36,28,8,8,-4,5424,3896,108,108,88,72,4,28,0,0,4304,ND,ND,ND,1016,24,28,24,20,0,8,0,0,1120,ND,ND
1978:Q2,14880,14264,ND,ND,ND,12388,960,704,136,176,-100,616,ND,ND,544,40,28,4,4,-4,9252,6600,124,136,232,196,16,40,0,0,7344,ND,ND,ND,1708,36,40,60,52,4,8,0,0,1908,ND,ND
1978:Q3,9728,10628,ND,ND,ND,8656,1016,728,140,184,-96,-900,ND,ND,-980,40,32,4,8,-4,10480,7576,152,140,232,200,16,0,0,0,8316,ND,ND,ND,1972,40,36,60,48,4,4,0,0,2164,ND,ND
1978:Q4,19164,18512,ND,ND,ND,16252,1140,836,160,204,-80,652,ND,ND,764,-24,-52,-8,-8,-20,6432,3900,192,244,332,292,36,108,0,0,5104,ND,ND,ND,1508,28,-28,-48,-40,0,-92,0,0,1328,ND,ND
1979:Q1,22788,20940,ND,ND,ND,18772,1136,776,148,200,-92,1848,ND,ND,1760,48,32,4,8,-4,6216,3560,340,476,604,196,16,-256,0,0,4936,ND,ND,ND,924,88,120,156,52,4,-64,0,0,1280,ND,ND
1979:Q2,29900,27728,ND,ND,ND,25460,1196,808,152,204,-92,2172,ND,ND,2080,48,32,8,8,-4,13416,8416,340,472,604,512,36,268,0,0,10648,ND,ND,ND,2184,88,124,156,136,12,68,0,0,2768,ND,ND
1979:Q3,30688,27624,ND,ND,ND,25236,1268,832,160,216,-88,3064,ND,ND,2968,52,36,4,8,-4,13528,8500,340,472,600,516,40,268,0,0,10736,ND,ND,ND,2212,88,124,160,132,8,68,0,0,2792,ND,ND
1979:Q4,23908,20676,ND,ND,ND,17956,1420,952,180,240,-72,3232,ND,ND,3348,-28,-56,-8,-8,-16,14352,8216,224,608,792,580,68,904,0,0,11392,ND,ND,ND,2636,204,-12,-32,68,8,88,0,0,2960,ND,ND
1980:Q1,23792,19844,ND,ND,ND,17220,1412,892,168,236,-84,3948,ND,ND,3840,60,36,8,8,-4,13284,7392,908,1316,604,516,-336,144,0,0,10544,ND,ND,ND,1928,232,344,156,132,-88,36,0,0,2740,ND,ND
1980:Q2,14220,10200,ND,ND,ND,7452,1496,920,176,240,-84,4020,ND,ND,3904,60,40,8,12,-4,23024,15200,844,652,308,804,332,132,0,0,18272,ND,ND,ND,3944,220,168,84,212,88,36,0,0,4752,ND,ND
1980:Q3,20604,16072,ND,ND,ND,13180,1580,956,184,256,-84,4532,ND,ND,4420,64,36,4,8,0,18852,10532,1012,868,276,428,824,1020,0,0,14960,ND,ND,ND,2748,264,228,68,108,212,264,0,0,3892,ND,ND
1980:Q4,33132,27780,ND,ND,ND,24476,1784,1096,208,284,-68,5352,ND,ND,5504,-44,-68,-12,-12,-16,12512,7996,688,-200,428,412,520,88,0,0,9932,ND,ND,ND,2072,636,924,108,-148,-52,-960,0,0,2580,ND,ND
1981:Q1,11836,7800,ND,ND,ND,4620,1768,1016,196,276,-76,4036,ND,ND,3908,68,44,8,12,-4,12584,9344,1024,720,248,124,-1268,-204,0,0,9988,ND,ND,ND,2432,264,188,68,28,-328,-56,0,0,2596,ND,ND
1981:Q2,25720,21964,ND,ND,ND,18628,1864,1060,200,288,-76,3756,ND,ND,3628,76,40,8,8,-4,21176,13036,1032,1776,292,420,84,168,0,0,16808,ND,ND,ND,3380,268,460,76,112,24,48,0,0,4368,ND,ND
1981:Q3,11780,4404,ND,ND,ND,924,1968,1088,204,296,-76,7376,ND,ND,7228,80,44,12,12,0,22020,13560,1128,1244,504,352,500,188,0,0,17476,ND,ND,ND,3528,296,324,128,92,128,48,0,0,4544,ND,ND
1981:Q4,12488,2832,ND,ND,ND,-920,2120,1160,224,316,-68,9656,ND,ND,9592,48,16,0,8,-8,45004,27712,2268,2824,1052,1636,-560,784,0,0,35716,ND,ND,ND,9492,-128,208,-360,196,-164,44,0,0,9288,ND,ND
1982:Q1,23421,18354,3952,14402,2996,12322,2880,1732,212,848,360,5068,-4052,3520,4904,40,28,-8,12,92,8617,-2156,1464,1804,136,436,-320,720,0,0,2084,3592,-1508,-1332,7560,-560,-212,68,12,-176,-160,0,0,6532,5528,-1004
1982:Q2,14484,18441,16176,2265,3580,14321,1432,1232,136,780,540,-3960,1152,23888,-2496,-628,-548,-104,-108,-76,11784,2060,648,1012,-96,664,680,428,0,0,5396,9672,-4276,-1176,4532,376,580,28,364,304,204,0,0,6388,6008,-380
1982:Q3,6952,15749,10552,5197,3728,12245,1736,1304,44,1076,-656,-8796,-3032,16328,-7456,-552,-492,-88,-112,-96,11396,6872,1012,968,-112,-88,-736,616,0,0,8532,12356,-3824,-1104,2244,424,392,-76,-60,-328,268,0,0,2864,6136,3272
1982:Q4,27860,19429,8152,11277,3608,21233,472,-544,88,-1016,-804,8432,12268,16344,8740,-132,-108,-20,-32,-16,18740,3912,1028,864,948,100,1192,688,0,0,8732,13272,-4540,-1088,7492,552,632,484,192,372,284,0,0,10008,7400,-2608
1983:Q1,8096,22027,6636,15391,3348,16243,2304,772,28,2404,276,-13932,-16248,2332,-12484,-628,-500,-88,-176,-56,5020,3472,1960,788,-56,120,-348,444,0,0,6380,9280,-2900,-1104,-1828,500,100,-88,-36,-112,104,0,0,-1360,1636,2996
1983:Q2,13092,18099,4944,13155,3068,14699,1264,1820,256,-124,184,-5008,1916,12648,-4124,-380,-328,-52,-88,-36,13148,3588,676,-8,-16,-48,564,136,0,0,4892,7904,-3012,-1136,6996,440,276,128,120,184,112,0,0,8256,7448,-808
1983:Q3,23160,23835,6132,17703,2844,20707,1296,1308,180,80,264,-680,628,5016,-288,-168,-148,-24,-32,-20,16236,3188,820,1028,844,-52,696,168,0,0,6692,6316,376,-1164,7396,536,656,436,132,256,132,0,0,9544,9336,-208
1983:Q4,27540,31763,11284,20479,2752,28619,2432,244,244,-32,256,-4224,-6896,5020,-3248,-496,-332,-64,-96,12,7080,10760,956,748,188,252,-2028,12,0,0,10888,11296,-408,-1180,-2508,-720,-160,140,-40,-552,32,0,0,-3808,2464,6272
1984:Q1,16356,24514,3488,21026,2820,22074,600,416,-28,2200,-748,-8156,620,17788,-6700,-664,-468,-80,-248,4,19436,10196,1444,680,164,-488,3852,732,0,0,16580,14492,2088,-1172,1276,356,112,4,-176,1100,188,0,0,2860,3716,856
1984:Q2,17600,26318,5336,20982,3072,23402,2676,1244,108,-1788,676,-8716,5700,24144,-7112,-860,-548,-84,-44,-68,34500,15176,524,640,-204,-244,224,320,0,0,16436,14308,2128,-1140,15880,604,760,232,164,168,256,0,0,18064,22076,4012
1984:Q3,16984,22514,472,22042,3496,19406,844,1096,184,1408,-424,-5524,4728,14408,-4660,-344,-308,-52,-172,12,17724,8592,244,2268,-516,-312,2700,124,0,0,13100,11912,1188,-1084,3156,88,728,-148,-92,844,48,0,0,4624,1824,-2800
1984:Q4,30140,20122,280,19842,4060,15654,3096,64,788,552,-32,10020,-2376,-19844,8848,544,472,24,128,4,26208,15660,1312,1492,300,3936,-568,-44,0,0,22088,19468,2620,-1000,4096,-304,-68,-372,908,-692,556,0,0,4124,7012,2888
1985:Q1,9428,13172,-2636,15808,5208,15552,-392,-1824,-228,56,8,-3744,-1416,628,-3664,-160,88,8,-12,-4,19648,14248,1056,660,-216,-444,-308,-780,0,0,14216,14024,192,-856,5316,368,256,-52,-124,-92,-240,0,0,5432,9616,4184
1985:Q2,15232,28468,3388,25080,5616,25176,1528,1344,444,-32,8,-13232,-7496,3480,-12220,-496,-332,-80,-84,-20,17504,9296,-364,336,-288,240,880,-116,0,0,9984,12504,-2520,-768,6772,4,284,-32,156,320,16,0,0,7520,8308,788
1985:Q3,12044,8624,-8100,16724,5744,9132,-2460,1188,-4,632,136,3420,9352,-816,2456,596,224,64,64,16,19360,10496,108,2360,852,1320,-976,24,0,0,14184,13092,1092,-704,3896,52,796,292,444,-320,16,0,0,5176,5892,716
1985:Q4,22564,21868,660,21208,5588,20952,2204,-1444,-36,-256,448,696,-2632,-9060,-124,272,292,132,132,-8,22472,19072,1016,1424,436,-268,-1392,-432,0,0,19856,21240,-1384,-664,1048,308,-412,224,1396,-300,352,0,0,2616,11952,9336
1986:Q1,33176,17923,780,17143,4624,13951,-1724,912,-320,5052,52,15252,11872,-9324,13652,848,560,100,44,48,13720,-408,528,800,-364,-1376,-336,280,0,7180,6304,7356,-1052,-640,6716,336,484,0,-216,-64,160,0,0,7416,10716,3300
1986:Q2,19432,21267,1612,19655,4336,17531,796,1256,-1452,3204,-68,-1840,6156,-1776,-2476,316,200,72,24,24,22080,12352,524,740,32,452,-224,136,176,688,14876,12868,2008,-672,6356,232,336,56,196,-52,80,0,0,7204,8768,1564
1986:Q3,13624,12819,4220,8599,4208,16227,-2200,1800,288,-3460,164,804,-6248,-13332,112,328,168,16,168,12,34984,25444,428,2224,136,4688,1776,224,0,-7080,27840,30264,-2424,-744,4592,96,584,24,1300,500,48,0,0,7144,8964,1820
1986:Q4,10172,8655,-2024,10679,4248,15931,-5376,-1888,248,-32,-228,1512,-2820,-1916,1648,28,-44,-16,-84,-20,70892,52492,2380,1004,668,2812,5172,1528,-8,-18580,47468,49856,-2388,-844,19940,-76,92,1360,868,1532,-292,0,0,23424,25196,1772
1987:Q1,26676,21593,1160,20433,4928,20709,-1384,3128,28,-996,108,5084,9992,5396,4716,160,100,16,80,12,51532,24700,-64,572,-540,1116,-1932,3484,-4,-2656,24676,23372,1304,-1056,23104,544,1024,260,980,-316,1260,0,0,26856,37400,10544
1987:Q2,22972,22097,-772,22869,4992,22477,-3188,1492,16,1348,-48,876,8896,828,140,344,236,32,96,28,34372,24620,456,-1824,1592,1156,4912,1836,0,-8524,24224,24964,-740,-1128,7388,200,-440,516,420,1484,580,0,0,10148,15728,5580
1987:Q3,30432,29201,6136,23065,4912,27197,680,844,116,368,-4,1236,-972,-6948,736,204,180,20,80,16,83052,35456,-412,1712,200,-508,-3944,556,4,1780,34844,32460,2384,-1148,43452,848,2012,828,1040,-776,804,0,0,48208,53728,5520
1987:Q4,44856,39913,12948,26965,4688,38465,-1932,940,-32,-4108,6580,4944,3328,-5360,4256,272,252,24,136,4,64920,33300,5508,2172,-2348,1860,-312,2120,136,8964,51400,56484,-5084,-1112,18076,-4680,1408,3600,-2660,80,-2304,0,0,13520,17008,3488
1988:Q1,14300,6088,-6976,13064,3864,1604,-1488,3476,284,3744,-1532,8208,8928,-5136,6912,544,460,56,160,76,33700,51504,820,4436,1108,1184,2552,2160,0,-18424,45340,41128,4212,-916,-12156,8,236,-448,-184,488,416,0,0,-11640,-13828,-2188
1988:Q2,2868,5168,-9608,14776,3748,4492,-1276,1684,-176,1256,-812,-2300,1008,-4200,-2780,188,180,20,68,24,54864,63692,560,908,508,-912,236,-5204,4,-15532,44260,46092,-1832,-848,12064,136,140,68,-320,36,-1520,0,0,10604,12248,1644
1988:Q3,30080,30616,1784,28832,3872,26108,80,2276,368,2136,-352,-536,1908,1364,-592,12,24,4,16,0,55116,46780,400,-580,404,1304,-1368,5400,100,-16276,36164,35456,708,-800,16168,196,184,360,544,-308,1628,180,0,18952,25608,6656
1988:Q4,17260,3484,-11852,15336,4232,332,648,1876,-608,1460,-224,13776,4740,-20196,11248,996,936,104,356,136,87260,76756,-1224,4488,2128,3676,-2764,-352,-80,-23700,58928,57508,1420,-780,24520,2484,1136,704,-252,-1016,756,0,0,28332,47084,18752
1989:Q1,51192,32120,11772,20348,5208,27704,-884,1536,-452,4108,108,19076,28380,11960,17389,651,596,56,300,84,74332,10728,904,1208,-376,1952,9280,-1764,0,-8140,13792,26932,-13140,-888,49870,1208,2772,1520,1672,3464,36,0,-2,60540,53848,-6692
1989:Q2,23772,23104,-1328,24432,5712,4716,700,1488,-408,17616,-1008,668,18904,11268,-417,277,284,16,496,12,61300,22524,1476,44,964,-220,10688,1228,-4,4504,41204,42636,-1432,-828,14569,592,256,484,36,3688,472,0,-1,20096,11600,-8496
1989:Q3,29028,26140,4420,21720,6104,11120,776,1924,-716,13068,-32,2888,16652,7976,1710,310,332,8,492,36,46076,55920,500,2320,2596,1524,-11908,-60,0,-1780,49112,54724,-5612,-704,1245,-172,-48,292,132,-4268,-216,0,-1,-3036,16220,19256
1989:Q4,51276,18368,10712,7656,6348,16024,-2808,-1492,808,5112,724,32908,34248,-7068,26026,1802,1892,244,2816,128,91380,81344,-128,2612,2380,668,14044,4428,-140,-34720,70488,82816,-12328,-524,13264,1092,156,1084,32,3724,1540,0,0,20892,22800,1908
1990:Q1,38776,35124,7364,27760,6372,44756,1020,2416,288,-13756,400,3652,288,-6152,3278,314,288,32,-296,36,63096,29440,708,2220,1028,1320,-2644,148,84,19892,52196,64196,-12000,-184,10550,136,476,188,296,-748,4,0,-2,10900,22300,11400
1990:Q2,15568,20668,-5248,25916,6332,23016,840,-620,-40,-2620,92,-5100,-1968,100,-4604,-116,-148,-16,-208,-8,55092,22388,972,2540,700,-632,2784,452,4,13140,42348,53528,-11180,16,10852,268,696,208,-152,744,128,0,0,12744,25204,12460
1990:Q3,71464,50336,24800,25536,6176,39108,-1988,1232,1440,10216,328,21128,40196,18940,18322,674,804,140,1096,92,33256,80688,388,752,1144,160,-7956,276,12,-43396,32068,41268,-9200,172,3644,-48,-124,56,-100,-2212,-28,0,0,1188,27152,25964
1990:Q4,5252,39364,8040,31324,5924,49292,796,2328,636,-14132,444,-34112,-952,21452,-30592,-760,-808,-132,-1712,-108,42544,69704,5584,-1240,4380,5712,-1484,1576,356,-42568,42020,65968,-23948,284,9123,-5100,-1616,2120,1008,-2428,-2584,0,1,524,7364,6840
1991:Q1,66732,48118,19100,29018,5428,24610,1624,624,552,20504,204,18616,9624,468,16770,390,304,52,1064,36,16300,46536,-352,2360,8276,1380,-8648,4352,4,-15028,38880,58588,-19708,284,-21162,-336,-568,1052,-272,-2556,916,348,-2,-22580,-8772,13808
1991:Q2,3692,25874,1908,23966,5200,40770,-1756,992,52,-14656,472,-22180,5072,26024,-18904,-960,-840,-96,-1308,-72,53512,-20284,-148,-1400,-292,-148,28672,1020,4,9688,17112,34756,-17644,344,25046,180,752,1100,576,8124,568,56,-2,36400,11356,-25044
