1947:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1947:Q4,3595,3534,-20,0,81,3595,3479,0,0,0,-9,159,-16,0,0,0,0,-16,0,-18
1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,2543,2457,-7,0,93,2543,2201,0,0,0,6,271,44,0,0,0,0,44,0,21
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,2981,2860,23,0,98,2981,2594,0,0,0,65,152,28,0,0,0,0,28,0,142
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,2743,2574,20,0,149,2743,2365,0,0,0,8,101,42,0,0,0,0,42,0,227
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1995:Q3,228454,183874,14428,1888,28264,228454,176951,10356,5640,4716,-4,7718,69553,9560,6460,35129,0,436,17968,-36120
1995:Q4,97341,119878,-40980,4260,14183,97341,39278,28796,25804,2992,-452,12178,1841,7632,1020,-8839,0,9780,-7752,15700
1996:Q1,248205,229182,-3168,1760,20431,248205,230767,-13232,-15356,2124,380,12948,13214,8456,2020,-3138,0,1060,4816,4128
1996:Q2,198827,168652,20000,2484,7690,198827,126562,35792,31932,3860,13204,7856,32381,12604,-4392,29497,0,956,-6284,-16968
1996:Q3,288092,190558,85824,-1784,13494,288092,169672,40576,36608,3968,-4092,7399,58942,9544,-6388,45422,0,2816,7548,15596
1996:Q4,170385,73180,81156,-1192,17240,170385,6136,70976,66744,4232,-3748,5509,94980,4108,76,52536,0,5744,32516,-3468
1997:Q1,184827,132810,52992,-2152,1177,184827,122292,26156,12968,13188,200,7494,23201,8836,10912,41909,0,92,-38548,5484
1997:Q2,306635,219922,69140,-1944,19517,306635,145453,65708,53636,12072,3376,2381,87809,12040,-10876,71341,0,4672,10632,1908
1997:Q3,293837,218696,57688,2352,15100,293837,259804,-8216,-18116,9900,-2052,11090,31667,-1092,2084,31819,0,-4376,3232,1544
1997:Q4,220548,183123,6780,1736,28909,220548,79014,98008,90328,7680,2552,2755,-5425,24112,-1612,-29181,0,14508,-13252,43644
1998:Q1,265580,229142,42748,2184,-8494,265580,34936,201360,162616,38744,-1640,21344,-11061,30284,-3068,-47525,-9700,5164,13784,20640
1998:Q2,134274,129216,-35072,1988,38142,134274,20630,28628,-8116,36744,980,8398,89994,33468,-128,43722,5084,2472,5376,-14356
1998:Q3,143494,134665,-25364,2452,31741,143494,33500,37132,-5608,42740,1280,10291,56651,28304,384,62851,-13120,-7152,-14616,4640
1998:Q4,324615,382472,-106256,1136,47263,324615,237729,8708,-36036,44744,4656,17475,54556,26744,1064,-6500,10972,4848,17428,1492
1999:Q1,-57577,-25397,-25032,-4860,-2288,-57577,-121033,63240,12188,51052,-3424,12924,22291,-35936,744,35963,5348,7808,8364,-31576
1999:Q2,225873,187431,-228,2216,36454,225873,74083,113496,61448,52048,828,13025,19085,-33692,-2072,34437,18388,3000,-976,5356
1999:Q3,230101,183412,24068,2760,19861,230101,161234,69884,14832,55052,2068,15892,-23173,-46244,1876,699,-19972,-1152,41620,4196
1999:Q4,460450,243380,203200,6408,7461,460450,172803,142740,88688,54052,3212,12918,94109,-40820,-1712,59649,17188,21216,38588,34668
2000:Q1,274764,210178,82388,796,-18597,274764,305655,62200,-9872,72072,356,12276,-97611,-11356,2832,-55903,504,2264,-35952,-8112
2000:Q2,397948,372988,3360,4968,16632,397948,273680,135624,61552,74072,1004,10500,-27632,-34648,1876,-21840,1640,1720,23620,4772
2000:Q3,382722,325928,23276,4544,28973,382722,144028,126128,62056,64072,2092,21923,73698,-28912,7476,36522,21968,6376,30268,14852
2000:Q4,475000,425623,9364,968,39044,475000,374550,90196,28128,62068,364,-2603,-11763,-16216,-12528,2217,-22128,5064,31828,24256
2001:Q1,401205,245497,116060,-1208,40856,401205,468353,-61404,-71544,10140,8180,5483,41469,-48104,-524,130265,-18788,3204,-24584,-60876
2001:Q2,347587,266272,13612,8824,58879,347587,342221,-6356,-15492,9136,5912,22265,-28402,-28336,1876,-10854,6460,-5924,8376,11948
2001:Q3,260000,269602,-88944,4928,74414,260000,242733,10056,4920,5136,7248,12174,-5075,-33484,-524,13481,2748,5268,7436,-7136
2001:Q4,406338,227759,98360,23896,56323,406338,72471,121364,117224,4140,-4576,8962,253885,-35868,-128,214713,42148,26224,6796,-45768
2002:Q1,540699,330416,149568,4484,56231,540699,524870,-2788,-17240,14452,11247,3692,6162,-5424,3076,17902,-17068,-3732,11408,-2484
2002:Q2,204518,203507,-21392,6648,15755,204518,117103,25472,11016,14456,-11051,21353,14076,-6936,508,-10108,17852,4028,8732,37564
2002:Q3,368685,503614,-186168,-416,51655,368685,484267,-48136,-62588,14452,31356,5241,-101147,-5688,-1900,-102411,4120,8244,-3512,-2896
2002:Q4,272566,380587,-133244,-26216,51439,272566,67587,123992,109536,14456,36708,4770,7825,2432,-184,4021,-25156,7556,19156,31684
2003:Q1,520826,452564,31588,-1372,38046,520826,495585,95444,50772,44672,-40223,33816,-87076,-16392,-744,-82024,-8784,7616,13252,23280
2003:Q2,474422,451963,-32272,184,54548,474422,297798,129896,85228,44668,36929,19416,-39289,13840,-4620,-82325,16644,14332,2840,29672
2003:Q3,159664,97140,8808,4964,48752,159664,234223,91676,47004,44672,-74050,6974,-61766,-9300,752,-23202,-34592,16568,-11992,-37392
2003:Q4,318161,263211,32824,6376,15751,318161,129843,147572,102904,44668,-23404,17626,38216,22560,1820,-53280,-7324,26928,47512,8308
2004:Q1,638114,440376,199892,480,-2635,638114,449168,79656,27664,51992,-5420,41818,65860,-8700,2000,-12964,18708,-4668,71484,7032
2004:Q2,616831,517251,55092,3536,40952,616831,544429,14556,-37152,51708,651,-3478,23173,-34224,104,64349,16424,-9552,-13928,37500
2004:Q3,446369,377386,30960,7000,31023,446369,200841,186932,95228,91704,1269,13051,28748,7544,-156,-22964,-22860,4000,63184,15528
2004:Q4,418830,376218,22944,1492,18175,418830,304849,16680,-55028,71708,3476,-2827,65511,16780,-1872,37591,13888,2828,-3704,31140
2005:Q1,530450,459240,73992,11816,-14598,530450,375866,71696,-31800,103496,-2734,4583,26546,-6288,-828,37910,-6712,-7480,9944,54492
2005:Q2,640233,523006,87484,11900,17843,640233,583847,26272,-77228,103500,-2446,21833,926,14604,-356,-65922,20392,4156,28052,9800
2005:Q3,855560,672266,126100,10232,46962,855560,633888,137084,33588,103496,1770,19803,40103,14184,472,76763,3596,-46308,-8604,22912
2005:Q4,413270,377972,21572,5368,8358,413270,189103,178552,115056,63496,-442,4400,46561,1596,1644,7481,30936,13280,-8376,-4904
2006:Q1,692189,471444,227340,7696,-14291,692189,690033,40172,-20116,60288,-1592,19455,-44936,456,788,-62796,-3544,-3128,23288,-10944
2006:Q2,714801,646864,54448,1484,12005,714801,467935,-19284,-79572,60288,1257,40642,157531,460,840,97491,27612,-10932,42060,66720
2006:Q3,659994,324997,249476,-284,85804,659994,484036,63904,3616,60288,12521,28500,47064,456,40,58712,-22524,-6508,16888,23968
2006:Q4,477533,340795,87400,1016,48322,477533,190936,182888,122600,60288,-11303,14459,44373,452,176,22213,-7424,1360,27596,56180
2007:Q1,621647,254365,370660,504,-3882,621647,685506,-51368,-106284,54916,-1794,13069,-50190,3628,-476,-93946,18860,4416,17328,26424
2007:Q2,596546,369269,171204,6460,49614,596546,451354,-60792,-115712,54920,1241,50568,81907,3628,796,43091,-7056,2908,38540,72268
2007:Q3,746763,311125,364892,9756,60991,746763,425537,-114872,-169788,54916,-1495,42690,403384,3628,-1860,303564,42316,4084,51652,-8480
2007:Q4,470055,264794,197508,-7924,15677,470055,398623,-55928,-110844,54916,6773,38897,25266,3628,-340,51234,-3040,-6772,-19444,56424
2008:Q1,745194,509729,207568,-2108,30005,745194,536176,-212872,-251640,38768,2903,-12242,370966,-4784,704,352578,-21400,9240,34628,60264
2008:Q2,204567,59425,70908,5184,69050,204567,-341619,156820,118056,38764,-6343,35043,379902,-4784,-412,91482,47468,-600,246748,-19236
2008:Q3,364754,520386,-183956,10700,17624,364754,696919,-89352,-128116,38764,3041,4639,-310854,-4784,-1344,-70006,-98644,-2784,-133292,60360
2008:Q4,55057,577208,-574320,-5116,57285,55057,-239828,-137324,-176088,38764,-4657,49000,195474,-4784,500,49158,-29944,-2760,183304,192392
2009:Q1,266641,365578,-160632,-11500,73194,266641,-239614,43396,8168,35228,-50,41057,628407,3068,-56,342927,196,7524,274748,-206556
2009:Q2,186957,-94569,209852,-5288,76962,186957,-159399,16440,-18788,35228,1089,7931,380588,3068,-1208,348700,5556,5176,19296,-59692
2009:Q3,215340,-75713,242284,-1244,50013,215340,-43643,288008,252780,35228,-3,3600,8478,3064,-24,-39462,31184,-4980,18696,-41100
2009:Q4,705698,351332,318048,-5188,41506,705698,782431,100720,65492,35228,312,-9237,-182717,3068,-648,36279,-18008,-1308,-202100,14188
2010:Q1,-26239,218941,-237560,-1964,-5655,-26239,167919,-30076,-73008,42932,79,19135,-165448,-392,-396,-225444,-17984,-13320,92088,-17848
2010:Q2,-260710,12022,-292272,-36640,56180,-260710,-71240,61540,18608,42932,277,-24571,-245793,-388,-268,-269377,9776,3164,11300,19076
2010:Q3,471295,132940,294572,1008,42775,471295,391097,4284,-38648,42932,-1178,-3047,100018,-392,-652,80690,-6504,-7348,34224,-19880
2010:Q4,278162,187501,72396,-3796,22061,278162,43855,161736,118804,42932,1030,6614,26870,-388,-120,-25258,15936,-3276,39976,38056
2011:Q1,395509,271284,131316,636,-7727,395509,351366,-59356,-105348,45992,-1817,8462,11485,1760,64,-19667,-9348,29524,9152,85368
2011:Q2,949096,790267,114764,-1624,45689,949096,746603,5252,-40736,45988,1037,23753,102399,1764,-236,39739,-2468,32848,30752,70052
2011:Q3,-166561,402887,-613624,-120,44295,-166561,82188,-20840,-66832,45992,-95,5355,-255589,1764,648,-258597,-45696,24088,22204,22420
2011:Q4,438413,631138,-231992,-1808,41075,438413,448974,99348,53360,45988,-201,34622,-155707,1760,636,-101487,6876,-24904,-38588,11376
2012:Q1,317707,357617,-62468,-3952,26511,317707,331860,-21872,-71952,50080,344,16595,33708,-3764,988,-50816,-9232,-4760,101292,-42928
2012:Q2,452066,468380,-78100,6836,54950,452066,409577,-2624,-52700,50076,912,12846,-4501,-3764,912,-22589,-5220,-32132,58292,35856
2012:Q3,392610,364011,-8264,-6832,43695,392610,98927,71752,21672,50080,-136,36331,115960,-3768,2068,124424,-24192,26476,-9048,69776
2012:Q4,925768,736273,149992,2424,37080,925768,570536,207980,157904,50076,-412,10088,48112,-3764,1940,155584,2240,-35436,-72452,89464
2013:Q1,22691,-43191,64452,2312,-882,22691,-184455,44188,-7336,51524,-1676,16189,153130,4688,1904,48746,-2692,27996,72488,-4684
2013:Q2,464939,390067,28588,-1628,47912,464939,455077,-10736,-62260,51524,936,31805,-39791,4692,1392,67349,4768,-2020,-115972,27648
2013:Q3,804665,481221,283640,8496,31308,804665,326855,83428,71904,11524,184,19229,293321,4692,492,117173,10812,50068,110084,81648
2013:Q4,322385,297311,7396,-2956,20634,322385,-32024,165836,154312,11524,-1304,14572,73904,4688,1732,71468,-8536,-25412,29964,101400
2014:Q1,568520,375471,196448,-5496,2097,568520,603316,-210652,-226340,15688,-108,29441,81182,1904,-380,23474,10260,9724,36200,65340
2014:Q2,592634,501090,49692,5668,36184,592634,538865,-82640,-98324,15684,1276,8492,-10767,1904,-600,9193,-8104,-6564,-6596,137408
2014:Q3,164476,48536,83820,-3704,35824,164476,179906,-49616,-65304,15688,240,18427,30263,1908,-1736,-1721,-1916,-14520,48248,-14744
2014:Q4,737554,870479,-195308,20448,41936,737554,570553,55408,39724,15684,1304,-9969,91434,1904,-300,-13818,-8652,9348,102952,28824
2015:Q1,538872,567555,-20940,-14960,7216,538872,778829,-71400,-82656,11256,-824,44967,-242360,-3404,-1844,-134164,-5400,1916,-99464,29660
2015:Q2,182121,259502,-145036,9776,57878,182121,363471,44520,33264,11256,-628,2238,-167352,-3404,108,-74212,3660,10668,-104172,-60128
2015:Q3,508649,535839,-78508,-4340,55657,508649,692125,35100,23844,11256,860,4953,-155489,-3400,-868,-107937,-576,10204,-52912,-68900
2015:Q4,328011,492207,-226504,-2712,65020,328011,441135,80400,69144,11256,-1256,4462,-221559,-3408,-276,-221111,-640,-21296,25172,24828
2016:Q1,611799,609398,27052,10472,-35123,611799,492974,59124,27888,31236,208,20534,-37213,-680,-720,-73649,3204,47716,-13084,76172
2016:Q2,465667,582457,-234472,-7964,125645,465667,551307,-66648,-91520,24872,460,17283,-134584,-676,652,-105384,3084,-134504,102244,97848
2016:Q3,525909,716878,-318412,-3468,130911,525909,1288286,120936,50576,70360,-372,-20713,-890556,-680,504,-896144,4612,-19216,20368,28328
2016:Q4,535105,492226,-44076,11020,75935,535105,568857,149256,82912,66344,-1208,15631,-278307,-684,1524,-173579,2668,-9776,-98460,80876
2017:Q1,576074,252802,282028,-1624,42868,576074,328843,57940,-29208,87148,-1176,-9975,116851,3620,-316,92083,-1592,-21072,44128,83592
2017:Q2,288959,167966,64936,-3444,59501,288959,50798,54004,-38468,92472,380,10583,97878,3616,-72,-28710,1368,-7772,129448,75316
2017:Q3,609422,553721,14752,-14392,55341,609422,398459,108904,16436,92468,624,21254,87001,3616,-244,123205,2396,-7464,-34508,-6820
2017:Q4,-120767,89155,-258312,884,47506,-120767,-77436,112804,20336,92468,1712,34651,-105958,3620,-784,-37706,4436,10564,-86088,-86540
2018:Q1,639761,509545,103252,4440,22524,639761,714172,42660,-5128,47788,-312,-3270,-220229,-5044,-328,-118837,4792,-15492,-85320,106740
2018:Q2,793144,605983,121368,1028,64765,793144,624066,45476,-2308,47784,264,1198,48109,-5048,-596,31697,25424,-44692,41324,74032
2018:Q3,305814,404437,-147912,-4144,53433,305814,70620,83028,35240,47788,584,20947,139399,-5044,-108,76099,5980,17852,44620,-8764
2018:Q4,381420,447615,-84716,212,18309,381420,310063,43352,-4436,47788,-28,12765,37836,-5044,-424,83796,14412,-9836,-45068,-22568
2019:Q1,746759,449438,191204,-3256,109373,746759,560508,123736,68736,55000,132,28065,46390,-15448,420,67454,-32024,-6752,32740,-12072
2019:Q2,791212,663442,53976,3188,70605,791212,439291,80904,30420,50484,988,26133,201252,-15448,7144,147216,9464,-2348,55224,42644
2019:Q3,546995,582365,-86104,7112,43622,546995,671586,-10436,-79412,68976,1276,13518,-110097,-15444,324,-17421,-13312,-8460,-55784,-18852
2019:Q4,651538,350730,197088,-1564,105284,651538,525835,97380,37452,59928,-1340,11380,38251,-15448,9288,26171,18300,-6632,6572,-19968
2020:Q1,2325227,2474862,-198080,6732,41713,2325227,1046361,688504,389728,298776,-1588,54636,84538,-4432,-912,-152390,664,50820,190788,452776
2020:Q2,3098442,2489428,232680,4792,371542,3098442,2543158,354180,123488,230692,624,18230,290170,-8028,-5860,-130382,-11000,51164,394276,-107920
2020:Q3,59029,30222,-134680,2840,160647,59029,308984,360,14892,-14532,-1688,12272,-259356,-7976,-1284,-139620,-18984,-44768,-46724,-1544
2020:Q4,-2301993,-2371464,-103024,-2100,174594,-2301993,-1941406,-124128,-99012,-25116,-2672,-123363,-160928,-9204,36,-121712,1268,-7164,-24152,50504
2021:Q1,1952905,1618037,140240,18012,176616,1952905,1827924,97288,-38012,135300,35480,101,-162587,-5276,28,157029,-6428,-8056,-299884,154700
2021:Q2,-420537,-460273,-29140,3256,65621,-420537,-321291,85600,26112,59488,-34400,-38078,-187275,3044,648,-189371,-3748,6360,-4208,74908
2021:Q3,478301,446629,-75500,-19852,127024,478301,454484,239148,153840,85308,1984,-35707,-68907,288,-1016,33385,260,3092,-104916,-112700
2021:Q4,1042883,920707,-18824,-10152,151151,1042883,1012235,146219,-51158,197376,2496,-51187,-85466,-1648,-76,-83202,-4588,-11268,15316,18587
