date,General government; current receipts, NIPA basis,General government; personal current taxes,General government; taxes on production and imports, receivable (IMA),General government; taxes on corporate income (accrual basis),Federal government; taxes from the rest of the world,General government; contributions for government social insurance received,General government; property income (received),General government; other current transfers received,General government; operating surplus, net,General government; current expenditures,General government; consumption expenditures,General government; social contributions paid,General government; other current transfers paid,General government; interest paid,General government; subsidies paid,General government; net saving including net capital transfers paid,General government; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis (NIPA basis),Federal government; life insurance and pension fund reserves, adjustment to convert NIPA to FOF savings; liability,General government; net capital transfers paid excluding payments under the financial stabilization program,General government; gross saving less net capital transfers paid,General government; gross investment,General government; gross fixed investment,General government; acquisition of nonproduced nonfinancial assets (net),General government; net lending (+) or borrowing (-) (financial account),General government; total financial assets,Federal government; U.S. official reserve assets,General government; checkable deposits and currency; asset,General government; total time and savings deposits; asset,State and local governments; money market fund shares; asset,State and local governments; security repurchase agreements; asset,General government; debt securities; asset,State and local governments; commercial paper; asset,State and local governments; Treasury securities, including SLGS; asset,General government; agency- and GSE-backed securities; asset,State and local governments; municipal securities; asset,General government; corporate and foreign bonds; asset,General government; loans; asset,General government; total mortgages; asset,Federal government; consumer credit, student loans; asset,Federal government; other loans and advances; asset,General government; corporate equities; asset,State and local governments; mutual fund shares; asset,General government; trade receivables; asset,General government; taxes receivable; asset,General government; total miscellaneous assets,General government; total liabilities,Federal government; special drawing rights (SDRs) allocations; liability,Monetary authority; SDR certificates issued by federal government; asset,Federal government; Treasury currency; liability,General government; debt securities; liability,Federal government; Treasury securities; liability,Federal government; budget agency securities; liability,State and local governments; municipal securities; liability,General government; loans; liability,Federal government; multifamily residential mortgages; liability,General government; other loans and advances; liability,General government; trade payables; liability,Federal government; life insurance reserves; liability,General government; total miscellaneous liabilities,General government; sector discrepancy,General government (consolidated); total financial assets,General government (consolidated); total liabilities
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1976:Q3,560166,176128,147693,58148,744,102836,22727,54200,-2310,646137,314804,182635,56020,87610,5068,-85971,64131,-468,-6945,-14427,632,88712,-2624,-85456,53440,2272,1068,3552,0,2288,15292,0,9836,4064,1392,0,19016,4720,0,14296,0,0,2448,5992,1512,138896,0,1200,-404,84952,73692,1140,10120,4820,-128,4948,10648,212,37468,-15059,37264,122720
1976:Q4,574964,182716,151329,57076,736,104424,22690,58382,-2389,659772,322825,185299,56184,90004,5460,-84808,65342,812,-7680,-12598,-13032,87994,278,-101304,32104,498,-3902,8668,0,-9788,21248,0,18820,2456,-28,0,8620,2108,0,6512,0,0,2896,3080,784,133408,0,1600,412,58500,52908,-1616,7208,3328,-60,3388,8164,1244,60160,434,9924,111228
1977:Q1,593593,188798,154836,61516,708,110000,23625,56723,-2613,669662,329794,188004,54540,91504,5820,-76069,66812,-824,-13998,5565,7714,91409,1710,-85405,43116,1594,4886,3932,0,2084,26876,0,13540,14364,-1028,0,6268,1488,0,4780,0,0,616,-3624,484,128521,0,0,-44,65716,51520,-616,14812,1236,-132,1368,8216,208,53189,-2149,29236,114641
1977:Q2,615969,195691,158028,67100,696,112840,24372,59964,-2722,684219,337145,188924,58388,93906,5856,-68250,68185,104,-7590,7421,17960,94217,604,-76861,46164,418,6066,6052,0,5416,27560,0,24612,3520,-572,0,2128,3924,0,-1796,0,0,1632,-4132,1024,123025,0,0,468,65640,32932,-312,33020,-8284,-120,-8164,7312,668,57221,-10539,30288,107149
1977:Q3,631445,198551,161532,69724,724,115104,25049,63977,-3216,703590,344386,194352,61832,96604,6416,-72145,69256,-4,-7401,4516,16286,93628,-1920,-75422,71528,-372,-1144,8548,0,2860,32356,0,24404,6288,1664,0,19356,6280,0,13076,0,0,3548,5856,520,146950,0,0,396,124064,110488,-1992,15568,4764,-100,4864,7384,396,9946,-11770,40596,116018
1977:Q4,647622,208476,164260,70088,780,117468,25626,64204,-3280,722889,353353,196964,61268,100996,10308,-75267,70568,-28,-7215,2544,-13015,93396,155,-106566,36720,-304,-7248,9936,0,-10740,25396,0,21932,1212,2252,0,13928,7256,0,6672,0,0,532,4516,704,143286,0,200,180,75304,60180,-172,15296,2652,-100,2752,6676,1412,56862,15559,9784,116350
1978:Q1,662753,211996,166912,64960,868,124743,27556,68921,-3203,740644,359086,200356,66380,106142,8680,-77891,72232,40,-6940,1241,8003,93503,1756,-87256,70284,-998,-6218,8516,0,2352,39040,0,29644,6840,2556,0,21436,6664,0,14772,0,0,6380,-1552,1328,157540,0,0,544,93892,59388,-1292,35796,1044,-96,1140,7352,212,54496,-6762,36944,124200
1978:Q2,704066,223084,173059,78576,940,129889,29484,71752,-2718,756743,367337,201648,69156,110234,8368,-52677,74506,1272,-6844,27401,40151,104951,-1436,-63364,93292,-1134,18926,9916,0,5528,36956,0,19308,18500,-852,0,14100,5764,0,8336,0,0,5328,2956,716,156656,0,0,388,100764,55848,-388,45304,-7480,-108,-7372,6756,1224,55004,-12750,82208,145572
1978:Q3,721730,236298,169711,79148,988,134235,31424,71307,-1381,775759,374547,209908,68380,114636,8288,-54029,75802,-516,-6932,29221,41029,109682,2875,-71528,85496,-542,4438,9392,0,1916,33708,0,28256,6164,-712,0,27920,10048,0,17872,0,0,3460,4224,980,157024,0,200,516,124900,89432,-2208,37676,-116,-104,-12,8408,268,22848,-11808,57964,129492
1978:Q4,749877,247218,173910,83316,1020,139632,33973,73016,-2208,794033,382108,212764,69980,118773,10408,-44156,77783,936,-7036,39727,23984,114131,1377,-91524,68056,-9856,944,4768,0,6716,27996,0,12060,19656,-3720,0,16192,6804,0,9388,0,0,8976,10776,1544,159580,0,0,448,82856,39116,-1452,45192,-60,-80,20,13868,1056,61412,15743,59696,151220
1979:Q1,763509,253625,176441,80328,1028,146890,36806,70681,-2290,808672,392092,217719,67412,123097,8352,-45163,79561,-724,-7152,42274,52467,109727,-619,-56641,62600,9594,-22646,3612,0,6500,34196,0,23320,14000,-3124,0,20776,12232,0,8544,0,0,2752,6736,1080,119241,4556,0,1104,41960,14424,-2512,30048,-44,-104,60,6548,-72,65189,-10193,42344,98985
1979:Q2,781132,261998,178493,80324,1080,151230,39040,71406,-2439,825252,399582,222187,68288,126419,8776,-44120,81882,700,-6976,44038,60039,116926,1718,-58605,82428,-452,19260,-1448,0,16868,13016,0,-716,14036,-304,0,32228,12276,0,19952,0,0,6988,-4700,668,141033,0,2000,1292,60432,36544,-1788,25676,504,-164,668,9072,1052,66681,-16001,82780,141385
1979:Q3,805530,274827,180902,78888,1176,156289,41861,74184,-2597,854342,407725,237735,70984,129766,8132,-48812,84515,-196,-7088,42987,34625,125381,-710,-90046,64148,-5074,5434,-148,0,10112,18072,0,3020,14828,224,0,25476,13080,0,12396,0,0,5852,3884,540,154194,0,0,1120,111992,84548,-304,27748,-488,-100,-388,9644,8,31918,8362,61292,151338
1979:Q4,823116,285202,184568,75328,1308,160304,44806,75069,-3469,879353,419422,243891,72620,134556,8864,-56237,86640,1108,-7544,36839,43480,128353,-3795,-81078,52364,1570,-5990,-5816,0,5012,19484,0,-18504,36584,1404,0,24484,14652,0,9832,0,0,9576,3996,48,133442,0,0,924,66928,45252,-528,22204,340,-104,444,4868,1084,59298,-6641,69020,150098
1980:Q1,843358,284825,189513,83072,1480,162917,48788,76317,-3554,913056,433070,254489,74552,141745,9200,-69698,89079,-1240,-7756,28377,45809,135712,-512,-89391,49608,8912,-18304,-936,0,8928,-3236,0,-13724,9496,992,0,35376,18088,0,17288,0,0,7760,10816,292,138999,4608,4672,864,76624,54736,-256,22144,124,-84,208,7216,-128,45019,-17432,62132,151523
1980:Q2,842629,292174,196896,62588,1600,163902,51577,78078,-4186,944895,453855,259637,73924,147855,9624,-102266,91936,-504,-8304,-1522,-13775,134692,2917,-151384,24380,-1018,3590,-3380,0,13948,-2516,0,1792,-5580,1272,0,36316,18404,0,17912,0,0,2000,-24828,268,175764,0,200,560,132056,112288,-756,20524,132,-128,260,8312,976,33528,12253,21056,172440
1980:Q3,875134,302195,204294,69904,1656,167972,52843,80788,-4518,986519,457798,291517,77288,149844,10072,-111385,94706,-1196,-8960,-6523,8455,134370,305,-126220,63136,3376,-3892,-4144,0,11012,18784,0,22040,-3476,220,0,31948,16056,0,15892,0,0,7360,-2316,1008,189356,0,1000,304,117708,96544,-448,21612,1320,-116,1436,7168,72,61784,-14978,39440,165660
1980:Q4,917214,318854,210617,76752,1652,174021,56133,84853,-5668,1012596,469876,294521,82316,155579,10304,-95382,98096,824,-8476,10366,34061,139017,-10269,-94687,71776,8576,6180,656,0,-13024,20752,0,21340,1016,-1604,0,29940,16604,0,13336,0,0,9008,9308,380,166463,0,-3000,528,104308,83924,-512,20896,1704,-88,1792,9928,1340,51655,-23695,50248,144935
1981:Q1,966945,330898,230842,75352,1584,191018,60232,83162,-6143,1045745,486948,300175,77621,170445,10556,-78800,100855,-1516,-8336,31907,17486,146402,2452,-131368,100124,12922,17514,-264,0,552,20152,0,17316,3372,-536,0,39344,14288,0,25056,0,0,7628,1772,504,231492,4372,1200,440,147360,121056,-216,26520,788,-120,908,9832,-128,67628,14421,82436,213804
1981:Q2,982338,342672,235496,65872,1536,194755,63330,82813,-4136,1070298,503408,303151,77642,175393,10704,-87960,103989,-212,-8848,25089,36175,145265,-3074,-106016,13460,3412,-33860,152,0,-3336,31184,0,23576,8256,-648,0,38356,15108,0,23248,0,0,5188,-29832,2196,119476,0,1000,396,88800,74108,-636,15328,2920,-108,3028,6180,1336,18844,-11086,-12496,93520
1981:Q3,1006600,356887,237466,68356,1492,199536,66988,80514,-4639,1103884,512067,321431,76134,183132,11120,-97284,106710,-1616,-9204,20246,11612,145707,-10812,-123283,48420,1740,-8684,2508,0,4056,28888,0,13536,14500,852,0,26256,9948,0,16308,0,0,2760,-10492,1388,171703,0,1000,432,97572,64688,-248,33132,-516,-112,-404,4036,-96,69275,8634,34436,157719
1981:Q4,998260,352663,238772,58896,1456,202167,70353,77905,-3952,1127176,525742,323631,72889,191402,13512,-128916,109643,-148,-9364,-9761,-34087,151985,-1690,-184382,40376,456,20720,6508,0,-14616,17728,0,5544,11328,856,0,22588,11140,0,11448,0,0,3928,-17088,152,224758,0,0,512,154128,123844,-264,30548,1324,-96,1420,7396,1440,59958,24326,32556,216938
1982:Q1,995038,352515,237401,47624,1336,207206,73258,79136,-3438,1151667,537871,328285,74025,197490,13996,-156629,112559,-2768,-11092,-30210,-65381,150235,-1304,-214312,37688,4076,11140,11108,0,-7060,24232,0,35684,-13288,1836,0,17272,6828,0,10444,0,0,2872,-26988,1036,252000,0,1000,416,179028,139172,-2392,42248,872,-104,976,8444,140,62100,35171,-808,213504
1982:Q2,1010650,359735,238262,49004,1328,209231,75330,81110,-3350,1175405,546705,337473,74227,203396,13604,-164755,115867,1020,-9980,-39928,-39496,156387,1193,-197076,27748,4370,-31502,6056,0,6216,26988,0,33028,-6052,12,0,25716,8216,0,17500,0,0,7012,-19084,1976,224824,0,1000,348,142516,101124,-84,41476,2024,-128,2152,13708,1456,63772,-432,-7444,189632
1982:Q3,1007134,350149,241777,49804,1320,211507,76271,79803,-3497,1210178,559943,353801,73080,210314,13040,-203044,118035,-152,-9732,-75125,-99793,157401,1707,-258901,89412,3342,22526,8400,0,5004,14924,0,-7780,22688,16,0,26480,5416,0,21064,0,0,1152,6056,1528,348313,0,1600,284,266956,228552,-168,38572,68,-120,188,11512,40,67853,24668,96988,355889
1982:Q4,1015904,356573,246292,45072,1504,212400,76469,80978,-3384,1251930,573598,369169,76275,213460,19428,-236026,119825,-376,-8360,-107465,-94776,163752,-7507,-251021,72328,5952,18760,352,0,5540,11040,0,10896,1032,-888,0,16300,9952,0,6348,0,0,13524,-36,896,323349,0,1600,380,268472,228124,-368,40716,428,-124,552,12076,1748,38645,-12689,61768,312789
1983:Q1,1027354,350873,250664,47056,1152,220176,77558,82463,-2588,1265767,583139,371662,73703,217363,19900,-238413,120010,-2760,-8112,-107531,-130769,164713,2220,-297702,66860,6016,11524,-4664,0,9724,29212,0,26432,1608,672,500,11348,4712,0,6636,0,0,1032,904,1764,364562,0,0,448,303196,260868,144,42184,908,-60,968,5680,112,54218,23238,38788,336490
1983:Q2,1069683,359553,261239,61920,1244,224208,78714,84881,-2076,1293109,594009,377374,76684,223458,21584,-223426,123060,2680,-8288,-94758,-127624,167052,-12441,-282235,98836,1122,3410,-5368,0,19620,32764,0,31552,1900,-1188,500,22728,10636,0,12092,0,0,3140,19232,2188,381071,0,0,532,305688,244236,-172,61624,1140,-128,1268,14192,1620,57899,32866,67204,349439
1983:Q3,1077783,345432,267494,70704,1220,228911,81143,84584,-1705,1311287,607725,372082,77316,231968,22196,-233504,125520,-1676,-8752,-97556,-86549,174491,-2949,-258091,78368,-444,7920,-3912,0,29492,14164,0,14996,-2840,1008,1000,16576,9016,0,7560,0,0,2740,10184,1648,336459,0,0,548,242788,205752,-96,37132,1356,-56,1412,12720,208,78839,-11007,60952,319043
1983:Q4,1105349,355658,273727,72368,1228,235538,84109,83891,-1170,1312464,596700,375378,79780,239070,21536,-207115,126754,3540,-7452,-76449,-29922,178399,2266,-210587,8704,4876,-56952,-1728,0,7480,21448,0,18824,-1172,1796,2000,16784,12060,0,4724,0,0,14148,2180,468,219291,0,0,344,132564,88636,-36,43964,708,-80,788,15912,1892,67871,-46527,-12704,197883
1984:Q1,1154165,361174,281644,84884,1324,250780,86835,89163,-1639,1337915,609912,379816,79812,247151,21224,-183750,129636,692,-8600,-46206,-69772,184109,-431,-253450,147812,2154,72578,-13880,0,15664,29728,0,18268,6340,1996,3124,16024,8384,0,7640,0,0,6232,16412,2900,401262,0,0,696,300652,253600,-148,47200,-896,-148,-748,15748,344,84718,23566,128296,381746
1984:Q2,1180861,370444,287748,83660,1328,256785,90455,91551,-1110,1369154,629661,382696,81845,253956,20996,-188293,131947,7720,-8116,-55950,-93065,189470,-3730,-278805,35316,2452,-58476,8944,0,13676,32860,0,27056,272,1156,4376,21900,12104,0,9796,0,0,10960,-1740,4740,314121,0,0,620,236788,182284,-48,54552,1052,-96,1148,17540,1816,56305,37115,5956,284761
1984:Q3,1192212,384110,292172,71320,1228,261833,92772,89548,-771,1394839,641966,384088,82286,265619,20880,-202627,136191,452,-8088,-58800,-36500,193754,-1701,-228553,159992,2802,50530,16460,0,33068,35232,0,16016,14836,-244,4624,22120,5508,0,16612,0,0,8076,-13704,5408,388545,0,0,332,314248,245292,-28,68984,3652,-112,3764,13672,212,56429,-22300,140456,369009
1984:Q4,1221952,395936,297528,72068,1336,265827,95713,93490,54,1434068,657373,391728,90277,273530,21160,-212116,141741,2584,-8212,-64747,-7210,205396,278,-212884,65096,2968,-21056,4220,0,19420,7576,0,5740,-3376,1336,3876,47896,16820,0,31076,0,0,7500,-3212,-216,277980,0,0,564,190556,182200,-44,8400,26756,-44,26800,12964,1964,45176,-57537,31220,244104
1985:Q1,1284168,432285,301047,77700,1416,275738,100282,94922,778,1454616,667317,402070,86244,277866,21119,-170448,140275,2188,-8770,-23591,-37316,208275,3040,-248631,200684,340,45288,13504,0,21704,86160,0,42988,41260,-1464,3376,34028,9028,0,25000,0,0,7516,-7792,-64,449315,0,0,1108,376768,283460,-56,93364,9760,-100,9860,19792,144,41743,13725,149300,397931
1985:Q2,1257962,388524,305701,75960,1848,279751,102516,101555,2107,1480110,682133,404446,88201,284336,20994,-222148,142594,1944,-8429,-73069,-75246,218394,2795,-296435,118688,976,-34444,3088,0,34672,76484,0,59032,16324,-1996,3124,34520,10532,0,23988,0,0,7492,-6056,1956,415123,0,0,72,344228,243868,-36,100396,12964,-80,13044,18576,1876,37407,2177,48608,345043
1985:Q3,1306850,421527,311851,81748,2176,284618,105028,97493,2409,1510768,701107,409670,91303,287355,21333,-203918,144457,152,-9210,-50403,-55555,226255,-1394,-280416,115344,-10,-30002,10280,0,25592,49084,0,34620,7612,3976,2876,38676,12720,0,25956,0,0,7752,8080,5892,395760,0,0,320,324716,239960,-24,84780,4620,-52,4672,18240,224,47640,5152,72076,352492
1985:Q4,1323839,428916,313933,79456,2316,291073,106350,99605,2190,1533927,712004,412374,93995,293560,21994,-210088,147584,1840,-8739,-55605,-30992,226580,3003,-260575,417148,6320,76816,6860,0,2056,295380,0,234068,56848,1840,2624,4028,14316,0,-10288,0,0,7056,-2288,20920,677723,0,400,48,638360,295320,8,343032,5096,-44,5140,20948,2188,10683,-24613,176100,436675
1986:Q1,1349854,426304,317495,84392,1468,298158,109782,109794,2461,1554576,717806,424221,90487,298957,23105,-204722,149562,3168,-9386,-48942,-56967,228996,3413,-289376,7932,74,-26402,-752,0,1004,15308,0,20600,-8472,868,2312,31016,18452,0,12564,0,0,-11624,-2464,1772,297308,0,0,844,209552,197664,-216,12104,2444,-44,2488,16744,120,67604,8025,-16024,273352
1986:Q2,1355811,429417,319475,85480,1584,301868,108899,106570,2518,1588581,733076,429909,99218,302191,24187,-232770,152498,2592,-9850,-73014,-179916,234443,-3829,-410530,110736,-476,-25028,748,0,5032,88636,0,114828,-29184,1056,1936,27364,12500,0,14864,0,0,1428,6708,6324,521266,0,400,372,432052,297260,8,134784,2396,-36,2432,26388,1984,57674,106902,-7580,402950
1986:Q3,1382696,439467,326155,86936,1748,306927,109963,108966,2534,1617466,747923,437217,102918,303957,25451,-234770,154985,1100,-10374,-70511,-29119,245674,3745,-278538,106452,-1914,22606,-748,0,23344,38440,0,9308,26416,904,1812,19496,8392,0,11104,344,0,2040,540,2304,384990,0,800,304,306460,254456,1576,50428,-252,-48,-204,32196,292,45190,-41392,96444,374982
1986:Q4,1412767,456036,330367,97924,2052,312607,106870,104259,2652,1620158,753151,440673,93870,305627,26837,-207391,157847,2324,-10022,-41846,30167,243234,-729,-212338,134036,-652,43188,-2848,0,-9984,91404,0,83492,5560,412,1940,12020,13940,0,-1920,520,0,2600,-616,-1596,346374,0,0,436,325260,231332,196,93732,1016,-16,1032,21200,1772,-3310,-72013,49100,261438
1987:Q1,1415407,450732,336035,98714,1860,317388,105315,102296,3067,1631372,761027,446093,87755,308216,28281,-215965,160260,724,-10586,-45843,-26468,247654,4040,-278162,32056,-5336,-48988,308,0,10784,76784,0,118000,-43396,116,2064,3100,12564,0,-9464,416,0,21744,-27577,821,310218,0,0,512,277996,142784,3944,131268,-800,-36,-764,17644,508,14358,-19375,-85296,192866
1987:Q2,1506270,511671,344369,111786,2000,321525,105191,106883,2845,1656825,771763,451749,91708,311162,30443,-150555,162617,1552,-10435,20945,29426,253456,3955,-227985,118424,-7094,38562,2856,0,14072,20764,0,12856,5712,8,2188,14360,11264,0,3096,492,0,4180,28099,2133,346409,0,0,428,303724,230860,-1868,74732,-7572,-8,-7564,11740,1956,36133,-8481,113124,341109
1987:Q3,1497439,488976,352378,116172,1924,326326,104603,104488,2572,1668431,777850,453773,89612,315890,31306,-170992,165363,3748,-10774,1397,19170,258345,3390,-242565,34444,-498,-14750,-696,0,21860,49132,344,23880,23104,-260,2064,-19552,-17120,0,-2432,328,0,10556,-17111,5175,277009,0,0,456,203420,124536,-904,79788,680,-12,692,18864,4124,49465,-17773,10132,252697
1987:Q4,1520980,506969,357398,110728,2376,333313,102783,104902,2511,1703870,796932,457157,95314,323369,31098,-182890,168064,-1556,-9957,-3313,7578,259093,3526,-255041,70746,-8522,-3010,8104,0,1008,49884,532,12860,35512,-704,1684,5428,6904,0,-1476,892,0,10500,-6226,12688,325787,0,0,480,282808,192404,4972,85432,-1804,-4,-1800,22016,-1768,24055,-10891,60390,315431
1988:Q1,1552445,502070,365220,107959,2124,352708,110375,109774,2215,1732491,803369,474805,95925,328028,30364,-180046,171940,724,-10448,1618,-80846,253525,4420,-338791,29824,-4162,30054,2832,0,-11068,27624,592,39896,-13452,-664,1252,-552,5764,0,-6316,248,0,3176,-13452,-4876,368615,0,0,516,242560,200352,-492,42700,-2832,0,-2832,21728,84,106559,82464,-6576,332215
1988:Q2,1570410,497805,372500,115271,2748,359980,105514,110437,6155,1744200,812228,477965,94690,329475,29842,-173790,175060,2520,-10252,9002,-47503,258194,6718,-312415,22672,-584,1692,-6944,0,16240,3800,532,-18748,21420,-156,752,-1524,-40,0,-1484,636,0,1216,4203,3937,335087,0,0,400,235588,176012,7724,51852,-3556,4,-3560,15248,2080,85327,56505,45136,357551
1988:Q3,1606428,506668,377526,125068,2392,366200,107479,114511,6584,1767213,820091,483457,99281,335147,29237,-160785,178079,44,-11566,28816,24775,258100,1985,-235310,76992,14450,19282,3996,0,2300,33204,436,-23212,54884,344,752,8284,-2648,0,10932,1220,220,-2272,-3159,-533,312302,0,0,480,238976,168456,20896,49624,-2808,-8,-2800,12420,148,63086,4041,102660,337970
1988:Q4,1641927,517213,382612,130878,2232,373736,111739,116244,7273,1812329,846130,489549,105826,342259,28565,-170402,181252,2108,-11654,20396,-34511,263786,3617,-301914,31716,-4142,-4858,-1168,0,-11528,59364,312,28584,28416,808,1244,-28300,8520,0,-36820,1500,152,17272,-260,3684,333630,0,0,648,249340,137064,41608,70668,-4016,-16,-4000,25696,2380,59582,54907,6324,308238
1989:Q1,1699948,552879,391008,132698,3000,379697,114933,118618,7115,1848774,852752,513031,101076,353961,27954,-148826,184041,-140,-11417,46772,-4393,263806,4725,-272924,26653,7792,-51712,-125,0,31912,20374,436,-29974,47256,904,1752,8285,6253,0,2032,1256,444,4616,4175,-364,299578,0,1400,560,220022,191180,-1176,30018,1500,-4,1504,23160,88,52847,51165,54220,327144
1989:Q2,1713487,566694,397485,118685,2464,384289,116868,119954,7048,1887903,878573,520555,99768,361618,27389,-174416,187000,2978,-12443,22049,61510,267236,3223,-208949,109669,24328,22043,9,0,9460,44855,816,3531,37620,636,2252,5507,4111,0,1396,912,1092,7897,-9555,3121,318618,0,12600,720,183175,143672,5132,34371,104,-4,108,18588,2108,101323,-39461,105393,314342
1989:Q3,1735546,571581,403939,114378,2736,388869,119210,127575,7258,1920243,889537,529991,108974,364646,27095,-184697,190122,-561,-12197,18183,18513,275043,4243,-260773,82747,11772,-25854,-7032,0,13532,50955,1064,12595,34652,392,2252,-6027,5169,0,-11196,612,1604,3735,-2037,41487,343520,0,0,440,233145,175752,7100,50293,-2412,-4,-2408,13852,-32,98528,-330,72167,332941
1989:Q4,1746396,579785,403033,113467,2760,394894,117276,127567,7614,1953254,904853,541231,111732,368164,27274,-206858,193393,2719,-12291,-3893,-31886,275648,4401,-311935,102085,6842,-4727,3232,0,9680,40420,1188,33172,4136,180,1744,5409,6797,0,-1388,1488,2340,10468,4233,22700,414020,0,0,548,277714,206561,-4580,75733,-124,0,-124,26069,2464,107349,27993,68857,380792
1990:Q1,1777548,582523,419548,112470,2688,403512,118344,133284,5179,2001088,925608,562164,113223,372969,27124,-223540,195719,-284,-12767,-14770,-16283,286842,5073,-308198,98306,6392,-23825,-11363,0,1444,91218,1564,130734,-42552,220,1252,44877,34349,0,10528,2060,3044,2189,-16463,-1268,406504,0,0,600,345151,242976,29572,72603,1004,4,1000,3024,-16,56741,1513,-33648,274550
1990:Q2,1801600,594611,419450,116771,2888,408815,118452,137098,3515,2041961,942405,573740,120784,378083,26949,-240361,198424,1486,-18578,-24845,39463,288316,4332,-253185,141705,-1304,-13996,-502,0,12644,9366,2184,6038,-124,516,752,45574,47910,0,-2336,864,2704,7744,-747,79357,394890,0,0,644,293084,246921,5372,40791,588,-12,600,10220,2192,88162,-64308,134551,387736
1990:Q3,1833112,600726,426751,119935,3040,416584,121553,141147,3376,2071120,951010,584444,121037,387698,26931,-238008,201865,-290,-15410,-20443,43729,291575,4387,-252233,134465,-4212,32990,-8609,0,1580,21172,2720,17444,-660,916,752,65374,59262,0,6112,4012,5352,2364,2842,11600,386698,0,0,396,310847,290116,-1320,22050,1596,-4,1600,7456,140,66263,-64172,114505,366738
1990:Q4,1858548,600814,434210,118817,3504,419388,131721,147252,2842,2114736,973722,603004,116501,394541,26968,-256188,204533,2468,13227,-67350,-44935,294745,6003,-345683,91633,2370,26298,3445,0,7256,14424,3156,11656,-3048,1416,1244,-266,21790,0,-22056,152,2716,-9442,-8667,53348,437316,0,6000,2172,356638,308378,-1012,49271,312,0,312,7745,2436,62014,-22415,78250,423933
1991:Q1,1850672,580772,444008,115281,2664,423019,121906,157151,5871,2091473,993070,628596,41318,401352,27137,-240801,207615,-74,-11087,-22025,-23799,291117,5999,-320915,67417,1314,59304,-7041,0,-8396,39520,3720,25372,7488,1252,1688,44761,44081,0,680,-1464,1196,-13369,-25509,-22900,388332,0,0,-1192,282880,257492,-24000,49388,-268,4,-272,1177,244,105491,1774,41065,361980
1991:Q2,1870594,585925,451552,110887,2688,429703,118423,163328,8088,2175676,1000567,649452,90938,407506,27213,-305082,209940,2614,-14397,-83359,-78339,296009,6001,-380349,49754,-1768,-58352,-4271,0,19876,2879,4404,-7637,3632,416,2064,31693,36833,0,-5140,1724,4664,2526,21720,29064,430103,0,0,448,351667,295217,-6200,62651,-712,-4,-708,9489,2288,66923,-5020,57683,438032
1991:Q3,1899727,590237,461270,111900,2564,435558,117937,171598,8663,2231297,1010226,659684,123715,410168,27504,-331570,212500,618,-469,-119219,-85882,296039,5985,-387906,182369,-7536,-9191,-12169,0,3880,84246,5344,62278,14808,-372,2188,-200,13432,0,-13632,268,3056,2524,-9881,127373,570276,0,0,400,504768,434091,-28792,99469,1592,0,1592,13820,-436,50131,-33337,118872,506778
1991:Q4,1929881,598671,471532,113131,2492,440648,113852,179307,10248,2286402,1015565,689384,137617,415738,28098,-356521,213691,2897,-15239,-130488,-227627,293209,6001,-526837,179561,-2448,139062,-15731,0,11324,48231,6532,19919,20840,-1120,2060,-20293,-18601,0,-1692,-356,2300,-613,-7122,25207,706398,0,0,504,490300,334744,3816,151740,840,0,840,8134,2688,203932,97139,159921,686759
1992:Q1,1948859,588897,476407,125009,2652,452493,110085,183537,9779,2339708,1026911,716187,152523,415512,28575,-390849,214459,-1320,-15561,-159509,-195173,299511,6076,-500760,-29952,2260,-91416,-9487,0,-10616,51439,6592,102687,-58280,-1372,1812,16874,16762,0,112,2000,5876,-2868,-9895,15880,470808,0,0,72,361296,373850,-11164,-1389,156,0,156,8741,-464,101007,35664,-131423,369337
1992:Q2,1980555,607169,481222,126767,2604,458105,107404,186829,10455,2378406,1037683,736087,157378,418034,29224,-397851,216390,2759,-14573,-169647,-145943,297125,6064,-449132,42676,-2586,10663,-7397,0,26248,-28211,5532,-109931,73888,-1136,3436,-18908,-18220,0,-688,1712,5716,-1816,16801,40452,491807,0,0,288,385204,362969,388,21847,-208,-8,-200,14680,2452,89391,-23705,153943,603074
1992:Q3,1998150,616201,485977,122098,2592,461215,104584,194101,11382,2418357,1059861,747643,161938,418523,30392,-420207,217927,553,-15861,-186972,-174753,294135,6023,-474911,51791,-3306,89121,-495,0,-668,13233,4624,-17327,23520,-996,3412,-28873,-29313,0,440,828,4472,-9102,-6563,-6856,526702,0,0,188,435834,370467,9028,56340,-200,0,-200,10503,668,79709,-12219,70314,545225
1992:Q4,2034137,638942,489898,131623,2704,456539,103822,200449,10160,2447104,1069076,751983,177089,416795,32161,-412967,220665,2575,-16273,-178604,-198963,293699,5992,-498654,-125855,-3288,-60240,-17465,0,3468,-29481,3876,-44881,9580,-996,2940,-17034,-17166,0,132,-448,2336,-483,-2144,-1076,372799,0,-8000,332,259309,266875,2668,-10234,-320,0,-320,12256,3100,106122,20358,-79659,418995
