1948:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1948:Q4,1818,5,684,13,1078,586,0,492,0,38,-8,46,0,1818,0,1766,52,0,0
1949:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1949:Q4,-1066,16,-1894,-132,971,499,0,472,0,-27,-12,-15,0,-1066,0,-1201,135,0,0
1950:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1950:Q4,5769,142,3688,910,1285,1182,0,103,0,-256,80,-336,0,5769,0,5659,110,0,0
1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2001:Q4,-35424,-13319,-32754,9260,2240,8285,1410,-7455,0,-851,153,-1005,0,-35424,0,-35345,-4049,3927,43
2002:Q1,-12092,-2050,-13753,3824,-1438,-1504,-501,567,0,1325,-342,1668,0,-12092,0,-21590,9685,-271,84
2002:Q2,-33473,-10627,-47437,8333,14671,11406,945,2320,0,1587,212,1375,0,-33473,0,-23055,-11373,140,815
2002:Q3,-20230,-1255,-19758,6074,-4028,1045,-63,-5010,0,-1263,579,-1842,0,-20230,0,-7539,-12924,46,187
2002:Q4,-19829,-6550,-22441,5450,3356,5859,1390,-3893,0,356,-94,450,0,-19829,0,-11767,-4585,-4261,784
2003:Q1,-23905,1060,-24777,512,1559,-4356,847,5068,0,-2259,-632,-1627,0,-23905,0,-13999,-9732,-187,13
2003:Q2,-10118,2983,-30559,4031,18518,14401,-2684,6801,0,-5091,107,-5198,0,-10118,0,-2364,-8883,206,923
2003:Q3,-22747,-6899,-15558,3063,-3573,366,838,-4777,0,220,-590,810,0,-22747,0,-2677,-20361,-40,331
2003:Q4,12542,33977,-20488,2764,-4829,-4599,609,-839,0,1118,109,1009,0,12542,0,-4083,15281,358,986
2004:Q1,-17262,-1492,-33622,12821,8156,3681,-303,4778,0,-3125,829,-3954,0,-17262,0,-14422,-3415,490,85
2004:Q2,18583,-84,1754,7955,8767,8569,3065,-2867,0,191,241,-50,0,18583,0,19238,-1562,554,353
2004:Q3,11199,-20931,10513,6713,15608,12000,753,2855,0,-704,-310,-394,0,11199,0,12141,-3883,28,2913
2004:Q4,36846,-1340,25307,5464,6291,5775,3643,-3127,0,1124,225,899,0,36846,0,20881,13736,719,1510
2005:Q1,13704,-12207,-7115,36153,-4725,-7676,1972,979,0,1598,-202,1800,0,13704,0,-4273,17582,235,160
2005:Q2,57912,7725,6171,41401,3236,617,1405,1214,0,-621,-700,79,0,57912,0,42035,11802,1698,2377
2005:Q3,23871,835,-27359,40935,9023,4934,3087,1002,0,437,-2510,2947,0,23871,0,9718,13911,-360,602
2005:Q4,70586,5838,1184,39400,13270,7280,1963,4027,0,10894,-175,11069,0,70586,0,38031,26764,4054,1737
2006:Q1,53166,12561,9717,26316,3470,-4682,1158,6994,0,1102,-457,1559,0,53166,0,27368,25227,482,89
2006:Q2,49725,10774,-1720,30993,1730,-482,1387,825,0,7948,332,7616,0,49725,0,38075,12887,-3365,2128
2006:Q3,43520,7447,8697,29649,-3369,-5452,1509,574,0,1096,-105,1201,0,43520,0,15411,26135,1448,526
2006:Q4,48744,20399,4756,28335,-8593,-2247,-9034,2688,0,3847,-491,4338,0,48744,0,34104,13209,1141,290
2007:Q1,36519,-9369,-8117,33561,16983,8892,6663,1428,0,3461,-4,3465,0,36519,0,14275,21547,-925,1622
2007:Q2,59138,449,3717,37019,14585,15321,-1461,725,0,3368,107,3261,0,59138,0,44365,13653,-1077,2197
2007:Q3,137601,15326,56299,35038,26178,23283,-2581,5476,0,4760,-63,4823,0,137601,0,89422,47077,558,544
2007:Q4,98095,6875,43693,35232,3814,5270,2180,-3636,0,8481,190,8291,0,98095,0,75006,25425,-2776,440
2008:Q1,116339,5496,37590,27094,43974,1382,1037,41555,0,2185,33,2152,0,116339,39743,62963,12633,21,979
2008:Q2,8632,-17915,6541,32765,-12172,14197,-4668,-50529,28828,-587,1265,-1852,0,8632,-9460,23088,-7363,-366,2733
2008:Q3,347965,32622,24009,30258,261167,-16712,2909,213727,61243,-91,-249,158,0,347965,259522,67999,19763,-169,850
2008:Q4,208463,-1519,-5069,29483,177399,-5949,407,-171915,354856,8169,665,7504,0,208463,200606,-16723,25520,-1165,225
2009:Q1,-207124,-13989,-60667,-14492,-118601,-7731,-2770,-26835,-81265,625,125,500,0,-207124,-101648,-76772,-29172,5,463
2009:Q2,-230531,14801,-58653,-28397,-155630,10271,-6627,-19364,-139910,-2652,132,-2784,0,-230531,-134829,-61877,-36024,-1104,3303
2009:Q3,-195012,17771,-69346,-28769,-110404,-15779,-2824,-9233,-82568,-4264,-299,-3965,0,-195012,-70014,-87644,-34971,1103,-3486
2009:Q4,-124068,11148,-39732,-30313,-61372,-17184,-446,2142,-45884,-3799,4,-3803,0,-124068,-41088,-59461,-24211,-314,1006
2010:Q1,-62283,28842,-65786,-7179,-25304,-18605,-1443,-161,-5095,7144,-406,-2391,9941,-62283,-5406,-59582,1834,-990,1861
2010:Q2,-36349,8501,-33792,-2010,-14180,-5887,-1938,-1124,-5231,5132,859,254,4019,-36349,-9975,-4931,-21345,-2686,2588
2010:Q3,-20043,-13555,-8168,-3607,-31797,-25015,526,1367,-8675,37084,155,5368,31561,-20043,-21453,1273,-2115,131,2121
2010:Q4,22286,2419,22798,-3965,-11069,-15372,1084,6164,-2945,12103,1468,2693,7942,22286,-7941,25509,7562,196,-3040
2011:Q1,-12893,-8190,16963,-9393,-22772,2260,-1888,298,-23442,10499,143,7656,2700,-12893,-28937,1492,13213,-20,1359
2011:Q2,23589,-15767,25674,-5084,3171,1028,-244,9790,-7403,15595,-1179,3928,12846,23589,-13856,29103,7535,-83,890
2011:Q3,66901,8520,48547,-5701,20468,8894,5383,17668,-11477,-4933,335,9769,-15037,66901,-12929,57065,22085,677,3
2011:Q4,70736,11345,55763,-5845,-1232,3742,1350,3231,-9555,10705,-529,7073,4161,70736,-11845,72569,5228,476,4308
2012:Q1,14643,-9452,24468,10831,-20818,-4532,-3732,-2983,-9571,9614,663,6126,2825,14643,-11528,28277,-910,39,-1235
2012:Q2,56879,140,31785,19748,-6750,5927,1572,-2343,-11906,11956,-958,7058,5856,56879,-14436,73561,-2658,71,341
2012:Q3,35248,502,6327,16378,10820,12371,-1210,-341,0,1221,27,10514,-9320,35248,-3059,40004,-4382,515,2170
2012:Q4,80224,2146,38449,16526,5485,2676,7338,-4529,0,17618,1230,4617,11771,80224,-911,78832,2850,584,-1131
2013:Q1,-88,-291,-17968,-779,4327,168,-5874,10033,0,14623,54,2641,11928,-88,-174,-5506,6174,49,-631
2013:Q2,49741,4754,18524,8703,1645,8814,2050,-9219,0,16115,-40,4671,11484,49741,-124,54403,-6812,314,1960
2013:Q3,31695,-9101,6989,6935,12571,-816,4842,8545,0,14301,203,-348,14446,31695,-157,19782,12033,108,-71
2013:Q4,82327,14878,46098,6695,-805,1959,-2109,-655,0,15461,573,10070,4818,82327,-4,64094,14442,-47,3842
2014:Q1,60191,2654,12670,15885,6459,-3469,1414,8514,0,22523,-708,13113,10118,60191,-15,38464,22587,-156,-689
2014:Q2,88073,8337,37675,23532,-3959,-2213,-1998,252,0,22488,1912,7648,12928,88073,-33,79034,9144,-1085,1013
2014:Q3,52077,545,5914,22575,12868,7262,3684,1922,0,10175,-251,878,9548,52077,-35,43041,6787,-708,2992
2014:Q4,127956,8270,43871,24212,15686,8917,4094,2675,0,35917,1008,8122,26787,127956,-14,92305,32305,-204,3564
2015:Q1,77316,8365,32421,10458,8583,3037,3906,1640,0,17489,90,8679,8720,77316,0,51378,26295,-1561,1204
2015:Q2,86786,10149,33500,18679,15852,7453,5727,2672,0,8606,-693,10967,-1668,86786,0,73687,10726,-135,2508
2015:Q3,30122,6847,-5125,17344,-2839,737,1637,-5213,0,13895,340,-1751,15306,30122,0,16817,12722,-408,991
2015:Q4,90096,6182,42199,17637,1207,2494,-3956,2669,0,22871,673,2893,19305,90096,0,71381,17939,-28,804
2016:Q1,80440,7887,29480,26797,-933,1502,-1728,-707,0,17209,-1290,11464,7035,80440,0,68939,12673,-769,-403
2016:Q2,62338,1974,-1811,31555,3861,-2495,-2801,9157,0,26759,866,3129,22764,62338,0,51626,15082,-302,-4068
2016:Q3,24795,2565,-9416,31180,7414,2827,203,4384,0,-6948,-79,-4801,-2068,24795,0,18313,-2912,-232,9626
2016:Q4,-5535,-1782,-23153,29590,-7249,-1603,-4900,-746,0,-2941,-1718,-7821,6598,-5535,0,7475,-13677,-134,801
2017:Q1,19,-4554,-18704,28452,2611,-1289,1285,2615,0,-7786,-1359,-9501,3074,19,0,1750,-2768,-240,1277
2017:Q2,49821,11900,-12176,35323,5180,-1120,1464,4836,0,9594,-1790,-7034,18418,49821,0,49940,-3685,184,3382
2017:Q3,21245,-3309,-25431,33148,6905,384,-684,7205,0,9932,-196,-226,10354,21245,0,17323,4834,-542,-370
2017:Q4,34248,3852,4160,31927,-6688,-9232,3068,-524,0,997,223,-13127,13901,34248,0,35526,-1524,167,79
2018:Q1,29690,3972,1359,15187,4657,1776,350,2531,0,4515,326,6940,-2751,29690,0,39346,-7454,-63,-2139
2018:Q2,73340,16061,24240,22436,-2683,-1603,-3722,2642,0,13286,-279,-8081,21646,73340,0,56660,11955,203,4522
2018:Q3,16759,-2981,-13794,21077,-8691,-1704,2409,-9396,0,21148,-36,3620,17564,16759,0,18459,-2401,103,598
2018:Q4,169393,22832,91617,19193,16508,3859,4271,8378,0,19243,98,-1838,20983,169393,0,138919,29997,232,245
2019:Q1,13771,-14203,21152,8011,-2289,3036,-2799,-2526,0,1100,-447,859,688,13771,0,1017,11054,1132,568
2019:Q2,72506,14245,7320,11466,-2721,-1165,-3143,1587,0,42196,-145,-689,43030,72506,0,56998,10822,1677,3009
2019:Q3,23393,-2122,-3652,-5755,3268,3206,-2309,2371,0,31654,-667,-4678,36999,23393,0,22953,-3739,-462,4641
2019:Q4,29652,13212,6121,2301,-4165,510,-977,-3698,0,12183,374,-329,12138,29652,0,17756,7384,2679,1833
2020:Q1,647619,33762,333993,87952,108679,6980,39128,62571,0,83233,-332,33932,49633,647619,58716,431914,156276,2005,-1292
2020:Q2,28838,-8151,-6392,140261,-66702,6832,-28510,-60164,15140,-30178,-422,-6259,-23497,28838,-27768,114272,-65980,1646,6668
2020:Q3,-207045,-11051,-197443,7426,-5298,8017,-12431,-5702,4818,-679,-320,-20190,19831,-207045,754,-145730,-61683,-1541,1155
2020:Q4,-55717,5972,-52391,-62307,39160,3444,1511,13506,20699,13849,199,-16333,29983,-55717,20517,-64311,-11529,-1546,1152
2021:Q1,24614,-357,8229,-3916,3112,-2586,294,7158,-1754,17546,837,2550,14159,24614,6504,32099,-16258,-699,2968
2021:Q2,-48717,1346,-88653,-42995,54113,40736,-1377,16802,-2048,27472,-370,-2176,30018,-48717,27438,-73905,-2559,-352,661
2021:Q3,-50415,13219,-40337,-58525,-12058,-7065,-3555,13662,-15100,47286,-18,5828,41476,-50415,-21101,-56623,27112,-1340,1537
2021:Q4,197905,38914,75574,20125,-2997,-14571,6237,6078,-741,66289,511,6627,59151,197905,-22906,159273,66043,-499,-4006
