date,Rest of the world; U.S. direct investment abroad, including Netherlands Antillean Financial subsidiaries; liability (market value),Rest of the world; U.S. direct investment abroad: equity; liability (market value),Rest of the world; U.S. direct investment abroad: equity other than reinvested earnings; liability,Rest of the world; U.S. direct investment abroad: reinvested earnings; liability (current cost),Rest of the world; U.S. direct investment abroad: current-cost adjustment on reinvested earnings; liability,Nonfinancial corporate business; U.S. direct investment abroad: equity; asset (market value),U.S.-chartered depository institutions; U.S. direct investment abroad: equity (market value),Property-casualty insurance companies; U.S. direct investment abroad: equity (market value),Life insurance companies, general accounts; U.S. direct investment abroad: equity (market value),Finance companies; U.S. direct investment abroad: equity (market value),Security brokers and dealers; U.S. direct investment abroad: equity (market value),Rest of the world; U.S. direct investment abroad: intercompany debt, including Netherlands Antillean Financial subsidiaries; liability,Rest of the world; U.S. direct investment abroad: intercompany debt, U.S. parents' claims; liability,Rest of the world; foreign direct investment in U.S.: intercompany debt, U.S. parents' liabilities; asset,Nonfinancial corporate business; U.S. direct investment abroad: intercompany debt (market value),U.S.-chartered depository institutions; U.S. direct investment abroad: intercompany debt (market value),Property-casualty insurance companies; U.S. direct investment abroad: intercompany debt (market value),Life insurance companies, general accounts; U.S. direct investment abroad: intercompany debt (market value),Finance companies; U.S. direct investment abroad: intercompany debt (market value),Security brokers and dealers; U.S. direct investment abroad: intercompany debt (market value),Rest of the world; foreign direct investment in U.S.; asset (market value),Nonfinancial corporate business; foreign direct investment in U.S.; liability (market value),Nonfinancial noncorporate business; foreign direct investment in U.S. real estate business: equity; liability (market value),Foreign banking offices in the U.S.; foreign direct investment in U.S.: equity; liability (market value),Property-casualty insurance companies; foreign direct investment in U.S.: equity; liability (market value),Life insurance companies, general accounts; foreign direct investment in U.S.: equity; liability (market value),Finance companies; foreign direct investment in U.S.: equity; liability (market value),Security brokers and dealers; foreign direct investment in U.S.: equity, adjusted for U.S. Intermediate Holding Companies; liability (market value),Holding companies; foreign direct investment in U.S.: equity; liability (market value),Other financial business; foreign direct investment in U.S.: equity; liability (market value),Rest of the world; foreign direct investment in U.S.: equity; asset (market value),Rest of the world; foreign direct investment in U.S.: equity other than reinvested earnings; asset,Rest of the world; foreign direct investment in U.S.: reinvested earnings; asset (current cost),Rest of the world; foreign direct investment in U.S.: current-cost adjustment on reinvested earnings; asset,Nonfinancial corporate business; foreign direct investment in U.S.: intercompany debt; liability (market value),Nonfinancial noncorporate business; foreign direct investment in U.S. real estate business: interncompany debt; liability (market value),Foreign banking offices in the U.S.; foreign direct investment in U.S.: intercompany debt; liability (market value),Property-casualty insurance companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Life insurance companies, general accounts; foreign direct investment in U.S.: intercompany debt; liability (market value),Finance companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Security brokers and dealers; foreign direct investment in U.S.: intercompany debt, adjusted for U.S. Intermediate Holding Companies; liability (market value),Holding companies; foreign direct investment in U.S.: intercompany debt; liability (market value),Other financial business; foreign direct investment in U.S.: intercompany debt; liability (market value),Rest of the world; foreign direct investment in U.S.: intercompany debt; asset,Rest of the world; foreign direct investment in U.S.: intercompany debt, U.S. affiliates' liabilities; asset,Rest of the world; U.S. direct investment abroad: intercompany debt, U.S. affiliates' claims; liability
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1982:Q3,2453,4652,2638,2014,932,3776,434,326,11,269,-164,-2199,-758,4082,-1864,-138,-123,-22,-28,-24,2913,1782,253,242,-28,-22,-184,154,0,0,2197,3089,-892,-276,561,106,98,-19,-15,-82,67,0,0,716,1534,818
1982:Q4,4046,1938,2038,-100,902,2389,118,-136,22,-254,-201,2108,3067,4086,2185,-33,-27,-5,-8,-4,4310,603,257,216,237,25,298,172,0,0,1808,3318,-1510,-272,1873,138,158,121,48,93,71,0,0,2502,1850,-652
1983:Q1,2800,6283,1659,4624,837,4837,576,193,7,601,69,-3483,-4062,583,-3121,-157,-125,-22,-44,-14,1209,822,490,197,-14,30,-87,111,0,0,1549,2320,-771,-276,-457,125,25,-22,-9,-28,26,0,0,-340,409,749
1983:Q2,4279,5531,1236,4295,767,4681,316,455,64,-31,46,-1252,479,3162,-1031,-95,-82,-13,-22,-9,3578,1188,169,-2,-4,-12,141,34,0,0,1514,1976,-462,-284,1749,110,69,32,30,46,28,0,0,2064,1862,-202
1983:Q3,6062,6231,1533,4698,711,5449,324,327,45,20,66,-170,157,1254,-72,-42,-37,-6,-8,-5,4104,842,205,257,211,-13,174,42,0,0,1718,1579,139,-291,1849,134,164,109,33,64,33,0,0,2386,2334,-52
1983:Q4,4830,5886,2821,3065,688,5100,608,61,61,-8,64,-1056,-1724,1255,-812,-124,-83,-16,-24,3,1480,2400,239,187,47,63,-507,3,0,0,2432,2824,-392,-295,-627,-180,-40,35,-10,-138,8,0,0,-952,616,1568
1984:Q1,4871,6910,872,6038,705,6036,414,104,-7,550,-187,-2039,155,4447,-1675,-166,-117,-20,-62,1,4801,2490,361,170,41,-122,963,183,0,0,4086,3623,463,-293,319,89,28,1,-44,275,47,0,0,715,929,214
1984:Q2,5532,7711,1334,6377,768,6710,941,311,27,-447,169,-2179,1425,6036,-1778,-215,-137,-21,-11,-17,8922,4091,131,160,-51,-61,56,80,0,0,4406,3577,829,-285,3970,151,190,58,41,42,64,0,0,4516,5519,1003
1984:Q3,4398,5780,118,5662,874,5111,103,274,46,352,-106,-1381,1182,3602,-1165,-86,-77,-13,-43,3,4493,2210,61,567,-129,-78,675,31,0,0,3337,2978,359,-271,789,22,182,-37,-23,211,12,0,0,1156,456,-700
1984:Q4,5471,2966,70,2896,1015,2277,346,16,197,138,-8,2505,-594,-4961,2212,136,118,6,32,1,6253,3615,328,373,75,984,-142,-11,0,0,5222,4867,355,-250,1024,-76,-17,-93,227,-173,139,0,0,1031,1753,722
1985:Q1,3175,4111,-659,4770,1302,4143,465,-456,-57,14,2,-936,-354,157,-916,-40,22,2,-3,-1,4870,3520,264,165,-54,-111,-77,-195,0,0,3512,3506,6,-214,1329,92,64,-13,-31,-23,-60,0,0,1358,2404,1046
1985:Q2,4700,8009,847,7162,1404,7113,455,336,111,-8,2,-3308,-1874,870,-3055,-124,-83,-20,-21,-5,4674,2622,-91,84,-72,60,220,-29,0,0,2794,3126,-332,-192,1693,1,71,-8,39,80,4,0,0,1880,2077,197
1985:Q3,3316,2461,-2025,4486,1436,2522,-549,297,-1,158,34,855,2338,-204,614,149,56,16,16,4,4919,2703,27,590,213,330,-244,6,0,0,3625,3273,352,-176,974,13,199,73,111,-80,4,0,0,1294,1473,179
1985:Q4,3626,3452,165,3287,1397,3925,-151,-361,-9,-64,112,174,-658,-2265,-31,68,73,33,33,-2,5284,4434,254,356,109,-67,-348,-108,0,0,4630,5310,-680,-166,262,77,-103,56,349,-75,88,0,0,654,2988,2334
1986:Q1,9005,5192,195,4997,1156,3595,173,228,-80,1263,13,3813,2968,-2331,3413,212,140,25,11,12,3351,1659,132,200,-91,-344,-84,70,0,-45,1497,1839,-342,-160,1679,84,121,0,-54,-16,40,0,0,1854,2679,825
1986:Q2,6458,6917,403,6514,1084,5928,254,314,-363,801,-17,-460,1539,-444,-619,79,50,18,6,6,5837,5145,131,185,8,113,-56,34,44,-1568,4036,3217,819,-168,1589,58,84,14,49,-13,20,0,0,1801,2192,391
1986:Q3,4276,4075,1055,3020,1052,4779,-402,450,72,-865,41,201,-1562,-3333,28,82,42,4,42,3,8870,6303,107,556,34,1172,444,56,0,-1588,7084,7566,-482,-186,1148,24,146,6,325,125,12,0,0,1786,2241,455
1986:Q4,-639,-1018,-506,-512,1062,1608,-2151,-472,62,-8,-57,378,-705,-479,412,7,-11,-4,-21,-5,17361,9363,595,251,167,703,1293,382,-2,-1247,11505,12464,-959,-211,4985,-19,23,340,217,383,-73,0,0,5856,6299,443
1987:Q1,7172,5901,290,5611,1232,4981,353,782,7,-249,27,1271,2498,1349,1179,40,25,4,20,3,12773,7996,-16,143,-135,279,-483,871,-1,-2595,6059,5843,216,-264,5776,136,256,65,245,-79,315,0,0,6714,9350,2636
1987:Q2,7458,7239,-193,7432,1248,7520,-983,373,4,337,-12,219,2224,207,35,86,59,8,24,7,9084,8196,114,-456,398,289,1228,459,0,-3681,6547,6241,306,-282,1847,50,-110,129,105,371,145,0,0,2537,3932,1395
1987:Q3,8208,7900,1534,6366,1228,7305,264,211,29,92,-1,309,-243,-1737,184,51,45,5,20,4,20998,9502,-103,428,50,-127,-986,139,1,42,8946,8115,831,-287,10863,212,503,207,260,-194,201,0,0,12052,13432,1380
1987:Q4,8397,7161,3237,3924,1172,7406,-1090,235,-8,-1027,1645,1236,832,-1340,1064,68,63,6,34,1,15615,3826,1377,543,-587,465,-78,530,34,6125,12235,14121,-1886,-278,4519,-1170,352,900,-665,20,-576,0,0,3380,4252,872
1988:Q1,4786,2733,-1744,4477,966,891,349,869,71,936,-383,2052,2232,-1284,1728,136,115,14,40,19,8172,15774,205,1109,277,296,638,540,0,-7757,11082,10282,800,-229,-3039,2,59,-112,-46,122,104,0,0,-2910,-3457,-547
1988:Q2,3755,4330,-2402,6732,937,4246,-404,421,-44,314,-203,-575,252,-1050,-695,47,45,5,17,6,14141,17738,140,227,127,-228,59,-1301,1,-5273,11490,11523,-33,-212,3016,34,35,17,-80,9,-380,0,0,2651,3062,411
1988:Q3,8631,8765,446,8319,968,7738,-80,569,92,534,-88,-134,477,341,-148,3,6,1,4,0,14061,12214,100,-145,101,326,-342,1350,25,-4306,9323,8864,459,-200,4042,49,46,90,136,-77,407,45,0,4738,6402,1664
1988:Q4,-1045,-4489,-2963,-1526,1058,-4741,-374,469,-152,365,-56,3444,1185,-5049,2812,249,234,26,89,34,21362,13958,-306,1122,532,919,-691,-88,-20,-1147,14279,14377,-98,-195,6130,621,284,176,-63,-254,189,0,0,7083,11771,4688
1989:Q1,14662,9894,2943,6951,1302,8027,542,384,-113,1027,27,4769,7095,2990,4347,163,149,14,75,21,18252,4012,226,302,-94,488,2320,-441,0,-3696,3117,6733,-3616,-222,12467,302,693,380,418,866,9,0,0,15135,13462,-1673
1989:Q2,8619,8452,-332,8784,1428,3933,97,372,-102,4404,-252,167,4726,2817,-104,69,71,4,124,3,15743,9183,369,11,241,-55,2672,307,-1,-2008,10719,10659,60,-207,3642,148,64,121,9,922,118,0,0,5024,2900,-2124
1989:Q3,9780,9058,1105,7953,1526,5412,85,481,-179,3267,-8,722,4163,1994,427,78,83,2,123,9,11819,14250,125,580,649,381,-2977,-15,0,-415,12578,13681,-1103,-176,311,-43,-12,73,33,-1067,-54,0,0,-759,4055,4814
1989:Q4,5756,-2471,2678,-5149,1587,-2481,-1278,-373,202,1278,181,8227,8562,-1767,6507,450,473,61,704,32,22459,15186,-32,653,595,167,3511,1107,-35,-3916,17236,20704,-3468,-131,3316,273,39,271,8,931,385,0,0,5223,5700,477
1990:Q1,11070,10157,1841,8316,1593,12041,779,604,72,-3439,100,913,72,-1538,819,79,72,8,-74,9,15638,12256,177,555,257,330,-661,37,21,-59,12913,16049,-3136,-46,2637,34,119,47,74,-187,1,0,0,2725,5575,2850
1990:Q2,5814,7089,-1312,8401,1583,7799,87,-155,-10,-655,23,-1275,-492,25,-1151,-29,-37,-4,-52,-2,14644,10331,243,635,175,-158,696,113,1,-578,11458,13382,-1924,4,2713,67,174,52,-38,186,32,0,0,3186,6301,3115
1990:Q3,19262,13980,6200,7780,1544,11257,-581,308,360,2554,82,5282,10049,4735,4581,168,201,35,274,23,9156,18252,97,188,286,40,-1989,69,3,-8087,8859,10317,-1458,43,911,-12,-31,14,-25,-553,-7,0,0,297,6788,6491
1990:Q4,-3381,5147,2010,3137,1481,7946,-118,582,159,-3533,111,-8528,-238,5363,-7648,-190,-202,-33,-428,-27,9058,9715,1396,-310,1095,1428,-371,394,89,-4509,8927,16492,-7565,71,2281,-1275,-404,530,252,-607,-646,0,0,131,1841,1710
1991:Q1,17863,13209,4775,8434,1357,7089,649,156,138,5126,51,4654,2406,117,4193,97,76,13,266,9,3846,10816,-88,590,2069,345,-2162,1088,1,-3168,9491,14647,-5156,71,-5291,-84,-142,263,-68,-639,229,87,0,-5645,-2193,3452
1991:Q2,2598,8143,477,7666,1300,11937,-509,248,13,-3664,118,-5545,1268,6506,-4726,-240,-210,-24,-327,-18,13975,-5166,-37,-350,-73,-37,7168,255,1,3114,4875,8689,-3814,86,6261,45,188,275,144,2031,142,14,0,9100,2839,-6261
1991:Q3,10236,11343,4739,6604,1268,10391,223,-269,-155,976,177,-1107,4977,5303,-1056,-20,-37,-8,11,3,-797,326,64,393,680,1133,-4477,289,6,6454,4868,7647,-2779,100,-4251,-32,-145,-82,162,-1319,9,-7,0,-5665,2163,7828
1991:Q4,8422,8512,7691,821,1268,10377,-1173,-232,539,-1097,98,-90,-10418,-10379,-122,5,-45,36,13,23,6147,-702,90,979,-455,6,595,-4,-42,7798,8265,14828,-6563,114,-3327,13,1096,784,-703,56,-37,0,0,-2118,2680,4798
1992:Q1,20703,13239,7388,5851,1320,7939,320,197,124,4509,150,7465,7536,-881,6308,323,298,50,437,49,1782,3875,32,610,184,299,584,185,-6,-2142,3621,8003,-4382,136,-1861,-13,2,-82,19,90,11,-5,0,-1839,287,2126
1992:Q2,10848,10315,2365,7950,1368,10723,430,232,173,-1490,247,534,3897,2412,419,59,48,13,-21,16,6379,4613,46,332,72,368,326,111,0,-2263,3605,5453,-1848,147,2233,25,165,109,109,90,43,0,0,2774,5100,2326
1992:Q3,5719,7128,400,6728,1430,10366,532,-3619,-31,-176,56,-1409,2849,3306,-1186,-8,-173,-6,-34,-2,3548,814,44,254,52,-108,628,46,-2,3455,5183,6685,-1502,156,-1437,-12,-77,-113,-67,94,-18,-5,0,-1635,2198,3833
1992:Q4,7183,5877,4494,1383,1501,4893,80,35,-21,351,539,1306,-3338,-5597,498,293,237,22,154,102,8114,-3277,-86,2328,66,462,483,-189,9,7819,7615,11494,-3879,162,1772,81,-945,213,135,-600,-149,-8,0,499,3466,2967
1993:Q1,15977,12405,2737,9668,1597,13760,292,645,65,-2551,194,3572,7560,3988,3256,146,139,21,-24,34,7813,1982,-12,-30,72,-942,-1657,3405,2,712,3532,8472,-4940,140,3649,26,133,183,-128,-311,729,0,0,4281,5470,1189
1993:Q2,24373,16150,6543,9607,1660,7805,55,246,-270,7715,599,8223,13062,4839,6786,326,278,27,710,96,11799,379,-99,794,-223,452,2289,3325,0,-2746,4171,5170,-999,157,5346,33,434,271,206,527,818,-7,0,7628,5182,-2446
1993:Q3,14171,17279,6669,10610,1708,17455,920,719,-22,-1834,41,-3108,6962,10070,-2544,-127,-106,-23,-274,-34,12148,-6955,12,-146,-62,205,896,3302,2,8625,5879,6817,-938,184,4639,42,166,216,129,245,842,-10,0,6269,6805,536
1993:Q4,29430,15449,8616,6833,1738,911,-396,124,-95,14779,126,13980,-1071,-15052,10483,780,729,152,1877,-41,19603,6062,-200,238,-119,-607,3992,1984,-26,-2292,9032,9216,-184,218,5242,229,569,330,915,1108,2231,-53,0,10571,6295,-4276
1994:Q1,31072,15981,7923,8058,1742,15520,122,-1168,5,1529,-27,15091,16195,1104,12819,659,470,94,968,81,5473,8438,64,424,507,450,-157,258,1,-3648,6337,7812,-1475,350,-814,-6,3,12,51,-75,-32,-3,0,-864,-150,714
1994:Q2,16123,15609,6136,9473,1740,15009,877,93,246,-721,105,515,1860,1346,567,36,-16,14,-90,4,6026,2290,-8,170,291,28,405,193,0,1798,5167,4125,1042,325,669,-5,26,51,0,87,32,-1,0,859,-308,-1167
1994:Q3,19259,16893,6816,10077,1727,16100,738,287,-116,-165,49,2366,6334,3968,2132,106,63,-1,56,10,14623,18291,-34,718,401,236,91,178,6,-7962,11925,8154,3771,242,2337,-7,163,91,53,21,40,0,0,2698,2198,-500
1994:Q4,13713,16180,12784,3396,1707,16819,213,1802,392,913,-3959,-2467,867,3334,-460,-172,131,-47,-1751,-168,19999,9993,115,1693,401,737,965,2321,93,2347,18665,17120,1545,109,4863,-79,245,53,-604,-954,-2194,4,0,1334,2356,1022
1995:Q1,21684,20509,6103,14406,1665,18656,223,541,24,1215,-150,1175,3928,2753,1069,13,31,1,69,-8,9439,16447,5,1523,328,272,-869,503,3,-5573,12639,10845,1794,-246,-2722,-44,67,-194,-47,-235,-26,1,0,-3200,-2523,677
1995:Q2,16032,15329,1082,14247,1656,14150,626,-18,247,265,59,703,3735,3032,656,28,-8,14,10,3,12199,13188,-29,179,1133,141,-369,387,7,-4820,9817,7337,2480,-318,2035,-4,53,250,35,-74,88,-1,0,2382,766,-1616
1995:Q3,23024,21879,7152,14727,1664,20147,638,951,-110,119,134,1144,2368,1223,1060,31,50,-7,3,7,17859,15708,-1,2416,330,323,828,418,6,-4267,15761,12596,3165,-285,1382,-8,444,16,46,161,60,-3,0,2098,2229,131
1995:Q4,38010,36675,26147,10528,1691,33105,114,2069,205,1146,36,1334,4415,3080,1477,-29,199,35,-356,8,18279,10657,452,1691,-1118,731,1057,207,-29,4450,18098,17112,986,-147,-1829,-431,248,1218,344,328,303,0,0,181,2192,2011
1996:Q1,26731,28775,11885,16890,1751,26365,1068,655,229,1435,-977,-2043,-3387,-1343,-1752,-95,-111,-11,-23,-51,28133,15872,155,-181,638,67,565,643,7,1533,19299,17882,1417,287,7600,48,245,412,127,154,248,0,0,8834,10438,1604
1996:Q2,16828,16505,2355,14150,1816,14021,356,624,178,1127,199,323,920,597,264,0,10,5,37,7,16699,21806,-51,-1747,616,69,908,692,31,-9054,13270,10054,3216,476,3116,-3,-227,168,37,163,145,30,0,3429,5170,1741
1996:Q3,24802,20560,5779,14781,1897,17374,960,663,222,718,623,4242,2492,-1750,3701,183,170,31,121,36,16597,9837,24,626,478,407,-1468,739,89,5200,15932,12100,3832,608,841,-4,16,-25,28,-261,70,0,0,665,4736,4071
1996:Q4,23522,16383,7513,8870,1994,10809,645,1802,130,3654,-657,7139,13928,6789,6015,361,-243,55,277,674,25074,11771,-85,1595,3610,-319,1230,701,-27,5263,23739,23698,41,676,686,205,-462,-162,597,247,224,0,0,1335,767,-568
1997:Q1,32670,31499,12727,18772,2061,27286,1020,1691,709,411,382,1170,1358,187,1012,35,67,30,12,14,28668,19559,54,886,-231,550,1602,1125,-78,-6353,17114,11565,5549,516,9512,57,496,432,295,344,413,5,0,11554,10052,-1502
1997:Q2,27387,26148,8820,17328,2180,21376,1241,1567,118,1604,242,1238,3789,2550,1017,59,72,5,73,12,23787,13150,-11,2671,502,3080,-768,1111,18,-4292,15461,11160,4301,520,6356,30,651,379,612,-38,336,0,0,8326,9623,1297
1997:Q3,23371,22969,5239,17730,2319,20760,653,1655,-140,461,-420,402,2848,2446,382,2,51,-10,3,-26,19094,22075,214,1571,2717,921,-3203,1285,48,-7147,18481,12194,6287,551,444,21,144,300,81,-509,131,1,0,613,6930,6317
1997:Q4,21380,18192,14006,4186,2474,9728,-83,530,994,5972,1051,3189,9000,5812,2713,26,460,123,431,-564,34053,21635,214,142,557,452,4155,119,-52,-3811,23411,24580,-1169,617,6277,-69,1132,1282,991,-369,1383,15,0,10642,10083,-559
1998:Q1,45258,38813,23074,15739,2625,41233,1259,-545,578,-4237,525,6445,6572,127,5948,252,167,64,-28,42,20060,20665,-5,-121,394,164,-746,-370,193,-4436,15738,13921,1817,936,3989,10,96,181,92,-77,37,-6,0,4322,3209,-1113
1998:Q2,46886,31960,16093,15867,2809,25858,309,1543,747,3309,194,14926,15421,495,12991,563,596,147,565,64,21046,9327,-15,9,138,553,1727,-229,-26,3552,15036,11954,3082,1093,5008,17,191,245,195,245,112,-3,0,6010,5300,-710
1998:Q3,22959,25785,15497,10288,3005,23521,-831,1320,-638,2026,387,-2826,3948,6774,-2433,-206,-95,-65,-29,2,25124,3093,-88,3907,105,139,-1027,-244,-12,12822,18695,16945,1750,1233,5350,7,692,235,139,-104,104,6,0,6429,7034,605
1998:Q4,27544,20055,17783,2272,3201,16149,1702,3611,-282,-3019,1894,7490,17348,9859,5919,-1062,296,187,1903,247,112814,86964,334,-353,2,1151,2909,-88,-152,9697,100464,104271,-3807,1349,10491,-109,1037,14,274,549,79,15,0,12350,28421,16071
1999:Q1,72236,43544,30519,13025,3603,38115,504,1457,117,1546,1805,28692,33877,5185,24988,711,1112,251,1358,272,27659,-3603,200,-1030,89,195,-4284,976,-343,17298,9498,15482,-5984,1392,15595,86,738,888,528,-342,656,12,0,18161,20311,2150
1999:Q2,52102,36107,18221,17886,3670,31288,445,450,342,1631,1951,15995,19182,3187,13915,382,564,148,763,223,143930,76854,94,13220,3635,8907,3821,-1291,2843,24532,132615,129494,3121,1419,8731,-4,1311,224,897,407,-263,12,0,11315,13011,1696
1999:Q3,66487,53130,34258,18872,3721,47493,421,2235,530,747,1704,13357,22258,8901,11713,277,530,126,519,192,51830,10923,119,-231,5006,-94,2049,138,753,15721,34384,27511,6873,1446,14275,62,674,1260,415,350,412,-2,0,17446,17852,406
1999:Q4,33315,29603,15931,13672,3755,26891,91,1448,332,7053,-6212,3712,7072,3360,5515,113,-705,-391,-5130,4310,65685,45904,130,2921,801,1099,4768,662,-915,-6516,48854,49075,-221,1472,14088,-43,1869,-597,-220,180,1538,16,0,16831,15291,-1540
2000:Q1,38129,47776,20784,26992,3764,40363,1956,1082,852,621,2902,-9647,-1805,7842,-8646,-202,-352,-34,-143,-270,51222,29396,-255,802,985,1726,-2725,543,122,13976,44570,41171,3399,1508,6222,-22,188,191,239,-280,118,-4,0,6652,15149,8497
2000:Q2,54971,55913,29277,26636,3729,49379,1211,2432,433,-380,2838,-942,-1030,-88,-838,-36,-1,-3,-77,13,94677,77897,247,147,1493,2845,372,795,-160,225,83861,80256,3605,1531,9883,32,106,238,359,54,141,3,0,10816,14056,3240
2000:Q3,42273,34899,8912,25987,3714,26873,4314,954,378,458,1922,7374,3721,-3653,6299,379,236,58,101,301,81868,30232,-86,-606,510,9086,-903,-517,111,229,38056,38869,-813,1587,36274,108,1995,1808,2259,183,1184,1,0,43812,44088,276
2000:Q4,22209,31426,19067,12359,3745,30935,3196,784,-507,-577,-2405,-9217,-6421,2796,-8006,48,-692,-80,-645,158,92570,54748,192,5769,2397,14444,14465,-377,-302,620,91956,99345,-7389,1700,3891,-239,-2625,-793,-835,-243,1460,-2,0,614,10496,9882
2001:Q1,39587,34967,12275,22692,3926,32841,535,626,566,277,122,4620,13092,8472,4199,105,116,50,43,107,58751,20420,-148,-1216,2715,1527,4591,374,68,924,29255,33701,-4446,1857,24335,35,930,1450,965,834,951,-4,0,29496,12998,-16498
2001:Q2,30182,33461,11895,21566,4087,32385,948,-120,23,357,-132,-3279,2013,5292,-2743,-94,-166,-34,-33,-209,61262,44559,-21,3388,-2072,2128,1190,1507,-452,140,50367,52521,-2154,2061,9448,4,650,-162,417,204,344,-10,0,10895,13754,2859
2001:Q3,47230,41315,21278,20037,4261,28649,455,-104,172,-294,12437,5915,5226,-689,4774,126,99,34,19,863,16920,10601,108,-61,788,891,-6466,1405,-548,100,6818,10072,-3254,2254,9161,35,385,488,406,-905,533,-1,0,10102,11255,1153
2001:Q4,24591,20222,15494,4728,4442,19133,-523,-1834,761,-538,3223,4369,3066,-1303,3786,288,-62,-249,-466,1072,31112,14624,-62,2175,-1060,-1093,5754,1998,-656,-44,21636,44607,-22971,2413,9230,12,177,926,-1883,967,39,8,0,9476,14641,5165
2002:Q1,51687,43075,19750,23325,4630,33547,629,4474,107,636,3682,8612,6787,-1825,7267,204,488,34,85,534,25345,18291,38,814,171,1246,-385,-963,162,112,19486,21228,-1742,2546,5339,12,247,128,284,-52,-96,-3,0,5859,12187,6328
2002:Q2,39583,30056,3880,26176,4749,24871,246,1258,1783,-183,2081,9527,14831,5304,8261,228,314,175,36,513,9183,26425,99,1624,3513,1021,62,615,-622,-85,32652,27269,5383,2710,-20175,-44,-964,-620,-553,-220,-887,-6,0,-23469,-10118,13351
2002:Q3,36610,36749,11598,25151,4799,33039,732,-123,385,128,2588,-139,3892,4031,-66,-29,-99,12,-11,54,15791,25752,64,913,843,1079,2104,-329,165,44,30635,23197,7438,2953,-12524,-32,-700,-712,-323,183,-724,-12,0,-14844,-13552,1292
2002:Q4,26013,17531,7479,10052,4767,18384,1182,2598,225,118,-4976,8482,13990,5508,5236,-143,2323,162,-9,913,35640,23350,67,-1622,4882,-1544,-1908,2436,503,-421,25743,33649,-7906,3295,9513,168,1794,-512,2498,275,-3840,1,0,9897,1004,-8893
2003:Q1,27334,37264,9276,27988,4641,30588,2140,1382,56,-272,3370,-9930,-4021,5909,-8776,-156,-420,-80,-111,-387,38849,28963,21,3918,-1114,515,15024,1097,-177,144,48391,36705,11686,3760,-10608,-45,-97,-1015,-508,2933,-200,-2,0,-9542,-6366,3176
2003:Q2,49074,38806,7511,31295,4569,33596,1133,2023,297,343,1414,10268,10944,676,8897,285,462,69,73,482,-1756,2069,44,93,1132,-1312,76,577,49,-25,2703,6730,-4027,4062,-3870,-4,-219,39,-423,-73,8,84,0,-4458,-397,4061
2003:Q3,42531,38763,4448,34315,4531,33605,620,1869,179,454,2036,3768,4966,1198,3266,61,181,18,44,198,1987,16712,5,749,360,142,998,493,585,4,20048,9639,10409,4242,-15141,-53,-895,-784,-630,-198,-391,31,0,-18061,-10518,7543
2003:Q4,28679,39394,14249,25145,4528,33698,2682,-1242,308,1126,2822,-10715,6132,16847,-11547,-255,-695,33,122,1627,30433,39028,135,-118,4020,-2062,126,1290,-192,102,42329,40346,1983,4300,-11412,-184,737,324,-886,-95,-375,-5,0,-11896,-3710,8186
2004:Q1,82293,75230,30297,44933,4559,55882,2563,5616,-181,523,10827,7064,16283,9219,5434,228,469,-1,50,884,28006,14659,-9,30,464,-77,3353,-1630,2529,158,19477,12413,7064,4235,7299,10,291,299,145,612,-126,-1,0,8529,16400,7871
2004:Q2,76933,69473,29988,39485,4467,57849,2759,2811,869,857,4328,7460,11692,4232,6257,267,302,79,80,475,35844,26417,-133,1699,-569,12473,3188,-1242,2511,-10,44334,25987,18347,4105,-8294,-48,-513,-693,1391,165,-491,-6,0,-8489,-1785,6704
2004:Q3,56889,53664,5628,48036,4251,47575,866,2945,832,387,1059,3225,11700,8474,2883,44,187,55,23,33,37102,21305,-43,10784,-1102,3609,2126,613,216,-1,37507,16973,20534,3911,-1694,-17,1242,-385,324,182,-27,-30,0,-405,7315,7720
2004:Q4,95979,93691,67363,26328,3913,91424,-219,-1999,237,-10448,14696,2289,17280,14991,962,1646,-1226,-86,-347,1340,50778,40072,74,213,-1358,2049,6325,-388,-236,129,46880,37531,9349,3653,1980,-41,4155,-1503,895,-2984,1394,2,0,3898,6598,2700
2005:Q1,61445,60135,20552,39583,3451,53382,396,1050,357,86,4864,1310,4332,3022,1258,-58,-16,7,-7,126,40220,26224,232,4954,2614,553,3561,-696,219,174,37835,25659,12176,3330,1378,26,479,257,-21,438,-154,-19,0,2384,-262,-2646
2005:Q2,41661,45157,17528,27629,3039,34502,35,7180,597,2184,659,-3495,-1821,1674,-3177,-212,209,-4,93,-404,-4505,16176,-9,3642,-1307,1908,1671,-766,306,47,21668,-950,22618,3057,-22288,-50,-1520,-1138,-808,-179,-762,572,0,-26173,-11774,14399
2005:Q3,-5623,-15769,2616,-18385,2677,-20527,408,1891,1383,1884,-808,10146,10048,-98,8140,409,513,156,183,745,40427,23411,-140,-271,-2604,561,860,-788,-88,4,20945,17264,3681,2834,16865,11,1125,230,685,340,283,-57,0,19482,23094,3612
