date,U.S. national income,Households and nonprofit organizations; compensation of employees received,Households and nonprofit organizations; wages and salaries received (IMA),Households and nonprofit organizations; supplements to wages and salaries,Nonfinancial business; proprietors' income with IVA and CCAdj,Nonfinancial noncorporate business; rental income of persons with CCAdj,Corporate business; corporate profits before tax including IVA and CCAdj,Corporate business; corporate profits before tax with IVA excluding CCAdj,Corporate business; corporate profits before tax excluding IVA and CCAdj,Nonfinancial corporate business; corporate profits before tax excluding IVA and CCAdj,Domestic financial sectors; corporate profits before tax excluding IVA and CCAdj,Rest of the world; corporate profits before tax excluding IVA and CCAdj,Corporate business; taxes on corporate income (accrual basis),Nonfinancial corporate business; taxes on corporate income,Domestic financial sectors; taxes on corporate income,Corporate business; corporate profits after tax excluding IVA and CCAdj,Corporate business; net dividends paid,Nonfinancial corporate business; net dividends paid,Domestic financial sectors; net dividends paid,Rest of the world; net dividends paid,Corporate business; undistributed corporate profits excluding IVA and CCAdj,Nonfinancial corporate business; undistributed corporate profits excluding IVA and CCAdj,Domestic financial sectors; undistributed corporate profits excluding CCAdj,Rest of the world; undistributed corporate profits,Nonfinancial corporate business; inventory valuation adjustment (IVA),Corporate business; capital consumption adjustment (CCADj),Nonfinancial corporate business; capital consumption adjustment (CCADj),Domestic financial sectors; capital consumption adjustment (CCAdj),National income; net interest and miscellaneous payments,General government; taxes on production and imports, receivable (IMA),General government; subsidies paid,Nonfinancial business; other current transfers paid,Households and nonprofit organizations; other current transfers received (IMA),General government; other current transfers received from business,Rest of the world; other current transfers received,General government; operating surplus, net,U.S. national income,Private domestic sectors; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis,General government; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis (NIPA basis),Gross domestic product (GDP); statistical discrepancy (calculated from components),Rest of the world; net income payments to the U.S.,Gross domestic product (GDP); sum of pieces
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1963:Q3,569386,352644,316845,35799,56229,18842,71657,65537,65769,53512,8245,4012,26116,23404,2712,39653,17220,12544,2088,2588,22433,17564,3445,1424,-232,6120,6286,-166,15010,53919,2296,2537,1884,653,0,844,569386,54467,24035,996,4438,644444
1963:Q4,579413,358774,322240,36534,57589,18836,72951,66652,67404,54927,8265,4212,26716,24016,2700,40688,17704,12752,2136,2816,22984,18159,3429,1396,-752,6299,6440,-141,15454,54682,2432,2621,1956,665,0,938,579413,55182,24341,-374,4625,653937
1964:Q1,591742,365175,328222,36953,57915,18840,77053,70569,70805,57599,8646,4560,26396,23732,2664,44409,18964,13080,2636,3248,25445,20787,3346,1312,-236,6484,6585,-101,16156,55671,2728,2720,2072,648,0,940,591742,55946,24670,2525,5058,669823
1964:Q2,601847,372622,334833,37789,58821,18779,77320,70653,70797,57655,8734,4408,26400,23712,2688,44397,19584,13808,2636,3140,24813,20135,3410,1268,-144,6667,6744,-77,16712,56746,2880,2784,2172,612,0,943,601847,56784,24972,-54,4875,678673
1964:Q3,613200,380011,341409,38602,59286,18863,78439,71592,72492,59218,8802,4472,26980,24284,2696,45512,20016,14244,2548,3224,25496,20690,3558,1248,-900,6847,6918,-71,17458,57881,2648,3206,2240,966,0,704,613200,57694,25251,935,5048,692031
1964:Q4,621366,386093,346687,39406,60503,18841,78019,70994,71690,58417,8837,4436,26516,23824,2692,45174,20540,14852,2488,3200,24634,19741,3657,1236,-696,7025,7105,-80,17611,58778,2660,3306,2264,1042,0,875,621366,58676,25562,-3591,4698,697318
1965:Q1,639972,392930,352814,40116,61947,19083,85843,78643,79043,65591,8680,4772,28344,25888,2456,50699,20420,14960,1916,3544,30279,24743,4308,1228,-400,7200,7307,-107,18557,60184,2924,3503,2332,1171,0,849,639972,59732,25883,-2367,5435,717790
1965:Q2,651177,399925,358877,41048,63177,19272,88046,80686,81806,67985,8876,4945,29232,26732,2500,52574,21160,15696,1892,3572,31414,25557,4484,1373,-1120,7360,7492,-132,18981,60340,2972,3505,2300,1205,0,903,651177,60888,26258,-2492,5641,730191
1965:Q3,662384,408340,366215,42125,63966,19504,89261,81757,83277,69350,9311,4616,29760,27140,2620,53517,21864,16644,1964,3256,31653,25566,4727,1360,-1520,7504,7661,-157,19533,60516,2988,3487,2244,1243,0,765,662384,62144,26629,3416,5253,749322
1965:Q4,681757,420463,377121,43342,65559,19492,94006,86373,88313,73473,10347,4493,31736,28788,2948,56577,22564,17480,2132,2952,34013,27205,5267,1541,-1940,7633,7812,-179,19505,61796,3144,3445,2184,1261,0,635,681757,63500,26990,4400,4787,771857
1966:Q1,702019,433109,385763,47346,69226,19834,97376,89630,90826,75712,10766,4348,32708,29904,2804,58118,22728,17576,2392,2760,35390,28232,5570,1588,-1196,7746,7946,-200,20671,61365,3564,3420,2152,1268,0,582,702019,64956,27355,6403,4998,795734
1966:Q2,711803,444412,395903,48509,67204,19757,96371,88540,91204,76110,10606,4488,32628,29904,2724,58576,22456,16936,2652,2868,36120,29270,5230,1620,-2664,7831,8043,-212,21327,62827,3928,3380,2108,1272,0,453,711803,66424,27914,3893,5052,804981
1966:Q3,723075,455669,406132,49537,67161,20021,94828,86941,90553,75155,10850,4548,32156,29404,2752,58397,22248,16572,2880,2796,36149,29179,5218,1752,-3612,7887,8101,-214,22141,63748,4064,3366,2088,1278,0,205,723075,67904,28385,5241,4967,819639
1966:Q4,735469,463804,413485,50319,68144,20029,95912,87997,88953,73489,10736,4728,31436,28756,2680,57517,21844,15920,2980,2944,35673,28813,5076,1784,-956,7915,8122,-207,23201,64904,4240,3402,2104,1298,0,313,735469,69396,28904,4797,5263,833302
1967:Q1,741749,470007,418841,51166,68901,20255,93326,85412,85784,70198,10898,4688,30632,27536,3096,55152,22932,17104,3008,2820,32220,25558,4794,1868,-372,7914,8104,-190,23957,65564,3992,3468,2156,1312,0,263,741749,70900,29368,7375,5221,844170
1967:Q2,748411,475649,423604,52045,68497,20373,92153,84278,85602,70065,11085,4452,30344,27196,3148,55258,23540,17896,2972,2672,31718,24973,4965,1780,-1324,7875,8051,-176,24843,66832,3872,3567,2216,1351,0,369,748411,72472,29878,3303,5080,848982
1967:Q3,763832,485272,432009,53263,70525,20430,93216,85420,87148,70939,11189,5020,30608,27440,3168,56540,23948,17560,2904,3484,32592,25939,5117,1536,-1728,7796,7961,-165,25244,68746,3684,3688,2296,1392,0,395,763832,74112,30507,2468,5689,865232
1967:Q4,779744,496236,441583,54653,69973,20327,96768,89089,91881,75332,11609,4940,32384,29140,3244,59497,23248,16532,2972,3744,36249,29660,5393,1196,-2792,7679,7836,-157,25657,70606,3696,3789,2380,1409,0,84,779744,75820,31164,297,5584,881441
1968:Q1,800451,510872,454210,56662,71681,20076,98122,90600,95276,77502,12555,5219,36456,32860,3596,58820,24876,18648,3332,2896,33944,25994,5627,2323,-4676,7522,7675,-153,25997,73367,4036,3913,2504,1409,0,459,800451,77596,31900,5262,5817,909388
1968:Q2,821518,523992,465923,58069,73177,20072,102114,94666,97590,79093,13005,5492,37064,33380,3684,60526,25804,18604,3496,3704,34722,27109,5825,1788,-2924,7448,7593,-145,26327,75424,4204,4128,2720,1408,0,488,821518,79509,32437,6879,6000,934344
1968:Q3,840998,537821,478330,59491,74951,20212,102643,95188,98140,79282,13130,5728,37116,33436,3680,61024,26516,19376,3708,3432,34508,26470,5742,2296,-2952,7455,7591,-136,27129,77693,4220,4272,2888,1384,0,497,840998,81559,32975,1547,6252,950826
1968:Q4,858005,550317,489423,60894,75506,20025,104110,96567,100619,81652,12863,6104,38020,34460,3560,62599,26800,19524,3836,3440,35799,27668,5467,2664,-4052,7543,7669,-126,28353,79144,4236,4419,3040,1379,0,367,858005,83744,33707,-1155,6271,968032
1969:Q1,874604,562766,499068,63698,75630,20219,103475,95762,100694,80729,13705,6260,38700,34980,3720,61994,26724,19028,3976,3720,35270,26721,6009,2540,-4932,7713,7826,-113,31377,80589,4340,4716,3260,1456,0,172,874604,86067,34399,4598,6334,993336
1969:Q2,890054,576719,511382,65337,77111,20286,100333,92583,97803,77968,13398,6437,37468,33920,3548,60335,27084,19160,4228,3696,33251,24888,5622,2741,-5220,7750,7860,-110,32183,82901,4464,4827,3356,1471,0,158,890054,88343,35163,1622,6161,1009020
1969:Q3,908081,593435,526431,67004,77967,20446,97418,89766,94702,74557,13397,6748,36068,32556,3512,58634,27340,18812,4464,4064,31294,23189,5421,2684,-4936,7652,7772,-120,33305,85217,4668,4837,3368,1469,0,124,908081,90571,35755,1499,5948,1029956
1969:Q4,916268,604917,536451,68466,77313,20437,92440,85019,93411,72431,14044,6936,35596,31920,3676,57815,27884,19104,4916,3864,29931,21407,5452,3072,-8392,7421,7562,-141,34099,86717,4664,4812,3340,1472,0,197,916268,92752,36537,-1390,6017,1038148
1970:Q1,921112,614953,545098,69855,77071,20428,84663,77607,86399,64983,14216,7200,31076,27492,3584,55323,27900,18272,5180,4448,27423,19219,5452,2752,-8792,7056,7229,-173,36167,88466,4736,4617,3124,1493,0,-517,921112,94886,37352,4135,6287,1051199
1970:Q2,933222,620233,549066,71167,76711,20214,88471,81770,86350,64479,14490,7381,31156,27512,3644,55194,27756,18484,5540,3732,27438,18483,5306,3649,-4580,6701,6901,-200,38543,90535,4820,4463,2968,1495,0,-1128,933222,97089,38183,5518,6637,1067375
1970:Q3,947735,628194,555722,72472,78483,20854,88383,82028,88276,64977,16012,7287,32144,28024,4120,56132,27820,18044,5752,4024,28312,18909,6140,3263,-6248,6355,6579,-224,40933,92512,4740,4225,2848,1377,0,-1109,947735,99360,38968,6580,6584,1086058
1970:Q4,948016,630007,556354,73653,78944,21160,83458,77438,84026,60250,17244,6532,30676,26116,4560,53350,27728,18380,5808,3540,25622,15754,6876,2992,-6588,6020,6263,-243,42379,94139,4812,4123,2764,1359,0,-1382,948016,101698,39814,5144,6064,1088607
1971:Q1,984614,647901,570513,77388,80316,21089,96622,90928,94536,70180,16880,7476,34384,29812,4572,60152,28488,18912,5776,3800,31664,21456,6532,3676,-3608,5694,5951,-257,43439,97652,4764,4131,2676,1455,0,-1772,984614,104104,40542,13311,7414,1135157
1971:Q2,1004371,659794,580449,79345,82848,21674,98738,93068,97736,72416,17361,7959,35316,30560,4756,62420,28208,17584,5396,5228,34212,24272,7209,2731,-4668,5670,5927,-257,44324,98947,4812,4104,2656,1448,0,-1246,1004371,106479,41118,12280,7975,1156271
1971:Q3,1022350,670109,588790,81319,84595,22049,101436,95488,101096,74659,18685,7752,34552,29544,5008,66544,28532,19008,5640,3884,38012,26107,8037,3868,-5608,5948,6191,-243,44410,101674,4512,4153,2696,1457,0,-1564,1022350,108823,41538,12221,7260,1177675
1971:Q4,1044662,682175,598442,83733,87858,22498,105790,99263,103715,76877,18606,8232,34980,30064,4916,68735,28308,17076,5384,5848,40427,29737,8306,2384,-4452,6527,6742,-215,44494,103699,4612,4240,2756,1484,0,-1480,1044662,111134,41965,263,7728,1190297
1972:Q1,1077864,708353,618471,89882,87905,23101,111517,104109,109925,81789,19272,8864,37140,31936,5204,72785,29332,19900,5552,3880,43453,29953,8516,4984,-5816,7408,7581,-173,45379,104560,6103,4540,2916,1624,0,-1388,1077864,113414,42528,4977,8175,1230610
1972:Q2,1098237,722472,630373,92099,91327,20152,113409,105437,111285,82518,19680,9087,37460,32040,5420,73825,29628,19788,5492,4348,44197,30690,8768,4739,-5848,7972,8093,-121,46639,106786,6203,4695,3036,1659,0,-1040,1098237,115956,42996,17296,8116,1266369
1972:Q3,1127894,735743,642325,93418,95535,23875,118171,109952,115772,86752,19092,9928,38768,33504,5264,77004,30288,19712,5448,5128,46716,33536,8380,4800,-5820,8219,8278,-59,48906,108862,7175,4874,3188,1686,0,-897,1127894,118762,43943,8893,8919,1290568
1972:Q4,1174014,758765,663970,94795,105614,23750,125748,117600,126556,96537,19764,10255,43072,37700,5372,83484,31020,19288,5512,6220,52464,39549,8880,4035,-8956,8148,8137,11,51109,111504,7063,5007,3308,1699,0,-420,1174014,121831,44603,-2524,9023,1328904
1973:Q1,1211002,785410,683351,102059,104145,23491,133496,125735,141563,108423,20656,12484,46016,40656,5360,95547,32116,19688,6012,6416,63431,48079,9284,6068,-15828,7761,7669,92,51583,114600,5944,5576,3628,1948,0,-1355,1211002,125164,45326,6670,10670,1377491
1973:Q2,1235743,803214,700188,103026,109942,23343,131250,124017,145069,109739,21285,14045,46036,40584,5452,99033,33480,20580,6588,6312,65553,48575,9245,7733,-21052,7233,7086,147,53380,116185,5704,5889,3864,2025,0,-1756,1235743,129026,46367,14375,11626,1413887
1973:Q3,1263995,820407,716164,104243,113789,22340,133029,126465,145145,107695,21046,16404,43984,38908,5076,101161,35012,21424,7044,6544,66149,47363,8926,9860,-18680,6564,6387,177,57278,118397,4717,5647,4064,1583,0,-2175,1263995,133421,47820,2483,13877,1433838
1973:Q4,1301927,841697,735343,106354,122206,23291,135783,130029,152745,114688,21398,16659,46492,41488,5004,106253,36384,21308,7148,7928,69869,51892,9246,8731,-22716,5754,5574,180,60503,119698,4555,5848,4204,1644,0,-2544,1301927,138346,49262,1054,14302,1476288
1974:Q1,1313906,858334,748181,110153,115734,23517,130296,125492,157260,117396,20653,19211,44604,40280,4324,112656,37684,20276,7168,10240,74972,56840,9161,8971,-31768,4804,4645,159,64936,120806,3556,6298,4332,1966,0,-2459,1313906,143803,50506,61,17067,1491209
1974:Q2,1334637,878489,765297,113192,108637,22920,128925,125463,162207,123489,20554,18164,46664,42384,4280,115543,38800,23048,7624,8128,76743,58057,8650,10036,-36744,3462,3359,103,69813,124068,2892,6570,4512,2058,0,-1893,1334637,149727,52398,9689,16397,1530056
1974:Q3,1360551,900196,783131,117065,110999,23273,124284,122556,172572,134134,21414,17024,51512,46968,4544,121060,39380,22144,7700,9536,81680,65022,9170,7488,-50016,1728,1716,12,73406,127054,3172,6972,4880,2092,0,-2461,1360551,156121,55061,3570,15277,1560026
1974:Q4,1376537,913838,792519,121319,113481,23011,119313,119712,154068,118080,20512,15476,46160,41764,4396,107908,39212,20660,7396,11156,68696,55656,8720,4320,-34356,-399,-284,-115,78481,127680,3608,7312,5228,2084,0,-2971,1376537,162982,56975,16525,13339,1599680
1975:Q1,1383376,918380,791920,126460,112735,22662,117750,120667,133019,98563,20596,13860,38312,33848,4464,94707,38412,24840,7376,6196,56295,39875,8756,7664,-12352,-2917,-2642,-275,82586,128821,4220,8356,6148,2208,0,-3694,1383376,170311,58433,15390,11396,1616115
1975:Q2,1413849,931175,800367,130808,114318,22405,128940,133846,140826,107566,19908,13352,41420,37316,4104,99406,38048,24220,7156,6672,61358,46030,8648,6680,-6980,-4906,-4489,-417,83052,133011,4264,9097,6900,2197,0,-3885,1413849,176635,59142,13882,11656,1651853
1975:Q3,1471682,955990,821293,134697,120708,22247,149763,156127,167855,133790,19697,14368,52024,47720,4304,115831,38036,24092,6952,6992,77795,61978,8441,7376,-11728,-6364,-5826,-538,84335,138199,4564,9276,7096,2180,0,-4272,1471682,181952,60179,9009,12998,1709820
1975:Q4,1515281,983379,845772,137607,125195,21856,158982,166275,177391,138944,21503,16944,53300,48748,4552,124091,38872,25132,7376,6364,85219,65064,9575,10580,-11116,-7293,-6651,-642,84668,141137,4928,9415,7232,2183,0,-4423,1515281,186265,61126,15124,15966,1761831
1976:Q1,1565620,1014715,871218,143497,126394,21636,175111,182802,193546,153823,23711,16012,60844,55396,5448,132702,41936,24140,7640,10156,90766,74287,10623,5856,-10744,-7691,-6966,-725,84099,141674,5136,9549,7048,2501,0,-2422,1565620,189570,62356,18686,15746,1820488
1976:Q2,1591349,1035504,889382,146122,128628,20455,173152,181031,195931,154477,24869,16585,59380,53688,5692,136551,43912,27876,8036,8000,92639,72913,11141,8585,-14900,-7879,-7069,-810,86616,144856,4836,9394,6980,2414,0,-2420,1591349,193669,63030,20932,16645,1852333
1976:Q3,1623621,1058375,908452,149923,132685,20023,174747,182604,197820,155241,26183,16396,58980,52940,6040,138840,45836,28972,8332,8532,93004,73329,11811,7864,-15216,-7857,-6959,-898,88426,147693,5068,9050,6656,2394,0,-2310,1623621,198562,64131,17365,17119,1886557
1976:Q4,1656930,1084794,929928,154866,136191,19122,174343,181967,197559,152723,27636,17200,58468,51956,6512,139091,47852,30112,8592,9148,91239,70655,12532,8052,-15592,-7624,-6638,-986,90449,151329,5460,8551,6092,2459,0,-2389,1656930,204247,65342,25631,17877,1934273
1977:Q1,1704135,1113279,950043,163236,138592,16446,184121,191303,212751,164065,29539,19147,62920,55852,7068,149831,48560,29220,8416,10924,101271,78993,14055,8223,-21448,-7182,-6105,-1077,97134,154836,5820,8160,5468,2692,0,-2613,1704135,210724,66812,27741,20765,1988649
1977:Q2,1770297,1150291,980908,169383,140511,16315,204910,211847,227171,176226,31766,19179,68420,60712,7708,158751,49904,29856,8584,11464,108847,85658,15474,7715,-15324,-6937,-5828,-1109,100997,158028,5856,7823,5004,2819,0,-2722,1770297,217476,68185,20700,20749,2055909
1977:Q3,1824998,1182109,1007506,174603,142367,15605,219641,226531,235983,182670,33554,19759,70840,62632,8208,165143,51540,31232,8736,11572,113603,88806,16610,8187,-9452,-6890,-5806,-1084,105347,161532,6416,8029,4860,3169,0,-3216,1824998,224500,69256,20608,20885,2118474
1977:Q4,1871938,1217622,1038175,179447,156496,15097,214459,221499,238067,184160,35543,18364,71836,63116,8720,166231,52820,33336,9128,10356,113411,87708,17695,8008,-16568,-7040,-6041,-999,109280,164260,10308,8312,5028,3284,0,-3280,1871938,231796,70568,8735,18769,2164270
1978:Q1,1910466,1250911,1063845,187066,158524,15891,209938,217327,238131,178468,37227,22436,66192,56724,9468,171939,54572,33932,9628,11012,117367,87812,18131,11424,-20804,-7389,-6531,-858,110821,166912,8680,9352,5644,3708,0,-3203,1910466,239366,72232,2800,22093,2202759
1978:Q2,2006334,1299127,1106042,193085,166114,15625,239724,247550,270750,210792,40278,19680,80008,69724,10284,190742,56064,33088,9976,13000,134678,107980,20018,6680,-23200,-7826,-7043,-783,113737,173059,8368,10034,6176,3858,0,-2718,2006334,247493,74506,22056,18749,2331632
1978:Q3,2054767,1336858,1137996,198862,168343,17124,246225,254575,277887,213089,42330,22468,80228,69528,10700,197659,58976,37468,11116,10392,138683,106093,20514,12076,-23312,-8350,-7575,-775,115444,169711,8288,10731,6748,3983,0,-1381,2054767,256178,75802,29188,20890,2395054
1978:Q4,2119073,1380158,1174396,205762,170915,17545,258389,267351,294871,224773,43206,26892,84980,74248,10732,209891,61584,39216,12036,10332,148307,111309,20438,16560,-27520,-8962,-8127,-835,119393,173910,10408,11379,7284,4095,0,-2208,2119073,265420,77783,39258,24591,2476948
1979:Q1,2172599,1422516,1208565,213951,180057,17267,249692,259354,294422,224504,42150,27768,81924,71276,10648,212498,63612,38200,12308,13104,148886,115028,19194,14664,-35068,-9662,-8701,-961,124986,176441,8352,12282,7852,4430,0,-2290,2172599,275219,79561,24913,25680,2526610
1979:Q2,2212460,1454750,1234381,220369,179181,15625,252142,263029,303013,227310,42923,32780,82112,71552,10560,220901,65764,38176,12964,14624,155137,117582,19399,18156,-39984,-10887,-9689,-1198,130785,178493,8776,12699,8192,4507,0,-2439,2212460,285343,81882,41008,29451,2591248
1979:Q3,2264940,1496720,1269386,227334,180733,15366,250072,262708,306828,226334,41510,38984,81036,71064,9972,225792,67588,35940,13200,18448,158204,119330,18338,20536,-44120,-12636,-11091,-1545,138918,180902,8132,12958,8396,4562,0,-2597,2264940,295793,84515,58415,36094,2667566
1979:Q4,2311291,1534939,1300925,234014,177778,16112,244013,258924,300304,220921,40471,38912,77876,68584,9292,222428,70232,38240,14004,17988,152196,114097,17175,20924,-41380,-14911,-12907,-2004,153145,184568,8864,13069,8460,4609,0,-3469,2311291,306569,86640,55881,36498,2723883
1980:Q1,2352970,1573594,1333777,239817,167565,15792,237466,255176,308632,230570,37814,40248,85388,76712,8676,223244,73408,38272,14288,20848,149836,115586,14850,19400,-53456,-17710,-15137,-2573,168635,189513,9200,13159,8176,4983,0,-3554,2352970,317670,89079,68115,37989,2789843
1980:Q2,2356240,1599170,1353879,245291,160310,17096,207046,225618,259646,187910,34884,36852,64932,57912,7020,194714,76572,51604,15064,9904,118142,78394,12800,26948,-34028,-18572,-15673,-2899,176140,196896,9624,13392,8328,5064,0,-4186,2356240,329032,91936,55955,35811,2797353
1980:Q3,2422764,1628600,1377302,251298,173401,19867,214614,232110,274406,206632,32882,34892,72144,65544,6600,202262,75680,43044,13348,19288,126582,98044,12934,15604,-42296,-17496,-14514,-2982,182869,204294,10072,13709,8712,4997,0,-4518,2422764,340657,94706,32777,34414,2856482
1980:Q4,2542566,1687627,1428729,258898,185004,23160,235113,249595,288347,223037,35419,29891,79472,72644,6828,208875,77444,45684,14808,16952,131431,104709,13783,12939,-38752,-14482,-11660,-2822,201289,210617,10304,15728,9304,6424,0,-5668,2542566,352541,98096,20871,28526,2985556
1981:Q1,2630478,1739611,1467662,271949,188214,23963,244352,253882,291310,227527,33644,30139,78140,71908,6232,213170,81664,49508,17016,15140,131506,106111,10396,14999,-37428,-9530,-7111,-2419,203754,230842,10556,16441,10356,6085,0,-6143,2630478,364687,100855,59596,31403,3124206
1981:Q2,2676254,1774750,1496683,278067,176368,23335,240843,246382,270690,212320,30867,27503,69076,64588,4488,201614,86260,51788,18900,15572,115354,95944,7479,11931,-24308,-5539,-3291,-2248,223743,235496,10704,16559,10972,5587,0,-4136,2676254,376442,103989,35870,30013,3162531
1981:Q3,2769376,1815086,1530569,284517,182287,23085,257842,260352,278516,221966,29066,27484,71648,68016,3632,206868,90404,54016,21076,15312,116464,99934,4358,12172,-18164,-2510,-199,-2311,252264,237466,11120,17105,11484,5621,0,-4639,2769376,387807,106710,29406,32694,3260609
1981:Q4,2782542,1840652,1550577,290075,171849,24740,246938,247379,265983,204766,27627,33590,62396,59464,2932,203587,92792,54696,22340,15756,110795,90606,2355,17834,-18604,-441,2165,-2606,259508,238772,13512,17547,11888,5659,0,-3952,2782542,398783,109643,27472,37629,3280820
1982:Q1,2786092,1864663,1567538,297125,165195,23548,221847,221180,234080,179803,22663,31614,50612,49792,820,183468,92813,58396,22981,11436,90655,71615,-1138,20178,-12900,667,3801,-3134,272232,237401,13996,18640,12032,6608,0,-3438,2786092,409367,112559,2275,35992,3274303
1982:Q2,2833594,1884363,1581739,302624,169412,21080,236213,233356,238100,178849,25644,33607,52736,51220,1516,185364,92230,47414,22088,22728,93134,80215,2040,10879,-4744,2857,6230,-3373,282067,238262,13604,19151,12296,6855,0,-3350,2833594,418011,115867,5431,40928,3331971
1982:Q3,2852906,1904757,1596438,308319,170698,24379,233674,227544,233940,174945,27857,31138,53212,50288,2924,180728,92531,52386,22441,17704,88197,72271,2492,13434,-6396,6130,9453,-3323,274638,241777,13040,19520,12480,7040,0,-3497,2852906,424714,118035,5693,35027,3366321
1982:Q4,2865353,1918147,1604354,313793,179459,26324,227695,217210,223190,156563,32637,33990,48616,43752,4864,174574,94110,58033,22405,13672,80464,54778,5368,20318,-5980,10485,13468,-2983,270295,246292,19428,19953,12736,7217,0,-3384,2865353,429476,119825,21996,34093,3402558
1983:Q1,2924431,1947207,1622449,324758,183262,25780,244581,228658,226410,157490,36011,32909,50240,45472,4768,176170,94977,62963,21962,10052,81193,49055,9281,22857,2248,15923,18277,-2354,275125,250664,19900,20300,12780,7520,0,-2588,2924431,432297,120010,30723,34051,3473412
1983:Q2,3004219,1986295,1654672,331623,182636,24745,274689,253630,260694,187864,38485,34345,65332,60000,5332,195362,96004,60834,21666,13504,99358,67030,11487,20841,-7064,21059,23034,-1975,277370,261239,21584,20905,13172,7733,0,-2076,3004219,436021,123060,52282,36741,3578847
1983:Q3,3085142,2029635,1691405,338230,183805,23742,291244,265351,280503,210082,35423,34998,73984,69452,4532,206519,98628,63381,22371,12876,107891,77249,8520,22122,-15152,25893,27738,-1845,291240,267494,22196,21883,13980,7903,0,-1705,3085142,440648,125520,75734,37867,3689179
1983:Q4,3192414,2086815,1741526,345289,195301,23478,308555,278130,287942,215091,34878,37973,76120,71960,4160,211822,101164,65818,23198,12148,110658,77313,7520,25825,-9812,30425,32390,-1965,303608,273727,21536,23636,15252,8384,0,-1170,3192414,446178,126754,69047,39680,3794706
1984:Q1,3320847,2143849,1784009,359840,221918,23192,336608,301952,308544,238708,35213,34623,88436,82220,6216,220108,104045,66764,26685,10596,116063,89724,2312,24027,-6592,34656,36990,-2334,309815,281644,21224,26684,17608,9076,0,-1639,3320847,452610,129636,42008,37040,3908055
1984:Q2,3408804,2195159,1828142,367017,231775,21715,338227,298293,308101,237068,34589,36444,87144,81080,6064,220957,106597,67189,27052,12356,114360,88799,1473,24088,-9808,39934,42402,-2468,327639,287748,20996,28647,19248,9399,0,-1110,3408804,459546,131947,46845,37539,4009600
1984:Q3,3474349,2241610,1867050,374560,232366,24449,333584,287325,287037,216395,32804,37838,74744,70544,4200,212293,107380,68006,27774,11600,104913,77845,830,26238,288,46259,48626,-2367,341679,292172,20880,30140,20568,9572,0,-771,3474349,466985,136191,44079,37356,4084248
1984:Q4,3531632,2282868,1900457,382411,226936,29257,343106,289475,289279,215717,36193,37369,75584,69916,5668,213695,109422,66857,27949,14616,104273,78944,2576,22753,196,53631,55663,-2032,341882,297528,21160,31161,21484,9677,0,54,3531632,474928,141741,33460,33224,4148552
1985:Q1,3593135,2323512,1932147,391365,240667,26878,347883,285832,285280,206675,43061,35544,80512,71352,9160,204768,113591,68187,31152,14252,91177,67136,2749,21292,552,62051,63511,-1460,341286,301047,21119,32203,21948,10255,0,778,3593135,483374,140275,39094,25691,4230168
1985:Q2,3641221,2363644,1963626,400018,238477,25327,351531,285005,284661,199335,45401,39925,78812,67928,10884,205849,115157,76025,32628,6504,90692,55382,1889,33421,344,66526,67647,-1121,337282,305701,20994,38146,22148,15998,0,2107,3641221,491968,142594,46769,27669,4294886
1985:Q3,3702875,2406421,1997416,409005,240737,27054,368853,301798,294630,210977,47886,35767,84740,73844,10896,209890,115833,70696,30977,14160,94057,66437,6013,21607,7168,67055,68069,-1014,334096,311851,21333,32787,22332,10455,0,2409,3702875,500708,144457,61214,22494,4386772
1985:Q4,3742511,2455721,2037011,418710,244324,25553,349685,286045,294025,203194,49676,41155,82376,71208,11168,211649,116787,73116,31239,12432,94862,58870,7269,28723,-7980,63640,64777,-1137,339995,313933,21994,33104,22612,10492,0,2190,3742511,509595,147584,70011,25604,4444095
1986:Q1,3793248,2491109,2063537,427572,245628,22012,340696,284416,264680,166407,56415,41858,87840,73200,14640,176840,121982,70746,33736,17500,54858,22461,8039,24358,19736,56280,57772,-1492,354901,317495,23105,42051,23340,18711,0,2461,3793248,518627,149562,68623,22159,4507892
1986:Q2,3804117,2517187,2081804,435383,251631,21078,326569,275297,261373,163918,59002,38453,88404,71864,16540,172969,124300,75956,34032,14312,48669,16098,8430,24141,13924,51272,52973,-1701,355329,319475,24187,34517,23457,11060,0,2518,3804117,527418,152498,76801,15494,4545342
1986:Q3,3842252,2555232,2111468,443764,264415,16592,315554,266939,261503,166461,55693,39349,90004,74456,15548,171499,124789,70911,32330,21548,46710,21094,7815,17801,5436,48615,50379,-1764,353972,326155,25451,33249,23008,10241,0,2534,3842252,535967,154985,92638,18178,4607669
1986:Q4,3885331,2604724,2152531,452193,264240,13391,314677,266368,277220,184673,54310,38237,101236,85432,15804,175984,124865,73805,32888,18172,51119,25436,5618,20065,-10852,48309,49992,-1683,348089,330367,26837,34028,21988,12040,0,2652,3885331,544275,157847,82159,11996,4657625
