date,All sectors; pension entitlements; liability,Life insurance companies; pension entitlements, including reserve credit from reinsurers and excluding unallocated insurance contracts; liability,Private pension funds; total liabilities,Federal government retirement funds; total financial assets,State and local government employee retirement funds; pension entitlements (total liabilities),Rest of the world; pension entitlement reserve credit from non-U.S. reinsurers; liability,All sectors; pension entitlements; liability,Households and nonprofit organizations; pension entitlements; asset,Life insurance companies; pension entitlements reserve credit from reinsurers; asset,Life insurance companies; assumed pension entitlement reserve credit from non-U.S. insurers; liability,All sectors; IRAs; liability,U.S.-chartered depository institutions; IRAs and Keoghs; liability,Credit unions; IRAs; liability,Life insurance companies; IRAs; liability,Money market funds; IRAs; liability,Mutual funds; IRAs; liability,Households and nonprofit organizations; IRAs; liability
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1946:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2002:Q4,129786,41408,21371,19317,47427,263,129786,128765,1019,2,43702,-3268,1088,20700,2750,8246,14186
2003:Q1,181893,17943,79122,20997,63464,367,181893,180757,1132,4,40092,3137,1233,1305,-3000,21178,16239
2003:Q2,120366,-4675,46568,22801,55306,366,120366,119231,1131,4,40092,1248,1674,1305,-3000,21178,17687
2003:Q3,115104,3894,25545,23258,62040,367,115104,113969,1132,3,40092,-634,76,1305,-3000,21178,21167
2003:Q4,131617,4391,43586,24824,58450,366,131617,130482,1131,4,40092,-2247,502,1306,-3000,21178,22353
2004:Q1,149410,33305,33458,22845,59151,651,149410,147166,2237,7,43976,266,-83,-550,-3250,21746,25847
2004:Q2,150978,26369,39171,22983,61804,651,150978,148735,2237,6,43976,1784,883,-550,-3250,21746,23363
2004:Q3,186258,41444,56969,25109,62086,650,186258,184015,2236,7,43976,-435,-437,-550,-3250,21746,26902
2004:Q4,159889,16760,61279,25182,56018,650,159889,157647,2236,6,43976,-870,510,500,-3250,21746,25340
2005:Q1,154659,32178,34422,24640,62443,976,154659,153577,1066,16,51605,510,15,7050,1500,21316,21214
2005:Q2,161033,34269,41019,25148,59623,974,161033,159954,1063,16,51605,866,1122,7050,1500,21316,19751
2005:Q3,136211,5908,45582,24917,58829,975,136211,135131,1065,15,51605,1580,-23,7050,1500,21316,20182
2005:Q4,157022,29064,41194,23824,61966,974,157022,155943,1063,16,51605,4448,518,7050,1500,21316,16773
2006:Q1,160302,10441,35613,23852,88727,1669,160302,155477,4793,32,61862,3249,487,3058,8500,26568,20000
2006:Q2,155885,25328,37012,23925,67952,1668,155885,151061,4791,33,61862,4494,1237,3058,8500,26568,18005
2006:Q3,138477,14144,35113,23807,63744,1669,138477,133652,4793,32,61862,7703,1185,3058,8500,26568,14848
2006:Q4,125059,2390,34619,24514,61868,1668,125059,120236,4791,32,61862,15109,1013,3058,8500,26568,7614
2007:Q1,129730,6655,34830,23904,62749,1592,129730,127490,2226,14,73337,5311,1613,12262,7000,33000,14151
2007:Q2,155117,18019,39890,23739,71879,1590,155117,152877,2226,14,82862,6335,1488,9531,9000,35105,21403
2007:Q3,131293,4891,36173,24003,64634,1592,131293,129052,2227,14,84928,3969,1040,2420,14000,22402,41097
2007:Q4,148439,22028,33383,24852,66586,1590,148439,146201,2225,13,89091,6620,872,974,14000,31609,35016
2008:Q1,147400,37060,29465,23688,53004,4183,147400,143981,3304,115,113101,9187,1902,-4655,23000,7519,76148
2008:Q2,147380,9575,39193,24063,70365,4184,147380,143959,3305,116,65902,6706,1571,-422,-9000,21484,45563
2008:Q3,179640,70981,26699,24084,53694,4182,179640,176223,3303,114,90547,10142,798,2161,18000,-24971,84417
2008:Q4,142377,40637,25434,24511,47614,4181,142377,138961,3301,115,125619,18121,2942,-9809,14000,-40326,140691
2009:Q1,109956,-15696,42799,23481,60365,-993,109956,111504,-1583,35,58988,14774,4196,-7029,5000,-14833,56880
2009:Q2,147737,-12933,55032,23499,83133,-994,147737,149286,-1583,34,-32219,10777,2357,5644,-19000,43921,-75918
2009:Q3,133736,-21914,53999,22322,80322,-993,133736,135284,-1583,35,-49691,3884,1253,5403,-16000,29286,-73517
2009:Q4,149915,1439,48076,26639,74755,-994,149915,151465,-1584,34,48303,1276,940,4699,-12000,42679,10709
2010:Q1,160554,17065,50125,23225,72305,-2166,160554,162730,-2247,71,25179,4169,1113,4672,-10000,33233,-8008
2010:Q2,156391,40870,37591,25057,55041,-2168,156391,158570,-2250,71,51549,8692,1028,2746,-2000,14347,26736
2010:Q3,172213,22631,50489,24843,76416,-2166,172213,174389,-2247,71,7626,5189,827,12360,-6000,31689,-36439
2010:Q4,167754,16815,50105,26718,76284,-2168,167754,169934,-2250,70,49154,8537,41,9633,-6000,39356,-2413
2011:Q1,127778,7530,26274,25537,69265,-828,127778,127588,49,141,61914,2262,280,6888,-5000,29119,28365
2011:Q2,123863,13962,27733,26719,56276,-827,123863,123672,50,141,53456,7005,366,2875,5000,19792,18418
2011:Q3,135602,35805,25381,25779,49467,-830,135602,135414,47,141,115576,11781,417,-1761,10000,-18998,114137
2011:Q4,121015,5435,27640,26700,62068,-828,121015,120825,49,141,19070,-709,167,5336,-1000,14962,314
2012:Q1,163352,39260,39830,23171,61225,-134,163352,161983,1126,243,-1262,3068,809,17181,-8000,25874,-40194
2012:Q2,106542,-8676,35485,26598,53271,-136,106542,105174,1123,245,38565,6751,588,-5914,2000,13705,21435
2012:Q3,127364,11336,33184,24745,58233,-134,127364,125997,1124,243,36612,6578,456,6668,4000,20832,-1922
2012:Q4,127751,19417,28599,25160,54711,-136,127751,126385,1123,243,53208,7985,-443,3924,7000,18639,16103
2013:Q1,122046,6877,37438,22038,56006,-313,122046,120798,1457,-209,78744,-3859,34,11435,-5000,55781,20353
2013:Q2,127943,14280,34387,25769,53821,-314,127943,126697,1455,-209,93279,9609,26,2226,15000,30397,36021
2013:Q3,132706,19113,33541,25941,54426,-315,132706,131461,1454,-209,42930,585,-25,6911,7000,24244,4215
2013:Q4,147020,20784,33535,37729,55286,-314,147020,145775,1455,-210,49753,-5830,-695,9687,-4000,42667,7924
2014:Q1,82311,6250,10052,25188,42522,-1701,82311,83405,-1786,692,56239,-7630,-308,6088,-4000,25032,37057
2014:Q2,77656,3104,10757,24345,41151,-1701,77656,78753,-1787,690,59167,-1735,-388,4390,-4000,32137,28763
2014:Q3,82927,1270,9436,28633,45290,-1702,82927,84022,-1787,692,61874,3857,-360,-1101,2000,6988,50490
2014:Q4,90705,10873,9566,25767,46200,-1701,90705,91802,-1787,690,57880,5148,-517,4534,-4000,23866,28849
2015:Q1,82222,656,8770,24087,48612,97,82222,81433,1291,-502,-16341,-5299,-211,1925,-7000,33546,-39302
2015:Q2,100801,22444,5381,23515,49363,98,100801,100012,1291,-502,1750,5162,-66,4023,2000,24112,-33481
2015:Q3,101357,26583,3368,24117,47192,97,101357,100569,1290,-502,192736,14284,12,-1513,8000,-8672,180625
2015:Q4,125867,35185,7407,27749,55430,96,125867,125081,1289,-503,162005,3514,-61,8305,-7000,15104,142143
2016:Q1,90743,8529,9501,22842,51358,-1487,90743,91219,-783,307,119887,8111,510,3770,13000,5637,88859
2016:Q2,76113,-2445,10238,20425,49382,-1487,76113,76588,-782,307,48133,5314,653,6466,0,5409,30291
2016:Q3,91272,9411,11464,23009,48875,-1487,91272,91750,-785,307,-52086,15663,704,4587,8000,-2112,-78928
2016:Q4,61479,-23667,9881,21961,54791,-1487,61479,61955,-782,306,77345,7400,-294,-1872,9000,5968,57143
2017:Q1,129682,7078,43644,22172,55898,890,129682,127624,1955,103,89492,-5169,66,9974,-1000,18985,66636
2017:Q2,123774,1509,42294,21864,57218,889,123774,121716,1955,103,75034,-6882,151,3538,-7000,15737,69490
2017:Q3,108079,-9627,38123,22228,56466,889,108079,106023,1953,103,52461,-727,-43,3188,4000,1034,45009
2017:Q4,127500,503,44132,16058,65918,889,127500,125444,1954,102,226142,-308,-616,3995,0,46173,176898
2018:Q1,102019,13485,3268,24192,46405,14669,102019,74231,25034,2754,8857,-717,-316,1396,-8000,21259,-4765
2018:Q2,107345,7342,5040,27752,52541,14670,107345,79555,25036,2754,57977,-2354,119,4731,2000,6370,47111
2018:Q3,94381,-5912,2128,25849,57648,14668,94381,66596,25032,2753,129088,3483,179,3470,6000,25146,90810
2018:Q4,91140,29339,1404,7517,38211,14669,91140,63351,25035,2754,95481,20551,-142,-7961,25000,-58864,116897
2019:Q1,109800,-9822,29518,22102,67360,642,109800,108089,1581,130,39312,-25703,1117,9952,1000,30235,22711
2019:Q2,117926,8262,26533,23005,59360,766,117926,115883,1888,155,58370,21,831,6311,13000,12063,26144
2019:Q3,129698,22195,24650,23572,58047,1234,129698,126408,3042,248,115554,-26990,1041,5899,21000,-3394,117998
2019:Q4,88349,-11854,28239,6881,64603,480,88349,87070,1180,99,35421,38939,484,4845,14000,41068,-63915
2020:Q1,135992,36954,14110,22122,52319,10487,135992,118402,20587,-2997,-9064,47651,979,-16001,55000,-80178,-16515
2020:Q2,135169,-10123,28930,37988,63462,14912,135169,110531,28999,-4361,65787,35479,851,17798,9000,37109,-34450
2020:Q3,132721,20414,14922,25804,61765,9816,132721,116443,19139,-2861,29514,-10635,824,13023,14000,13375,-1073
2020:Q4,148069,44152,9471,18210,64591,11645,148069,128778,22698,-3407,66494,51702,234,25141,-1000,59745,-69328
2021:Q1,51499,-33108,437,24866,58844,460,51499,50460,1030,9,23301,-41846,450,-3211,-11000,48095,30813
2021:Q2,71412,-26124,9422,25895,60120,2099,71412,66637,4737,38,83682,23050,-43,8972,-15000,42765,23938
2021:Q3,107171,20986,9174,18291,57106,1614,107171,103481,3660,30,2396,-28471,509,3438,0,15386,11534
2021:Q4,96084,7784,4617,23072,59377,1234,96084,93274,2787,23,ND,ND,ND,ND,ND,ND,ND
