1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1966:Q3,18789,7351,4143,-903,11992,421,-16,18821,17422,20614,18247,2630,-264,-3192,5559,15,-1130,66,0,42,-906,-521,-556,-275,446,-331,8,-339,878,67,5349,1135,374,0,8751,8514,3038,605,0,2433,1243,1176,-897,964,3253,968,-6,18,-34,1133,-1082,237,267,-30,1399,2215
1966:Q4,18372,7189,3980,-239,12243,429,-22,19658,11775,21854,18410,3593,-149,-10079,2072,-47,4754,-1171,0,414,233,900,280,-80,-867,951,6,945,921,15,-526,1588,-5061,0,12150,12436,2407,156,0,2251,4011,1956,1147,908,4787,852,67,312,60,811,-560,-286,-384,98,7883,2625
1967:Q1,17550,6884,4276,-93,12490,449,-22,19257,15783,21084,18211,2965,-92,-5301,-3635,66,-3106,953,0,-327,-494,643,-609,-234,-294,-1002,1,-1003,-309,0,492,1322,-1230,0,1666,1259,4198,1055,0,3143,1516,436,508,572,-4061,-684,39,251,104,1056,-909,407,252,155,3474,2275
1967:Q2,17516,6799,4474,-331,12737,427,-21,19097,16361,19271,18291,928,53,-2910,1083,-108,1907,-779,0,99,-2744,-77,-2537,-107,-23,497,-2,499,-310,43,1799,828,-149,0,3993,3343,4184,565,0,3619,3182,3164,-352,369,1238,-5434,44,130,27,1326,-1224,650,480,170,2736,601
1967:Q3,17735,6860,4390,-432,12983,368,-21,19425,17381,19957,18391,1887,-320,-2576,5472,-16,1125,322,0,-62,-341,498,-621,-2,-216,-200,-2,-198,-331,27,4291,1172,-515,0,8048,7204,4531,22,0,4509,-1007,-811,-491,295,2671,570,29,410,71,1046,-707,844,736,108,2044,900
1967:Q4,18833,7285,4133,-698,13230,287,-21,20255,15537,21220,18955,1997,269,-5683,11397,142,2606,583,0,65,1878,36,1327,321,194,987,1,986,-330,54,1748,1222,2442,0,17080,16036,3157,-230,0,3387,2547,3766,487,-1706,6075,1359,11,2887,19,1309,1559,1044,929,115,4718,1252
1968:Q1,19376,8215,4662,-1169,13477,558,-25,19389,18045,21319,19675,1203,441,-3275,6521,302,-1610,-307,0,433,2372,-133,1336,179,990,-1063,-6,-1057,815,126,2810,1110,1533,0,9795,9152,3050,448,0,2602,4200,-304,1081,3423,-894,4442,73,-1719,-27,1157,-2849,643,365,278,1344,2488
1968:Q2,19773,8345,4651,-731,13757,428,-29,20260,17882,21944,19631,2173,139,-4062,4861,392,1793,-1246,0,-36,-939,784,-1323,149,-549,414,-2,416,899,-13,5289,1286,-2979,0,8922,8287,3446,-82,0,3528,5035,3742,1042,251,4616,-4636,28,-202,123,1645,-1970,635,530,105,2378,2112
1968:Q3,19821,8359,4844,-738,14070,550,-36,20536,16245,21832,20077,1613,142,-5587,6033,83,-154,410,0,-46,-789,468,-748,31,-540,-457,-1,-456,927,32,6797,1599,-2369,0,11620,12002,4829,1528,0,3301,623,548,-451,526,5871,-101,23,757,55,1762,-1060,-382,-476,94,4291,1846
1968:Q4,20413,8615,4881,-1013,14417,640,-22,20983,17345,22469,20895,1711,-137,-5124,13970,-245,2685,517,0,100,1759,28,1080,70,581,1209,-3,1212,938,33,3629,983,2362,0,19094,19535,2783,-679,0,3462,7638,5851,788,999,6897,1400,19,798,50,2041,-1293,-441,-578,137,3638,2126
1969:Q1,20182,8745,4757,-1233,14797,609,-20,20873,22350,23661,21600,2135,-74,-1312,8486,269,-777,-1364,0,1081,1702,1108,440,336,-182,-971,23,-994,1987,56,5018,1537,-52,0,9798,9216,4068,631,0,3437,3014,1172,1029,813,6,1187,63,878,-4,2654,-1772,582,337,245,-1477,3397
1969:Q2,19492,8480,4790,-1305,15153,657,-19,20746,18837,23682,22064,1720,-102,-4845,8902,-47,3798,-3099,0,-256,-1320,599,-1450,-169,-300,401,37,364,1913,25,6267,1834,-614,0,13747,13154,3315,34,0,3281,7265,4494,3208,-437,5043,-3297,45,783,7,3297,-2521,593,421,172,1909,3593
1969:Q3,18639,8139,4703,-1234,15487,643,-18,20711,19580,25108,22740,2452,-84,-5528,9153,-191,542,-1068,0,922,-2045,400,-2163,-32,-250,-75,41,-116,1823,-19,8265,1630,-631,0,14681,13498,3588,864,0,2724,2538,-579,3320,-203,6207,287,49,829,-2,2992,-2161,1183,990,193,1131,5040
1969:Q4,18108,7980,4776,-2098,15797,737,-20,19808,14760,24414,22842,1644,-72,-9654,10841,-445,2028,127,0,443,139,422,-140,107,-250,1012,35,977,1802,-7,3273,573,1896,0,20494,18550,2111,-422,0,2533,7064,4469,1722,873,8261,121,127,866,38,2732,-1904,1944,1658,286,5047,5343
1970:Q1,16246,6873,4568,-2198,16083,660,-26,19376,20249,23090,23055,67,-32,-2841,4882,-1,-2432,696,0,451,-188,528,-391,-200,-125,-1064,-42,-1022,989,-21,3998,2121,333,0,7723,5940,4757,1688,0,3069,12043,-2131,3558,10616,-2232,218,123,-8969,10,2976,-11955,1783,1317,466,-873,4375
1970:Q2,16120,6878,4621,-1145,16364,875,-32,20747,21146,24248,23201,1027,20,-3102,10724,48,-1297,963,0,-2503,1471,276,810,10,375,298,8,290,802,139,2731,2503,5569,0,13825,12454,5579,-149,0,5728,6748,3313,2592,843,2865,-2792,45,9,-160,3087,-2918,1371,1195,176,-400,4376
1970:Q3,16244,7006,4511,-1562,16639,782,-27,20614,15154,24780,23332,1483,-35,-9626,-232,-79,1119,14,0,-1196,-545,1,901,-322,-1125,390,6,384,929,-91,2893,1634,-5300,0,9394,7998,5826,466,0,5360,-757,1799,-3255,699,1916,105,73,835,170,1954,-1289,1396,1106,290,5460,4948
1970:Q4,15063,6529,4595,-1647,16910,717,-40,19958,13297,22623,22714,-152,61,-9326,5740,-343,3547,22,0,171,568,956,-683,45,250,989,6,983,1016,-49,-1179,863,135,0,15065,12822,5371,-228,0,5599,1599,3061,-2425,963,5323,-163,52,640,128,1476,-964,2243,2076,167,6661,3382
1971:Q1,17545,7453,4728,-902,17174,881,-41,22557,20148,25794,23171,2126,497,-5646,2994,284,-4104,2197,0,1084,107,565,-548,-160,250,1011,5,1006,60,-67,1858,-1456,2020,0,8640,6493,6666,1200,0,5466,439,-2010,1306,1143,-1931,1702,41,-424,146,2127,-2697,2147,1982,165,2410,4117
1971:Q2,18104,7640,4396,-1167,17502,654,-30,23087,19495,24974,23614,1500,-140,-5479,8292,20,721,1280,0,-1312,1362,-163,1395,-120,250,492,-20,512,59,11,3345,2269,45,0,13771,10337,3942,-1477,20,5399,5502,2919,1430,1153,2048,-899,32,-288,25,2010,-2322,3434,3315,119,3592,2541
1971:Q3,18665,7386,4752,-1402,17896,926,-31,23977,22574,25489,23911,1734,-156,-2915,11758,137,58,441,0,1057,23,719,-919,-27,250,254,21,233,58,25,5379,2239,2087,0,14673,11082,4194,578,33,3583,2396,1756,-281,921,3279,1332,-67,-52,68,1647,-1768,3591,3840,-249,1403,2438
1971:Q4,19219,7516,4269,-1113,18352,571,-37,25281,19533,24946,24682,404,-141,-5413,14886,-5,1847,244,0,14,3870,765,2846,9,250,920,19,901,61,-19,1830,299,5825,0,20299,17775,3205,-1187,33,4359,2981,1794,-563,1750,10230,955,9,395,102,1099,-807,2524,2298,226,5748,236
1972:Q1,20447,7984,4975,-1454,18872,1191,-43,26140,24675,26435,25812,784,-161,-1760,9284,187,-2330,2231,0,1488,-575,1113,-1850,-88,250,-1269,-2,-1267,-548,-10,6417,-3021,6714,0,11044,8971,4106,1291,40,2775,4979,588,1314,3077,-1159,1312,-47,-220,151,461,-832,2073,2258,-185,1465,1486
1972:Q2,20630,8010,4947,-1462,19351,1131,-53,26745,23293,28562,26559,2162,-159,-5269,9175,205,-5,584,0,546,-941,831,-2007,-15,250,520,-38,558,-548,15,5331,1569,1899,0,14444,10827,4567,588,167,3812,6072,4373,276,1423,2773,-2141,49,-493,76,-825,256,3617,3428,189,3452,2948
1972:Q3,21688,8376,4928,-1455,19787,1145,-67,27928,21491,29888,27151,2742,-5,-8397,10277,194,2912,-1383,0,-1008,339,294,-372,167,250,424,72,352,-565,15,7444,2006,-101,0,18674,15784,2845,-365,173,3037,3312,1819,-378,1871,8481,1567,78,-499,111,-1296,686,2890,2596,294,6437,3105
1972:Q4,24134,9425,4822,-2239,20181,968,-31,28829,33350,31028,28485,1892,652,2321,34048,352,1780,949,0,585,3086,722,2053,61,250,996,-45,1041,-603,-21,7214,851,18859,0,31727,28647,1938,-793,168,2563,11421,5905,2656,2860,13050,1697,51,490,185,80,226,3080,2640,440,-4521,3168
1973:Q1,27106,10164,4922,-3957,20531,1445,-39,30078,33146,34073,29731,3132,1210,-927,19229,550,-3876,3693,0,3826,-1600,-977,-934,61,250,-2698,38,-2736,4013,98,11927,-15889,19185,0,20156,17654,676,-1097,321,1452,13946,9402,2233,2311,1495,2113,194,-770,-27,205,-948,2502,1751,751,-3069,5440
1973:Q2,27435,10146,5145,-5263,20943,1840,-37,29700,24117,34204,31095,2920,189,-10087,20367,283,-2,2296,0,-169,-225,179,-1188,159,625,989,36,953,3752,86,11003,2699,-345,0,30454,27381,3743,161,535,3047,16686,8287,1838,6561,11154,-1874,236,-2564,-61,1573,-4076,3073,2169,904,5583,6344
1973:Q3,26924,9727,5356,-4670,21414,2343,-37,30964,20582,34787,32100,1587,1100,-14206,15059,-276,1642,-608,0,3156,-2612,196,-2836,403,-375,115,12,103,3902,-46,12698,1846,-4759,0,29264,27604,3449,303,489,2657,16285,3393,1978,10914,8469,1805,97,-2501,192,1324,-4016,1660,1287,373,10383,6166
1973:Q4,28672,10372,5327,-5679,21945,2080,-44,31363,28434,38151,33015,4830,305,-9717,31573,600,3613,-648,0,1761,1541,1243,559,376,-637,1086,12,1074,3510,97,5246,2316,12451,0,41290,38575,4501,2047,451,2003,16500,3869,1652,10979,16937,1740,-34,-1069,-129,2520,-3459,2715,2676,39,2929,8868
1974:Q1,29349,10070,5069,-7942,22535,2132,-49,30983,32346,38107,33821,3452,835,-5762,14726,400,-4062,2168,0,1210,648,1336,-1514,295,531,-948,73,-1021,7041,53,12612,-1110,-3286,0,20488,17498,4969,853,411,3705,8488,4203,2312,1973,-142,3020,372,791,94,2705,-2008,2990,1555,1435,-1362,9256
1974:Q2,30872,10596,5762,-9186,23128,2382,-58,30896,29886,42087,35079,3630,3377,-12201,18877,-200,345,388,0,-2426,-291,-1081,524,277,-11,1271,74,1197,6443,86,15445,1855,-4039,0,31078,29429,6542,732,424,5386,12686,10276,1820,590,10709,-1017,105,404,-73,3094,-2617,1649,1244,405,1010,13572
1974:Q3,33534,11742,5536,-12504,23724,1776,-53,29304,42310,37278,36191,1251,-164,5032,32526,-400,2851,-134,0,-1416,2799,1802,489,473,35,532,146,386,4761,218,7911,4170,11234,0,27494,26243,7125,2602,331,4192,2122,3058,1858,-2794,9799,4136,325,2736,-259,1517,1478,1251,-5,1256,-13006,9750
1974:Q4,29520,10441,5165,-8589,24323,1024,-63,30734,20599,44055,36552,6313,1190,-23456,1160,0,2017,1419,0,-3145,3855,2069,1852,-127,61,687,129,558,5137,-47,-2710,3007,-9060,0,24616,22807,6813,-56,482,6387,7317,4404,3664,-751,6030,1218,167,1262,211,479,572,1809,1303,506,10135,14345
1975:Q1,24641,8462,6210,-3088,24923,1815,-64,33682,23477,31919,35540,-3700,80,-8443,581,19,4459,-703,0,495,1892,1668,-363,197,390,-1946,-596,-1350,-2200,-96,13204,3784,-18328,0,9023,7000,11356,1496,430,9430,-8170,-8307,595,-457,-13732,-1615,24,19137,365,-1771,20543,2023,1933,90,10206,51
1975:Q2,26892,9329,6055,-1745,25472,1580,-59,36874,23123,31707,35417,-3748,39,-8584,9819,-431,2080,2197,0,-659,2688,430,1635,-444,1067,927,150,777,-2512,-77,6486,3928,-4808,0,18403,14570,6732,-2351,811,8272,-805,-2446,520,1121,357,-4319,159,12446,401,-2588,14633,3833,3223,610,13751,-3587
1975:Q3,33448,11930,6023,-2932,25970,1741,-59,40332,21121,35676,36193,-468,-50,-14555,11920,21,-727,2334,0,19,-297,582,1069,-71,-1877,530,150,380,-2213,126,15941,1130,-4944,0,26475,24775,4400,122,601,3677,-2349,-4194,210,1635,10203,2335,-2,10188,-5,-3282,13474,1700,1713,-13,19211,-2915
1975:Q4,34736,12187,6283,-2779,26415,2495,-59,42456,25291,36639,37157,-432,-86,-11348,6457,862,4688,-162,0,376,5383,1104,5072,-220,-573,1279,150,1129,-2380,-27,-13570,3979,6029,0,17805,13708,4419,-2164,758,5825,3323,824,1283,1216,12753,1375,272,-8434,234,-1484,-7185,4097,3039,1058,17164,-3322
1976:Q1,38456,13849,6035,-2686,26808,1379,-59,44132,37500,42078,38596,3379,104,-4579,26619,560,156,815,0,1918,5010,953,4995,-176,-762,-739,167,-906,-1263,-67,18634,3622,-2027,0,31198,26967,8088,1310,307,6471,-1677,-6343,4862,-196,-8410,3291,280,25395,300,429,24666,4231,3152,1079,6632,-674
1976:Q2,38619,13422,6969,-3725,27374,2018,-51,43946,45716,45682,39652,5384,646,34,29887,116,638,1402,0,-1778,253,-251,1173,-59,-610,1179,166,1013,-1281,10,15005,1890,12453,0,29853,25646,6351,892,502,4957,7086,2440,2293,2353,8248,-2668,183,6446,19,3119,3308,4207,3505,702,-1771,3754
1976:Q3,38810,13235,7243,-3804,28113,1845,-45,44531,31675,46342,41139,4218,985,-14668,20494,-589,-559,-885,0,632,-986,413,-1898,-11,510,634,169,465,-1293,34,12908,2865,7733,0,35161,32700,5641,-929,873,5697,2750,-1040,1139,2651,6415,3087,166,14642,48,3587,11007,2461,1829,632,12856,3656
1976:Q4,38181,12989,7528,-3898,29023,1920,-43,44752,27540,45869,42649,2973,247,-18329,1083,730,4460,3321,0,-502,4132,1025,3013,-150,244,1884,168,1716,-1320,-9,-15539,1797,2129,0,19412,17059,6669,160,803,5706,9771,2960,4718,2093,12555,1788,206,-13930,98,2661,-16689,2353,2038,315,17212,3037
1977:Q1,41016,13963,7305,-5362,30109,1957,-28,46480,37023,48837,45383,3580,-127,-11814,23383,458,-4389,-828,31,242,614,-17,834,-79,-124,-1487,793,-2280,3250,43,23036,1535,878,0,35197,34743,7657,1034,1221,5402,6985,2556,3275,1154,1388,1407,161,17146,10,489,16647,454,-160,614,9457,4314
1977:Q2,44057,15178,7464,-3831,31156,1833,-56,50628,44740,50851,47459,3247,145,-6111,19081,847,2136,1335,43,147,-5740,-1052,-4873,-107,292,1714,801,913,3318,-93,12951,3452,-1030,0,25191,24104,6558,711,2151,3696,12707,5960,3824,2923,7962,-5719,168,2428,144,-90,2374,1087,432,655,5888,2055
1977:Q3,45668,15658,7808,-2363,32167,1941,-45,53992,44712,56041,49274,5991,777,-11330,30964,170,-254,607,56,319,-546,-458,-453,-307,672,1243,811,432,3187,-36,16847,2089,7282,0,42294,40491,7999,261,1634,6104,5915,1286,338,4291,5531,3334,183,17529,64,393,17073,1803,1105,698,9280,3991
1977:Q4,46040,15779,8334,-4142,33142,1900,-32,52859,42509,55190,51558,3367,265,-12681,35754,772,6257,5559,70,-52,-494,406,-499,297,-698,2606,810,1796,3140,-43,-8877,2477,24339,0,48435,46684,8972,-367,1664,7675,17367,5403,6346,5618,16986,2322,211,826,111,1125,-410,1751,1350,401,10350,4231
1978:Q1,44617,14181,8483,-5201,34082,2709,-36,53579,42210,58572,52884,5810,-123,-16362,32723,1411,-6788,-376,55,261,-1131,942,-1563,225,-735,-803,483,-1286,-106,-25,19726,4408,16091,0,49084,49722,6681,911,1325,4445,16579,8376,4886,3317,-1316,3002,254,24522,92,750,23680,-638,-1611,973,11368,7702
1978:Q2,52698,17431,8272,-5800,35103,1582,-42,57922,42713,63653,57620,5342,691,-20940,19967,353,2419,306,13,-104,-770,-1002,-1023,461,794,1119,487,632,-113,-108,23206,3460,-9814,0,40907,38559,9253,700,2136,6417,14814,6730,3711,4373,11793,-5061,427,7334,294,559,6481,2348,698,1650,15209,7313
1978:Q3,53272,17382,9367,-5828,36209,2856,-45,59804,50000,64050,60331,4092,-374,-14049,32155,-993,908,-1120,81,-234,-1579,-269,-1278,-579,547,1102,494,608,-122,-82,25764,1634,6796,0,46204,44110,7921,573,2179,5169,3529,-759,1164,3124,6302,3521,493,22344,369,-235,22209,2094,200,1894,9804,7101
1978:Q4,56193,18562,9804,-6880,37397,3930,-41,62315,52840,69891,63208,6672,12,-17051,49078,1860,9759,3916,261,471,2458,451,2378,-6,-365,2676,493,2183,-114,39,-7821,4194,31379,0,66129,64542,7616,507,2024,5085,13408,5675,6129,1604,24009,3459,377,15673,56,-1869,17487,1587,612,975,9475,11506
1979:Q1,56126,17819,9550,-8767,38669,3477,-50,62186,44633,70867,65851,4491,524,-26233,40072,4207,-2444,-2156,418,925,-302,-616,-551,591,274,-601,805,-1406,484,42,30753,5586,3160,0,66305,67101,8859,2166,2325,4368,14353,6741,4414,3198,3329,4885,231,35445,301,-4633,39777,-796,-1685,889,17553,12157
1979:Q2,56828,17888,9544,-9996,39890,4302,-57,63648,56306,72592,67123,5520,-52,-16286,31587,-1251,-1800,-2045,553,-485,2679,-292,3170,66,-265,1504,814,690,490,103,21175,7082,3582,0,47873,48882,10506,2899,2315,5292,15472,10016,5052,404,13985,-4869,546,13242,201,-5359,18400,-1009,-3112,2103,7342,13245
1979:Q3,56584,17766,8985,-11030,41061,4862,-67,64792,54810,72370,70450,1355,565,-17560,58547,-1496,-9,3678,665,-264,-6183,-872,-3834,-860,-617,1590,822,768,521,95,31331,6560,22059,0,76107,75877,9774,3264,2644,3866,9742,8294,683,765,16247,4616,553,34945,323,-3061,37683,230,-1895,2125,9982,12440
1979:Q4,55230,17146,9560,-10345,42181,4970,-69,65399,48551,75205,71992,1867,1347,-26654,39469,303,10311,2755,754,431,1156,1854,-383,-770,455,2571,823,1748,514,110,-10885,5167,26282,0,66123,65213,7175,690,2703,3782,10531,6064,6884,-2417,21994,2299,659,22555,101,2380,20074,910,-1144,2054,16848,14776
1980:Q1,57643,19178,9568,-13364,43253,4603,-73,63461,32099,77742,74827,2376,539,-45644,29260,-906,-2408,-1666,757,-782,4808,590,828,133,3257,-1248,2136,-3384,1710,216,31898,5926,-9046,0,74903,71680,15058,6994,2119,5945,8960,7286,3816,-2142,1029,5038,482,41113,44,6639,34430,3223,1375,1848,31362,18884
1980:Q2,46978,14478,12901,-8507,44836,6384,-71,62382,51148,75728,73179,2859,-310,-24580,5052,-610,1698,-1978,675,689,-4606,-419,-4386,36,163,2982,2136,846,1914,33,-949,2970,2234,0,29632,24982,19329,5282,2877,11170,-12460,-11120,3783,-5123,-6806,-6432,986,30365,521,9672,20172,4650,850,3800,11234,19729
1980:Q3,51658,16386,10761,-10574,46933,3691,-51,64612,65931,70352,75080,-5078,350,-4421,73571,106,598,629,957,420,2448,-493,3790,-290,-559,3288,2160,1128,2102,-1,19832,3782,39410,0,77992,72834,5918,-4145,2719,7344,5640,10939,-2405,-2894,7118,2762,687,50709,480,11542,38688,5158,2525,2633,-1319,9431
1980:Q4,55759,18161,11421,-9688,49544,3072,-81,69186,56370,79953,77744,-788,2998,-23583,36400,1026,-301,7623,1604,444,2430,-132,-7,526,2043,4672,2159,2513,2275,25,-1083,7321,10364,0,59983,52359,2182,-4163,3149,3196,24908,20051,4437,420,27801,1510,518,-4560,325,12294,-17179,7624,5625,1999,12816,13839
1981:Q1,56882,17977,12377,-9357,52669,3555,-47,73442,62275,88597,81347,7421,-172,-26322,120792,-312,-5634,6012,2444,-428,-5740,-333,-1104,38,-4341,456,2099,-1643,1721,65,42678,2510,77020,0,147114,143978,12882,3811,3033,6038,5499,-1962,6684,777,18048,3094,608,103847,131,9942,93774,3136,800,2336,11167,18710
1981:Q2,53080,16147,12947,-6077,55543,2824,-39,76315,75553,86224,84413,601,1209,-10670,30097,27,-4253,-441,3478,-534,3842,-636,4679,1621,-1822,3139,2122,1017,1660,-30,16771,5468,970,0,40767,38858,17583,5982,3969,7632,22629,10440,6249,5940,7112,-5470,845,-3841,56,4940,-8837,1909,-1350,3259,761,12732
1981:Q3,55492,17004,13504,-4541,58168,2875,-46,81531,67860,98191,87489,7559,3143,-30331,34951,1084,-4347,-1278,3373,-1411,3969,-142,2713,611,787,2294,2146,148,1470,134,14644,1499,13520,0,65282,68542,13869,6262,3135,4472,23006,13270,4345,5391,-3628,2520,882,31893,-153,2368,29678,-3260,-6650,3390,13671,19535
1981:Q4,51192,14866,13674,-4651,60542,4210,-70,82823,83481,95943,90784,4296,863,-12462,19153,1891,-6752,5656,2128,270,6769,178,-1333,1304,6620,3544,2145,1399,1551,87,-29323,2425,30907,0,31615,30937,8554,-1359,3294,6619,20995,10541,10678,-224,5371,-4144,2373,-2212,353,501,-3066,678,-6250,6928,-658,17330
1982:Q1,44951,12448,14599,-3225,62668,4724,-66,82136,50634,85100,90536,-6231,796,-34466,27149,-2320,-3783,-566,1131,36,-6631,-291,-2622,-1970,-1748,-1720,577,-2297,713,356,6690,5237,28006,0,61615,64047,18664,7114,3640,7910,13735,13470,893,-628,-11376,-644,1890,41778,262,-1430,42946,-2432,-1875,-557,31502,7687
1982:Q2,44712,12805,11854,-1186,64657,2543,-60,86128,66808,86880,88657,-1947,170,-20072,8062,1244,-201,-3828,383,632,-5019,328,-3225,28,-2150,1460,583,877,698,367,6192,4231,1903,0,28134,26614,10329,1905,3324,5100,19605,20705,2459,-3559,2863,-6140,1133,-1176,319,-3111,1616,1520,675,845,19320,3295
1982:Q3,43736,12572,13097,-1599,66510,3135,-41,86155,74621,86128,86691,-602,39,-11507,42748,-3042,562,7423,-219,853,2073,-505,2345,-1331,1564,859,590,269,767,243,11445,1912,19872,0,54255,54348,10267,-2015,4302,7980,13060,16061,1166,-4167,2285,1674,561,26501,876,-1679,27304,-93,-1875,1782,11534,3108
1982:Q4,39141,10938,14508,-1495,68226,4755,-32,85212,72059,77116,85289,-10512,2340,-5057,15719,1795,13767,5573,-680,-870,10800,217,5861,816,3906,2206,590,1616,896,147,-29335,4574,6846,0,20776,15198,424,-13129,3877,9676,9173,10181,342,-1350,16968,831,1873,-14071,461,-3669,-10863,5578,4975,603,13153,-3341
1983:Q1,39373,11368,15741,562,69808,5330,-16,87979,71531,76861,83674,-6742,-71,-5331,33356,1517,-6114,-236,-1505,843,5286,123,3393,-492,2262,-1455,443,-1898,1942,184,12406,1716,18771,0,38686,32139,12224,3573,2454,6197,-4317,-677,-39,-3601,-17404,5862,-457,36231,859,9054,26318,6547,5725,822,16449,-5789
1983:Q2,46966,15000,15209,-1766,71509,4853,-10,91363,92429,89162,84547,1018,3597,3267,50924,-35,6630,4492,-2701,621,6306,1272,2466,923,1645,2303,447,1856,2135,35,21208,3650,6280,0,47657,37244,11668,-2338,2883,11123,12185,-266,7790,4661,3337,-4043,1749,12349,1008,10715,626,10413,9225,1188,-1066,2651
1983:Q3,52521,17363,15845,-3788,73331,5146,-9,94009,82651,95217,87872,6112,1232,-12566,34611,1631,4981,-1232,-2566,-52,-4621,600,-2765,-612,-1844,1574,453,1121,2109,409,27322,5378,-322,0,47177,44210,8392,1698,2073,4621,15307,5903,4450,4954,-3193,3634,1849,18221,130,11855,6236,2967,2125,842,11358,6353
1983:Q4,53773,17990,16455,-2453,75272,5998,-3,98148,89407,100836,93267,7626,-57,-11430,36165,1217,16057,3377,-1106,-599,13357,2245,6039,1046,4027,3951,452,3499,2094,568,-3534,4288,-3506,0,47594,42269,2291,-3772,2021,4042,36741,21022,10482,5237,25091,-2392,-627,-18835,143,12007,-30985,5325,2925,2400,8742,8686
1984:Q1,59677,20555,16691,-1648,77334,5577,-5,103699,98481,112774,95953,16204,616,-14293,82110,1148,12912,-2514,356,879,12066,444,7957,-1639,5304,547,2836,-2289,3213,819,35898,4361,12426,0,96403,109663,15965,5743,2000,8222,24658,15653,10377,-1372,8685,4588,319,55448,-382,15899,39932,-13260,-15750,2490,5218,14652
1984:Q2,59267,20270,16797,-2452,79706,5587,-1,105042,126659,117495,100716,15315,1464,9164,87632,962,-5247,-1650,1809,1790,-2008,-1386,-819,743,-546,4325,2835,1490,3092,710,30685,4932,48232,0,78468,100627,21606,10945,2219,8442,38390,20083,11181,7126,18401,-3673,3970,21933,-370,20248,2054,-22159,-26250,4091,-21617,18040
1984:Q3,54099,17636,17002,72,82387,6084,-1,108005,127049,120417,103914,15521,981,6632,77425,-4085,-515,-4678,1954,-1989,-5537,-57,-3542,424,-2362,3281,2867,414,3353,493,24699,3945,56504,0,70793,86508,23045,6886,2364,13795,15739,2864,8532,4343,-877,526,789,47286,930,-15888,62244,-15715,-17925,2210,-19044,18495
1984:Q4,53929,17479,16714,49,85378,5255,-1,110419,135025,117195,106339,10345,512,17830,24524,866,5975,7992,790,-9,4703,-1447,2727,1604,1819,6265,2867,3398,3376,825,-23679,4489,12932,0,6695,22130,29719,-1859,13959,17619,38006,20614,16139,1253,8473,2080,1024,-57172,724,-14720,-43177,-15435,-19050,3615,-24606,12032
1985:Q1,51669,17838,17047,138,88673,4923,0,110518,71805,109183,107222,2128,-168,-37378,49623,-716,-12332,3926,-242,4162,-11194,460,-6311,-1136,-4207,-1499,1373,-2872,-1487,1061,30555,3227,34162,0,87001,105231,24682,4482,1700,18500,12126,10911,3698,-2483,-2802,388,1329,69508,848,-1607,70267,-18230,-21750,3520,38713,3588
1985:Q2,49834,16982,19006,86,91013,7720,-4,112668,90671,113054,108909,4223,-78,-22383,34814,-673,6140,-6242,-1145,-3856,19871,-404,12574,-681,8382,2973,1388,1585,-1579,1177,11494,4057,2597,0,57197,72075,32549,5914,4500,22135,8424,2345,3460,2619,3748,-4085,1693,29746,957,-7842,36631,-14878,-17500,2622,21997,8106
1985:Q3,52744,18461,17674,1792,92392,4992,0,115785,107367,111055,107619,2438,999,-3689,58769,619,10510,1880,-262,569,-11803,-472,-6817,31,-4545,2412,1403,1009,-1499,1504,10157,3136,41546,0,62458,79255,24623,150,5400,19073,4062,9195,-1194,-3939,-3015,2826,974,49785,-173,10916,39042,-16797,-19500,2703,8418,262
1985:Q4,50799,17802,18279,-1995,92811,6642,0,112175,95573,115717,108863,6923,-69,-20144,81666,3509,18698,613,103,-1420,10284,1152,5189,484,3459,5808,1403,4405,-1739,-75,-6984,3894,48975,0,101810,123126,38520,4052,11000,23468,39349,18549,12181,8619,45046,-2287,262,2236,4162,-21182,19256,-21316,-25750,4434,16601,10184
1986:Q1,41602,18300,17687,4934,92261,5614,0,108424,102964,115251,108760,6665,-175,-12286,-25215,1711,-10375,5456,1553,-25,-11287,1168,-7563,150,-5042,-4079,-1692,-2387,4954,908,-14437,7008,-6603,0,-12929,487,30265,-2693,-3000,35958,13767,6505,6088,1174,-35094,1320,1679,-11450,0,6236,-17685,-13416,-15075,1659,5460,12440
