date,Mortgage real estate investment trusts; total financial assets,Mortgage real estate investment trusts; checkable deposits and currency; asset,Mortgage real estate investment trusts; debt securities; asset,Mortgage real estate investment trusts; agency- and GSE-backed securities; asset,Mortgage real estate investment trusts; corporate and foreign bonds; asset,Mortgage real estate investment trusts; total mortgages; asset,Mortgage real estate investment trusts; one-to-four-family residential mortgages; asset,Mortgage real estate investment trusts; multifamily residential mortgages; asset,Mortgage real estate investment trusts; commercial mortgages; asset,Mortgage real estate investment trusts; total miscellaneous assets,Mortgage real estate investment trusts; total liabilities,Mortgage real estate investment trusts; security repurchase agreements; liability,Mortgage real estate investment trusts; debt securities; liability,Mortgage real estate investment trusts; commercial paper; liability,Mortgage real estate investment trusts; corporate and foreign bonds, excluding FHLB advances; liability,Mortgage real estate investment trusts; loans; liability,Mortgage real estate investment trusts; depository institution loans n.e.c.; liability,Mortgage real estate investment trusts; FHLB advances; liability,Mortgage real estate investment trusts; unidentified miscellaneous liabilities,Real estate investment trusts; securitized assets,Mortgage real estate investment trusts; securitized agency- and GSE-backed securities; asset,Mortgage real estate investment trusts; securitized one-to-four-family residential mortgages; asset,Mortgage real estate investment trusts; securitized multifamily residential mortgages; asset,Mortgage real estate investment trusts; securitized commercial mortgages; asset
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1997:Q2,1371,-12,1864,978,886,1858,1466,191,201,-2339,1371,2348,405,-3,408,179,179,0,-1561,757,-231,903,85,0
1997:Q3,1454,125,2087,2240,-153,1340,1093,114,133,-2098,1454,2729,1270,24,1246,48,48,0,-2593,313,141,200,-28,0
1997:Q4,2745,-69,5497,5164,333,3154,2577,263,314,-5837,2745,4753,1159,4,1155,416,416,0,-3583,2992,619,2225,145,3
1998:Q1,2791,166,3503,2152,1351,2063,1601,48,414,-2941,2791,5084,1751,37,1714,372,372,0,-4416,206,331,-307,28,154
1998:Q2,1978,35,-1964,-2232,268,2862,2622,43,197,1045,1978,-1886,1610,-41,1651,232,232,0,2022,2412,-336,2165,271,312
1998:Q3,2152,-128,-3969,-3240,-729,129,-272,103,298,6120,2152,-3248,699,177,522,507,507,0,4194,554,544,-519,130,399
1998:Q4,397,28,-6202,-4880,-1322,-3304,-3167,-160,23,9875,397,-9722,679,1,678,9,9,0,9431,-303,-441,467,-75,-254
1999:Q1,1013,-41,1882,2162,-280,-1258,-1439,-69,250,430,1013,1005,1320,5,1315,-342,-342,0,-970,-463,-553,-148,115,123
1999:Q2,-667,-8,448,327,121,-392,-309,-63,-20,-715,-667,185,-327,-2,-325,-23,-23,0,-502,-457,-381,-18,-43,-15
1999:Q3,510,86,-332,-146,-186,6,116,-64,-46,750,510,-558,142,-24,166,-79,-79,0,1005,-219,-251,122,-62,-28
1999:Q4,299,89,727,-2992,3719,814,600,396,-182,-1331,3501,-890,2345,-186,2531,2722,2722,0,-676,-1252,-122,-1952,-435,1257
2000:Q1,-4637,-114,-30,49,-79,-3811,-3396,-198,-217,-682,-3462,-2302,32,0,32,-879,-879,0,-313,233,136,381,-57,-227
2000:Q2,-1038,-101,-600,-901,301,-203,-388,-48,233,-134,-885,-312,199,0,199,-808,-808,0,36,-529,-115,-381,-4,-29
2000:Q3,228,80,-11,1070,-1081,-222,-205,-71,54,381,170,567,-623,0,-623,89,89,0,137,-461,-117,-278,-8,-58
2000:Q4,1494,48,557,-32,589,-340,512,-219,-633,1229,64,-467,-914,0,-914,1080,1080,0,365,-733,-102,97,-151,-577
2001:Q1,-430,63,-261,965,-1226,134,229,135,-230,-366,-383,1228,-613,0,-613,-798,-798,0,-200,-1211,-863,-290,-6,-52
2001:Q2,1769,44,2231,2357,-126,-344,-274,-71,1,-162,1570,2072,-885,0,-885,121,121,0,262,-1216,-878,-267,-8,-63
2001:Q3,3517,-78,1680,1924,-244,757,626,-35,166,1158,2845,2526,84,0,84,135,135,0,100,-606,-768,228,-8,-58
2001:Q4,6131,93,5123,2950,2173,425,216,-117,326,490,5535,3365,935,0,935,726,726,0,509,-271,-634,414,-6,-45
2002:Q1,6939,76,7242,7198,44,73,326,-82,-171,-452,5840,6142,-521,0,-521,68,68,0,151,-251,-329,137,-6,-53
2002:Q2,8627,-137,5213,3724,1489,2375,1968,36,371,1176,7832,4497,2966,0,2966,314,314,0,55,2470,0,2032,5,433
2002:Q3,7075,48,2118,1198,920,3404,3242,-14,176,1505,7068,4735,1943,0,1943,98,98,0,292,2437,0,2475,-4,-34
2002:Q4,1187,194,-4275,-1953,-2322,5049,4613,108,328,219,2000,-746,2511,0,2511,565,565,0,-330,3353,0,3118,-4,239
2003:Q1,-764,93,551,-4142,4693,-1353,-1443,-60,150,-55,-452,-2950,1577,0,1577,200,200,0,721,1779,0,1799,-2,-18
2003:Q2,8140,-8,424,1708,-1284,7110,6760,37,313,614,7956,5072,4031,0,4031,-1145,-1145,0,-2,2994,0,3025,-2,-29
2003:Q3,7504,594,623,-2238,2861,6737,6331,10,396,-450,6950,24,6448,0,6448,971,971,0,-493,6434,0,6462,-2,-26
2003:Q4,11494,-449,4431,2588,1843,7725,6846,201,678,-213,10287,3308,6547,0,6547,-58,-58,0,490,4367,0,4404,-3,-34
2004:Q1,22838,387,13829,8575,5254,7069,5335,54,1680,1553,20728,10260,8148,0,8148,17,17,0,2303,6685,0,5131,-1,1555
2004:Q2,14826,1437,4913,787,4126,10871,10061,118,692,-2395,14094,6387,9169,0,9169,1151,1151,0,-2613,6871,0,6787,-1,85
2004:Q3,7578,-1002,7939,3017,4922,-1204,-1190,-72,58,1845,5131,3765,272,0,272,-367,-367,0,1461,16508,0,16289,-3,222
2004:Q4,46728,1583,6785,3947,2838,37416,36935,61,420,944,43290,8254,30096,0,30096,4143,4143,0,797,29558,0,29687,-16,-113
2005:Q1,11127,278,3348,155,3193,7934,7006,77,851,-433,9875,1724,11397,0,11397,-1343,-1343,0,-1903,8608,0,8035,95,478
2005:Q2,17460,31,4301,-460,4761,11247,10893,-67,421,1881,16957,3117,11329,0,11329,1092,1092,0,1419,7005,0,7217,-38,-174
2005:Q3,16012,951,5160,-698,5858,9714,9528,68,118,187,15246,5471,6954,0,6954,2627,2627,0,194,4344,0,3045,-2,1301
2005:Q4,2217,-467,1089,-2132,3221,-1382,-2626,95,1149,2977,2736,2874,-4601,0,-4601,666,666,0,3797,-2655,0,-2645,9,-19
2006:Q1,11355,749,3867,221,3646,9964,7648,443,1873,-3225,9095,1073,11531,0,11531,-92,-92,0,-3417,5403,0,4615,104,684
2006:Q2,13576,-926,12749,8043,4706,2179,2076,-105,208,-426,12532,9054,125,0,125,2713,2713,0,640,457,0,-84,-2,543
2006:Q3,9659,894,5547,6070,-523,115,-3513,366,3262,3103,9065,4746,1006,0,1006,1311,1311,0,2002,-189,0,-1420,-15,1246
2006:Q4,-1675,28,17590,12849,4741,-23190,-29999,2356,4453,3897,-1439,-469,290,0,290,-5558,-5558,0,4298,-2917,0,-12914,163,9834
2007:Q1,17183,582,9673,11016,-1343,10948,6376,692,3880,-4020,15865,6146,6372,0,6372,5749,5749,0,-2402,5303,0,4751,-5,557
2007:Q2,-5941,-39,3989,607,3382,-8414,-10922,189,2319,-1477,-5518,2294,-4508,0,-4508,-1316,-1316,0,-1988,-4374,0,-6585,-2,2213
2007:Q3,-32073,70,-26273,928,-27201,-7694,-9118,-359,1783,1824,-26802,-20718,-5034,0,-5034,-4041,-4041,0,2991,-9740,0,-11001,-1,1262
2007:Q4,-6681,-43,4058,8539,-4481,-10107,-9685,-236,-186,-589,-3050,6090,-8712,0,-8712,-2115,-2115,0,1687,-9071,0,-7405,5,-1671
2008:Q1,-19697,1995,-8478,1768,-10246,-14843,-14432,-211,-200,1629,-24067,-1843,-22571,0,-22571,-695,-695,0,1042,-19926,0,-15868,-5,-4053
2008:Q2,158,-1568,7589,9144,-1555,-6300,-5492,-154,-654,437,-3464,1764,-3793,0,-3793,-1165,-1165,0,-270,-5531,0,-5680,4,145
2008:Q3,-9455,3045,-6853,-6378,-475,-5736,-5064,-591,-81,89,-8938,-2048,-9862,0,-9862,633,633,0,2339,-7236,0,-6364,-6,-866
2008:Q4,-40809,-3739,-17567,-9050,-8517,-21878,-21119,-110,-649,2375,-34748,-10211,-22656,0,-22656,-1578,-1578,0,-303,-14019,0,-12710,6,-1315
2009:Q1,-25560,-499,4268,5076,-808,-25237,-25786,-157,706,-4092,-26945,-106,-24861,0,-24861,-2136,-2136,0,158,-21463,0,-24558,-9,3104
2009:Q2,6176,-381,9639,9227,412,-1450,961,-206,-2205,-1632,3379,2717,-1489,0,-1489,-243,-243,0,2394,205,0,704,-5,-494
2009:Q3,3213,2248,5207,3905,1302,-5176,-258,-1358,-3560,934,-431,7152,-3839,0,-3839,-77,-77,0,-3667,-3300,0,-194,-4,-3102
2009:Q4,-1141,731,1120,1043,77,-2344,-180,-108,-2056,-648,-609,1353,-1162,0,-1162,-384,-384,0,-416,-2221,0,-1648,-1,-572
2010:Q1,11171,-1593,5808,3607,2201,5753,2166,-65,3652,1203,10023,-1567,8062,0,8062,-51,-51,0,3579,2104,0,1328,12,764
2010:Q2,-1121,-608,4334,3344,990,-5438,-2083,-47,-3308,591,-3169,5475,-6442,0,-6442,-103,-103,0,-2099,-1012,0,-8,-10,-994
2010:Q3,16789,650,13383,12518,865,-1199,-112,-96,-991,3955,16029,7652,-187,0,-187,9,9,0,8555,-487,0,-225,-12,-250
2010:Q4,13648,-75,19137,16646,2491,-793,170,-123,-840,-4621,11556,18345,-1482,0,-1482,139,139,0,-5446,-1110,0,-2,-1,-1107
2011:Q1,66949,2998,50709,47855,2854,12300,11448,-75,927,942,42610,40426,88,0,88,-1235,-1235,0,3331,-3108,0,-1115,-3,-1990
2011:Q2,25793,-2027,25858,24071,1787,-1910,-645,-10,-1255,3872,23820,26292,-2346,0,-2346,-332,-332,0,206,-561,0,-134,-8,-419
2011:Q3,27423,4641,18581,17643,938,-1190,64,-29,-1225,5391,24472,23753,-1278,0,-1278,40,40,0,1957,97,0,444,-10,-337
2011:Q4,2970,-781,6803,8270,-1467,-389,57,-75,-371,-2663,2201,7250,-2134,0,-2134,46,46,0,-2961,-220,0,74,-4,-290
2012:Q1,65561,2744,58776,55832,2944,14,1549,18,-1553,4027,58273,43471,334,0,334,-159,-159,0,14627,841,0,661,-12,192
2012:Q2,23420,-81,15450,13896,1554,2982,3069,3,-90,5069,20096,20272,3685,0,3685,147,147,0,-4008,2420,0,2411,-20,29
2012:Q3,69320,2995,57449,55069,2380,1197,160,-39,1076,7679,58140,40001,-1616,0,-1616,31,-69,100,19724,-411,0,-105,6,-312
2012:Q4,-11399,-2104,-17410,-19291,1881,2721,2068,90,563,5394,-11595,-1297,-3609,0,-3609,2787,2625,162,-9476,-1548,0,746,-9,-2285
2013:Q1,2588,6271,-4535,-9267,4732,421,220,313,-112,431,-2651,1458,1629,0,1629,-603,-764,161,-5135,318,0,422,37,-141
2013:Q2,115388,-6298,-9154,-4289,-4865,140637,2597,1435,136605,-9797,114527,-12310,127212,0,127212,-956,-1031,75,581,134893,0,7791,2441,124661
2013:Q3,-35242,-1984,-20274,-20740,466,1437,283,26,1128,-14421,-35579,-21258,1448,0,1448,239,129,110,-16008,1282,0,1023,1,258
2013:Q4,-34648,-1290,-39304,-39808,504,5502,1860,509,3133,444,-24089,-32933,11819,0,11819,1112,731,381,-4087,8010,0,461,175,7374
2014:Q1,15007,-101,-13266,-12318,-948,21560,1586,50,19924,6814,13560,-12128,21413,0,21413,-344,-752,408,4619,19474,0,-473,287,19660
2014:Q2,10663,679,7346,8924,-1578,-393,2325,-84,-2634,3031,7049,9421,-5215,0,-5215,2718,1082,1636,125,-5584,0,-235,-28,-5321
2014:Q3,1200,334,-3920,-4047,127,4592,6292,484,-2184,194,78,-402,1163,0,1163,1395,183,1212,-2078,-1111,0,2880,-44,-3947
2014:Q4,2667,397,10048,9653,395,-8432,-1661,-3648,-3123,654,14719,13100,709,0,709,2071,459,1612,-1161,-371,0,1046,126,-1543
2015:Q1,-11160,580,-6172,-9804,3632,-6621,-990,-450,-5181,1053,-10706,-3245,-7025,0,-7025,1066,-325,1391,-1502,-5967,0,710,-518,-6159
2015:Q2,-17163,-667,-14899,-17733,2834,679,6332,-61,-5592,-2276,-20910,-13229,-10372,0,-10372,3176,742,2434,-485,-12149,0,2761,-55,-14855
2015:Q3,-17710,1306,-9238,-9171,-67,-11839,-1177,266,-10928,2061,-16014,-19964,-12764,0,-12764,9124,-89,9213,7590,-4161,0,5831,379,-10371
2015:Q4,-26197,-1829,-9278,-10051,773,-11735,-1929,-109,-9697,-3355,-23617,-9102,-8127,0,-8127,4745,-136,4881,-11133,-7298,0,675,2,-7975
2016:Q1,11422,1300,-5754,-4439,-1315,11207,2942,-4,8269,4669,13502,-211,12345,0,12345,-4841,-786,-4055,6209,8845,0,-71,-230,9146
2016:Q2,-16444,-196,-16279,-16538,259,-3607,2130,-814,-4923,3638,-14639,-14626,-2466,0,-2466,714,1341,-627,1739,-2310,0,1453,-558,-3205
2016:Q3,19241,-308,-782,-307,-475,18700,10935,262,7503,1631,-5695,2487,-2221,0,-2221,-840,853,-1693,-5121,-4572,0,475,119,-5166
2016:Q4,-8770,-1686,-4055,-5564,1509,-11530,-1763,212,-9979,8501,-7598,1792,-10911,0,-10911,-2128,-1356,-772,3649,-10703,0,902,-95,-11510
2017:Q1,-11619,-842,7901,7562,339,-7542,1689,252,-9483,-11136,-8031,6054,-8463,0,-8463,-4844,-501,-4343,-778,-9678,0,-2535,388,-7531
2017:Q2,4304,-528,3180,3892,-712,-521,1980,392,-2893,2173,-105,3463,-4626,0,-4626,1263,1671,-408,-205,-6984,0,924,251,-8159
2017:Q3,26959,-444,26713,26893,-180,-668,-187,774,-1255,1358,23053,24856,-5259,0,-5259,-3152,-1975,-1177,6608,-4675,0,-1424,267,-3518
2017:Q4,17045,60,15476,15534,-58,3660,1302,12,2346,-2151,17754,20510,2436,0,2436,1693,2571,-878,-6885,-2291,0,-2872,-86,667
2018:Q1,4386,-584,-1122,-4963,3841,300,-3310,-330,3940,5792,2761,285,1962,0,1962,-2041,-1669,-372,2555,2055,0,216,-36,1875
2018:Q2,-2200,-221,-1531,-3183,1652,-317,199,815,-1331,-131,-3043,-2490,-5481,0,-5481,-632,-554,-78,5560,-4032,0,-491,785,-4326
2018:Q3,37644,2955,20816,17061,3755,6084,2578,435,3071,7789,34848,29470,2445,0,2445,-561,-503,-58,3494,2077,0,2113,182,-218
2018:Q4,35509,-1489,9413,10482,-1069,19869,8303,837,10729,7716,37364,16008,14913,0,14913,2967,2893,74,3476,12061,0,3346,716,7999
2019:Q1,44697,-305,25418,28303,-2885,10045,626,3254,6165,9539,38714,30786,6785,0,6785,-741,-747,6,1884,7473,0,-49,2781,4741
2019:Q2,19346,1924,15373,17156,-1783,9818,5909,314,3595,-7769,18605,30275,6489,0,6489,-2468,-1553,-915,-15691,3812,0,1392,-67,2487
2019:Q3,11143,474,2529,4080,-1551,8164,4387,1112,2665,-24,9980,4205,4875,0,4875,-1068,-953,-115,1968,4153,0,2239,787,1127
2019:Q4,-6165,325,3543,760,2783,-12806,-7513,2199,-7492,2773,22598,6521,15131,0,15131,24,-133,157,922,13771,0,5970,1464,6337
2020:Q1,-157983,8184,-149309,-135364,-13945,-23840,-22193,-5687,4040,6982,-140534,-119563,-15148,0,-15148,-2507,1384,-3891,-3316,-20040,0,-17835,-5375,3170
2020:Q2,-20453,-3049,-5308,2334,-7642,-3071,-5078,-228,2235,-9025,-23969,-30010,8138,0,8138,-3519,-599,-2920,1422,5922,0,191,228,5503
2020:Q3,869,746,-4074,-133,-3941,7413,4542,933,1938,-3216,-1242,-9519,5412,0,5412,-1782,-398,-1384,4647,3562,0,1262,874,1426
2020:Q4,4390,-469,2958,3826,-868,-1176,-1103,364,-437,3077,3329,1458,-436,0,-436,371,409,-38,1936,-203,0,22,-18,-207
2021:Q1,1786,-871,-9026,-6355,-2671,4113,2794,499,820,7570,769,-3362,-1141,0,-1141,-420,-420,0,5692,-3228,0,-2032,92,-1288
2021:Q2,-1812,190,-11569,-11495,-74,16573,5895,1707,8971,-7006,-2625,-7583,12940,0,12940,-192,-191,-1,-7790,10586,0,1995,1286,7305
2021:Q3,-4858,-874,-21399,-20828,-571,20812,11975,1331,7506,-3397,-6731,-5425,3317,0,3317,103,128,-25,-4726,2135,0,1296,590,249
2021:Q4,8139,129,-2626,-2486,-140,10182,1703,1834,6645,454,8446,-552,6025,0,6025,-129,-129,0,3102,4979,0,2859,715,1405
