1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1965:Q4,4906,75,272,0,3469,1080,-38,7,-13,-4,-5,408,247,317,-521,0,-18,0,-319,-51,11277,356,5061,116,-12,-51,-143,538,-30,14,0,0,119,656,3657,1080,0,0,0,8,0,-71,0,-21,0,0,0,-6371
1966:Q1,7239,82,276,0,3494,630,-103,2422,154,-1,-5,423,-110,5,-662,0,20,0,705,-91,6603,357,1722,128,2,-39,-142,-133,22,19,0,0,-47,550,3631,630,0,0,0,-1,0,-74,0,-22,0,0,0,635
1966:Q2,4430,90,200,0,3108,914,99,-431,29,0,-2,441,578,100,-873,0,21,0,66,90,7039,264,-369,138,65,128,184,854,393,29,0,0,-20,1309,3299,914,0,0,0,-48,0,-78,0,-23,0,0,0,-2609
1966:Q3,8516,93,18,0,3908,652,-71,2324,-16,-1,-7,456,608,-244,-391,0,105,0,945,138,6760,334,374,148,3,142,-15,-62,-55,32,0,0,-26,1411,3809,652,0,0,0,93,0,-56,0,-24,0,0,0,1756
1966:Q4,1584,91,312,0,3848,1012,236,-4262,-85,-2,-2,476,155,303,-1291,0,-39,0,805,28,681,368,-5061,138,75,28,149,-698,-217,32,0,0,305,1093,3980,1012,0,0,0,-135,0,-364,0,-24,0,0,0,903
1967:Q1,9313,77,251,0,4198,1100,-197,2393,-168,-1,2,498,152,487,-417,0,-180,0,1526,-408,5946,387,-1230,153,5,-408,-101,486,-458,25,0,-13,714,1353,4038,1100,0,0,0,-55,0,-43,0,-8,0,0,0,3367
1967:Q2,5968,71,130,0,4065,1013,117,-1300,-8,-1,5,519,624,460,105,0,-20,0,20,169,8563,399,-149,170,41,144,108,836,268,27,0,0,37,1645,3642,1013,0,0,0,-3,0,394,0,-9,0,0,0,-2595
1967:Q3,6959,69,410,0,4096,1109,17,2198,64,0,0,538,498,-595,-586,0,-95,0,-801,37,7328,384,-515,162,-30,40,151,473,-262,24,0,0,27,1364,4159,1109,0,0,0,126,0,124,0,-8,0,0,0,-369
1967:Q4,6771,71,2887,0,3647,1001,154,-2501,103,0,4,519,498,182,-1124,0,-6,0,1151,185,10700,407,2442,164,-16,185,80,877,-118,20,0,0,72,1598,4103,1001,0,0,0,-27,0,-79,0,-9,0,0,0,-3929
1968:Q1,10395,84,-1719,0,4637,1355,-7,3818,5,1,-1,573,208,-61,491,0,108,0,995,-92,8501,458,1533,176,19,-90,-142,-592,171,32,0,0,114,1425,4234,1355,0,0,0,-7,0,-176,-1,-9,0,0,0,1895
