date,U.S. national income,Households and nonprofit organizations; compensation of employees received,Households and nonprofit organizations; wages and salaries received (IMA),Households and nonprofit organizations; supplements to wages and salaries,Nonfinancial business; proprietors' income with IVA and CCAdj,Nonfinancial noncorporate business; rental income of persons with CCAdj,Corporate business; corporate profits before tax including IVA and CCAdj,Corporate business; corporate profits before tax with IVA excluding CCAdj,Corporate business; corporate profits before tax excluding IVA and CCAdj,Nonfinancial corporate business; corporate profits before tax excluding IVA and CCAdj,Domestic financial sectors; corporate profits before tax excluding IVA and CCAdj,Rest of the world; corporate profits before tax excluding IVA and CCAdj,Corporate business; taxes on corporate income (accrual basis),Nonfinancial corporate business; taxes on corporate income,Domestic financial sectors; taxes on corporate income,Corporate business; corporate profits after tax excluding IVA and CCAdj,Corporate business; net dividends paid,Nonfinancial corporate business; net dividends paid,Domestic financial sectors; net dividends paid,Rest of the world; net dividends paid,Corporate business; undistributed corporate profits excluding IVA and CCAdj,Nonfinancial corporate business; undistributed corporate profits excluding IVA and CCAdj,Domestic financial sectors; undistributed corporate profits excluding CCAdj,Rest of the world; undistributed corporate profits,Nonfinancial corporate business; inventory valuation adjustment (IVA),Corporate business; capital consumption adjustment (CCADj),Nonfinancial corporate business; capital consumption adjustment (CCADj),Domestic financial sectors; capital consumption adjustment (CCAdj),National income; net interest and miscellaneous payments,General government; taxes on production and imports, receivable (IMA),General government; subsidies paid,Nonfinancial business; other current transfers paid,Households and nonprofit organizations; other current transfers received (IMA),General government; other current transfers received from business,Rest of the world; other current transfers received,General government; operating surplus, net,U.S. national income,Private domestic sectors; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis,General government; consumption of fixed capital, structures, equipment, and intellectual property products, current cost basis (NIPA basis),Gross domestic product (GDP); statistical discrepancy (calculated from components),Rest of the world; net income payments to the U.S.,Gross domestic product (GDP); sum of pieces
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1970:Q1,230955,153738,136275,17464,19268,5107,21166,19402,21600,16246,3554,1800,7769,6873,896,13831,6975,4568,1295,1112,6856,4805,1363,688,-2198,1764,1807,-43,9042,21894,308,1154,781,373,0,-106,230955,23722,9338,700,1572,261962
1970:Q2,234202,155058,137267,17792,19178,5054,22118,20443,21588,16120,3623,1845,7789,6878,911,13799,6939,4621,1385,933,6860,4621,1327,912,-1145,1675,1725,-50,9636,22758,395,1116,742,374,0,-320,234202,24272,9546,1048,1659,268329
1970:Q3,234287,157049,138931,18118,19621,5214,22096,20507,22069,16244,4003,1822,8036,7006,1030,14033,6955,4511,1438,1006,7078,4727,1535,816,-1562,1589,1645,-56,10233,23073,3652,1056,712,344,0,-402,234287,24840,9742,3428,1646,270741
1970:Q4,238078,157502,139089,18413,19736,5290,20865,19360,21007,15063,4311,1633,7669,6529,1140,13338,6932,4595,1452,885,6406,3939,1719,748,-1647,1505,1566,-61,10595,23689,422,1031,691,340,0,-207,238078,25425,9953,167,1516,272277
1971:Q1,246725,161975,142628,19347,20079,5272,24156,22732,23634,17545,4220,1869,8596,7453,1143,15038,7122,4728,1444,950,7916,5364,1633,919,-902,1424,1488,-64,10860,24255,457,1033,669,364,0,-448,246725,26026,10136,3767,1854,283034
1971:Q2,251902,164949,145112,19836,20712,5419,24685,23267,24434,18104,4340,1990,8829,7640,1189,15605,7052,4396,1349,1307,8553,6068,1802,683,-1167,1418,1482,-64,11081,24943,583,1026,664,362,0,-328,251902,26620,10279,2696,1994,290413
1971:Q3,253518,167527,147198,20330,21149,5512,25359,23872,25274,18665,4671,1938,8638,7386,1252,16636,7133,4752,1410,971,9503,6527,2009,967,-1402,1487,1548,-61,11103,25368,2949,1038,674,364,0,-589,253518,27206,10385,3815,1815,293564
1971:Q4,261855,170544,149611,20933,21965,5625,26448,24816,25929,19219,4652,2058,8745,7516,1229,17184,7077,4269,1346,1462,10107,7434,2077,596,-1113,1632,1686,-54,11124,25928,686,1060,689,371,0,-151,261855,27784,10492,-759,1932,297839
1972:Q1,270219,177088,154618,22471,21976,5775,27879,26027,27481,20447,4818,2216,9285,7984,1301,18196,7333,4975,1388,970,10863,7488,2129,1246,-1454,1852,1895,-43,11345,25936,644,1135,729,406,0,-271,270219,28354,10632,1890,2044,306825
1972:Q2,275476,180618,157593,23025,22832,5038,28352,26359,27821,20630,4920,2272,9365,8010,1355,18456,7407,4947,1373,1087,11049,7673,2192,1185,-1462,1993,2023,-30,11660,26880,862,1174,759,415,0,-215,275476,28989,10748,4175,2029,318223
1972:Q3,279467,183936,160581,23355,23884,5969,29543,27488,28943,21688,4773,2482,9692,8376,1316,19251,7572,4928,1362,1282,11679,8384,2095,1200,-1455,2055,2070,-15,12227,27199,4243,1219,797,422,0,-265,279467,29691,10986,3200,2230,321726
1972:Q4,294340,189691,165993,23699,26404,5938,31437,29400,31639,24134,4941,2564,10768,9425,1343,20871,7755,4822,1378,1555,13116,9887,2220,1009,-2239,2037,2034,3,12777,27914,888,1252,827,425,0,-184,294340,30458,11150,-2104,2256,332340
1973:Q1,303190,196353,170838,25515,26036,5873,33374,31434,35391,27106,5164,3121,11504,10164,1340,23887,8029,4922,1503,1604,15858,12020,2321,1517,-3957,1940,1917,23,12896,28469,842,1394,907,487,0,-363,303190,31291,11332,3404,2668,343675
1973:Q2,309403,200804,175047,25757,27486,5836,32813,31004,36267,27435,5321,3511,11509,10146,1363,24758,8370,5145,1647,1578,16388,12144,2311,1933,-5263,1808,1772,37,13345,29080,1077,1472,966,506,0,-355,309403,32257,11592,3613,2907,355215
1973:Q3,314389,205102,179041,26061,28447,5585,33257,31616,36286,26924,5262,4101,10996,9727,1269,25290,8753,5356,1761,1636,16537,11841,2232,2465,-4670,1641,1597,44,14320,29684,2862,1412,1016,396,0,-556,314389,33355,11955,-12,3469,357250
1973:Q4,326185,210424,183836,26589,30552,5823,33946,32507,38186,28672,5350,4165,11623,10372,1251,26563,9096,5327,1787,1982,17467,12973,2312,2183,-5679,1439,1394,45,15126,29987,449,1462,1051,411,0,-685,326185,34587,12315,-860,3576,369236
1974:Q1,328375,214584,187045,27538,28934,5879,32574,31373,39315,29349,5163,4803,11151,10070,1081,28164,9421,5069,1792,2560,18743,14210,2290,2243,-7942,1201,1161,40,16234,30042,848,1575,1083,492,0,-598,328375,35951,12627,1631,4267,372087
1974:Q2,333561,219622,191324,28298,27159,5730,32231,31366,40552,30872,5139,4541,11666,10596,1070,28886,9700,5762,1906,2032,19186,14514,2163,2509,-9186,866,840,26,17453,31110,859,1643,1128,515,0,-529,333561,37432,13099,2746,4099,384372
1974:Q3,340373,225049,195783,29266,27750,5818,31071,30639,43143,33534,5354,4256,12878,11742,1136,30265,9845,5536,1925,2384,20420,16256,2293,1872,-12504,432,429,3,18352,31832,657,1743,1220,523,0,-584,340373,39030,13765,-1401,3819,388548
1974:Q4,344100,228460,198130,30330,28370,5753,29828,29928,38517,29520,5128,3869,11540,10441,1099,26977,9803,5165,1849,2789,17174,13914,2180,1080,-8589,-100,-71,-29,19620,31919,943,1828,1307,521,0,-735,344100,40746,14244,4485,3335,400236
1975:Q1,345319,229595,197980,31615,28184,5666,29438,30167,33255,24641,5149,3465,9578,8462,1116,23677,9603,6210,1844,1549,14074,9969,2189,1916,-3088,-729,-661,-69,20647,31965,1329,2089,1537,552,0,-934,345319,42578,14608,5007,2849,401746
1975:Q2,353532,232794,200092,32702,28580,5601,32235,33462,35207,26892,4977,3338,10355,9329,1026,24852,9512,6055,1789,1668,15340,11508,2162,1670,-1745,-1227,-1122,-104,20763,33448,1095,2274,1725,549,0,-1068,353532,44159,14786,3543,2914,414891
1975:Q3,368150,238998,205323,33674,30177,5562,37441,39032,41964,33448,4924,3592,13006,11930,1076,28958,9509,6023,1738,1748,19449,15495,2110,1844,-2932,-1591,-1457,-135,21084,34537,925,2319,1774,545,0,-1042,368150,45488,15045,482,3250,426848
1975:Q4,379046,245845,211443,34402,31299,5464,39746,41569,44348,34736,5376,4236,13325,12187,1138,31023,9718,6283,1844,1591,21305,16266,2394,2645,-2779,-1823,-1663,-161,21167,35342,1145,2354,1808,546,0,-1025,379046,46566,15281,4320,3992,441419
1976:Q1,391101,253679,217805,35874,31599,5409,43778,45701,48387,38456,5928,4003,15211,13849,1362,33176,10484,6035,1910,2539,22692,18572,2656,1464,-2686,-1923,-1742,-181,21025,35220,1350,2387,1762,625,0,-644,391101,47393,15589,6280,3937,452624
1976:Q2,398070,258876,222346,36531,32157,5114,43288,45258,48983,38619,6217,4146,14845,13422,1423,34138,10978,6969,2009,2000,23160,18228,2785,2146,-3725,-1970,-1767,-203,21654,36381,1107,2349,1745,604,0,-641,398070,48417,15757,5229,4161,465356
1976:Q3,405925,264594,227113,37481,33171,5006,43687,45651,49455,38810,6546,4099,14745,13235,1510,34710,11459,7243,2083,2133,23251,18332,2953,1966,-3804,-1964,-1740,-225,22107,37020,1327,2263,1664,599,0,-595,405925,49641,16033,1955,4280,470668
1976:Q4,414283,271199,232482,38717,34048,4781,43586,45492,49390,38181,6909,4300,14617,12989,1628,34773,11963,7528,2148,2287,22810,17664,3133,2013,-3898,-1906,-1660,-247,22612,37767,1341,2138,1523,615,0,-505,414283,51062,16336,7189,4469,484765
1977:Q1,425729,278320,237511,40809,34648,4112,46030,47826,53188,41016,7385,4787,15730,13963,1767,37458,12140,7305,2104,2731,25318,19748,3514,2056,-5362,-1796,-1526,-269,24284,38485,1530,2040,1367,673,0,-659,425729,52681,16703,8391,5191,494492
1977:Q2,442581,287573,245227,42346,35128,4079,51228,52962,56793,44057,7942,4795,17105,15178,1927,39688,12476,7464,2146,2866,27212,21415,3869,1929,-3831,-1734,-1457,-277,25249,39540,1399,1956,1251,705,0,-772,442581,54369,17046,3912,5187,515630
1977:Q3,456301,295527,251877,43651,35592,3901,54910,56633,58996,45668,8389,4940,17710,15658,2052,41286,12885,7808,2184,2893,28401,22202,4153,2047,-2363,-1723,-1452,-271,26337,40595,1720,2007,1215,792,0,-849,456301,56125,17314,4037,5221,530111
1977:Q4,468231,304406,259544,44862,39124,3774,53615,55375,59517,46040,8886,4591,17959,15779,2180,41558,13205,8334,2282,2589,28353,21927,4424,2002,-4142,-1760,-1510,-250,27320,41044,2451,2078,1257,821,0,-679,468231,57949,17642,3107,4692,541593
1978:Q1,477421,312728,265961,46767,39631,3973,52485,54332,59533,44617,9307,5609,16548,14181,2367,42985,13643,8483,2407,2753,29342,21953,4533,2856,-5201,-1847,-1633,-215,27705,41411,1993,2338,1411,927,0,-856,477421,59842,18058,2650,5523,548976
1978:Q2,501706,324782,276511,48271,41529,3906,59931,61888,67688,52698,10070,4920,20002,17431,2571,47686,14016,8272,2494,3250,33670,26995,5005,1670,-5800,-1957,-1761,-196,28434,43393,2031,2509,1544,965,0,-746,501706,61873,18626,5956,4687,585549
1978:Q3,513691,334215,284499,49716,42086,4281,61556,63644,69472,53272,10583,5617,20057,17382,2675,49415,14744,9367,2779,2598,34671,26523,5129,3019,-5828,-2088,-1894,-194,28861,42597,2018,2683,1687,996,0,-569,513691,64045,18951,4966,5223,597234
1978:Q4,529842,345040,293599,51441,42729,4386,64597,66838,73718,56193,10802,6723,21245,18562,2683,52473,15396,9804,3009,2583,37077,27827,5110,4140,-6880,-2241,-2032,-209,29848,43498,2894,2845,1821,1024,0,-207,529842,66355,19446,9754,6148,619839
1979:Q1,542955,355629,302141,53488,45014,4317,62423,64839,73606,56126,10538,6942,20481,17819,2662,53125,15903,9550,3077,3276,37222,28757,4799,3666,-8767,-2416,-2175,-240,31247,43915,2173,3071,1963,1108,0,-487,542955,68805,19890,8441,6420,629476
1979:Q2,552944,363688,308595,55092,44795,3906,63036,65757,75753,56828,10731,8195,20528,17888,2640,55225,16441,9544,3241,3656,38784,29396,4850,4539,-9996,-2722,-2422,-300,32696,44485,2167,3175,2048,1127,0,-669,552944,71336,20471,10577,7363,650374
1979:Q3,566153,374180,317347,56834,45183,3842,62518,65677,76707,56584,10378,9746,20259,17766,2493,56448,16897,8985,3300,4612,39551,29833,4585,5134,-11030,-3159,-2773,-386,34730,45370,2058,3240,2099,1141,0,-851,566153,73948,21129,11627,9024,664909
1979:Q4,578270,383735,325231,58504,44445,4028,61003,64731,75076,55230,10118,9728,19469,17146,2323,55607,17558,9560,3501,4497,38049,28524,4294,5231,-10345,-3728,-3227,-501,38286,46331,2133,3267,2115,1152,0,-691,578270,76642,21660,14409,9125,682569
1980:Q1,587672,393399,333444,59954,41891,3948,59367,63794,77158,57643,9454,10062,21347,19178,2169,55811,18352,9568,3572,5212,37459,28897,3713,4850,-13364,-4428,-3784,-643,42159,46929,2412,3290,2044,1246,0,-898,587672,79418,22270,18817,9497,694299
1980:Q2,589345,399793,338470,61323,40078,4274,51762,56405,64912,46978,8721,9213,16233,14478,1755,48679,19143,12901,3766,2476,29536,19599,3200,6737,-8507,-4643,-3918,-725,44035,49411,2249,3348,2082,1266,0,-1105,589345,82258,22984,13451,8953,701104
1980:Q3,606162,407150,344326,62825,43350,4967,53654,58028,68602,51658,8221,8723,18036,16386,1650,50566,18920,10761,3337,4822,31646,24511,3234,3901,-10574,-4374,-3629,-746,45717,51373,2165,3427,2178,1249,0,-1311,606162,85164,23676,4526,8604,712171
1980:Q4,635456,421907,357182,64725,46251,5790,58778,62399,72087,55759,8855,7473,19868,18161,1707,52219,19361,11421,3702,4238,32858,26177,3446,3235,-9688,-3621,-2915,-706,50322,52617,2974,3932,2326,1606,0,-1167,635456,88135,24524,7636,7132,749734
1981:Q1,657013,434903,366916,67987,47054,5991,61088,63471,72828,56882,8411,7535,19535,17977,1558,53293,20416,12377,4254,3785,32877,26528,2599,3750,-9357,-2383,-1778,-605,50939,57258,2893,4110,2589,1521,0,-1435,657013,91172,25214,17168,7851,777731
1981:Q2,669108,443688,374171,69517,44092,5834,60211,61596,67673,53080,7717,6876,17269,16147,1122,50404,21565,12947,4725,3893,28839,23986,1870,2983,-6077,-1385,-823,-562,55936,59160,2658,4140,2743,1397,0,-1293,669108,94111,25997,8909,7503,793315
1981:Q3,692370,453772,382642,71129,45572,5771,64461,65088,69629,55492,7267,6871,17912,17004,908,51717,22601,13504,5269,3828,29116,24984,1090,3043,-4541,-628,-50,-578,63066,59348,2591,4276,2871,1405,0,-1304,692370,96952,26677,3752,8174,813177
1981:Q4,696171,460163,387644,72519,42962,6185,61735,61845,66496,51192,6907,8398,15599,14866,733,50897,23198,13674,5585,3939,27699,22652,589,4459,-4651,-110,541,-652,64877,59879,3331,4387,2972,1415,0,-685,696171,99696,27411,8257,9407,822819
1982:Q1,696287,466166,391885,74281,41299,5887,55462,55295,58520,44951,5666,7904,12653,12448,205,45867,23203,14599,5745,2859,22664,17904,-285,5045,-3225,167,950,-784,68058,59055,3560,4660,3008,1652,0,-739,696287,102342,28140,1787,8998,815420
1982:Q2,708660,471091,395435,75656,42353,5270,59053,58339,59525,44712,6411,8402,13184,12805,379,46341,23058,11854,5522,5682,23284,20054,510,2720,-1186,714,1558,-843,70517,59856,3351,4788,3074,1714,0,-917,708660,104503,28967,686,10232,835431
1982:Q3,712905,476189,399110,77080,42675,6095,58419,56886,58485,43736,6964,7785,13303,12572,731,45182,23133,13097,5610,4426,22049,18068,623,3359,-1599,1533,2363,-831,68660,60366,3126,4880,3120,1760,0,-1252,712905,106179,29509,-1698,8757,839321
1982:Q4,716634,479537,401089,78448,44865,6581,56924,54303,55798,39141,8159,8498,12154,10938,1216,43644,23528,14508,5601,3418,20116,13695,1342,5080,-1495,2621,3367,-746,67574,61656,4980,4988,3184,1804,0,-510,716634,107369,29956,8074,8523,853617
1983:Q1,731368,486802,405612,81190,45816,6445,61145,57165,56603,39373,9003,8227,12560,11368,1192,44043,23744,15741,5491,2513,20298,12264,2320,5714,562,3981,4569,-589,68781,62224,4299,5075,3195,1880,0,-620,731368,108074,30003,9509,8513,865517
1983:Q2,751942,496574,413668,82906,45659,6186,68672,63408,65174,46966,9621,8586,16333,15000,1333,48841,24001,15209,5417,3376,24840,16758,2872,5210,-1766,5265,5759,-494,69343,65354,4589,5226,3293,1933,0,-482,751942,109005,30765,12597,9185,897665
1983:Q3,772567,507409,422851,84558,45951,5936,72811,66338,70126,52521,8856,8750,18496,17363,1133,51630,24657,15845,5593,3219,26973,19312,2130,5531,-3788,6473,6935,-461,72810,67053,4296,5471,3495,1976,0,-577,772567,110162,31380,15413,9467,921105
1983:Q4,795675,521704,435382,86322,48825,5870,77139,69533,71986,53773,8720,9493,19030,17990,1040,52956,25291,16455,5800,3037,27665,19328,1880,6456,-2453,7606,8098,-491,75902,68651,8120,5909,3813,2096,0,-204,795675,111545,31689,19429,9920,949750
1984:Q1,827942,535962,446002,89960,55480,5798,84152,75488,77136,59677,8803,8656,22109,20555,1554,55027,26011,16691,6671,2649,29016,22431,578,6007,-1648,8664,9248,-584,77454,70126,7324,6671,4402,2269,0,-377,827942,113153,32409,16384,9260,975322
1984:Q2,853613,548790,457036,91754,57944,5429,84557,74573,77025,59267,8647,9111,21786,20270,1516,55239,26649,16797,6763,3089,28590,22200,368,6022,-2452,9984,10601,-617,81910,71944,3835,7162,4812,2350,0,-287,853613,114887,32987,9045,9385,1005431
1984:Q3,869851,560403,466763,93640,58092,6112,83396,71831,71759,54099,8201,9460,18686,17636,1050,53073,26845,17002,6944,2900,26228,19461,208,6560,72,11565,12157,-592,85420,73246,3964,7535,5142,2393,0,-388,869851,116746,34047,5510,9339,1018206
1984:Q4,882502,570717,475114,95603,56734,7314,85777,72369,72320,53929,9048,9342,18896,17479,1417,53424,27356,16714,6987,3654,26068,19736,644,5688,49,13408,13916,-508,85471,74457,5942,7790,5371,2419,0,184,882502,118732,35435,10658,8306,1038655
1985:Q1,896350,580878,483037,97841,60167,6720,86971,71458,71320,51669,10765,8886,20128,17838,2290,51192,28398,17047,7788,3563,22794,16784,687,5323,138,15513,15878,-365,85322,75110,7010,8051,5487,2564,0,143,896350,120844,35069,12794,6423,1053804
1985:Q2,909007,590911,490907,100005,59619,6332,87883,71251,71165,49834,11350,9981,19703,16982,2721,51462,28789,19006,8157,1626,22673,13846,472,8355,86,16632,16912,-280,84321,76459,6458,9537,5537,4000,0,404,909007,122992,35648,10694,6917,1076593
1985:Q3,927397,601605,499354,102251,60184,6764,92213,75450,73658,52744,11972,8942,21185,18461,2724,52473,28958,17674,7744,3540,23514,16609,1503,5402,1792,16764,17017,-254,83524,78065,3537,8197,5583,2614,0,382,927397,125177,36114,9828,5624,1094394
1985:Q4,937181,613930,509253,104678,61081,6388,87421,71511,73506,50799,12419,10289,20594,17802,2792,52912,29197,18279,7810,3108,23716,14718,1817,7181,-1995,15910,16194,-284,84999,78499,4356,8276,5653,2623,0,943,937181,127399,36896,20957,6401,1114190
1986:Q1,949495,622777,515884,106893,61407,5503,85174,71104,66170,41602,14104,10465,21960,18300,3660,44210,30496,17687,8434,4375,13715,5615,2010,6090,4934,14070,14443,-373,88725,79147,4450,10513,5835,4678,0,699,949495,129657,37390,15258,5540,1123009
1986:Q2,947840,629297,520451,108846,62908,5270,81642,68824,65343,40980,14751,9613,22101,17966,4135,43242,31075,18989,8508,3578,12167,4025,2108,6035,3481,12818,13243,-425,88832,79828,9267,8629,5864,2765,0,702,947840,131855,38125,19496,3874,1140617
1986:Q3,961984,638808,527867,110941,66104,4148,78889,66735,65376,41615,13923,9837,22501,18614,3887,42875,31197,17728,8083,5387,11678,5274,1954,4450,1359,12154,12595,-441,88493,81736,4861,8312,5752,2560,0,356,961984,133992,38746,19094,4545,1149123
1986:Q4,971918,651181,538133,113048,66060,3348,78669,66592,69305,46168,13578,9559,25309,21358,3951,43996,31216,18451,8222,4543,12780,6359,1405,5016,-2713,12077,12498,-421,87022,82663,6317,8507,5497,3010,0,785,971918,136069,39462,26207,2999,1166883
1987:Q1,986176,661939,548163,113776,68860,3622,81463,68875,72344,49014,13006,10324,25386,21409,3977,46958,31503,18722,9044,3738,15455,8884,-14,6586,-3469,12589,12953,-364,86395,83875,9020,8504,5319,3185,0,538,986176,138085,40065,17802,3592,1175141
1987:Q2,1014116,673006,557473,115533,70577,3533,90722,77821,82614,55418,15079,12117,28781,24089,4692,53834,31880,18414,9093,4373,21954,12915,1295,7744,-4793,12901,13265,-364,87758,85829,6312,8588,5140,3448,0,415,1014116,140288,40654,9639,4533,1206204
1987:Q3,1039737,685066,567696,117370,72374,4369,96596,83583,87514,59381,16194,11939,29971,24871,5101,57543,32835,18695,9252,4889,24708,15816,1842,7050,-3931,13014,13436,-422,89225,88378,5269,8120,4932,3188,0,878,1039737,142678,41341,-94,4441,1218062
1987:Q4,1058465,702394,582935,119459,74658,5072,97201,84273,88319,58665,16025,13630,28565,23861,4704,59754,33833,20421,9708,3705,25921,14383,1613,9925,-4046,12928,13464,-536,90360,89464,9682,8082,4837,3245,0,916,1058465,145256,42016,16480,4921,1255811
1988:Q1,1082492,714390,591546,122844,79790,5263,98549,85982,90558,62667,14715,13176,28148,24495,3653,62410,34616,17977,7655,8984,27794,20195,3407,4192,-4576,12568,13264,-697,92274,91143,7851,7779,4900,2879,0,1155,1082492,147966,42985,596,6247,1263197
1988:Q2,1107363,730781,605383,125398,80625,5070,102149,89925,96295,65200,16663,14433,30001,25663,4338,66295,35763,19571,7935,8257,30532,19966,4391,6176,-6370,12224,13045,-821,91605,93394,5636,7919,5028,2891,0,1456,1107363,150655,43765,-1206,5704,1302528
1988:Q3,1131686,743960,615714,128247,83399,5301,103805,91909,98446,66308,17851,14288,32280,26151,6130,66166,37583,23487,8917,5180,28583,16671,2805,9108,-6537,11896,12806,-909,95105,94261,3698,8292,5191,3101,0,1262,1131686,153323,44520,-5916,5041,1318251
1988:Q4,1150050,758855,627140,131715,81710,6857,109953,98367,103058,70295,17674,15089,33838,27644,6194,69220,39321,21131,8718,9473,29899,21520,2763,5616,-4691,11586,12547,-961,98877,95666,12317,8766,5478,3288,0,1684,1150050,155971,45313,9531,5666,1352462
1989:Q1,1172171,769765,635202,134564,87025,5770,105924,94633,103068,67727,19338,16002,34293,28171,6122,68775,42300,26291,10539,5469,26475,13265,2677,10533,-8435,11292,12267,-976,104071,98185,9584,9308,5818,3490,0,1708,1172171,158597,46010,7259,5599,1373801
1989:Q2,1184897,778638,640867,137771,84880,5293,103961,93180,97903,62374,19533,15996,30741,25471,5270,67162,44440,26337,10769,7334,22722,10565,3495,8662,-4723,10781,11889,-1107,106628,99471,5180,9416,5783,3633,0,1791,1184897,161171,46750,14276,5417,1409333
1989:Q3,1200018,788761,648063,140699,84289,5002,104158,94103,94211,57411,20162,16638,29734,23610,6124,64478,45636,27257,10808,7571,18842,6544,3230,9067,-108,10055,11410,-1355,108343,100280,3175,9782,5798,3984,0,2577,1200018,163692,47530,13877,6074,1418988
1989:Q4,1203032,802437,658920,143517,84936,5458,100254,91141,94223,56471,19258,18495,29655,23956,5699,64568,47245,25476,10543,11226,17324,7038,3017,7269,-3082,9113,10831,-1718,107564,100930,9490,9760,5772,3988,0,1183,1203032,166160,48348,32582,7700,1439459
1990:Q1,1230181,818191,671108,147083,86401,5784,103467,95513,96406,57028,21023,18355,29188,23635,5554,67217,48182,29927,12167,6088,19035,3466,3302,12267,-893,7955,10153,-2198,108739,104920,7944,9844,5820,4024,0,779,1230181,168576,48930,29967,7380,1464926
1990:Q2,1253814,833678,684708,148970,87780,6664,108474,101507,101002,59668,22553,18782,30417,24827,5590,70586,48285,28987,12121,7177,22301,5854,4842,11605,505,6967,9523,-2556,108208,104836,6529,9743,5736,4007,0,963,1253814,170951,49606,21085,7906,1495260
1990:Q3,1262541,843130,692328,150803,89735,7900,101934,95786,103335,62446,23152,17737,31285,25505,5780,72050,48672,29391,12579,6701,23379,7549,4793,11036,-7549,6148,8940,-2792,107500,105996,4458,9718,5468,4250,0,1086,1262541,173287,50466,18240,6784,1497842
1990:Q4,1267216,845374,693055,152319,89238,7818,103853,98354,103309,59206,22889,21213,30926,24487,6440,72382,47532,29994,12530,5008,24851,4726,3920,16205,-4955,5500,8406,-2906,108982,109237,8062,9875,5169,4706,0,901,1267216,175583,51133,26259,12622,1505116
1991:Q1,1273870,846883,692932,153951,86865,8242,113742,108722,105863,56388,28435,21040,30039,23857,6182,75823,49172,30064,12723,6384,26652,2466,9529,14656,2859,5021,7919,-2898,101930,110626,6452,9938,4789,5150,0,2095,1273870,177839,51904,15276,9864,1503546
1991:Q2,1284092,856903,700036,156867,88254,8873,113168,108513,106363,57792,29897,18675,28999,21854,7145,77364,50235,31583,12921,5731,27129,4354,9831,12944,2150,4656,7628,-2972,98456,112836,6406,9664,4483,5181,0,2344,1284092,179751,52485,20070,7140,1538497
1991:Q3,1299520,867481,707021,160460,88405,9859,112681,108277,107933,59406,31025,17502,29229,21356,7873,78704,50912,31472,12828,6612,27792,6578,10324,10890,344,4404,7533,-3129,97718,115756,3647,9620,4257,5364,0,1647,1299520,181320,53125,17381,6278,1545871
1991:Q4,1306871,879247,714489,164759,90639,11603,112999,108734,109160,58828,31076,19255,29546,21531,8015,79614,50973,32373,13000,5600,28641,4924,10062,13655,-426,4265,7634,-3369,93697,117873,10983,9666,4108,5559,0,2130,1306871,182546,53422,40243,8305,1570214
1992:Q1,1341454,898918,728214,170704,94678,12501,119549,115308,114754,60168,34955,19631,32608,22172,10436,82146,50733,31939,10917,7877,31414,6058,13602,11754,554,4241,7931,-3690,92569,118640,7424,9656,4125,5593,-62,2368,1341454,183428,53615,18669,8183,1584678
1992:Q2,1363697,912975,737996,174980,98802,14317,119909,115631,118280,65605,33774,18901,33093,23747,9346,85187,51387,33028,11040,7319,33801,8830,13388,11582,-2649,4278,8159,-3882,91761,119834,5956,9591,4115,5508,-32,2466,1363697,184698,54097,17784,8014,1623903
1992:Q3,1376856,922129,744139,177990,101964,16079,116297,111921,112759,62723,32221,17814,31949,23613,8337,80809,51813,33444,10837,7531,28997,5666,13047,10283,-838,4376,8320,-3944,90147,122066,3635,9720,4068,5668,-16,2090,1376856,186356,54482,30091,7303,1637992
1992:Q4,1393216,934226,755193,179034,104712,17676,121417,116880,116768,68562,31463,16744,34264,24898,9366,82504,52359,35856,11196,5307,30146,7808,10901,11437,112,4537,8412,-3875,91150,122835,13073,10753,3979,6785,-11,3520,1393216,188403,55166,49394,7577,1673754
1993:Q1,1398402,936392,753984,182408,104732,20180,120909,116149,117671,68704,28266,20702,35432,24351,11081,82239,53243,36232,12739,4273,28996,8122,4446,16429,-1522,4760,8436,-3677,90879,122076,8867,10051,3780,6287,-16,2051,1398402,190838,55704,40190,9302,1673530
1993:Q2,1423203,950055,766613,183443,107389,21713,127978,122769,124350,76889,29221,18241,38531,27739,10791,85820,54269,36400,12668,5201,31551,12749,5762,13040,-1581,5209,8734,-3525,89317,124214,9390,9826,3590,6287,-51,2101,1423203,193298,56086,32416,7663,1707709
1993:Q3,1438671,958528,773405,185123,105862,23132,131566,125680,125579,76184,29377,20018,36596,25237,11359,88983,55836,37189,12799,5849,33147,13758,5220,14169,101,5886,9303,-3418,87526,126715,9422,9676,3418,6352,-94,5090,1438671,195783,56391,36641,9039,1718643
1993:Q4,1469995,972315,785339,186976,110001,25055,144114,137325,138344,87322,33052,17971,44489,30714,13775,93856,57959,39362,13339,5259,35897,17247,5938,12712,-1019,6789,10146,-3357,85366,130120,9003,9837,3266,6714,-143,2190,1469995,198293,57107,46700,5155,1758677
1994:Q1,1486376,978346,788178,190168,112557,27244,146084,138165,140229,90257,31204,18768,38980,29268,9713,101249,61058,37971,14228,8860,40191,23019,7264,9908,-2064,7920,11262,-3342,85363,132932,8392,10177,3202,7174,-199,2064,1486376,200828,57493,42661,6840,1774114
