date,Domestic nonfinancial sectors; gross saving less net capital transfers paid,Domestic nonfinancial sectors; gross investment,Domestic nonfinancial sectors; total capital expenditures,Households and nonprofit organizations; gross fixed investment, consumer durable goods,Domestic nonfinancial sectors; gross fixed investment, residential equipment and structures,Domestic nonfinancial sectors; gross fixed investment, nonresidential structures, equipment, and intellectual property products,Nonfinancial business; inventories,Domestic nonfinancial sectors; acquisition of nonproduced nonfinancial assets (net),Domestic nonfinancial sectors; net lending (+) or borrowing (-) (financial account),Domestic nonfinancial sectors; total financial assets,Federal government; U.S. official reserve assets,Domestic nonfinancial sectors; private foreign deposits; asset,Domestic nonfinancial sectors; checkable deposits and currency; asset,Domestic nonfinancial sectors; total time and savings deposits; asset,Domestic nonfinancial sectors; money market fund shares; asset,Domestic nonfinancial sectors; security repurchase agreements; asset,Domestic nonfinancial sectors; debt securities; asset,Domestic nonfinancial sectors; commercial paper; asset,Domestic nonfinancial sectors; Treasury securities; asset,Domestic nonfinancial sectors; agency- and GSE-backed securities; asset,Domestic nonfinancial sectors; municipal securities; asset,Domestic nonfinancial sectors; corporate and foreign bonds; asset,Domestic nonfinancial sectors; loans; asset,Domestic nonfinancial sectors; other loans and advances; asset,Domestic nonfinancial sectors; total mortgages; asset,Domestic nonfinancial sectors; consumer credit; asset,Domestic nonfinancial sectors; corporate equities; asset,Domestic nonfinancial sectors; mutual fund shares; asset,Domestic nonfinancial sectors; trade receivables; asset,Households and nonprofit organizations; life insurance reserves; asset,Households and nonprofit organizations; pension entitlements; asset,Domestic nonfinancial sectors; taxes receivable; asset,Households and nonprofit organizations; proprietors' equity in noncorporate business,Nonfinancial corporate business; U.S. direct investment abroad (market value); asset,Domestic nonfinancial sectors; total miscellaneous assets,Domestic nonfinancial sectors; total liabilities and equity,Domestic nonfinancial sectors; total liabilities,Federal government; special drawing rights (SDRs) allocations; liability,Monetary authority; SDR certificates issued by federal government; asset,Federal government; Treasury currency; liability,Domestic nonfinancial sectors; debt securities; liability,Nonfinancial corporate business; commercial paper; liability,Federal government; Treasury securities; liability,Federal government; budget agency securities; liability,Domestic nonfinancial sectors; municipal securities; liability,Nonfinancial corporate business; corporate bonds; liability,Domestic nonfinancial sectors; loans; liability,Domestic nonfinancial sectors; depository institution loans n.e.c.; liability,Domestic nonfinancial sectors; other loans and advances; liability,Domestic nonfinancial sectors; total mortgages; liability,Households and nonprofit organizations; consumer credit; liability,Domestic nonfinancial sectors; trade payables; liability,Federal government; life insurance reserves; liability,Nonfinancial business; taxes payable; liability,Nonfinancial business; foreign direct investment in U.S.: intercompany debt; liability (market value),Domestic nonfinancial sectors; total miscellaneous liabilities,Nonfinancial business; equity and investment fund shares excluding mutual fund shares and money market fund shares; liability (IMA),Nonfinancial corporate business; corporate equities; liability,Nonfinancial noncorporate business; proprietors' equity in noncorporate business,Nonfinancial business; foreign direct investment in U.S.; liability (market value),Domestic nonfinancial sectors; sector discrepancy
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1955:Q2,33248,11609,33671,9691,6431,16395,1155,0,-22063,13620,14,-20,498,2640,0,-402,1167,71,115,161,1018,-198,1121,38,405,678,-201,121,1051,709,4300,3266,-1482,506,332,35683,36919,0,0,-1,69,-120,-602,-1045,1112,724,9816,1970,393,4400,3053,2143,-52,-910,24,25830,-1236,160,-1482,86,21639
1955:Q3,33968,21117,34827,10099,6430,17224,1074,0,-13709,22661,-37,-4,2425,1312,0,1136,4249,-107,3074,144,1009,129,471,138,264,69,-33,169,4520,758,4295,3173,-627,363,491,36370,36650,0,0,0,3685,-9,2461,-642,1401,474,7517,1386,103,4240,1788,4714,1,3222,18,17493,-280,278,-627,69,12851
1955:Q4,34110,26763,35308,9859,6228,17413,1808,0,-8545,20200,-30,6,1035,2444,0,-415,4184,-28,2710,368,840,294,1634,-41,478,1197,16,140,863,756,4285,3177,1188,-421,1338,28745,26925,0,0,0,6156,-9,3122,703,1029,1311,9069,2268,468,3927,2406,4026,-15,3182,-31,4538,1820,750,1188,-118,7347
1956:Q1,34610,27170,34375,9393,6059,17325,1600,0,-7205,10817,-41,-34,-1185,2309,0,-158,397,-46,-510,75,686,192,-635,26,495,-1156,57,314,2088,850,4292,1204,165,566,628,18022,17249,0,0,2,-2621,0,-4284,6,1235,422,4272,1111,424,3435,-698,-629,58,-3297,23,19441,773,522,165,86,7440
1956:Q2,35594,49078,34943,9427,6098,18522,896,0,14135,9994,-51,46,-549,2960,0,-563,-1579,154,-3169,274,714,448,1102,98,499,505,-477,35,1583,909,4498,2202,-968,675,171,-4141,-3485,0,0,3,-3641,-73,-4983,-466,921,960,8122,1903,122,4067,2030,2202,90,-2958,20,-7323,-656,234,-968,78,-13485
1956:Q3,36763,46397,35899,9395,6047,19564,892,0,10498,20085,155,-22,1105,1428,0,1878,1882,46,605,231,830,170,448,64,319,65,-6,323,4056,891,4691,2193,-322,838,547,9587,9267,0,0,5,3563,112,1433,-234,1185,1067,4928,558,-106,3779,697,2481,86,2084,16,-3896,320,573,-322,69,-9634
1956:Q4,36757,12630,35919,9824,6007,19527,561,0,-23289,18963,545,19,1530,2767,0,-586,1770,-66,945,-55,620,326,1992,425,398,1169,255,114,-561,820,5082,2812,1140,-219,1483,42252,40283,0,0,9,5318,-23,3051,439,824,1027,6928,1437,546,3343,1602,2153,69,2495,-9,23320,1969,921,1140,-92,24127
1957:Q1,37256,62586,35787,10002,5884,19360,541,0,26799,15121,-58,60,-381,3426,0,-174,1764,50,130,142,699,743,-867,-98,640,-1409,-102,231,2156,744,5362,1466,254,612,628,-11678,-12727,0,0,7,860,-25,-1670,22,1063,1470,2595,391,699,2843,-1338,-569,46,-2536,8,-13138,1049,760,254,35,-25330
1957:Q2,37755,22766,36430,9902,5713,20151,664,0,-13665,9396,73,-22,-2065,3648,0,-1118,-1303,-6,-2085,333,268,187,972,-248,561,659,106,224,-459,667,5789,1799,-401,1245,241,23061,22512,0,0,11,-3701,-33,-5592,-452,911,1465,7443,2081,425,2956,1981,-171,22,-2261,11,21158,549,903,-401,47,14989
1957:Q3,37641,71096,37404,9833,5767,21102,702,0,33693,22370,254,-23,2786,1920,0,2242,2488,-4,1314,6,861,311,698,169,648,-119,-468,193,1767,649,5811,2904,64,445,640,-11322,-11695,0,0,8,6861,44,4170,-222,1356,1513,3861,-486,243,3356,748,1367,12,1554,2,-25360,372,299,64,9,-33455
1957:Q4,34891,30782,34837,9737,5812,20417,-1130,0,-4055,12479,35,-22,-1013,3297,0,-422,1158,90,466,408,370,-176,2041,500,608,933,-461,187,-2488,678,5650,2549,475,35,780,16534,15574,0,0,10,4668,58,874,975,1177,1584,4566,78,203,3039,1246,2297,7,1110,19,2897,960,479,475,6,4109
1958:Q1,32691,29011,32623,9142,5521,18962,-1002,0,-3612,10880,94,29,-1482,4707,0,-62,-981,311,-2087,-357,345,807,-779,264,591,-1634,-490,325,2085,721,5345,175,707,319,167,14492,13495,0,0,16,2667,294,-1548,596,1460,1865,-729,-2092,1110,2695,-2442,-2661,7,-3126,18,17303,997,221,707,69,3680
1958:Q2,32497,16151,32998,8966,5519,19572,-1059,0,-16848,12477,13,-28,3158,5365,0,-1758,-3920,-291,-1748,-638,-561,-682,1596,181,901,514,-406,467,-52,775,5323,866,60,626,392,29325,28330,0,0,12,4731,75,3486,-1053,1143,1080,4823,-61,382,3573,929,1662,11,-2504,20,19575,995,858,60,77,16347
1958:Q3,34818,8099,35464,9142,5999,19936,387,0,-27365,21952,-9,40,206,2420,0,2093,-634,-231,-1630,-24,792,459,1282,420,739,123,-160,339,5142,794,5458,3215,879,368,519,49317,47881,0,0,3,3767,4,707,69,1541,1446,4293,-14,-236,4307,236,3842,16,1331,19,34610,1436,485,879,72,26719
1958:Q4,36696,19061,37501,9443,6670,20079,1309,0,-18440,24249,-137,-23,3575,3339,0,-676,4068,-14,3066,37,815,164,2589,431,1010,1148,-866,277,-49,783,5595,3732,1240,-228,1030,42690,41179,0,0,7,9862,-137,7134,307,1306,1252,9281,2073,801,4857,1550,3523,22,1704,-47,16827,1510,404,1240,-134,17634
1959:Q1,38123,35003,38682,10155,7300,20259,969,0,-3679,12007,-170,-6,-2653,2068,0,-1213,4446,292,2810,148,853,343,321,405,959,-1043,-389,428,2402,796,5763,-429,-784,536,892,15686,15857,0,0,6,1799,-6,-81,-284,1578,592,4019,-644,1006,4156,-499,997,27,-344,27,9326,-171,511,-784,102,3120
1959:Q2,40568,26101,41614,10577,7619,21596,1822,0,-15513,17099,315,-6,898,3728,0,-204,2116,120,622,821,661,-108,2038,216,1128,694,-613,301,1663,802,6236,753,-2359,771,660,32612,34110,0,0,15,2519,-194,881,-288,1258,862,11837,2774,999,5177,2887,1967,31,909,32,16800,-1497,738,-2359,124,14467
1959:Q3,38797,50595,40873,10780,7517,22480,96,0,9723,21065,160,8,3936,1422,0,998,5085,-382,3403,602,1427,35,772,76,794,-98,-1118,355,2078,861,6525,869,-1619,499,234,11342,12607,0,0,5,6765,69,4276,-87,1939,568,8213,1140,-191,5224,2040,921,28,684,24,-4033,-1265,260,-1619,94,-11798
1959:Q4,39729,10184,40239,10260,7155,21795,1030,0,-30055,14284,-236,-13,91,2458,0,-422,4517,502,2917,411,619,68,1314,-1425,672,2067,-1101,335,-1365,962,6199,904,243,-543,942,44339,43686,0,0,13,4986,-212,3064,10,1067,1057,10402,1593,836,4678,3295,2353,23,875,-34,25068,653,569,243,-159,29544
1960:Q1,42061,71553,42436,10606,7406,21624,2800,0,29117,11045,-117,-11,-4471,1929,0,-422,4562,-2,2605,-602,1239,1322,-1928,-85,518,-2361,-675,311,4269,939,5952,-1362,-124,560,1633,-18072,-18373,0,0,13,-1631,112,-3781,29,1587,422,3707,143,1199,3821,-1456,1455,21,-1333,19,-20624,301,351,-124,74,-29491
1960:Q2,41190,30443,41097,10835,6885,22572,806,0,-10654,10722,-65,19,1930,3863,0,-154,-930,17,-2711,477,816,471,1791,71,856,864,-990,333,-218,877,6198,-1254,-887,329,-120,21376,21848,0,0,9,419,120,-1672,-25,1105,891,10389,1929,1249,4346,2865,713,18,-914,10,11204,-472,369,-887,46,10747
1960:Q3,41605,70751,41453,10715,6687,22971,1080,0,29298,17029,-77,51,3631,3662,0,155,-1945,-109,-2118,-609,814,77,982,495,853,-366,-975,268,3170,767,5737,553,-115,335,830,-12269,-12618,0,0,12,3993,235,1966,-561,1571,782,5407,-328,-41,4808,968,1535,17,-108,19,-23493,348,400,-115,63,-29146
1960:Q4,39806,-12271,38039,10428,6665,22400,-1453,0,-50310,12514,-158,-56,284,5337,0,-331,-1121,140,-2138,-45,397,525,2808,726,937,1145,-1133,137,-1569,645,5783,591,228,1596,-527,62825,62339,0,0,13,4892,-13,2235,296,1047,1327,8499,1681,854,4306,1658,1200,20,765,2,46948,485,245,228,12,52077
1961:Q1,39135,-5366,38001,9839,6683,22116,-637,0,-43367,3685,-47,41,-6239,5876,0,255,-1382,-226,-784,-618,219,27,-1386,-119,998,-2265,-368,418,2078,688,5690,-1933,-1384,723,653,47052,47704,0,0,5,-321,-146,-2231,246,1449,361,2427,-225,717,3844,-1909,-339,21,-1639,15,47535,-652,670,-1384,62,44501
1961:Q2,40393,43029,40624,10090,6795,23291,448,0,2405,19673,129,24,1707,6357,0,-79,87,51,-1635,-32,861,842,2187,447,991,749,-743,288,2336,793,6275,-872,-213,686,712,17268,16230,0,0,16,3723,103,1115,-278,830,1953,8147,1007,979,4903,1258,1213,22,-337,23,3423,1038,1168,-213,83,-2637
1961:Q3,43431,32997,43236,10384,7141,24047,1664,0,-10238,22257,408,25,4844,3368,0,556,-332,-368,112,417,-38,-455,959,-80,961,78,-1180,411,3955,923,5889,1430,276,767,-42,32495,31791,0,0,16,7946,291,5400,-220,1768,707,5891,-161,-68,5635,485,2031,24,973,11,14899,704,383,276,45,10434
1961:Q4,44777,23183,43776,10874,7387,24017,1499,0,-20593,20416,-330,-2,2534,4813,0,-611,2200,844,664,392,486,-186,2571,177,1034,1360,-2043,554,166,1043,5888,1908,1538,343,-156,41010,39512,0,0,17,6632,77,3291,559,1331,1374,11391,1784,1076,6178,2353,3302,26,1624,-25,16545,1497,-100,1538,59,21594
1962:Q1,44620,47029,44778,11125,7472,23829,2352,0,2251,11652,-201,-2,-5021,8282,0,96,713,-527,1232,-18,-107,133,-489,286,664,-1439,-1458,353,1905,1032,5778,-1214,271,467,1140,9402,9033,0,0,8,3227,37,377,299,1688,826,3116,-130,310,4333,-1397,-561,29,-358,8,3564,369,61,271,37,-2409
1962:Q2,45967,44581,45701,11439,7763,25138,1361,0,-1120,17612,175,32,2635,7299,0,-41,-1142,345,-885,-158,-425,-19,3020,1238,664,1118,-2175,358,670,988,6184,-775,-616,671,328,18732,19134,0,0,9,3295,-39,571,53,1166,1544,11661,1796,338,6130,3397,797,31,85,19,3237,-403,144,-616,69,1386
1962:Q3,46127,47360,46932,11560,7791,26034,1547,0,428,20258,-464,-19,1785,4436,0,912,590,172,673,88,418,-761,781,255,499,27,-1318,105,4265,912,5759,1149,246,608,512,19830,19475,0,0,-8,2655,271,1057,-599,1349,577,8656,931,175,6359,1191,3127,33,995,12,4005,355,64,246,45,-1233
1962:Q4,47259,38705,46034,12022,7662,25509,841,0,-7329,20059,-123,-136,4761,7836,0,-446,240,225,120,70,-193,18,1949,8,689,1252,-1612,230,-2211,835,6089,1365,654,952,-324,27388,26566,0,0,11,8018,-165,5060,790,1248,1085,13110,2616,1129,6647,2718,1069,32,359,49,3918,822,100,654,68,8555
1963:Q1,47690,46086,46552,12190,7838,24808,1717,0,-466,11485,53,38,-5189,8131,0,-467,1401,-212,1859,-858,167,445,-932,132,325,-1389,-1231,215,2852,957,6184,-1365,433,892,-488,11950,11473,0,0,9,2829,16,500,201,1176,936,5114,-717,1235,5005,-409,149,33,-759,13,4085,477,-5,433,49,1604
1963:Q2,49924,49171,48627,12489,8406,26523,1209,0,543,22603,69,121,4322,7232,0,1,-381,-84,-827,479,318,-267,2424,1009,474,941,-1933,139,1557,1023,7016,-349,-307,892,777,22060,22271,0,0,10,3163,-227,776,-250,1748,1116,14177,2211,1481,7203,3282,1287,34,147,29,3424,-211,-11,-307,107,753
1963:Q3,49699,50657,50421,12679,8496,27816,1429,0,236,20301,-136,-65,246,4661,0,1004,390,-563,1330,-108,243,-512,582,148,211,223,-1465,370,3225,1095,6809,1755,738,606,486,20065,19131,0,0,9,1613,124,337,-553,1175,530,9942,-23,402,7418,2145,2496,33,970,24,4044,934,96,738,100,-958
1963:Q4,52224,43210,50146,12920,8718,27242,1266,0,-6936,24347,50,-303,4661,8405,0,-1749,2859,524,790,1149,130,266,2087,353,316,1418,-2578,263,-878,1162,7096,1760,1304,921,-713,31283,30453,0,0,18,6078,-143,3460,431,1141,1189,15394,3454,1240,7192,3508,3825,31,1031,-36,4112,830,-421,1304,-53,9013
1964:Q1,52019,54957,50731,13429,9150,26871,1281,0,4226,15019,-15,136,-5589,7114,0,-130,2701,372,2557,-411,365,-182,979,1687,425,-1133,-600,25,1696,1084,7335,-1405,547,740,401,10794,9540,0,0,19,2047,-20,384,-131,1137,677,6468,-640,1316,5621,171,-2321,28,-635,18,3916,1254,637,547,70,-2938
1964:Q2,53948,52337,52570,13772,8913,28772,1114,0,-233,22837,-175,92,4393,7287,0,1044,-4,-283,-708,326,1113,-452,435,-525,288,672,-1359,326,1695,1087,8097,-994,-415,953,375,23071,22617,0,0,16,2538,-59,-573,128,1771,1271,15229,2939,1193,7326,3771,1561,24,-434,23,3660,453,782,-415,86,1611
1964:Q3,54045,58973,54194,14212,8879,29930,1173,0,4779,29928,-96,56,4314,5626,0,310,713,671,-504,-34,461,119,2296,1598,517,181,-1564,261,5924,1107,7943,1382,511,910,236,25150,24409,0,0,14,5571,192,3058,-187,1812,696,10217,240,77,7570,2330,3514,24,663,12,4394,741,187,511,43,-4928
1964:Q4,56222,44152,53267,13749,8799,29466,1254,0,-9116,25266,123,-181,4622,8793,0,-1928,1205,-35,-294,269,603,662,1881,-103,542,1442,-3446,369,148,1138,8224,1270,1741,962,346,34382,33044,0,0,-25,7386,44,3547,1045,1400,1350,15348,4366,511,7261,3210,5252,28,873,-11,4193,1338,-461,1741,58,12070
1965:Q1,58423,60279,56339,15089,8795,29569,2886,0,3940,20905,-44,-64,-4581,9409,0,881,2033,-699,2859,-74,124,-177,-209,854,95,-1158,-1996,547,3416,1098,8415,-1180,633,1532,1015,16965,16250,0,0,34,2078,-278,-165,86,1501,934,9250,1863,1397,5697,293,841,31,-320,37,4299,715,-56,633,138,-1857
1965:Q2,59677,58542,57930,15067,8946,31775,2142,0,612,25475,532,-211,3966,7287,0,766,-1316,-317,-1793,665,573,-444,1906,867,240,799,-2698,274,3142,1233,9158,-1296,-40,1414,1358,24862,24568,0,0,37,1226,-120,-2108,-342,2197,1599,16843,3620,1346,7279,4598,2843,34,-575,1,4159,294,330,-40,4,1135
1965:Q3,59101,64186,60555,15504,9044,33684,2323,0,3632,28450,-169,70,309,6641,0,677,1938,215,122,469,836,296,584,583,-13,14,-2100,741,6207,1274,9074,1639,1126,949,-510,24818,23547,0,0,48,3137,199,-1104,302,2047,1693,10358,1032,-207,7385,2148,4100,35,1013,33,4823,1271,13,1126,132,-5086
1965:Q4,61152,56971,60954,16068,9040,33950,1896,0,-3983,36742,-58,-107,5309,8810,0,-990,1048,477,261,266,1008,-964,3051,1135,365,1551,-3760,562,1480,1220,9618,2145,2046,898,5470,40725,38889,0,0,115,8244,-129,5853,402,1492,626,17632,5504,1915,7115,3098,5982,34,1965,21,4896,1836,-315,2046,105,4181
1966:Q1,62994,70580,63802,16851,9114,34369,3468,0,6779,24309,-204,103,-6089,6546,0,362,7922,1005,4903,709,577,728,-849,640,-96,-1393,-2311,1027,4172,1173,9975,-751,98,965,2170,17530,17454,0,0,178,4998,23,127,440,1445,2963,8494,439,2049,6399,-393,-592,29,-162,27,4482,77,-132,98,111,-7587
1966:Q2,64228,66230,64476,16247,8740,36409,3079,0,1754,28110,53,33,6133,5654,0,192,678,98,-3573,3073,1082,-2,2615,774,1093,748,-1959,608,4229,1141,10855,-3728,-105,1485,226,26355,24873,0,0,301,1673,41,-4753,1519,2299,2567,18883,7164,1445,7165,3109,2193,28,-2538,21,4312,1482,1508,-105,79,-2002
1966:Q3,62895,70885,66292,16854,8516,37959,2963,0,4593,29048,-128,15,-3525,2176,0,1750,4530,-521,2096,688,719,1548,1888,1425,907,-444,-1514,207,6700,1157,10541,1460,1655,1135,1001,24456,22562,0,0,197,5811,605,2097,-707,1383,2433,6779,619,-272,5648,784,4117,26,968,-6,4670,1893,267,1655,-29,-7990
1966:Q4,66214,55162,66453,16924,7744,37659,4126,0,-11291,23320,24,-47,4807,5101,0,-489,2564,900,-29,608,1239,-154,2475,277,990,1208,-4045,505,-274,1221,10906,1593,1844,1588,-4452,34611,33052,0,0,223,9704,156,6085,103,1109,2251,12055,3273,1884,4465,2433,4865,24,852,67,5262,1559,-384,1844,99,11051
1967:Q1,63725,70231,64403,16541,7516,36490,3856,0,5829,20188,-469,66,-2495,12785,0,-1112,-2122,643,-1855,-120,-1759,969,1570,2234,673,-1337,-2802,542,1516,1265,10802,-1025,1436,1322,-1093,14359,12513,0,0,213,7916,1055,1022,1464,1232,3143,3085,-255,1978,3436,-2074,-3707,24,-684,40,5626,1846,252,1436,158,-6506
1967:Q2,64330,64028,65229,17328,8451,37866,1585,0,-1201,14357,203,-108,3754,10762,0,79,-7275,-77,-5703,-208,-1377,90,2345,1262,508,575,-4218,267,2342,1237,11822,-7544,-742,828,605,15558,15646,0,0,218,-443,565,-8559,1611,2321,3619,13732,4466,898,5585,2783,2226,24,-5434,45,5278,-88,480,-742,174,302
1967:Q3,65566,71435,67607,17378,8935,38979,2316,0,3828,37341,247,-16,4859,7710,0,897,3954,498,1937,-305,707,1117,1976,1406,871,-301,-3661,345,5245,1242,11618,1468,244,1172,41,33513,32421,0,0,166,15069,22,8595,-181,2124,4509,7205,-2365,839,7318,1413,3677,20,570,30,5684,1092,736,244,112,-5869
1967:Q4,68644,51996,68004,17597,9579,38721,2108,0,-16009,42437,635,142,8054,7308,0,-638,5154,36,2838,1328,-862,1814,3306,964,1111,1231,-2905,-101,1804,1221,11964,2089,1,1222,3182,58446,57397,0,0,86,15003,-230,9111,1261,1474,3387,26714,14095,2306,7290,3023,6605,12,1359,12,7606,1049,929,1,119,16648
1968:Q1,67885,84200,69209,18922,9774,38404,2110,0,14991,32088,387,302,-6601,9020,0,1046,6021,-133,5443,659,-121,173,369,565,1141,-1337,-2825,957,1828,1202,12149,2607,2421,1110,2096,17097,14030,0,0,224,10275,448,5383,357,1485,2602,-2484,-8494,1379,5926,-1295,-2860,2,4442,74,4357,3067,365,2421,281,-16315
1968:Q2,71080,69262,73187,19442,10138,40086,3521,0,-3925,26777,392,392,4469,4605,0,-705,1918,784,-2629,1997,543,1223,4325,2982,842,501,-4255,478,5597,1184,13326,-3947,-129,1286,-2159,30702,30193,0,0,60,3197,-82,-3319,921,2149,3528,21323,5906,3785,7500,4132,5148,-8,-4636,29,5080,509,530,-129,108,1818
1968:Q3,71769,73315,73932,20486,10338,41187,1920,0,-616,38398,335,83,5498,9119,0,1123,1039,468,863,439,-980,249,3099,2449,1251,-601,-5435,582,7748,1189,13237,543,540,1599,-1901,39014,38852,0,0,46,14577,1528,6733,1019,1996,3301,10269,-354,278,7589,2756,7176,-8,-101,24,6869,162,-476,540,98,-1547
1968:Q4,75194,62542,74095,20552,10906,41136,1502,0,-11553,35992,785,-245,5503,10117,0,-2542,1314,28,-205,729,-528,1290,2653,397,724,1532,-7230,366,3507,1213,14473,1816,333,983,2947,47544,47649,0,0,86,8425,-679,1966,863,2813,3462,23745,7646,2681,8254,5164,7326,0,1400,20,6647,-104,-578,333,141,12651
1969:Q1,75620,83469,76795,20849,11499,41575,2872,0,6674,31969,10,269,-7652,2791,0,2194,14039,1108,8305,947,3387,292,-3318,-2507,505,-1316,-4094,945,6129,1237,14629,1579,1126,1537,548,25295,23583,0,0,46,7920,631,-31,212,3671,3437,6700,99,563,6478,-440,524,11,1187,64,7131,1712,337,1126,249,-7849
1969:Q2,76974,73143,78067,20950,11636,43176,2306,0,-4924,22736,423,-47,6850,93,0,1204,-2999,599,-7578,1605,1988,387,3265,2545,319,401,-5497,638,7039,1253,16052,-6514,-1205,1834,346,27660,28267,0,0,58,-4522,34,-10868,-509,3540,3281,23595,6550,4108,8146,4791,6115,20,-3297,46,6252,-608,421,-1205,176,3831
1969:Q3,77661,78421,79852,20992,11585,44726,2549,0,-1430,37516,462,-191,-822,-5704,0,4480,13308,400,7212,1075,2789,1832,-1498,-2160,860,-198,-2530,768,9258,1269,16294,819,-156,1630,129,38947,37916,0,0,32,11133,864,6498,-1664,2711,2724,12016,-837,2902,7813,2138,7243,22,287,51,7132,1031,990,-156,197,-760
1969:Q4,78223,70805,76672,21042,10922,43262,1447,0,-5867,43566,699,-445,9002,63,0,-1816,8472,422,3460,1854,1673,1063,6601,3361,2036,1204,-5062,370,3010,1279,16637,924,383,573,2877,49433,47102,0,0,136,8382,-422,5150,-343,1464,2533,21553,6711,3459,7965,3418,8893,13,121,128,7876,2332,1658,383,291,7418
1970:Q1,74991,86267,75120,20814,10948,42902,456,0,11147,32432,-200,-1,-5595,3608,0,-138,8599,528,5720,2253,682,-584,-1796,-353,-123,-1320,241,356,4034,1341,14304,973,3281,2121,1303,21285,16214,867,400,63,8869,1688,2424,-452,2140,3069,1335,-4528,3931,4500,-2568,-1694,69,218,124,5963,5071,1317,3281,473,-11276
1970:Q2,76488,77022,77638,21138,10732,44498,1270,0,-616,29121,-606,48,7377,11720,0,-4513,-5768,276,-8272,372,609,1247,2006,445,1207,354,-1616,-19,2259,1275,15368,-6074,-1481,2503,6643,29737,29841,0,0,24,4513,-149,-3920,-486,3340,5728,17876,4481,3037,7600,2758,3179,12,-2792,47,6982,-104,1195,-1481,182,-534
1970:Q3,76119,84150,79337,21372,11000,45695,1271,0,4812,43713,-548,-79,3346,21193,0,-123,512,1,-2372,-48,-808,3739,3313,1146,1681,486,-395,599,2456,1316,14973,1344,-1482,1634,-4346,38901,38981,0,0,71,15920,466,7609,-99,2584,5360,10711,1752,-2192,9148,2003,2517,11,105,75,9571,-80,1106,-1482,296,-8031
1970:Q4,75110,65069,75562,20283,12161,44113,-996,0,-10492,38575,-401,-343,6056,19016,0,-2318,-2028,956,-4431,-835,-1060,3342,3726,2265,229,1232,-2603,102,-1948,1408,15357,1146,-646,863,1189,49068,47464,0,0,64,18733,-228,9364,79,3919,5599,14237,4686,-1408,8723,2236,4981,14,-163,53,9545,1604,2076,-646,174,10041
1971:Q1,79035,90564,81917,22763,13138,42953,3064,0,8647,44518,59,284,-6726,29230,0,681,-4837,565,-4531,-2295,-818,2242,514,132,-251,633,-2017,282,3203,1499,15270,3249,1354,-1456,3930,35872,32369,717,0,98,12990,1200,2786,-707,4245,5466,7131,-3800,2735,7784,412,491,17,1702,42,9181,3503,1982,1354,167,-11529
1971:Q2,81466,82440,85885,23445,14679,45041,2719,0,-3445,47607,-493,20,10921,17338,0,507,-2052,-163,-2458,-2698,496,2771,1411,715,99,597,-769,-13,2442,1584,16638,-3645,-556,2269,2005,51052,48171,0,0,143,11711,-1477,3784,-235,4240,5399,26468,5589,3123,12916,4840,1890,18,-588,33,8496,2881,3315,-556,122,-974
1971:Q3,83476,87573,88500,24015,15587,46351,2547,0,-927,56903,-1135,137,2469,14719,0,2958,5526,719,1301,647,393,2466,-567,-188,-578,199,-148,-343,5744,1630,16561,1634,1287,2239,4192,57830,52949,0,0,114,17241,578,9579,-441,3942,3583,20325,1024,679,14069,4553,3954,19,1695,-66,9667,4881,3840,1287,-246,-4096
1971:Q4,86097,75675,87305,24911,16390,46078,-74,0,-11630,57500,13,-5,9823,19266,0,-2750,457,765,-532,566,-497,155,3270,2560,-396,1106,-3054,354,1748,1638,17354,1443,-234,299,7878,69130,66836,0,0,135,19920,-1187,12691,333,3724,4359,24494,3889,845,13982,5778,9645,17,1318,9,11298,2294,2298,-234,230,10422
1972:Q1,87209,102374,90728,25448,17626,46848,807,0,11645,56689,674,187,-7458,24315,0,2288,2093,1113,1565,-1662,711,366,-1334,-764,1038,-1608,-1513,-84,6957,1669,18463,3744,975,-3021,8734,45043,41991,710,0,173,12207,1291,3900,86,4155,2775,16953,-680,4384,13645,-396,-431,30,1675,-46,10720,3052,2258,975,-181,-15164
1972:Q2,89329,91766,96667,26221,18092,49354,3000,0,-4901,45861,-65,205,2346,20288,0,609,-1847,831,-3236,-217,320,455,2103,398,1111,594,-2003,-569,5732,1706,20533,-5998,-3035,1569,4286,50761,50175,0,0,153,4063,588,-3873,-15,3551,3812,35337,7464,2076,18422,7375,3665,39,-1778,50,8646,586,3428,-3035,193,-2438
1972:Q3,93723,101456,99213,27031,18411,50342,3429,0,2243,64011,-37,194,5906,19142,0,1306,3233,294,1455,130,735,619,375,-735,794,316,-2189,-203,8339,1735,20398,1629,-48,2006,2225,61768,58922,0,0,111,11466,-365,4748,462,3584,3037,25555,529,658,19061,5307,10237,42,1930,79,9502,2846,2596,-48,298,-7733
