year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
2001,55-64,129.24222,1064.23,1164.3181,561.00446,55.66507,63.747791,9.1076231,498.93207,431.05856,276.93616,47.934307,521.70227,286.57294,99.887749,522.40552,641.38898,288.68237,31.342518,288.19174,521.3111,1149.2703,157.70523,395.09003,108.38589,116.21535,113.60008,21.155416,46.311958,5.8756566,54.299366,119.42647,39.369034,14.686363,21.892717,28.959101
2001,65-74,83.503624,977.21191,1050.5427,480.10114,60.381386,66.835693,15.227132,567.80774,498.82297,268.01407,33.037041,544.02155,252.75565,88.17382,629.32764,617.96509,268.41092,27.682346,514.09204,741.20319,1122.2566,110.15228,419.8291,75.783051,94.071861,174.54619,13.869391,396.38129,7.3685012,21.76325,94.898369,34.198956,14.16383,2.0852544,11.71508
2001,75 or older,52.986851,676.17517,703.55145,401.8407,48.235016,77.29467,40.05294,338.05997,471.68643,279.29156,35.411453,551.25684,183.21408,43.440205,559.23553,352.41531,242.63951,19.300652,218.00603,324.09732,1276.1707,45.551281,280.44431,40.327454,74.93055,70.554573,11.81392,26.003721,2.7359078,44.104534,81.591331,22.444981,10.262426,8.9637661,19.285658
2004,Less than 35,61.183323,99.850777,192.72256,38.216015,10.419923,19.044426,3.1190941,18.599682,17.973677,34.17786,13.870369,77.049591,34.371147,8.7419825,34.04916,171.16345,233.23488,19.630535,202.52637,180.92738,251.17406,13.907845,76.32058,108.02229,172.58092,148.11105,24.857964,26.22559,5.0122814,8.2683592,167.96193,49.138603,16.457664,22.298624,12.59727
2004,35-44,100.1813,406.29813,562.29974,155.76247,28.407139,33.140625,3.6957953,389.49701,107.85309,234.09938,27.832453,174.04855,92.372063,22.799763,143.45128,433.9736,320.82294,28.539371,322.23944,373.60489,662.68134,36.152447,230.79277,161.33124,184.21016,174.42943,25.262804,22.864309,7.0634475,13.025738,178.5134,45.253521,18.931259,25.788738,16.687061
2004,45-54,127.80966,737.83417,908.16284,310.43042,36.842232,60.373665,6.9438095,393.79028,199.76451,251.70996,32.011642,271.36481,192.46843,92.244827,275.19272,635.99432,371.1825,31.267242,396.32681,282.60794,1007.8967,85.466141,356.59985,175.6144,182.93768,287.66641,23.002403,33.355804,8.44133,18.346476,177.41695,56.727757,18.797863,21.680197,17.589718
2004,55-64,135.27869,1148.6448,1298.7952,532.65936,58.485184,75.922981,14.105726,945.16669,300.15186,393.64438,37.207943,340.35257,293.45691,91.423378,442.9491,819.74292,432.17929,36.099453,456.72153,474.39136,1258.5828,126.29287,492.78275,154.19284,160.08403,275.65762,25.566555,159.81113,7.6838155,46.837616,158.46396,70.392647,21.306,19.720301,28.599533
2004,65-74,80.975632,938.14368,994.19897,455.01175,48.379528,96.321983,19.45005,648.44482,442.95419,248.12762,38.371822,324.82919,283.12485,85.699921,482.87637,575.33972,310.54745,26.633438,322.1604,670.87744,1235.4485,139.04506,405.31412,87.035172,104.12285,206.45274,18.887754,329.42294,7.2564406,54.15514,105.3494,43.563694,15.473202,3.7133646,30.900148
2004,75 or older,55.361855,713.42871,745.16705,338.37973,60.572033,114.26794,13.412012,1203.4463,271.42169,228.16194,30.629541,325.69086,160.93628,62.15868,370.33322,445.18634,288.15277,18.569693,410.16888,412.64545,1014.7247,187.10794,306.77777,71.574699,83.066689,114.55192,61.514149,430.7037,5.8320541,48.171501,89.590988,36.312405,16.505272,47.117924,239.98703
2007,Less than 35,63.873341,130.88268,241.88196,39.32428,9.7200499,20.792774,1.9828669,141.9902,30.11257,80.781914,18.788902,34.052414,30.833189,7.7844634,38.487408,226.57191,288.34711,21.64497,203.6301,164.21692,567.53931,32.692116,142.62697,124.3539,205.52724,148.60664,28.454054,6.362143,6.3509574,9.5781641,201.12724,48.734325,17.222116,29.353516,7.6922679
2007,35-44,103.23608,403.11169,578.49457,147.86134,20.594675,42.973423,5.4896026,445.69702,113.52298,171.57588,29.774828,156.00977,98.901123,61.588051,134.58803,463.07205,355.81509,27.097271,384.27664,161.85719,566.71796,39.599934,228.58058,182.40289,203.09372,242.86626,25.153744,25.120312,9.34618,15.715446,197.64488,41.284821,19.140642,23.30187,17.799913
2007,45-54,138.59068,817.73383,1000.8468,342.41006,41.645229,71.858932,4.8895807,1358.3945,275.13907,337.57394,47.047218,307.63522,189.64484,97.448662,270.3378,692.40375,414.86639,30.689049,418.60956,334.61029,1198.8844,69.799248,451.63672,183.56923,187.9798,188.57129,26.786768,22.460285,10.27317,14.189219,183.12086,54.386795,18.671198,25.535431,26.497997
2007,55-64,136.9893,1155.7814,1300.6128,511.12863,47.017788,84.679665,12.093747,670.89374,333.27792,656.55774,41.342518,341.93695,333.85013,111.66438,455.06735,825.47736,395.18365,32.226513,543.61078,407.13876,1501.5886,98.111137,573.91907,162.66258,168.79651,261.27304,25.594906,28.937395,10.803385,23.864359,172.93205,52.545082,17.186359,22.506802,33.688381
2007,65-74,113.62785,1250.9525,1359.4343,556.42902,50.97076,65.846642,15.939138,564.2309,586.79877,622.82056,42.39502,338.48322,329.57043,127.28429,558.88055,850.10468,424.75076,30.818609,478.59448,466.56204,2237.509,167.07556,599.20105,132.83293,144.54027,252.22667,20.516634,111.87207,10.428576,34.149929,164.77084,36.71209,18.132921,24.344049,17.066919
2007,75 or older,56.461758,789.00201,822.36456,339.35953,39.337002,83.195053,32.256145,688.26282,451.98184,312.19223,41.541931,316.90604,130.3714,140.76068,392.78552,545.17365,319.28476,17.094942,434.20853,551.74298,2616.5798,85.029419,451.2312,55.365913,89.642609,221.12068,12.918855,62.811302,4.8275466,106.94437,98.723938,48.443802,13.168685,24.688213,2.6792555
2010,Less than 35,56.172104,76.739937,166.24161,35.393196,10.159081,23.257921,1.9589003,91.314529,32.399982,56.465279,13.795721,19.035269,31.65851,18.078402,31.878145,152.82852,200.65828,19.728992,142.04315,138.72501,292.43909,20.686705,39.584751,105.46143,169.06516,119.14811,30.164099,10.07738,5.0298586,4.9201875,167.6758,29.584267,14.884647,30.658472,12.51033
2010,35-44,95.321915,255.22157,418.40134,131.46693,23.014265,34.05864,4.4110703,606.52466,111.05016,225.23245,24.81518,292.26712,99.317917,57.637653,123.00318,308.24725,280.28625,24.769691,204.73674,155.59782,514.73676,33.594662,96.679367,176.83934,210.028,154.66475,28.641214,18.912148,10.07338,13.786876,205.49098,57.414799,15.761337,31.562973,16.902857
2010,45-54,120.20757,671.76489,850.6344,307.22702,43.35297,86.590141,4.8221202,804.08466,220.09332,403.90292,41.602386,446.36069,202.92767,65.71331,241.74783,577.25049,346.6416,31.529774,331.57358,288.1268,1050.1166,55.829494,263.92331,195.3308,202.45013,260.44998,27.624449,50.531189,10.521162,20.72773,194.2476,79.390762,19.449907,28.728647,14.234147
2010,55-64,124.29089,1035.5203,1183.8971,505.28958,61.703373,111.13219,10.303863,834.19086,327.83469,674.64496,44.018921,274.49741,342.93729,108.88698,390.83923,719.61548,360.0993,30.250034,403.52936,496.47433,1074.5535,116.48343,373.39081,164.37,173.38361,209.18573,25.729239,82.028114,8.7242317,32.789364,169.69873,67.67646,15.851289,34.097649,22.578342
2010,65-74,89.076218,992.72375,1108.6603,476.35654,58.214603,109.6193,16.74584,622.55408,377.13614,533.23749,33.183823,326.18024,363.65314,134.6985,443.78979,668.25702,319.34439,29.232315,379.14624,493.47141,1123.0901,123.83825,336.90335,128.82709,144.58083,290.5563,19.378288,178.63496,7.1045527,26.914515,146.1375,58.210457,16.3402,18.465677,17.019772
2010,75 or older,54.022984,775.56195,818.32892,353.30841,42.625416,86.531418,13.444817,636.2699,347.37073,609.26575,26.765528,189.65315,204.72003,134.97739,357.0997,502.95398,274.32639,17.298153,411.56619,395.8046,1807.608,99.97612,313.66071,84.1661,93.584213,139.67624,27.814295,158.88341,5.3589067,21.784195,97.514374,40.290989,16.520668,25.654278,40.460381
2013,Less than 35,53.49435,82.837448,157.22073,42.026955,11.070721,12.072932,2.2086544,128.2317,95.823128,48.272079,11.757433,301.45276,31.725712,14.940324,46.866428,134.0172,184.33105,18.575857,156.57631,138.08295,351.76697,8.3616419,61.722893,90.605598,155.98907,138.89214,31.634777,5.1814289,3.7477503,6.1494923,155.36305,24.336786,15.180965,33.128098,8.3841639
2013,35-44,111.9166,381.59354,536.70178,163.39832,31.854445,55.078754,2.7010248,253.69244,147.97351,303.08713,37.424908,122.84298,123.55898,42.003048,151.1066,400.4465,299.83313,25.983782,270.31262,143.19452,810.63873,73.970451,167.84109,167.32977,204.16609,195.50409,31.461576,19.794487,6.7290149,16.985344,201.81004,53.149887,17.970188,34.489658,15.432976
2013,45-54,113.8911,577.68207,729.30768,275.66815,33.965202,36.402401,4.579186,887.65094,258.14166,516.56525,32.08955,457.13251,192.26189,55.385319,262.13968,497.29105,304.19714,27.957329,313.54367,253.36731,1031.4562,52.10947,219.5118,165.32324,184.24881,179.70377,24.414072,76.759178,6.4599586,14.549693,182.46303,45.618027,16.246443,26.559782,18.026468
2013,55-64,120.19763,873.47351,1006.8464,452.01074,58.52317,134.98076,9.0349522,476.62201,382.99191,668.89819,43.834496,388.63104,312.98526,87.450012,389.65533,597.13263,326.26288,27.209723,406.10437,359.91684,1128.1567,98.951263,322.35571,144.83066,170.36066,166.83067,28.672441,51.776894,7.398397,14.450167,170.56735,57.524357,16.439775,31.555452,31.595354
2013,65-74,107.36356,1150.13,1243.3309,618.44659,60.219521,95.217979,15.89799,906.36292,533.08624,678.22015,61.231812,444.01691,486.49258,160.7709,600.74713,653.71521,324.73328,28.04038,410.80649,346.53345,1569.2128,129.50822,366.57254,119.39161,143.56721,178.39888,16.638739,45.333546,7.2612081,47.844559,145.30421,59.760822,12.670362,24.478584,15.846464
2013,75 or older,55.72345,671.453,704.69763,331.87531,56.443203,77.864738,18.524065,486.12695,407.69586,468.01105,28.931334,454.29538,260.90738,43.471077,450.92099,418.50909,230.20215,19.591652,366.25748,363.61432,2088.8103,94.255463,287.62311,63.098175,93.483597,100.22994,16.475477,91.215233,7.0473461,7.0215254,94.497437,41.884804,15.536061,41.77586,9.5348902
2016,Less than 35,59.966938,81.046532,154.1828,45.970619,10.199556,19.712156,11.680307,91.190765,45.077885,64.852524,10.122709,698.79785,34.541954,11.324867,44.063255,128.04048,207.82542,20.312914,294.3132,102.35237,130.47372,19.795576,46.531605,88.674805,151.37885,96.447548,36.488041,7.6111212,3.9860568,4.5733032,151.28279,81.779602,17.339783,34.984863,14.567742
2016,35-44,103.30585,306.56525,454.13858,136.90979,26.5781,29.10425,2.8144691,761.05054,146.68155,272.94339,19.45056,93.851364,106.52293,16.53755,120.02629,344.20071,303.53961,27.358219,223.64119,122.83636,551.27698,19.355024,141.53453,164.19495,202.3098,180.26274,37.369526,24.930635,6.1652327,12.858891,201.95801,38.843681,19.630665,36.950825,17.597546
2016,45-54,138.47055,770.16101,917.07349,332.65704,43.458858,57.604038,3.9999411,1151.6312,272.80078,740.22144,37.594532,498.29279,229.48364,76.896072,315.06726,627.41309,364.29156,29.580208,373.11682,817.86755,1231.8151,66.467834,355.24701,168.59097,198.30074,167.53931,39.145779,81.324585,7.5055423,19.206135,197.94386,53.749638,19.077522,39.35564,44.633739
2016,55-64,149.66803,1238.3964,1360.7167,620.92377,60.85339,105.41048,10.201084,1039.9965,514.24573,1227.808,60.147331,562.10773,396.7601,85.286957,595.60608,811.80713,365.64212,33.750385,440.3212,452.65814,1789.9003,92.158295,488.54041,149.27126,163.45598,183.76054,26.708097,57.80397,7.1583581,31.707344,165.90714,54.954082,18.856121,35.818886,14.507445
2016,65-74,112.45055,1126.2429,1198.1582,584.19159,71.9814,122.48234,10.957488,928.90265,487.47144,948.35486,35.585735,445.39783,381.14142,141.88734,569.89142,661.448,313.40292,27.424183,389.33441,636.73743,1485.2341,127.71507,380.43628,100.05028,122.24586,174.45967,22.085518,76.461456,5.8418059,50.448505,125.42302,52.011097,17.315035,37.602337,20.02902
2016,75 or older,81.883537,1132.3851,1178.9669,581.4881,54.70409,76.610245,29.540506,424.96747,531.41785,974.86267,49.481468,560.18384,357.76044,77.257423,633.73163,643.43488,298.69519,20.163776,499.5799,547.96265,2254.1619,118.50374,464.20914,78.548378,95.449112,153.40918,14.838758,413.68567,5.193953,198.85153,97.430916,57.554573,13.143764,30.701815,10.408731
2019,Less than 35,65.164001,76.3377,157.52631,34.78157,11.247137,19.585447,2.3592005,29.6688,18.19809,50.486191,10.854222,139.37453,30.166891,9.8506441,27.153727,143.25125,222.60266,18.222925,133.26025,88.321053,309.80786,8.1469307,61.208271,101.96617,170.79236,83.806786,37.916138,4.1712499,3.6602871,11.880895,171.0947,30.445093,15.061865,41.409412,10.54133
2019,35-44,110.81933,437.77295,605.32782,170.74092,27.912094,38.314365,6.8975105,49.239792,149.71721,449.00574,30.793459,325.38846,131.95201,20.658197,174.82082,470.77188,343.63885,25.762707,341.77219,399.10229,921.65839,20.49666,261.86014,188.67928,224.34222,241.29692,42.156643,25.138737,5.9908428,14.385882,222.31238,65.688606,18.607246,41.941051,35.128681
2019,45-54,145.2126,833.79291,988.3681,373.42157,48.202152,125.84772,2.3459704,610.70465,332.03485,959.37842,57.923359,482.15784,254.72037,60.186832,361.64856,657.67773,402.93115,33.04454,375.71552,390.72488,1154.2267,118.84785,372.58328,177.03384,204.99521,221.3452,34.070164,11.531174,7.6719637,19.457203,204.31686,53.755627,20.037914,39.603798,19.007462
2019,55-64,130.40919,1176.5151,1293.7538,570.2536,57.665257,132.20313,10.63249,1046.4526,472.75729,1152.2749,52.665882,573.54779,408.41962,85.374084,550.04901,788.26123,384.32281,30.190165,450.83667,368.86963,1669.1782,157.91806,483.35013,145.73796,165.82524,209.23933,27.795118,148.27007,6.8835855,50.893913,169.03156,48.1395,17.044033,37.595963,21.4137
2019,65-74,107.53848,1215.9172,1298.719,643.11218,60.41066,127.23853,17.789396,696.31476,573.95734,1140.1881,43.641068,600.39288,426.06509,193.04193,670.57275,702.55975,356.44785,28.393082,493.68155,447.28043,1737.5277,47.214157,490.60706,105.25397,140.8996,195.26108,21.871382,38.522495,7.0331941,22.051016,152.8867,33.978428,17.495422,40.953186,12.055406
2019,75 or older,74.189682,958.4469,1003.2791,507.65549,55.323769,99.480049,14.720826,485.94119,580.21027,769.12042,33.521881,456.50204,357.92001,110.9922,590.00592,534.29004,291.71259,22.957973,381.61859,380.23376,1261.2037,102.47618,362.97299,87.297691,116.09042,159.51985,20.788956,19.354208,8.0784826,39.444355,125.00868,63.037968,15.776535,16.543997,31.43746
