year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1989,Less than 20,12.455448,3.8187902,15.513835,1.9889532,.99447662,25.856392,.39779064,25.856392,59.668594,27.845345,1.7900579,23.867437,9.944766,1.5911626,29.834297,17.900579,59.668594,3.9779065,26.95867,19.889532,19.889532,1.9889532,29.834297,3.3812203,13.922672,7.9558129,2.6850867,1.9889532,.59668595,.99447662,13.922672,.019889532,3.9779065,5.3303947,.99447662
1989,20-39.9,29.062712,49.326038,82.422218,8.7513943,1.9889532,19.889532,1.3922672,49.723831,9.944766,19.889532,3.9779065,39.779064,5.9668593,1.9889532,11.933719,74.744858,99.447662,7.9558129,49.723831,23.867437,33.812202,9.944766,45.745922,9.944766,23.867437,47.734875,5.9668593,1.7900579,1.1933719,1.9889532,23.867437,49.723831,5.9668593,5.9668593,1.9889532
1989,40-59.9,51.897697,83.774712,134.21455,16.707207,3.9779065,21.878485,1.1933719,31.823252,7.9558129,11.933719,3.9779065,13.922672,14.320463,3.9779065,9.944766,103.42557,119.33719,11.933719,89.502892,29.834297,69.613365,11.933719,51.712784,23.867437,41.768017,27.845345,11.933719,.99447662,1.5911626,1.7900579,41.768017,15.911626,11.933719,7.9558129,2.9834297
1989,60-79.9,80.960411,134.25433,214.80695,30.112751,5.5690689,19.889532,.99447662,39.779064,9.944766,19.889532,5.9668593,63.646503,17.900579,5.9668593,11.933719,169.06102,149.17149,17.900579,79.558128,19.889532,59.668594,13.922672,57.082958,56.088478,71.602318,27.845345,13.922672,3.9779065,1.9889532,1.9889532,71.602318,29.834297,12.411068,5.9668593,3.9779065
1989,80-89.9,118.32675,266.77829,384.66354,58.873013,9.5469751,17.900579,.99447662,53.701736,9.944766,15.911626,9.944766,63.646503,29.834297,5.9668593,19.09395,272.48657,198.89532,23.867437,119.33719,49.723831,119.33719,19.889532,79.558128,79.558128,83.536034,53.701736,15.911626,3.9779065,2.5657496,7.9558129,81.547081,49.723831,15.911626,3.9779065,3.9779065
1989,90-100,207.59079,785.63654,940.77484,294.36905,29.834297,39.779064,1.9889532,69.613365,29.834297,49.723831,19.889532,119.33719,89.502892,31.823252,79.558128,594.10034,397.79065,29.834297,188.95055,188.95055,298.34299,49.723831,222.66331,147.18254,139.22673,79.558128,15.911626,9.944766,4.3756971,9.944766,119.33719,47.734875,13.922672,5.7480745,15.911626
1992,Less than 20,12.092255,7.0435648,26.904987,2.2525105,1.03687,11.620094,.53631204,17.877069,8.9385347,30.391016,1.7877069,21.452482,14.301655,1.7877069,13.407802,38.614468,71.508278,4.2904963,42.904964,35.754139,51.843498,3.3966429,36.647991,3.8614469,26.815603,46.480377,3.3966429,1.4301655,.89385343,1.7877069,26.815603,71.508278,3.7541845,5.3631206,1.7877069
1992,20-39.9,27.482397,49.608864,75.316093,6.9720569,1.9664775,28.60331,.71508276,23.240189,7.1508274,10.726241,3.2178724,28.60331,7.508369,3.932955,6.6145153,65.966385,96.536171,7.508369,37.541843,16.089361,21.452482,8.9385347,35.754139,9.8323879,37.541843,7.1508274,5.18435,8.8491488,1.5016738,1.4301655,37.541843,21.452482,6.4357448,4.8268085,1.7877069
1992,40-59.9,47.636154,70.703804,110.53391,13.944114,3.2536266,26.815603,.89385343,32.178722,8.5809927,26.815603,4.1117258,28.60331,12.513948,5.3631206,8.9385347,88.670258,116.20094,10.726241,74.480339,33.966431,53.631207,8.9385347,35.754139,20.201088,57.206619,28.60331,7.3832293,2.8603311,1.6089362,3.5754137,53.631207,17.877069,7.3832293,6.0782032,1.7877069
1992,60-79.9,75.118553,134.81097,220.06671,31.1061,4.8268085,11.620094,.98323876,71.508278,8.9385347,22.346336,6.2569742,35.754139,21.452482,3.5754137,14.569811,165.61316,151.95508,16.446903,71.508278,53.631207,62.390968,8.9385347,46.480377,54.882599,78.659103,32.178722,11.798865,2.6815603,2.5027895,5.18435,78.659103,16.089361,11.620094,6.9720569,2.324019
1992,80-89.9,113.59391,214.29242,327.82968,71.865814,8.7597637,17.877069,1.6089362,26.815603,10.726241,39.329552,8.9385347,32.178722,39.15078,5.3631206,26.815603,231.86559,178.77069,19.664776,103.687,37.899384,35.754139,23.240189,57.117233,97.787567,98.323875,53.988747,13.05026,3.2178724,2.6815603,5.3631206,98.323875,25.027897,13.05026,5.18435,2.4312813
1992,90-100,192.37679,652.15546,871.32831,230.61418,28.066998,26.815603,1.7877069,144.80426,46.480377,48.268085,17.877069,89.385345,85.809929,35.754139,82.234512,513.23279,321.78723,26.815603,175.19527,143.01656,268.15604,37.541843,180.56018,167.65115,151.95508,84.022224,17.877069,7.1508274,4.0223403,10.726241,143.01656,35.754139,14.480426,11.316184,8.9385347
1995,Less than 20,11.453857,9.9491215,24.874474,2.5039735,1.1351347,13.354526,.83465785,33.386314,3.3386314,41.732891,3.0047681,70.111259,16.693157,3.3386314,5.8426046,28.044504,75.119202,6.4268656,48.410156,25.039736,75.870399,10.850552,25.039736,5.1748786,30.047682,13.354526,5.1748786,1.6693157,1.1184415,3.3386314,30.047682,3.839426,5.6756735,6.6772628,1.1852142
1995,20-39.9,29.062027,57.925255,94.86721,10.249599,2.1701105,16.693157,1.2519867,61.764679,10.516688,14.189183,5.6756735,25.039736,16.693157,3.0047681,11.685209,72.114433,108.50552,10.349757,46.740837,23.370419,45.405388,12.519868,34.22097,14.439581,45.071522,33.386314,5.8426046,2.3370419,2.1701105,1.6693157,46.740837,3.3386314,6.8441944,6.5103312,1.6693157
1995,40-59.9,51.285931,76.454659,137.88547,15.691567,2.7376778,16.693157,1.1685209,41.732891,11.685209,16.693157,5.8426046,41.732891,13.354526,5.007947,10.015894,108.50552,125.19868,15.524635,66.772629,58.426048,33.386314,10.015894,35.05563,25.039736,63.433994,31.716997,10.68362,5.007947,2.5039735,3.0047681,63.433994,25.039736,11.685209,5.8426046,2.6709051
1995,60-79.9,75.219368,125.8664,232.7193,35.890285,4.1732893,16.693157,1.3354526,48.410156,8.0127153,23.370419,10.015894,43.402206,24.372009,6.6772628,21.033377,173.60883,158.58499,21.701103,83.465782,58.426048,20.031788,13.354526,35.05563,70.111259,95.150993,55.087418,12.019073,3.839426,2.5874393,3.1716998,95.150993,16.693157,12.352936,5.007947,2.5039735
1995,80-89.9,114.53857,214.1732,345.04755,79.459427,7.1780572,30.047682,3.0047681,25.039736,13.354526,38.39426,15.357704,58.426048,41.732891,3.839426,41.732891,251.06508,200.31789,28.378366,105.16689,28.378366,50.079472,41.732891,50.663731,105.58421,108.50552,50.079472,16.359293,8.3465786,3.505563,6.1764679,111.84415,28.378366,14.689978,8.3465786,3.6724944
1995,90-100,188.04842,596.11261,783.91064,253.40211,21.701103,30.047682,2.5039735,83.465782,33.386314,83.465782,16.693157,91.812363,116.8521,21.701103,105.16689,422.67072,292.13025,37.058807,166.93156,135.21457,200.31789,30.047682,118.02061,164.59453,151.90773,66.772629,15.858499,8.3465786,4.6740837,8.3465786,150.2384,31.716997,13.85532,8.1796465,8.3465786
1998,Less than 20,12.912164,9.0750294,22.648252,2.8782156,1.1009568,15.727953,2.0446339,13.36876,26.73752,26.73752,6.6057405,31.455906,9.5940514,1.1009568,7.8639765,34.286938,86.503746,6.6057405,125.82362,25.164726,42.465473,6.2911816,33.028702,6.76302,37.747089,53.081844,6.2911816,1.0223169,1.4312438,1.5727954,39.319885,11.795965,6.4484611,9.4367723,1.7300749
1998,20-39.9,31.881886,54.41872,98.299706,10.537728,2.3591931,31.455906,1.5727954,12.739642,15.098835,39.319885,7.8639765,40.892677,14.155158,2.0446339,14.941556,82.335838,117.95965,10.223169,94.367722,37.747089,48.599377,7.8639765,39.319885,16.042513,58.193428,53.47504,9.9086103,1.7300749,2.0446339,3.1455908,59.766224,20.446339,9.4367723,9.7513313,1.8087146
1998,40-59.9,52.60511,83.90863,166.87358,25.164726,3.4758778,18.873545,.7863977,34.601498,11.795965,15.727953,7.8639765,36.174294,18.873545,3.9319882,18.873545,121.89164,133.68761,15.256115,70.775787,39.634441,31.455906,11.009567,36.174294,40.295017,66.057404,29.883112,12.425083,2.3591931,2.9883111,3.1455908,66.057404,18.873545,12.425083,8.9649334,2.0446339
1998,60-79.9,84.487,175.68124,292.30402,57.092472,6.715836,23.59193,1.1009568,29.725832,22.019135,28.310316,11.009567,47.183861,33.028702,5.6620631,29.883112,194.24022,173.00749,22.019135,102.2317,62.911812,78.639771,15.727953,45.611065,90.59301,102.2317,47.183861,18.873545,4.4038272,3.350054,4.7183862,103.80449,18.873545,14.941556,12.267803,3.1455908
1998,80-89.9,124.33936,297.25833,428.27219,127.39642,11.953244,25.164726,2.2019136,29.883112,28.310316,34.601498,15.727953,39.319885,69.202995,11.009567,70.933067,259.51123,215.47296,28.467596,83.798538,47.183861,53.47504,15.727953,66.057404,133.68761,125.82362,67.038826,17.300749,4.7183862,3.1455908,7.8639765,122.67804,15.727953,17.300749,8.1785355,3.696069
1998,90-100,205.63817,711.34387,953.11395,348.37418,28.310316,31.455906,1.5727954,165.14351,78.639771,94.367722,28.310316,141.55157,141.55157,39.319885,212.32738,519.02246,353.87894,40.357929,196.59941,172.37837,275.2392,47.183861,157.27954,198.06212,185.58984,110.09567,22.176414,10.06589,4.7183862,15.727953,185.58984,34.601498,20.446339,15.727953,14.941556
2001,Less than 20,14.853492,11.409434,36.105804,2.8884645,1.2420397,14.442323,1.4442322,43.326965,10.831741,30.473301,5.0548129,34.661575,7.2211614,2.8884645,10.109626,49.392742,93.875099,7.6544309,36.105804,36.105804,75.100075,8.6653938,36.105804,7.6544309,40.438503,14.442323,6.7878914,.77988541,1.4442322,1.4442322,43.326965,11.553858,7.5100079,7.9432774,2.0219252
2001,20-39.9,35.64838,55.660709,97.586769,11.842705,2.6140604,18.775019,.72211611,28.884645,14.442323,36.105804,9.3875093,51.992359,11.553858,4.3326969,12.99809,81.599121,115.53858,12.275974,108.31742,27.729259,36.105804,11.553858,36.105804,15.886555,56.325058,43.326965,9.2430859,1.5453285,1.7330787,4.3326969,57.769291,15.886555,9.5319328,11.553858,2.7440412
2001,40-59.9,57.928619,92.055367,167.53094,24.624159,4.0438504,20.219252,.72211611,21.663483,10.109626,34.661575,10.831741,101.09626,20.219252,3.8994269,21.663483,133.88033,138.6463,18.775019,77.988541,43.326965,60.657753,14.442323,38.99427,42.77816,83.765472,56.036209,14.442323,1.0109626,2.8884645,2.8884645,85.209702,17.330788,12.99809,11.120588,2.8884645
2001,60-79.9,93.576996,204.50328,332.1734,80.877007,7.5822191,21.663483,1.4442322,57.769291,27.440413,43.326965,17.330788,86.653931,44.771198,6.4990449,44.771198,218.07907,187.7502,25.56291,93.875099,57.769291,72.211609,14.442323,54.68441,91.853172,108.31742,57.769291,17.186363,5.7769289,3.1773109,4.3326969,108.31742,14.442323,15.742131,12.709244,2.8884645
2001,80-89.9,142.59352,378.82211,544.6922,144.13438,13.575783,18.775019,1.4442322,72.211609,28.884645,38.99427,14.442323,108.31742,75.100075,10.109626,93.658463,320.04187,252.74065,32.784073,101.09626,71.489494,72.211609,28.884645,86.349205,139.4984,129.9809,46.215431,21.663483,11.265012,5.7047172,5.7769289,129.9809,23.107716,17.330788,18.03846,4.9103894
2001,90-100,245.08261,1205.2118,1459.6855,534.36591,38.416576,36.105804,2.8884645,129.9809,72.211609,129.9809,34.661575,173.30786,187.7502,21.663483,361.05804,692.50934,433.26968,43.326965,288.84644,209.41368,310.50992,72.211609,231.07716,211.58002,194.97136,112.65012,20.219252,14.442323,4.0438504,30.328876,194.97136,37.550037,17.330788,13.86463,7.2211614
2004,Less than 20,15.315405,10.059168,23.046612,1.8708426,.81340981,13.55683,.47448906,,8.1340981,27.113661,3.7959125,29.825027,6.7784152,3.2536392,10.845465,30.774006,94.897812,6.1005735,47.448906,14.912514,27.113661,6.7784152,37.823555,9.4897814,47.448906,10.845465,7.591825,.61005735,1.3556831,2.7113662,50.160271,27.113661,8.2696667,8.8119402,1.8979563
2004,20-39.9,34.807739,46.594826,106.01441,6.7377448,2.0335245,18.979563,1.0845464,13.55683,10.845465,33.892075,5.1515956,67.784149,13.55683,2.7113662,13.014557,96.253494,135.5683,10.574327,88.1194,33.892075,27.927071,11.794442,48.804588,22.355213,71.851204,56.938686,10.981032,.39314809,2.4402294,4.067049,71.851204,25.757978,10.43876,13.55683,2.4402294
2004,40-59.9,58.477001,98.220589,209.79195,21.352009,4.067049,13.55683,1.3556831,21.690929,18.979563,31.18071,6.7784152,50.160271,23.046612,4.067049,20.335245,178.95016,183.01721,17.62388,74.562569,47.448906,51.515957,13.55683,53.956184,59.921192,104.3876,94.897812,14.912514,1.3556831,2.9282753,3.1180711,105.74328,18.979563,12.472284,13.55683,3.3892076
2004,60-79.9,91.892433,216.90929,392.1991,65.77774,8.7034855,24.402294,1.3556831,108.45464,13.55683,40.67049,9.4897814,48.804588,43.381859,5.4227324,35.925602,268.42523,237.24454,27.113661,135.5683,65.072784,70.495522,13.55683,81.340981,124.45171,131.50125,84.052345,18.979563,9.4897814,4.067049,4.7448907,131.50125,25.757978,17.62388,11.523306,3.5383327
2004,80-89.9,142.01558,425.68448,627.13898,147.76945,14.912514,32.536392,1.0845464,88.1194,18.979563,44.737541,13.55683,81.340981,97.609177,6.7784152,75.918251,381.4892,305.02869,34.434349,132.85693,81.340981,94.897812,23.046612,108.45464,184.37289,178.95016,105.74328,20.335245,18.979563,3.6603441,6.7784152,176.2388,28.469343,18.979563,14.099104,6.1005735
2004,90-100,250.61572,1254.6847,1569.4742,496.32913,37.959126,40.67049,2.7113662,216.90929,77.273933,169.46037,27.113661,135.5683,250.80136,27.113661,274.39026,881.19397,610.05737,44.737541,351.12192,264.35818,359.25601,97.609177,305.03003,283.33777,253.51273,215.5536,24.402294,54.227322,5.4227324,13.55683,249.44568,54.227322,23.046612,13.55683,6.3717103
2007,Less than 20,15.233011,10.850471,29.255533,1.9997454,.98752856,22.219393,.61720538,12.344107,4.6907606,41.969963,3.0860267,123.44107,8.0236692,1.851616,7.4064641,49.376427,123.44107,6.9127002,92.580803,46.907608,61.720535,3.703232,58.017303,10.739373,49.376427,86.408752,8.0236692,.49376428,1.2344108,3.703232,49.376427,12.961312,6.6658177,10.739373,2.8268006
2007,20-39.9,35.543694,46.660725,102.70421,8.7643156,1.9750571,22.219393,1.2344108,56.782894,13.578518,37.032322,6.1720533,106.15932,14.812928,4.3204374,9.9987268,95.049622,148.12929,11.233137,61.720535,74.064644,24.688213,7.4064641,58.017303,22.219393,62.954945,51.845249,11.726902,1.6047339,2.2219393,4.9376431,71.595818,18.516161,11.356579,12.344107,1.9750571
2007,40-59.9,58.393211,109.12191,227.39079,23.145201,3.3946295,20.984982,.98752856,123.44107,6.789259,46.907608,6.1720533,72.830231,29.625856,4.9376431,22.219393,171.58308,185.16161,18.022396,123.44107,49.376427,39.501144,12.344107,61.720535,69.003555,109.86256,85.174339,16.047338,4.3204374,2.9749298,4.9376431,111.09696,18.516161,14.812928,12.344107,3.5797911
