year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1995,Other occupation,67.4487,188.66605,248.60664,63.981266,9.1247549,31.279207,4.2554779,205.19231,37.61462,43.633629,32.161366,84.01976,48.402306,23.143927,43.007298,194.78284,139.79523,22.712143,123.27682,96.277695,305.18338,40.29562,102.11506,65.195198,83.161629,63.592392,14.401466,6.9473286,4.8208055,8.0630779,82.67131,21.692751,13.133553,10.957807,7.3746572
1995,Retired or other not working,43.476875,319.85397,369.11731,188.10606,28.469624,66.508751,17.540949,415.38177,223.0385,235.40016,23.834263,276.34131,106.92596,59.012268,240.48802,215.32152,166.11186,18.205778,153.78189,214.0036,682.64606,74.650726,144.94534,38.439629,67.622734,77.656799,11.512247,17.095472,3.2796507,11.399282,69.288818,30.310987,10.513659,12.066275,7.5713773
1998,Managerial or professional,151.59232,856.15295,994.72815,407.0361,40.197376,67.958664,8.3678417,350.21838,308.44547,192.34868,71.602837,414.17142,177.13763,62.209457,325.13177,612.42383,309.22882,29.999199,255.28003,473.39963,1031.376,70.887398,397.38614,149.89322,163.58273,136.19775,30.728697,14.016681,7.7686658,38.384548,161.98117,30.450651,18.992043,27.931179,29.823492
1998,"Technical, sales, or services",73.600227,303.18326,391.24417,142.16373,18.416515,41.936443,4.3936238,390.36685,142.54349,96.612549,47.682335,163.00186,84.346016,19.894602,133.54572,280.71027,205.2823,21.694628,195.38936,277.07565,645.599,67.302826,165.34897,94.99221,123.27864,115.10107,21.015139,10.866451,6.2052116,34.018486,123.05511,28.500374,16.41626,16.35071,17.030682
1998,Other occupation,66.873062,197.86424,268.59402,75.844803,10.768411,29.423397,4.2102499,81.201561,53.764,60.576088,34.703327,58.520508,57.945698,8.3431864,64.045776,202.99765,161.51506,22.828283,101.72951,80.589226,284.18286,32.747269,99.29631,75.443985,90.647858,65.788071,18.515299,5.1589627,6.1042056,6.826395,91.873383,21.420713,15.794677,12.008466,13.974555
1998,Retired or other not working,48.676556,422.99564,483.81244,266.48648,33.656868,69.922394,13.023086,273.38681,391.93457,217.7104,28.875273,356.45615,150.46953,62.77338,403.19998,265.38663,194.42171,20.832029,232.26083,236.91409,476.5437,66.195877,189.13274,62.67572,85.803253,117.42224,16.743315,11.300915,5.2575593,69.628044,86.342087,41.97298,16.326754,19.754787,5.4464545
2001,Managerial or professional,187.06297,1110.8319,1263.459,512.94,57.025322,55.344345,8.585145,470.84128,327.79504,221.63861,75.890312,503.56439,218.84625,93.939568,418.36127,780.61206,393.99515,33.500797,289.90573,449.78564,993.94446,101.38732,469.86609,170.39565,184.27315,124.64749,29.314966,35.033035,6.7940283,59.622005,181.69312,58.007526,18.28167,25.351711,32.434925
2001,"Technical, sales, or services",76.79425,285.35489,374.02832,144.42726,18.14156,32.321621,9.6648855,284.41473,119.05991,117.81897,42.24501,202.43132,91.082199,32.84322,142.72737,250.96298,215.29694,23.823425,222.04482,251.58458,462.65631,45.952347,150.50607,87.606392,117.15252,102.64948,19.468559,26.819141,7.0459909,9.1420269,115.35066,32.807713,16.380615,17.981651,8.3055325
2001,Other occupation,70.86956,196.9064,263.8551,89.128639,12.501701,26.717867,6.9611559,82.45118,43.175922,60.625805,42.671314,217.59781,66.254265,25.57984,73.873589,187.25044,155.84436,24.813564,144.68243,116.15229,349.41986,23.728848,92.742104,72.469398,91.932159,43.580112,17.506453,7.7327657,4.8456807,8.1205235,93.081703,20.196463,15.484319,13.873971,8.8449116
2001,Retired or other not working,56.780521,593.37738,662.33514,371.55096,44.546661,71.486427,24.486629,437.86008,455.34216,242.77159,40.361366,533.90662,202.91623,70.733398,522.35034,346.71414,232.45479,22.317991,333.92908,538.53101,770.34406,111.85308,242.58395,55.638271,86.436539,111.06208,16.982643,18.015091,4.2824244,20.924595,90.131836,17.32736,12.634176,18.566885,13.518189
2004,Managerial or professional,173.40605,1172.1906,1374.3657,458.15649,55.700916,67.917282,6.9203525,889.30048,242.92332,290.06854,48.36821,310.58356,230.82823,101.35648,339.15918,946.44458,494.98145,35.109676,482.78543,579.6474,1327.403,113.51473,576.7005,225.25456,226.53714,293.77438,31.072708,83.16095,8.7256374,32.214558,216.50171,69.282806,21.046494,27.746979,29.774384
2004,"Technical, sales, or services",71.994408,335.51993,437.95926,140.17673,18.068277,51.165127,4.0339532,671.16669,143.69966,153.01778,22.133833,171.43575,110.94216,25.51009,141.38084,325.84589,281.70978,24.371452,322.07111,356.36139,505.49991,48.68441,192.16138,111.62321,148.99525,174.11748,22.318241,16.358452,6.4824843,13.830606,147.22533,41.699612,17.980309,19.54118,15.223934
2004,Other occupation,68.660744,200.11212,295.23257,82.592743,11.409389,53.20023,5.8441577,9.2707176,26.285986,76.150764,17.266157,183.55356,81.521362,10.892561,72.283363,226.21561,205.82524,25.469692,167.84555,150.08786,224.40948,27.983921,108.41965,105.65906,127.59532,123.587,20.601381,33.218384,5.9947677,9.5948238,127.14834,29.901817,17.399309,16.854954,10.901458
2004,Retired or other not working,57.303474,571.03412,633.41351,323.4075,50.097191,94.231941,16.115114,639.78223,322.06134,299.09232,26.984781,318.74771,197.713,36.404308,418.56802,359.20694,283.75613,21.942392,329.39212,333.9086,561.9754,133.78456,235.80525,73.972115,103.83605,209.7025,27.106443,127.63701,5.9549642,36.606853,107.65759,48.112404,14.285083,23.733118,52.180794
2007,Managerial or professional,192.42378,1379.4618,1598.9182,562.38379,59.747784,71.381943,7.8483682,878.24963,348.58057,488.94501,59.287163,395.50815,269.08212,136.39433,418.87842,1071.1174,520.13757,36.098896,578.42566,488.22595,1642.8668,112.13897,716.36163,238.13116,239.29338,257.86505,34.19693,63.474728,12.279362,28.851677,232.91759,66.639191,19.319429,34.68874,29.549734
2007,"Technical, sales, or services",83.31356,383.05017,509.98044,148.20053,19.111544,50.809246,3.4823275,564.02173,143.86638,173.36273,27.97921,146.10722,111.15427,36.536503,136.56602,392.3287,335.68854,23.704515,329.82446,269.09149,691.24933,57.155453,260.41125,141.57404,179.7383,194.3206,23.758242,9.7106075,7.1934576,17.054358,181.28563,33.88155,17.123264,23.196533,16.199856
2007,Other occupation,71.497948,237.15999,344.70065,72.654556,10.60185,26.461018,4.4221783,48.344494,36.59026,54.651958,20.946957,44.226597,77.263824,24.883913,59.239693,287.90634,254.10588,26.27902,240.98886,126.20046,331.83618,26.789284,177.83269,120.76383,146.76028,118.36607,21.196558,8.6472673,8.4584875,8.8194256,146.01851,38.007141,18.90074,17.375845,7.8228655
2007,Retired or other not working,59.928692,590.01569,667.69897,293.28729,30.970364,85.621414,17.029222,551.17047,338.7041,445.46088,35.519226,315.87912,200.99432,85.159904,359.04587,429.72836,324.29984,20.78977,386.87485,364.04599,1421.5964,75.532097,325.29089,82.620934,112.31398,255.50067,21.369015,52.214207,6.9323645,23.392607,122.1708,35.858894,14.593362,22.131874,21.135801
2010,Managerial or professional,174.71678,1220.5671,1440.597,533.7207,70.139236,111.7581,6.8059564,906.91296,286.7659,535.97485,56.573887,444.72336,286.93643,101.01908,366.42819,948.25903,457.27341,34.480591,476.57281,552.08301,1356.7653,114.87251,466.66232,247.1983,246.20238,279.12521,38.07201,92.187836,11.670392,35.058033,239.02286,81.943962,18.300631,42.672886,29.369576
2010,"Technical, sales, or services",70.025002,257.31223,366.25015,132.56161,21.13176,50.792492,4.3365526,558.81763,133.1842,262.11752,22.06184,334.03098,108.4642,19.957262,119.6732,258.96149,255.82397,21.506268,220.01332,221.69495,385.04401,42.318523,109.77684,126.18432,169.35406,189.01399,25.106157,23.598339,7.4480791,11.945081,166.96628,53.163872,14.492413,24.900885,14.854672
2010,Other occupation,67.506104,191.39293,293.65836,81.419823,10.426452,58.666882,2.5614018,68.733116,82.538681,141.26166,23.218298,54.877247,82.70784,41.528301,60.35096,224.58459,188.97505,25.237446,123.65337,226.78362,275.09821,18.258816,87.161285,113.51188,136.43625,90.144135,21.093639,13.084002,6.5475793,10.138855,135.05737,44.374916,14.710919,19.512285,14.928072
2010,Retired or other not working,50.225597,482.33472,556.8429,263.8623,35.452206,83.695831,13.832891,546.47784,278.95911,484.85989,23.980484,201.07811,234.55714,101.00122,297.28323,334.96194,259.36047,21.576414,279.77206,311.53076,679.76135,77.837494,188.12711,87.670677,119.4595,134.51648,22.614695,71.385559,6.4020071,16.089653,120.01935,50.07563,18.931942,24.667824,13.671457
2013,Managerial or professional,176.82788,1150.6494,1340.9387,539.71906,76.314247,94.182259,6.2012873,715.76392,365.35178,594.47443,62.167633,458.44501,287.29819,84.878937,397.11163,843.8208,434.09833,32.322388,484.42355,379.69946,1359.3981,118.40794,439.22403,217.04427,234.35289,211.5831,37.095882,58.313892,8.0835295,27.354183,233.91621,60.132622,17.875479,38.59866,33.875599
2013,"Technical, sales, or services",70.336029,293.86441,387.01859,137.58301,16.643057,22.676535,3.8033304,784.36102,154.43242,289.05621,23.859158,298.34058,140.04654,18.331465,142.79024,277.24866,240.5237,20.908325,285.49628,263.3645,553.02844,49.833218,158.44617,108.13326,149.93507,166.24686,26.851608,28.006823,4.7999725,11.458583,148.98058,44.729641,15.659867,29.461134,12.582712
2013,Other occupation,66.62027,189.22714,269.35623,67.162727,10.876443,41.047302,3.4804087,137.99432,65.671387,40.243828,12.961837,99.709419,83.171982,11.03454,62.353378,214.0728,168.89063,24.782845,152.31131,166.81163,475.87711,30.357222,87.809105,94.152199,122.28247,125.24982,21.622074,10.112641,4.9083066,6.7051306,121.61356,33.015789,16.148178,22.053558,11.766471
2013,Retired or other not working,55.384827,473.71198,542.81238,287.7211,35.336906,70.760574,13.245917,569.23932,390.70822,517.44916,36.941826,439.66086,273.38635,94.750404,393.12753,299.23242,236.04881,19.940395,272.95468,262.26822,898.42426,62.040531,182.52031,80.8965,122.73582,99.178253,19.965122,43.489281,6.6286435,16.801329,123.22744,54.072681,12.579416,30.076372,11.34092
2016,Managerial or professional,200.95912,1428.4459,1622.2699,644.54803,76.226097,115.83654,6.8100042,1142.3945,405.20297,894.28076,66.899086,690.75873,304.7804,83.020821,475.39734,1026.5587,477.88367,34.409962,499.47034,698.66241,1794.7211,122.16817,616.48322,218.97527,230.57375,213.04222,44.753284,139.08253,7.69661,53.573662,231.69806,58.408089,20.190191,44.786076,42.440884
2016,"Technical, sales, or services",79.819313,346.79355,437.42578,169.96022,21.926916,75.201881,9.3722486,1019.7369,127.99742,542.81635,31.305185,317.65875,150.31625,27.516384,174.5661,295.73523,263.13763,22.725304,255.60155,541.22168,501.7142,31.769413,176.64523,103.54705,153.4395,143.30322,28.749352,13.256426,5.4472508,9.6725731,153.04306,55.214249,17.032681,31.293329,8.8086014
2016,Other occupation,71.586929,217.22649,292.2395,86.210442,11.650982,41.104122,4.7511225,292.21997,63.81411,295.6683,20.220901,81.55954,105.43378,25.146858,82.881401,219.25951,182.05064,26.589369,170.95815,166.41891,459.85345,22.933462,109.6884,89.222931,112.84109,87.706932,28.657892,17.224695,5.5360551,9.1435509,113.14821,28.342459,18.250523,28.343901,16.831961
2016,Retired or other not working,67.754814,654.32678,708.12103,379.35669,42.374569,68.826073,17.59656,538.1922,458.48566,882.62195,28.108492,468.19247,316.47055,91.860725,510.68811,386.39767,268.47598,22.846128,355.92502,426.77545,1114.0913,83.302933,246.07599,77.895805,112.65314,137.47084,24.204847,32.195099,5.0442586,24.125221,116.54588,54.131237,16.426655,32.369583,17.284916
2019,Managerial or professional,184.52072,1395.6676,1588.2587,640.27264,70.706276,119.66698,8.0215816,824.58557,437.74823,972.98615,68.882217,691.88025,327.29749,113.85848,507.16574,1007.1848,512.18481,32.737625,557.89783,527.71667,1660.0619,115.53072,621.72571,217.19283,241.25876,258.60449,42.726784,63.184895,7.4377351,38.217777,242.62706,60.566322,18.783819,49.803154,20.488731
2019,"Technical, sales, or services",82.680748,389.9321,490.77524,171.23889,21.944494,48.405476,2.5322225,404.41693,148.60497,559.61615,23.999744,381.8468,144.44595,69.844215,173.99539,358.07825,286.05948,21.079784,265.22882,427.14185,915.41522,48.821701,226.93434,121.6059,172.8808,190.41753,29.952131,32.261925,5.5238318,20.251287,174.63338,39.186333,16.742525,33.096256,14.601697
2019,Other occupation,76.997078,290.88339,375.63788,103.71998,17.811621,71.706696,8.301301,173.94029,98.863052,274.4313,21.697277,166.18353,111.2692,16.92457,98.412315,284.94873,214.18005,27.379107,205.29768,346.76984,544.71436,45.867832,172.98463,99.974678,131.6041,125.86304,28.771357,9.7028656,4.7450404,12.019845,132.59763,29.903376,17.828121,29.732042,16.775671
2019,Retired or other not working,65.269539,640.73096,695.60095,377.63803,40.717735,115.07832,14.342946,617.38873,419.25577,899.60895,32.371773,469.84808,342.86792,63.182999,502.4733,365.53018,283.12115,23.352024,350.21475,223.85677,824.83203,64.217415,242.95316,84.053368,117.15835,149.69699,27.296011,43.552071,6.8661513,18.443285,125.6171,44.078629,15.82609,37.908123,28.87323
