year,Category,Before_Tax_Income,Net_Worth,Assets,Financial_Assets,Transaction_Accounts,Certificates_of_Deposit,Savings_Bonds,Directly_Held_Bonds,Directly_Held_Stocks,Pooled_Investment_Funds,Cash_Value_Life_Insurance,Other_Managed_Assets,Retirement_Accounts,Other_Financial_Assets,Stock_Holdings,Nonfinancial_Assets,Primary_Residence,Owned_Vehicles,Other_Residential_Real_Estate,Net_Equity_in_Nonres_Real_Estate,Business_Equity,Other_Non_Financial_Assets,Unrealized_Capital_Gains,Debt,Home_Secured_Debt,Other_Res_Real_Estate_Debt,Installment_Loans,Other_Lines_of_Credit,Credit_Card_Balances,Other_Debt,Mortgages_Home_Equity_Loans,Home_Equity_Lines_of_Credit,Vehicle_Installment_Loans,Education_Installment_Loans,Other_Installment_Loans
1995,Retired,27.352495,135.54843,160.10406,31.716997,5.007947,26.709051,3.3386314,65.10331,30.047682,83.465782,7.5119205,83.465782,43.402206,16.693157,45.906181,131.54207,126.86799,12.186005,75.119202,56.756733,91.812363,16.693157,67.041389,10.015894,38.39426,55.087418,6.8441944,6.3433995,1.385532,5.007947,41.56596,21.701103,10.015894,4.3402209,1.3354526
1995,Other not working,18.804842,6.0763092,31.73369,4.1732893,1.0182825,14.189183,.66772628,146.89978,12.519868,38.227329,5.8426046,26.709051,20.031788,8.3465786,16.693157,31.716997,101.82825,10.349757,70.945915,83.465782,25.039736,13.354526,25.039736,12.853731,68.44194,33.386314,8.1796465,3.839426,1.3354526,2.5039735,75.119202,68.44194,6.3433995,9.3481674,2.8378367
1998,Employee,63.763771,82.414474,175.9958,29.883112,4.2465472,14.155158,.94367719,23.59193,15.727953,25.164726,11.009567,47.183861,31.455906,2.6737521,28.310316,140.92247,154.13394,17.458029,78.639771,39.319885,31.455906,12.582363,32.547428,55.047836,103.80449,58.193428,13.997878,4.4038272,3.051223,4.7183862,103.80449,18.873545,13.054201,11.009567,2.4692886
1998,Self-employed,82.892906,390.68237,517.73279,71.876747,9.8456993,34.601498,1.4155158,235.9193,81.785355,62.911812,18.873545,61.33902,78.325211,11.009567,92.794922,396.50171,228.05533,24.378328,139.97879,138.2487,125.82362,62.911812,155.63124,102.2317,116.38686,86.503746,17.300749,5.9766221,3.1455908,10.223169,116.38686,26.73752,15.727953,8.4930944,12.582363
1998,Retired,30.287792,178.19771,212.32738,53.160484,7.8639765,37.747089,3.9319882,78.639771,78.639771,86.503746,9.4367723,50.329453,48.756657,12.896922,82.571754,154.92033,139.97879,13.52604,141.55157,78.639771,59.451664,15.727953,80.212563,15.963873,58.193428,53.47504,9.4367723,2.3591931,1.5727954,2.9883111,58.193428,25.164726,12.110524,5.5047836,1.5570674
1998,Other not working,17.535038,5.6620631,28.153036,4.2465472,1.5727954,15.727953,1.7300749,157.27954,88.076538,34.601498,11.009567,1384.0599,23.59193,.7863977,23.59193,46.712021,141.55157,11.166847,70.775787,165.14351,5.5047836,8.9649334,29.147043,19.817221,89.649338,138.40599,10.695008,.31455907,1.8873544,1.7300749,89.649338,28.310316,9.4367723,12.582363,1.8873544
2001,Employee,68.326065,94.452789,186.45038,35.32592,4.6215429,12.99809,1.4442322,37.550037,15.886555,28.884645,13.720206,79.43277,36.105804,3.8994269,34.517151,147.31169,173.30786,20.074827,101.09626,57.769291,54.15871,14.442323,36.419205,61.379871,106.87318,54.15871,14.442323,4.3326969,2.8884645,3.0328877,106.87318,21.663483,13.43136,11.120588,2.7440412
2001,Self-employed,90.6063,505.48129,634.30682,88.661415,11.553858,23.107716,2.8884645,115.53858,50.54813,141.53476,24.551949,157.42131,79.43277,20.219252,144.42322,483.81781,288.84644,27.873682,216.63484,148.75592,144.42322,43.326965,212.73541,111.36475,144.42322,125.6482,14.442323,21.663483,3.6105807,17.330788,144.42322,30.328876,14.442323,13.286937,5.0548129
2001,Retired,29.706984,166.79439,212.37434,48.381779,7.2211614,36.105804,5.7769289,72.211609,86.653931,101.09626,12.99809,144.42322,79.43277,14.442323,166.0867,151.64438,144.42322,14.442323,122.75974,73.655846,40.438503,28.884645,79.288353,14.153476,44.771198,62.8241,9.9796448,5.6325059,1.2275974,4.7659664,50.54813,10.109626,10.976165,24.551949,3.6105807
2001,Other not working,23.765587,11.265012,68.312187,8.2321234,2.6285026,57.769291,.43326968,54.880825,11.553858,57.769291,14.442323,56.325058,31.773109,2.8884645,46.215431,109.18396,144.42322,14.442323,158.86554,47.659664,158.86554,4.3326969,43.326965,49.826012,103.98472,43.326965,14.153476,.49103895,2.8884645,3.6105807,103.98472,24.551949,10.398472,11.553858,2.8884645
2004,Employee,66.830856,91.251022,218.94281,27.791502,4.2704015,13.55683,.94897813,33.892075,13.55683,33.892075,7.3206882,67.784149,40.67049,4.067049,30.502869,191.42244,216.90929,20.335245,119.30011,54.227322,29.825027,13.55683,58.294373,97.148247,135.5683,112.52169,16.268196,5.4227324,3.1180711,4.7448907,134.21262,29.825027,14.912514,12.201147,2.7113662
2004,Self-employed,90.500122,471.50656,642.32263,76.053818,13.55683,27.113661,2.5757978,174.88312,33.892075,81.340981,14.912514,56.938686,81.340981,8.1340981,81.340981,455.37393,336.20938,29.282753,203.35246,169.46037,195.21835,42.026173,197.38745,127.16307,161.32628,142.34673,21.690929,2.9825027,3.6603441,9.4897814,158.61491,40.67049,18.979563,20.335245,6.7784152
2004,Retired,33.415428,189.51093,225.15184,35.790031,5.6938686,33.892075,4.067049,122.01147,61.005737,101.67623,6.7784152,61.005737,62.36142,13.55683,108.45464,177.86562,176.2388,13.55683,135.5683,81.340981,39.314808,40.67049,97.609177,20.87752,56.938686,107.09896,9.8964863,.39314809,1.9386268,4.067049,59.650055,24.402294,10.43876,6.7784152,4.067049
2004,Other not working,27.846191,15.793708,40.562038,6.7784152,2.7113662,10.845465,2.7113662,16.213968,6.7784152,21.690929,11.387737,36.603443,42.026173,4.067049,20.335245,54.227322,176.2388,14.641376,116.58875,75.918251,33.892075,24.402294,32.536392,28.577799,105.74328,189.79562,10.167623,275.20364,3.3892076,10.845465,115.23306,2.0335245,9.8964863,10.167623,2.3046613
2007,Employee,69.81797,115.54084,263.25043,35.180706,4.6907606,12.344107,1.2344108,58.017303,12.344107,51.845249,9.2580805,33.32909,49.74675,6.1720533,35.551029,206.14659,246.88214,20.984982,154.30135,65.176888,24.688213,12.344107,69.126999,101.46856,144.42606,108.62814,17.158308,3.2094679,3.703232,6.1720533,143.19164,25.922625,14.812928,14.812928,3.2094679
2007,Self-employed,93.936905,480.18576,672.01318,66.781616,12.183634,30.860268,1.2344108,175.28632,74.064644,98.752853,29.625856,98.752853,112.33138,24.688213,98.752853,562.15063,370.32321,27.280478,370.32321,185.16161,129.61313,61.720535,296.25858,151.83252,166.64545,193.80247,19.133366,6.1720533,5.3079662,12.344107,172.8175,55.548481,17.28175,17.28175,13.578518
2007,Retired,30.466022,198.987,251.57291,37.032322,4.9376431,37.032322,3.0860267,97.518448,35.797909,97.518448,6.789259,123.44107,61.720535,12.344107,50.487396,192.56807,192.56807,13.8254,135.78517,87.643158,185.16161,16.047338,116.03461,24.688213,58.017303,123.44107,10.739373,7.9002285,1.851616,5.5548482,71.595818,16.047338,11.973783,12.344107,3.5797911
2007,Other not working,25.388353,7.0361409,33.650036,4.5673194,1.2344108,18.516161,2.4688215,404.88672,7.7767873,61.720535,2.7157035,24.688213,25.675743,3.703232,9.8752861,36.785439,197.50571,8.5174341,161.09059,60.177521,116.03461,3.0860267,35.797909,27.033594,111.09696,283.91446,13.208195,,2.2219393,9.8752861,101.22168,61.720535,12.220666,12.344107,2.0984981
2010,Employee,65.872772,64.922684,194.94124,24.625397,3.8646557,11.782487,.70694923,117.82487,14.138984,58.912434,7.0694919,37.703957,41.710003,4.1238704,24.743221,167.90044,200.30228,18.969803,113.11187,58.912434,29.456217,11.782487,24.743221,100.15114,136.67685,108.39888,16.495481,7.0694919,3.5347459,4.7129946,135.4986,25.921471,11.782487,17.43808,3.7703958
2010,Self-employed,75.454269,335.21176,527.14844,58.912434,8.8368654,35.347462,1.4138985,302.80991,58.912434,121.35961,22.386724,104.86414,100.15114,11.782487,88.616081,434.89157,316.94888,25.685822,294.56216,161.42007,117.82487,47.129948,140.21159,139.03334,170.84605,163.77657,17.90938,17.673731,4.7129946,11.782487,170.84605,58.912434,12.018136,12.960735,7.4818792
2010,Retired,34.086166,177.32643,232.46846,34.287037,5.3021193,35.347462,2.3564973,164.95482,41.238705,137.8551,8.6012154,88.368652,78.589188,12.960735,61.033283,183.09984,176.7373,14.138984,117.82487,71.578606,147.87021,29.456217,77.528763,35.347462,71.873169,73.051414,9.4259892,3.8882205,2.3564973,3.5347459,74.229668,22.386724,10.604239,10.604239,2.8277969
2010,Other not working,28.744482,14.022338,48.826626,3.3002746,1.1782486,11.782487,1.1782486,252.14522,11.782487,141.38985,5.8912435,23.564974,22.386724,4.1238704,11.782487,65.392799,159.06357,12.489436,70.694923,16.685179,44.773449,14.138984,15.317233,27.877363,109.57713,110.75538,9.7794638,3.1812713,1.767373,5.8912435,110.75538,51.842941,9.3081646,11.782487,3.7939608
2013,Employee,62.408607,68.185387,183.94351,23.445934,4.3981714,8.7853613,1.0981702,213.04501,17.570723,52.71217,6.2595701,72.479233,50.515831,2.7454255,27.454254,149.35115,187.78711,18.339443,109.81702,46.12315,14.276213,10.981702,21.963404,84.624992,131.78043,101.03166,17.570723,3.9534128,2.7454255,4.3926806,132.8786,21.963404,13.178042,19.767063,3.8435957
2013,Self-employed,78.010757,394.79218,547.2182,65.176399,10.981702,43.926807,1.3178042,118.60238,65.890213,236.1066,16.472553,208.65234,112.01336,10.981702,101.03166,447.06509,274.54254,25.697184,219.63403,164.72552,148.25298,38.435959,131.78043,120.79872,165.8237,160.33286,18.668894,21.963404,3.2945106,10.981702,165.8237,43.926807,16.802004,15.374383,6.8086553
2013,Retired,32.653072,141.11487,204.42438,23.061575,4.5024977,30.748766,3.1846936,65.890213,60.399361,164.72552,8.7853613,109.81702,103.228,12.079872,93.124832,165.05498,164.72552,14.166395,115.30787,65.890213,109.81702,13.178042,61.497532,29.650595,80.166428,51.613998,9.9933491,4.0632296,1.8668894,4.6123147,83.460938,32.945107,10.981702,16.472553,3.2945106
2013,Other not working,27.860985,9.9494219,29.15642,2.7454255,1.0981702,5.4908509,.43926808,,16.472553,27.454254,6.1497531,16.472553,43.926807,2.8552425,20.865234,25.257915,181.19809,11.970056,219.63403,62.595703,98.83532,10.981702,17.570723,27.454254,141.66396,109.81702,10.981702,8.7853613,1.6472553,2.1963403,141.66396,36.019981,10.762068,13.727127,2.8552425
2016,Employee,66.791985,75.141396,181.3391,25.738453,4.6797185,10.635724,.79767931,159.53586,18.08073,79.767929,8.5085793,78.704361,49.987904,5.317862,27.652884,153.15443,201.01518,19.250662,132.94655,42.011112,26.589312,13.826442,31.907173,76.896286,129.75584,105.29367,20.101519,4.2542896,2.5525739,5.317862,130.81941,29.780027,13.826442,21.271448,3.2970746
2016,Self-employed,75.410301,332.22812,453.82635,62.112629,10.912253,53.178623,1.0635724,329.70746,63.814346,320.13531,26.589312,170.17159,131.88298,10.635724,85.085793,372.14398,287.16455,23.824022,255.25739,233.98593,132.94655,15.953587,135.0737,98.912239,138.26442,116.99297,19.144304,6.3814344,3.4034319,9.5721521,138.26442,46.797188,15.953587,19.144304,3.9352181
2016,Retired,38.78244,168.46988,221.86121,25.525738,4.5201826,34.034317,3.1907172,85.085793,65.94149,212.71449,7.1259351,151.02728,123.3744,9.0403652,104.86824,179.42467,174.42587,15.421801,141.45514,74.450073,106.35725,15.953587,65.94149,25.344931,74.450073,62.750774,10.635724,1.9144304,1.9144304,6.3814344,81.895081,41.479324,11.699297,14.890014,4.2542896
2016,Other not working,21.545801,8.6893864,18.347689,1.3188298,.89340085,5.317862,1.9144304,22.335022,25.525738,101.03938,5.1051478,93.594376,35.097889,1.1699296,30.418171,23.398594,175.48946,10.529367,95.721519,8.5085793,5.317862,10.103938,13.826442,31.907173,106.35725,126.56512,18.08073,.85085797,2.1271448,6.3814344,101.03938,106.35725,11.699297,17.017159,4.8924332
2019,Employee,70.250137,90.199997,205.5,25.1,5.3000002,12,.80000001,45,17,77,8,80,51,3,28.200001,181.2,230,18,135,40,44,10,40,86.970001,148,110,20,1.9,2.8199999,5,150,23,13,23,3.4000001
2019,Self-employed,77.376961,379.79999,510,61.849998,14,50,.75,483,47,325,20,200,125,8,90,400.60001,300,24.5,350,175,141,26,150,99.120003,150,180,17,2,3,14,160,30,15,18,12
2019,Retired,36.652245,174.96001,229,23.4,4.5,44,.89999998,121,54,145,10,128,125,6,84.599998,195,200,14.2,130,64.400002,145.48,16,75,26,70,77,12,2.5,2,4,82,24,12,22,3.2
2019,Other not working,29.525419,10.5,30.700001,3.0009999,1.73,2.0999999,.30000001,.72000003,8,44,7,75,33,2,14.95,27.200001,183,9.3000002,150,52,37,7,23,50.040001,136,55,16,.059999999,3.05,5.1999998,136,31,8,30,6
